Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
164.4375;94;1.7475;36.17;82.7
166.185;95;1.8525;34.3348;82.1
168.0375;96;1.845;32.3887;73.3
169.8825;97;1.8375;32.5203;71
171.72;98;1.7775;32.6531;74.5
173.4975;99;1.86;33.7553;84
175.3575;100;1.76331;32.2581;80.2
177.1208125;101;1.82919;34.0269;83.6
178.95;102;1.66029;32.8014;80.4
180.6102917;103;1.70971;36.1382;77.5
182.32;104;1.732;35.0937;83.5
184.052;105;1.9105;34.642;80.5
185.9625;106;1.785;31.4054;71
187.7475;107;1.83;33.6134;72.8
189.5775;108;1.7625;32.7869;74
191.34;109;1.7775;34.0426;72.2
193.1175;110;1.71;33.7553;72.7
194.8275;111;1.7625;35.0877;77.2
196.59;112;1.7325;34.0426;79.4
198.3225;113;1.73931;34.632;82.5
200.0618125;114;1.77819;34.4964;82.8
201.84;115;1.815;33.7422;83.4
203.655;116;1.6425;33.0578;81.3
205.2975;117;1.5975;36.5297;79.6
206.895;118;1.5825;37.5587;79.3
208.4775;119;1.7625;37.9147;84.7
210.24;120;1.635;34.0426;83.5
211.875;121;1.6125;36.6972;81.1
213.4875;122;1.61623;37.2093;83.1
215.1037292;123;1.93094;37.1234;82.4
217.0346667;124;1.85067;31.073;77.7
218.8853333;125;1.98967;32.4207;76.4
220.875;126;1.861;30.1558;75
222.736;127;1.964;32.2407;76
224.7;128;2.01;30.5499;75.4
226.71;129;1.935;29.8507;75.8
228.645;130;1.915;31.0078;75.1
230.56;131;2.0225;31.3316;68
232.5825;132;1.815;29.6663;76.5
234.3975;133;1.7025;33.0578;71.1
236.1;134;1.74223;35.2423;71.9
237.8422292;135;1.73027;34.4386;76.4
239.5725;136;1.725;34.6767;80.7
241.2975;137;1.695;34.7826;75.2
242.9925;138;1.6875;35.3982;76.1
244.68;139;1.69142;35.5556;74.9
246.3714167;140;1.76608;35.4732;77.3
248.1375;141;1.635;33.9735;78.4
249.7725;142;1.69744;36.6972;80.4
251.4699375;143;1.76756;35.3474;82.7
253.2375;144;1.7175;33.9451;79.4
254.955;145;1.6725;34.9345;78.9
256.6275;146;1.68;35.8744;79.2
258.3075;147;1.7565;35.7143;77.8
260.064;148;1.67771;34.1588;73.2
261.7417083;149;1.67163;35.7631;77.1
263.4133333;150;1.70417;35.8932;80.2
265.1175;151;1.725;35.2078;80.1
266.8425;152;2.10683;34.7826;79.5
268.9493333;153;1.84567;28.4788;74.5
270.795;154;1.755;32.5086;76.6
272.55;155;1.77;34.188;79.2
274.32;156;1.80431;33.8983;84.1
276.1243125;157;1.82569;33.2537;75.5
277.95;158;1.8075;32.8643;85.2
279.7575;159;1.6575;33.195;83
281.415;160;1.755;36.1991;83.2
283.17;161;1.9425;34.188;81.9
285.1125;162;1.7995;30.888;85
286.912;163;1.64267;33.3426;82.4
288.5546667;164;1.76533;36.526;82.5
290.32;165;1.7675;33.9879;74.2
292.0875;166;1.8;33.9463;81.2
293.8875;167;1.81383;33.3333;78.8
295.7013333;168;1.89867;33.0791;78.7
297.6;169;1.984;31.6011;78.3
299.584;170;2.0135;30.2419;73.5
301.5975;171;1.86;29.7989;73.9
303.4575;172;2.025;32.2581;71.3
305.4825;173;2.0625;29.6296;70.8
307.545;174;3.46833;29.0909;71.5
311.0133333;175;1.61667;17.2994;78.4
312.63;176;1.47417;37.1134;74.7
314.1041667;177;1.63833;40.701;80.6
315.7425;178;1.6175;36.6226;76.7
317.36;179;1.5325;37.0943;76.2
318.8925;180;1.485;39.1517;76
320.3775;181;1.6275;40.404;82.9
322.005;182;1.64069;36.8664;78.4
323.6456875;183;1.60681;36.57;75
325.2525;184;1.62;37.341;79.7
326.8725;185;1.5225;37.037;78.8
328.395;186;1.5675;39.4089;83.8
329.9625;187;1.695;38.2775;81.3
331.6575;188;1.89;35.3982;80.2
333.5475;189;1.63117;31.746;81.4
335.1786667;190;1.56383;36.7835;80.5
336.7425;191;1.55073;38.3673;80.8
338.2932292;192;1.53927;38.6915;83.5
339.8325;193;1.605;38.9795;83.4
341.4375;194;1.53317;37.3832;82.8
342.9706667;195;1.53433;39.1347;82.7
344.505;196;1.50033;39.1049;82.1
346.0053333;197;1.94217;39.9911;83.5
347.9475;198;0;30.8933;84.7
