Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
177.1346939;42;1.68163;31.9565;66.1
178.8163265;43;1.63265;35.6796;65.1
180.4489796;44;1.70612;36.75;69.5
182.155102;45;1.74887;35.1675;76.1
183.9039683;46;1.72052;34.3079;74.8
185.6244898;47;1.64898;34.8731;76.4
187.2734694;48;1.52653;36.3861;81.9
188.8;49;1.55102;39.3048;80.3
190.3510204;50;1.52653;38.6842;80.4
191.877551;51;1.58367;39.3048;75.2
193.4612245;52;1.52653;37.8866;71.3
194.9877551;53;1.52653;39.3048;74.9
196.5142857;54;1.55102;39.3048;76.7
198.0653061;55;1.56735;38.6842;77.7
199.6326531;56;1.52562;38.2812;78.5
201.1582766;57;1.64172;39.3282;74.8
202.8;58;1.56735;36.547;77.4
204.3673469;59;1.62449;38.2812;82.5
205.9918367;60;1.65714;36.9347;81
207.6489796;61;1.59184;36.2069;80.7
209.2408163;62;1.59184;37.6923;81.2
210.8326531;63;1.63265;37.6923;78.9
212.4653061;64;1.62449;36.75;79.2
214.0897959;65;1.68163;36.9347;79.6
215.7714286;66;1.61633;35.6796;83
217.3877551;67;1.55918;37.1212;79.9
218.9469388;68;1.6;38.4817;75.5
220.5469388;69;1.59184;37.5;76.5
222.1387755;70;1.64082;37.6923;82.8
223.7795918;71;1.56989;36.5672;73.7
225.3494785;72;1.54848;38.2193;74.2
226.8979592;73;1.68735;38.7477;70.9
228.5853061;74;1.86367;35.5588;67.3
230.4489796;75;1.86093;32.1945;68.8
232.3099093;76;2.05567;32.2419;69.7
234.3655782;77;1.89127;29.1876;62.1
236.2568481;78;1.75132;31.7247;68.1
238.0081633;79;1.94029;34.26;70.4
239.948458;80;1.86379;30.9231;71
241.8122449;81;1.79265;32.1925;73.6
243.604898;82;1.80449;33.4699;70.4
245.4093878;83;2.14236;33.2504;68.9
247.551746;84;2.01048;28.0065;66.3
249.5622222;85;1.9888;29.8437;66.9
251.5510204;86;2.02449;30.169;69.9
253.5755102;87;1.86098;29.6371;67.8
255.4364853;88;1.94311;32.2412;74.9
257.3795918;89;1.71429;30.8784;73.8
259.0938776;90;1.73878;35;81.8
260.8326531;91;1.83673;34.507;79.4
262.6693878;92;1.7551;32.6667;83.4
264.4244898;93;1.86122;34.186;71.9
266.2857143;94;1.83673;32.2368;66.9
268.122449;95;1.8449;32.6667;67.2
269.9673469;96;2.08163;32.5221;63.8
272.0489796;97;1.71429;28.8235;61.5
273.7632653;98;1.93469;35;64.2
275.6979592;99;2.00011;31.0127;67.4
277.6980726;100;1.97361;29.9983;62.2
279.671678;101;1.70791;30.4012;62.9
281.3795918;102;1.95102;35.1306;70.3
283.3306122;103;1.69218;30.7531;71.2
285.0227891;104;1.65878;35.4573;76.4
286.6815646;105;1.64005;36.1713;82.4
288.32161;106;1.84166;36.5844;82.4
290.1632653;107;1.82857;32.5794;79.6
291.9918367;108;1.99184;32.8125;77.8
293.9836735;109;1.72909;30.123;65.8
295.7127664;110;1.9607;34.7003;60.2
297.6734694;111;2.06531;30.6013;58.2
299.7387755;112;1.78776;29.0514;57.9
301.5265306;113;1.87755;33.5616;63
303.4040816;114;1.91837;31.9565;66.1
305.322449;115;1.7812;31.2766;62.2
307.1036508;116;1.8841;33.6851;61.8
308.9877551;117;2.13061;31.8454;61.2
311.1183673;118;1.92909;28.1609;57.2
313.0474603;119;1.72805;31.1027;63.1
314.7755102;120;1.83673;34.7212;56.6
316.6122449;121;1.97551;32.6667;61.6
318.5877551;122;1.74694;30.3719;65.5
320.3346939;123;1.60816;34.3458;70.8
321.9428571;124;1.64082;37.3096;74.1
323.5836735;125;1.59184;36.5672;78.7
325.1755102;126;1.60816;37.6923;75.7
326.7836735;127;1.6898;37.3096;76.8
328.4734694;128;1.67347;35.5072;83.2
330.1469388;129;1.55102;35.8537;79.3
331.6979592;130;1.62449;38.6842;75.5
333.322449;131;1.66531;36.9347;76.4
334.9877551;132;1.73878;36.0294;71.7
336.7265306;133;1.59184;34.507;72.1
338.3183673;134;1.59184;37.6923;76.3
339.9102041;135;1.62449;37.6923;76.7
341.5346939;136;1.67347;36.9347;81.1
343.2081633;137;1.57551;35.8537;75
344.7836735;138;1.64898;38.0829;79.5
346.4326531;139;1.66531;36.3861;80.1
348.0979592;140;1.52653;36.0294;78.8
349.6244898;141;1.54286;39.3048;71.2
351.1673469;142;1.6;38.8889;74.8
352.7673469;143;1.53469;37.5;72.2
354.3020408;144;1.6898;39.0957;67.9
355.9918367;145;1.70612;35.5072;78.4
357.6979592;146;1.93469;35.1675;80.2
359.6326531;147;1.64082;31.0127;71.4
361.2734694;148;1.53469;36.5672;78.9
362.8081633;149;1.62449;39.0957;82
364.4326531;150;1.6;36.9347;76.7
366.0326531;151;1.73878;37.5;78.2
367.7714286;152;1.87755;34.507;72.7
369.6489796;153;1.6898;31.9565;66
371.3387755;154;1.61633;35.5072;66.4
372.955102;155;1.70612;37.1212;72.7
374.6612245;156;1.79592;35.1675;73.3
376.4571429;157;1.62449;33.4091;72.1
378.0816327;158;1.65714;36.9347;78.2
379.7387755;159;1.57551;36.2069;84.8
381.3142857;160;1.5102;38.0829;82.2
382.8244898;161;1.51837;39.7297;83
384.3428571;162;1.52653;39.5161;73.2
385.8693878;163;1.5102;39.3048;70.4
387.3795918;164;1.55918;39.7297;72.9
388.9387755;165;1.48571;38.4817;76.2
390.4244898;166;1.52653;40.3846;76.5
391.9510204;167;1.55918;39.3048;81.6
393.5102041;168;1.63265;38.4817;73.1
395.1428571;169;1.63265;36.75;75.9
396.7755102;170;1.65714;36.75;79.9
398.4326531;171;1.62449;36.2069;80.8
400.0571429;172;1.66531;36.9347;76.4
401.722449;173;1.62449;36.0294;76.2
403.3469388;174;1.6;36.9347;76.8
404.9469388;175;1.61036;37.5;76.4
406.5573016;176;1.63524;37.2587;77.9
408.1925397;177;1.61154;36.6919;82.1
409.8040816;178;1.59184;37.2314;82.7
411.3959184;179;1.57551;37.6923;79.9
412.9714286;180;1.59184;38.0829;76.3
414.5632653;181;1.56735;37.6923;78.5
416.1306122;182;1.65714;38.2812;82.1
417.7877551;183;1.66531;36.2069;75.2
419.4530612;184;1.48571;36.0294;76.6
420.9387755;185;1.57041;40.3846;71.8
422.5091837;186;1.78469;38.2066;71
424.2938776;187;1.68163;33.6192;66.7
425.9755102;188;1.79592;35.6796;75.1
427.7714286;189;1.64898;33.4091;74.1
429.4204082;190;1.6898;36.3861;70.5
431.1102041;191;1.7551;35.5072;66
432.8653061;192;1.96735;34.186;69.5
434.8326531;193;2.34286;30.4979;65.1
437.1755102;194;2.01633;25.6098;66.6
439.1918367;195;2.17959;29.7571;66
441.3714286;196;2.11907;27.5281;71.1
443.4904989;197;2.1429;28.3143;66
445.6334014;198;2.13803;27.9994;69.3
447.7714286;199;2.25306;28.0633;67
450.0244898;200;2.10612;26.6304;69
452.1306122;201;2.26361;28.4884;73.9
454.3942177;202;3.44252;26.5064;77.1
457.8367347;203;2.03265;17.4291;65.7
459.8693878;204;2.01633;29.5181;68.4
461.8857143;205;2.06531;29.7571;65.8
463.9510204;206;2.78231;29.0514;67
466.7333333;207;1.53605;21.5648;82.8
468.2693878;208;1.46245;39.0611;84.9
469.7318367;209;1.43218;41.0271;75.5
471.1640136;210;1.58701;41.8943;67.4
472.7510204;211;0;37.807;83
