Onset;Bar.Semiquaver;Duration (s);Tempo (bpm);Intensity (dB)
78.38068027;14.8;0.596712;87.8719;67.9
78.97739229;15.1;0.774921;100.551;68.6
79.75231293;15.2;0.680499;77.4273;66.4
80.43281179;15.3;0.63966;88.1706;63.4
81.07247166;15.4;0.644104;93.7999;65.5
81.71657596;15.5;0.598163;93.1526;62.3
82.31473923;15.6;0.673379;100.307;57.3
82.98811791;15.7;0.708209;89.1029;59.3
83.69632653;15.8;0.824308;84.7208;54.2
84.52063492;16.1;0.847528;72.7883;55.2
85.36816327;16.2;0.638549;70.7941;57.3
86.00671202;16.3;0.673379;93.9631;61.5
86.6800907;16.4;0.650159;89.1029;57.1
87.33024943;16.5;0.650159;92.2852;59
87.98040816;16.6;0.626939;92.2852;55.9
88.60734694;16.7;0.673379;95.7031;60.4
89.28072562;16.8;0.661769;89.1029;62.1
89.94249433;17.1;0.661769;90.6661;64.2
90.60426304;17.2;0.650159;90.6661;60
91.25442177;17.3;0.719819;92.2852;58.7
91.97424036;17.4;0.568889;83.3543;58
92.54312925;17.5;0.650159;105.469;58.1
93.19328798;17.6;0.638549;92.2852;60.5
93.83183673;17.7;0.661769;93.9631;58.3
94.49360544;17.8;0.661905;90.6661;63.7
95.1555102;18.1;0.684853;90.6475;61.1
95.84036281;18.2;0.603719;87.6101;61.7
96.44408163;18.3;0.673379;99.384;59
97.11746032;18.4;0.626939;89.1029;51.2
97.74439909;18.5;0.661769;95.7031;56.2
98.4061678;18.6;0.626939;90.6661;58.6
99.03310658;18.7;0.673379;95.7031;55.9
99.70648526;18.8;0.777869;89.1029;53.5
100.4843537;19.1;0.847528;77.1339;58.5
101.3318821;19.2;0.789478;70.7941;45.6
102.1213605;19.3;0.696599;75.9995;53.3
102.8179592;19.4;0.680159;86.1328;43.6
103.4981179;19.5;0.638912;88.2147;37.9
104.1370295;19.6;0.647891;93.9097;36.4
104.7849206;19.7;0.727415;92.6081;58
105.5123356;19.8;0.893107;82.4839;74.1
106.4054422;20.1;0.696599;67.1812;56.8
107.1020408;20.2;0.675374;86.1328;65.3
107.777415;20.3;0.601723;88.8396;59.3
108.3791383;20.4;0.770612;99.7136;69.4
109.1497506;20.5;0.727075;77.8602;64.5
109.8768254;20.6;0.882358;82.5225;68.4
110.7591837;20.7;0.733401;67.9996;63.1
111.492585;20.8;0.706236;81.8106;59
112.1988209;21.1;0.62907;84.9575;62.9
112.8278912;21.2;0.566757;95.3788;66.7
113.3946485;21.3;0.638549;105.865;69.3
114.0331973;21.4;0.708209;93.9631;73.4
114.7414059;21.5;0.557279;84.7208;76.5
115.2986848;21.6;0.638549;107.666;73.9
115.9372336;21.7;0.638549;93.9631;66.8
116.5757823;21.8;0.684989;93.9631;71.9
117.260771;22.1;0.638549;87.5927;67.7
117.8993197;22.2;0.615329;93.9631;74
118.5146485;22.3;0.638549;97.5088;70.5
119.1531973;22.4;0.777869;93.9631;78.5
119.9310658;22.5;0.743039;77.1339;66.1
120.6741043;22.6;0.766258;80.7495;74
121.4403628;22.7;0.812698;78.3026;70.6
122.2530612;22.8;0.580499;73.8281;61.5
122.8335601;23.1;0.626939;103.359;59.8
123.4604989;23.2;0.557279;95.7031;70.5
124.0177778;23.3;0.673379;107.666;68.2
124.6911565;23.4;0.719819;89.1029;70.4
125.4109751;23.5;0.592109;83.3543;72.5
126.0030839;23.6;0.592109;101.333;73.5
126.5951927;23.7;0.545669;101.333;71.7
127.1408617;23.8;0.651202;109.957;75.7
127.7920635;24.1;0.637506;92.1373;69
128.4295692;24.2;0.578141;94.1168;71.8
129.0077098;24.3;0.629297;103.781;70.6
129.6370068;24.4;0.624512;95.3445;79.1
130.2615193;24.5;0.733855;96.0749;76.3
130.9953741;24.6;0.835918;81.76;81.4
131.8312925;24.7;0.801088;71.7773;72
132.632381;24.8;0.626939;74.8981;72.3
133.2593197;25.1;0.522449;95.7031;74
133.7817687;25.2;0.564943;114.844;73.3
134.346712;25.3;0.517347;106.205;76.4
134.864059;25.4;0.519887;115.976;76.3
135.3839456;25.5;0.499229;115.41;77.5
135.8831746;25.6;0.499229;120.185;80.4
136.3824036;25.7;0.521247;120.185;82.6
136.9036508;25.8;0.651361;115.109;82.4
137.5550113;26.1;0.615329;92.1149;81.4
138.1703401;26.2;0.557279;97.5088;76.8
138.727619;26.3;0.568889;107.666;79.4
139.2965079;26.4;0.568889;105.469;80
139.8653968;26.5;0.736667;105.469;79.6
140.6020635;26.6;0.598481;81.448;77.5
141.2005442;26.7;0.638549;100.254;81.4
141.839093;26.8;0.592109;93.9631;76.7
142.4312018;27.1;0.603719;101.333;73.1
143.0349206;27.2;0.487619;99.384;72.2
143.5225397;27.3;0.476009;123.047;75.9
143.9985488;27.4;0.532721;126.048;80.2
144.5312698;27.5;0.559297;112.629;81.3
145.0905669;27.6;0.499501;107.278;78
145.590068;27.7;0.475057;120.12;77.6
146.0651247;27.8;0.696599;126.301;81.3
146.7617234;28.1;0.580499;86.1328;85
147.3422222;28.2;0.626939;103.359;75.7
147.969161;28.3;0.580499;95.7031;82.6
148.5496599;28.4;0.557279;103.359;71.4
149.1069388;28.5;0.592109;107.666;81.6
149.6990476;28.6;0.534059;101.333;73.4
150.2331066;28.7;0.600726;112.347;80.2
150.8338322;28.8;0.606712;99.8792;78
151.4405442;29.1;0.626939;98.8937;78.8
152.067483;29.2;0.534059;95.7031;79.5
152.601542;29.3;0.567642;112.347;81.4
153.1691837;29.4;0.558526;105.7;77.7
153.7277098;29.5;0.743039;107.426;76.5
154.4707483;29.6;0.510839;80.7495;76.7
154.9815873;29.7;0.626939;117.454;79.5
155.6085261;29.8;0.626939;95.7031;77.3
156.2354649;30.1;0.688413;95.7031;78.6
156.9238776;30.2;0.774444;87.157;74.1
157.698322;30.3;0.615329;77.4749;73.2
158.3136508;30.4;0.684989;97.5088;66.2
158.9986395;30.5;0.731429;87.5927;72.3
159.730068;30.6;0.696599;82.0312;64.9
160.4266667;30.7;0.592109;86.1328;65.1
161.0187755;30.8;0.661769;101.333;59.6
161.6805442;31.1;0.603719;90.6661;52.8
162.284263;31.2;0.603719;99.384;58.3
162.8879819;31.3;0.725918;99.384;64.3
163.6139002;31.4;0.574399;82.6539;62.7
164.1882993;31.5;0.626939;104.457;68.1
164.8152381;31.6;0.557279;95.7031;60.1
165.372517;31.7;0.650952;107.666;65.8
166.0234694;31.8;0.602925;92.1726;59
166.6263946;32.1;0.708209;99.5148;64.9
167.3346032;32.2;0.65449;84.7208;60
167.989093;32.3;0.552948;91.6745;54.7
168.5420408;32.4;0.696599;108.509;57.3
169.2386395;32.5;0.614308;86.1328;58.5
169.8529478;32.6;0.668254;97.6708;54.1
170.5212018;32.7;0.701701;89.7862;54.9
171.2229025;32.8;0.720862;85.5065;52.9
171.9437642;33.1;0.708209;83.2337;62.4
172.6519728;33.2;0.601474;84.7208;56.5
173.2534467;33.3;0.617574;99.755;57.9
173.8710204;33.4;0.580499;97.1544;56.9
174.4515193;33.5;0.643039;103.359;60.8
175.0945578;33.6;0.610839;93.307;59.1
175.7053968;33.7;0.609138;98.2256;58.7
176.3145351;33.8;0.726009;98.4998;53.7
177.0405442;34.1;0.789478;82.6436;55.9
177.8300227;34.2;0.615329;75.9995;59
178.4453515;34.3;0.580499;97.5088;68.1
179.0258503;34.4;0.661769;103.359;54.6
179.687619;34.5;0.626939;90.6661;62
180.3145578;34.6;0.592109;95.7031;59
180.9066667;34.7;0.650159;101.333;56.9
181.5568254;34.8;0.789478;92.2852;54.4
182.3463039;35.1;0.789478;75.9995;56.4
183.1357823;35.2;0.603719;75.9995;51
183.7395011;35.3;0.638549;99.384;63.6
184.3780499;35.4;0.603719;93.9631;64.3
184.9817687;35.5;0.684989;99.384;59.5
185.6667574;35.6;0.615329;87.5927;56.6
186.2820862;35.7;0.719819;97.5088;63.8
187.0019048;35.8;0.638549;83.3543;61.2
187.6404535;36.1;0.708209;93.9631;60.6
188.3486621;36.2;0.650159;84.7208;62.1
188.9988209;36.3;0.638549;92.2852;66.1
189.6373696;36.4;0.650159;93.9631;62.6
190.2875283;36.5;0.673379;92.2852;59.6
190.960907;36.6;0.615329;89.1029;57.9
191.5762358;36.7;0.750998;97.5088;66.6
192.3272336;36.8;0.804739;79.8937;58.5
193.1319728;37.1;0.731429;74.5583;59.4
193.8634014;37.2;0.534059;82.0312;54.1
194.3974603;37.3;0.510839;112.347;51.3
194.9082993;37.4;0.638549;117.454;50
195.5468481;37.5;0.870748;93.9631;65.7
196.4175964;37.6;0.429569;68.9062;63.8
196.8471655;37.7;0.429569;139.675;71
197.2767347;37.8;0.464399;139.675;72.8
197.7411338;38.1;0.557279;129.199;69.7
198.2984127;38.2;0.394739;107.666;72.1
198.6931519;38.3;0.441179;151.999;72.4
199.1343311;38.4;0.510839;135.999;72.4
199.6451701;38.5;0.603719;117.454;70.2
200.2488889;38.6;0.409977;99.384;74.5
200.6588662;38.7;0.379501;146.35;76.6
201.0383673;38.8;0.440499;158.102;76.5
201.4788662;39.1;0.39542;136.209;75.2
201.8742857;39.2;0.348299;151.738;77
202.222585;39.3;0.406349;172.266;79.2
202.6289342;39.4;0.510839;147.656;81
203.1397732;39.5;0.743039;117.454;85
203.8828118;39.6;0.441179;80.7495;79.8
204.3239909;39.7;0.371519;135.999;81.1
204.6955102;39.8;0.487619;161.499;82.6
205.1831293;40.1;0.580499;123.047;83.6
205.7636281;40.2;0.568889;103.359;72.3
206.332517;40.3;0.592109;105.469;67.1
206.9246259;40.4;0.603719;101.333;68.8
207.5283447;40.5;0.522449;99.384;83.2
208.0507937;40.6;0.580499;114.844;74.5
208.6312925;40.7;0.568889;103.359;67.1
209.2001814;40.8;0.592109;105.469;66
209.7922902;41.1;0.534059;101.333;83.8
210.3263492;41.2;0.545669;112.347;79.8
210.8720181;41.3;0.568889;109.957;79.1
211.440907;41.4;0.615329;105.469;76.3
212.0562358;41.5;0.510839;97.5088;80.5
212.5670748;41.6;0.592109;117.454;78.4
213.1591837;41.7;0.545669;101.333;78.2
213.7048526;41.8;0.626939;109.957;78.6
214.3317914;42.1;0.625034;95.7031;84
214.9568254;42.2;0.501134;95.9948;77.5
215.4579592;42.3;0.615329;119.729;75.1
216.073288;42.4;0.684989;97.5088;77.9
216.7582766;42.5;0.503107;87.5927;78.1
217.2613832;42.6;0.611451;119.259;76.9
217.8728345;42.7;0.638549;98.1272;73.3
218.5113832;42.8;0.696599;93.9631;73.8
219.2079819;43.1;0.603719;86.1328;70.5
219.8117007;43.2;0.615329;99.384;68.5
220.4270295;43.3;0.615329;97.5088;64.7
221.0423583;43.4;0.743039;97.5088;66.9
221.7853968;43.5;0.568889;80.7495;66.9
222.3542857;43.6;0.638549;105.469;63.6
222.9928345;43.7;0.708209;93.9631;60.5
223.7010431;43.8;1.12617;84.7208;65.7
224.8272109;44.1;0.801088;53.278;63.6
225.6282993;44.2;0.754649;74.8981;62.2
226.3829478;44.3;0.673379;79.5072;62.5
227.0563265;44.4;0.638549;89.1029;71.6
227.6948753;44.5;0.661769;93.9631;74.5
228.356644;44.6;0.626939;90.6661;67.6
228.9835828;44.7;0.650159;95.7031;71.8
229.6337415;44.8;0.743039;92.2852;65.8
230.37678;45.1;0.704989;80.7495;73.7
231.0817687;45.2;0.606939;85.1077;65.4
231.6887075;45.3;0.638549;98.8568;62.2
232.3272562;45.4;0.638549;93.9631;61.4
232.965805;45.5;0.696599;93.9631;56.5
233.6624036;45.6;0.696599;86.1328;69.3
234.3590023;45.7;0.615329;86.1328;65.3
234.9743311;45.8;0.661769;97.5088;59.4
235.6360998;46.1;0.696599;90.6661;58.9
236.3326984;46.2;0.615329;86.1328;63.9
236.9480272;46.3;0.708209;97.5088;67.2
237.6562358;46.4;0.684989;84.7208;64.2
238.3412245;46.5;0.684989;87.5927;66.5
239.0262132;46.6;0.673379;87.5927;59.9
239.6995918;46.7;0.673379;89.1029;75.1
240.3729705;46.8;0.731429;89.1029;72.9
241.1043991;47.1;0.615329;82.0312;70.9
241.7197279;47.2;0.684989;97.5088;71.2
242.4047166;47.3;0.743039;87.5927;64.9
243.1477551;47.4;0.798912;80.7495;62.6
243.9466667;47.5;0.652336;75.1022;56.3
244.5990023;47.6;0.661769;91.9772;63.5
245.260771;47.7;0.824308;90.6661;63.7
246.0850794;47.8;0.975238;72.7883;63.1
247.0603175;48.1;0.940408;61.5234;62.2
248.0007256;48.2;0.661769;63.8021;65.4
248.6624943;48.3;0.557279;90.6661;67
249.2197732;48.4;0.580499;107.666;66.8
249.8002721;48.5;0.568889;103.359;67.7
250.369161;48.6;0.560408;105.469;67.3
250.9295692;48.7;0.658639;107.065;66.7
251.5882086;48.8;0.870748;91.0969;64
252.4589569;49.1;0.719819;68.9062;61
253.1787755;49.2;0.592109;83.3543;68
253.7708844;49.3;0.592109;101.333;67.9
254.3629932;49.4;0.603719;101.333;68.5
254.966712;49.5;0.557279;99.384;70.5
255.5239909;49.6;0.705329;107.666;68.9
256.2293197;49.7;0.838798;85.0667;66.2
257.0681179;49.8;0.650159;71.5309;63.5
257.7182766;50.1;0.626939;92.2852;61.8
258.3452154;50.2;0.615329;95.7031;70.5
258.9605442;50.3;0.615329;97.5088;70
259.575873;50.4;0.57771;97.5088;70.4
260.1535828;50.5;0.548458;103.858;72.2
260.7020408;50.6;0.650159;109.398;73.3
261.3521995;50.7;0.592109;92.2852;72.8
261.9443084;50.8;0.719819;101.333;74.2
262.664127;51.1;0.684989;83.3543;75
263.3491156;51.2;0.650159;87.5927;71.8
263.9992744;51.3;0.568889;92.2852;75.1
264.5681633;51.4;0.534059;105.469;76.1
265.1022222;51.5;0.580499;112.347;73.2
265.6827211;51.6;0.673379;103.359;72.5
266.3560998;51.7;0.882358;89.1029;69.6
267.238458;51.8;0.592109;67.9996;67.5
267.8305669;52.1;0.638549;101.333;67.6
268.4691156;52.2;1.02687;93.9631;68.7
269.4959864;52.3;0.923605;58.4299;66.3
270.4195918;52.4;0.573719;64.9628;66
270.9933107;52.5;0.582902;104.581;66.7
271.5762132;52.6;0.62059;102.933;71
272.1968027;52.7;0.626054;96.6823;72.5
272.8228571;52.8;0.614558;95.8383;73
273.437415;53.1;0.681701;97.6312;70.3
274.1191156;53.2;0.693651;88.0152;63.5
274.8127664;53.3;0.668775;86.4989;62.9
275.481542;53.4;0.626939;89.7162;63.8
276.1084807;53.5;0.754649;95.7031;63.6
276.8631293;53.6;0.650159;79.5072;64.2
277.513288;53.7;0.592109;92.2852;68.5
278.1053968;53.8;0.603719;101.333;69.4
278.7091156;54.1;0.638549;99.384;69.3
279.3476644;54.2;0.789478;93.9631;71
280.1371429;54.3;0.938685;75.9995;71.3
281.0758277;54.4;0.741791;63.9192;70
281.817619;54.5;0.801179;80.8853;67.6
282.6187982;54.6;0.687868;74.8896;68.4
283.3066667;54.7;0.780658;87.226;67
284.0873243;54.8;0.64737;76.8583;61.9
284.7346939;55.1;0.696599;92.6828;65.6
285.4312925;55.2;0.615329;86.1328;65.2
286.0466213;55.3;0.700862;97.5088;65.7
286.747483;55.4;0.775692;85.6089;63.2
287.5231746;55.5;0.648073;77.3503;62.5
288.1712472;55.6;0.711633;92.5822;64.3
288.8828798;55.7;0.855714;84.3132;60.7
289.7385941;55.8;1.19583;70.1169;57.9
290.9344218;56.1;0.812698;50.1745;56.8
291.7471202;56.2;0.580499;73.8281;63.5
292.327619;56.3;0.721043;103.359;66.6
293.0486621;56.4;0.602494;83.2128;62.7
293.6511565;56.5;0.615329;99.586;61.4
294.2664853;56.6;0.696599;97.5088;63
294.9630839;56.7;0.696599;86.1328;63.6
295.6596825;56.8;0.638549;86.1328;63.8
296.2982313;57.1;0.812698;93.9631;65.1
297.1109297;57.2;0.580499;73.8281;66.4
297.6914286;57.3;0.603719;103.359;68
298.2951474;57.4;0.754649;99.384;70.9
299.0497959;57.5;0.684989;79.5072;70.2
299.7347846;57.6;0.615329;87.5927;61.8
300.3501134;57.7;0.859138;97.5088;66.8
301.2092517;57.8;0.603719;69.8374;64.5
301.8129705;58.1;0.679161;99.384;64.6
302.4921315;58.2;0.668526;88.3443;62.7
303.1606576;58.3;0.707279;89.7497;61.7
303.8679365;58.4;0.661769;84.8322;64.9
304.5297052;58.5;0.658776;90.6661;69.9
305.1884807;58.6;0.629932;91.0781;64.9
305.8184127;58.7;0.684989;95.2484;64.3
306.5034014;58.8;0.754649;87.5927;66
307.2580499;59.1;0.673379;79.5072;68.6
307.9314286;59.2;0.684989;89.1029;65.4
308.6164172;59.3;0.750816;87.5927;64.1
309.3672336;59.4;0.723651;79.913;58.4
310.0908844;59.5;0.615329;82.9129;66.4
310.7062132;59.6;0.696599;97.5088;61.2
311.4028118;59.7;0.754649;86.1328;58.2
312.1574603;59.8;0.801088;79.5072;63.1
312.9585488;60.1;0.731429;74.8981;65.9
313.6899773;60.2;0.648776;82.0312;69.4
314.3387528;60.3;0.596213;92.4819;64.8
314.934966;60.4;0.624218;100.635;66.6
315.5591837;60.5;0.639932;96.1203;64.7
316.1991156;60.6;0.567506;93.76;67.9
316.7666213;60.7;0.706916;105.726;70.1
317.4735374;60.8;0.663061;84.8757;65.6
318.1365986;61.1;0.751497;90.4894;70.3
318.8880952;61.2;0.602653;79.8407;73.2
319.4907483;61.3;0.640998;99.5598;67.7
320.131746;61.4;0.668254;93.6041;66.2
320.8;61.5;0.796372;89.7862;65
321.5963719;61.6;0.743039;75.3417;63.3
322.3394104;61.7;0.777869;80.7495;61
323.1172789;61.8;0.779342;77.1339;69.2
323.8966213;62.1;0.741565;76.988;60.6
324.6381859;62.2;0.824308;80.91;68.8
325.4624943;62.3;0.859138;72.7883;64.7
326.3216327;62.4;0.893968;69.8374;74.6
327.2156009;62.5;0.835918;67.1165;64.2
328.0515193;62.6;0.789478;71.7773;67.1
328.8409977;62.7;0.952018;75.9995;64.6
329.7930159;62.8;1.03329;63.024;63.6
330.8263039;63.1;0.754649;58.0671;69.7
331.5809524;63.2;0.650159;79.5072;61.9
332.2311111;63.3;0.684989;92.2852;61.6
332.9160998;63.4;0.661769;87.5927;69.9
333.5778685;63.5;0.708209;90.6661;72.3
334.2860771;63.6;0.626939;84.7208;66.4
334.9130159;63.7;0.626939;95.7031;68.7
335.5399546;63.8;0.650159;95.7031;70.1
336.1901134;64.1;0.684989;92.2852;80.8
336.875102;64.2;0.557279;87.5927;70.1
337.432381;64.3;0.592109;107.666;77.1
338.0244898;64.4;0.592109;101.333;73.4
338.6165986;64.5;0.661769;101.333;67.6
339.2783673;64.6;0.580499;90.6661;73
339.8588662;64.7;0.568889;103.359;74.1
340.4277551;64.8;0.603719;105.469;74.5
341.0314739;65.1;0.603719;99.384;76.3
341.6351927;65.2;0.580499;99.384;74.2
342.2156916;65.3;0.545669;103.359;75.5
342.7613605;65.4;0.626939;109.957;75.9
343.3882993;65.5;0.580499;95.7031;78
343.9687982;65.6;0.661769;103.359;73.3
344.6305669;65.7;0.660794;90.6661;76.7
345.2913605;65.8;0.829569;90.7999;79.5
346.1209297;66.1;0.799093;72.3267;76.5
346.9200227;66.2;0.756803;75.0851;73.1
347.6768254;66.3;0.780045;79.2809;75.8
348.4568707;66.4;0.811973;76.9186;70.8
349.2688435;66.5;0.786485;73.8941;73
350.0553288;66.6;0.798186;76.2888;70.7
350.8535147;66.7;1.0449;75.1705;71.8
351.8984127;66.8;0.777869;57.4219;65.4
352.6762812;67.1;0.744172;77.1339;64
353.4204535;67.2;0.614195;80.6265;62.9
354.0346485;67.3;0.684989;97.6888;65.7
354.7196372;67.4;0.638549;87.5927;63.4
355.3581859;67.5;0.733719;93.9631;65.5
356.0919048;67.6;0.671088;81.7752;62.2
356.7629932;67.7;0.754649;89.407;64.7
357.5176417;67.8;1.02168;79.5072;57.8
358.5393197;68.1;0.673379;58.7269;52.8
359.2126984;68.2;0.835918;89.1029;51.8
360.0486168;68.3;0.719819;71.7773;64.9
360.7684354;68.4;0.626939;83.3543;62.7
361.3953741;68.5;0.751293;95.7031;64.7
362.1466667;68.6;0.77746;79.8624;63.6
362.924127;68.7;0.749388;77.1744;65.4
363.6735147;68.8;1.12358;80.0654;59.7
364.7970975;69.1;1.02168;53.4006;59.4
365.8187755;69.2;0.905578;58.7269;46.3
366.7243537;69.3;0.835918;66.256;53.7
367.5602721;69.4;1.13778;71.7773;62.7
368.6980499;69.5;0.805193;52.7344;71
369.5032426;69.6;0.913084;74.5163;69.9
370.4163265;69.7;0.917188;65.7114;63.4
371.3335147;69.8;1.32354;65.4173;57.5
372.6570522;70.1;0.928798;45.3331;59.6
373.5858503;70.2;0.661769;64.5996;58.4
374.247619;70.3;0.626939;90.6661;62.3
374.8745578;70.4;0.719229;95.7031;58
375.5937868;70.5;0.662358;83.4227;61.9
376.2561451;70.6;0.801088;90.5854;59.3
377.0572336;70.7;1.0449;74.8981;54.3
378.1021315;70.8;1.6254;57.4219;56
379.7275283;71.1;0;36.9141;59.6
