Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
55.1415873;40.5;0.182857;323.591;70.3
55.32444444;40.6;0.218413;328.125;72.7
55.54285714;41.1;0.227574;274.709;74.3
55.77043084;41.2;0.21941;263.651;69.9
55.98984127;41.3;0.248889;273.46;72.6
56.23873016;41.4;0.24381;241.071;70.8
56.48253968;41.5;0.205283;246.094;70.9
56.68782313;41.6;0.24678;292.279;70.8
56.93460318;42.1;0.264127;243.131;76
57.19873016;42.2;0.24381;227.163;74.4
57.44253968;42.3;0.193016;246.094;71.3
57.63555556;42.4;0.23873;310.855;73
57.87428571;42.5;0.22127;251.33;74.2
58.09555556;42.6;0.190159;271.162;72.5
58.28571429;43.1;0.187937;315.526;72.8
58.47365079;43.2;0.213333;319.257;70.9
58.68698413;43.3;0.218413;281.25;74.2
58.90539683;43.4;0.233651;274.709;74.3
59.13904762;43.5;0.213333;256.793;73.9
59.35238095;43.6;0.269206;281.25;71.6
59.6215873;44.1;0.218413;222.877;75.4
59.84;44.2;0.228571;274.709;71
60.06857143;44.3;0.198095;262.5;71
60.26666667;44.4;0.193016;302.885;76
60.45968254;44.5;0.250975;310.855;75.3
60.7106576;44.6;0.216327;239.068;73.9
60.92698413;45.1;0.223492;277.358;76.1
61.15047619;45.2;0.21932;268.466;75.4
61.36979592;45.3;0.217506;273.573;71.4
61.58730159;45.4;0.213333;275.855;69.2
61.80063492;45.5;0.225986;281.25;73.6
62.02662132;45.6;0.256553;265.503;71.7
62.2831746;46.1;0.248889;233.87;73.8
62.53206349;46.2;0.193016;241.071;72.2
62.72507937;46.3;0.182857;310.855;67.7
62.90793651;46.4;0.223492;328.125;65.5
63.13142857;46.5;0.177778;268.466;76.6
63.30920635;46.6;0.24381;337.5;70.6
63.55301587;47.1;0.208254;246.094;77.5
63.76126984;47.2;0.187937;288.11;73.8
63.94920635;47.3;0.203175;319.257;78.5
64.15238095;47.4;0.152381;295.313;69.5
64.30476191;47.5;0.201746;393.75;76.7
64.50650794;47.6;0.224921;297.404;74.1
64.73142857;48.1;0.218413;266.761;76.3
64.94984127;48.2;0.172698;274.709;75.9
65.12253968;48.3;0.172698;347.426;75.3
65.2952381;48.4;0.198095;347.426;75.2
65.49333333;48.5;0.203175;302.885;74.1
65.69650794;48.6;0.210454;295.313;73.4
65.90696145;49.1;0.205578;285.099;75.6
66.11253968;49.2;0.178254;291.86;73.4
66.29079365;49.3;0.193016;336.598;75.1
66.48380952;49.4;0.15746;310.855;67.6
66.64126984;49.5;0.233311;381.048;72.2
66.8745805;49.6;0.254308;257.168;70.1
67.12888889;50.1;0.223492;235.934;72.5
67.35238095;50.2;0.167619;268.466;70.3
67.52;50.3;0.177778;357.955;67.5
67.69777778;50.4;0.223039;337.5;66.8
67.92081633;50.5;0.187483;269.012;70.8
68.10829932;50.6;0.21424;320.029;69.3
68.32253968;51.1;0.24381;280.059;80
68.56634921;51.2;0.24381;246.094;82.4
68.81015873;51.3;0.200181;246.094;78.8
69.01034014;51.4;0.18585;299.728;74.6
69.19619048;51.5;0.225283;322.84;80.6
69.42147392;51.6;0.240454;266.331;72.5
69.66192744;52.1;0.169184;249.528;77.5
69.83111111;52.2;0.182857;354.644;78
70.01396825;52.3;0.16254;328.125;76.5
70.17650794;52.4;0.21254;369.141;79.7
70.38904762;52.5;0.205986;282.3;78.9
70.59503401;52.6;0.237324;291.281;77.2
70.83235828;53.1;0.212721;252.819;77.2
71.04507937;53.2;0.269206;282.059;76.8
71.31428571;53.3;0.198095;222.877;72.6
71.51238095;53.4;0.182857;302.885;74.6
71.6952381;53.5;0.207959;328.125;75.5
71.90319728;53.6;0.233946;288.518;75.5
72.13714286;54.1;0.224807;256.47;75.6
72.36195011;54.2;0.181542;266.895;77.4
72.54349206;54.3;0.172698;330.502;75.3
72.71619048;54.4;0.182857;347.426;75.9
72.89904762;54.5;0.15746;328.125;84.2
73.05650794;54.6;0.269161;381.048;84.7
73.32566893;55.1;0.187982;222.915;77
73.51365079;55.2;0.167619;319.18;79.6
73.68126984;55.3;0.16254;357.955;77.6
73.84380952;55.4;0.241565;369.141;76.1
74.08537415;55.5;0.159705;248.381;78
74.24507937;55.6;0.23873;375.692;77
74.48380952;56.1;0.223492;251.33;78.6
74.70730159;56.2;0.203175;268.466;77.9
74.91047619;56.3;0.182857;295.313;82.1
75.09333333;56.4;0.222245;328.125;76.2
75.31557823;56.5;0.179025;269.972;79.2
75.49460318;56.6;0.224218;335.149;76.3
75.71882086;57.1;0.177052;267.597;78.9
75.89587302;57.2;0.23873;338.883;79.4
76.13460318;57.3;0.193016;251.33;81.3
76.32761905;57.4;0.223492;310.855;80
76.55111111;57.5;0.215873;268.466;78.8
76.76698413;57.6;0.263651;277.941;78.1
77.03063492;58.1;0.286054;227.574;74.3
77.31668934;58.2;0.240136;209.75;80.2
77.5568254;58.3;0.22322;249.858;77.1
77.78004535;58.4;0.239002;268.793;74.9
78.01904762;58.5;0.218821;251.044;71.2
78.23786848;58.6;0.212925;274.197;67.1
78.45079365;59.1;0.177778;281.789;66
78.62857143;59.2;0.228571;337.5;65
78.85714286;59.3;0.216213;262.5;63.4
79.07335601;59.4;0.231791;277.504;53.4
79.30514739;59.5;0.268186;258.853;68.1
79.57333333;59.6;0.299683;223.725;57.5
79.87301587;60.1;0.24381;200.212;67.8
80.1168254;60.2;0.228571;246.094;67.7
80.34539683;60.3;0.182857;262.5;61.9
80.52825397;60.4;0.193016;328.125;65.1
80.72126984;60.5;0.193016;310.855;68.3
80.91428571;60.6;0.203175;310.855;70
81.11746032;61.1;0.213333;295.313;69.6
81.33079365;61.2;0.203175;281.25;67.7
81.53396825;61.3;0.16254;295.313;65.7
81.69650794;61.4;0.208254;369.141;66.1
81.90476191;61.5;0.187937;288.11;68.4
82.09269841;61.6;0.264127;319.257;62.6
82.3568254;62.1;0.228571;227.163;69.6
82.58539683;62.2;0.203175;262.5;73.3
82.78857143;62.3;0.203175;295.313;70.1
82.99174603;62.4;0.187937;295.313;70.9
83.17968254;62.5;0.182857;319.257;75.6
83.36253968;62.6;0.203175;328.125;77.9
83.56571429;63.1;0.208254;295.313;72.6
83.77396825;63.2;0.203175;288.11;71
83.97714286;63.3;0.198095;295.313;70.1
84.1752381;63.4;0.219887;302.885;70.5
84.39512472;63.5;0.216939;272.868;70.9
84.61206349;63.6;0.325079;276.576;68.1
84.93714286;64.1;0.223492;184.57;71.7
85.16063492;64.2;0.213333;268.466;69.4
85.37396825;64.3;0.198095;281.25;68
85.57206349;64.4;0.228571;302.885;69.3
85.80063492;64.5;0.177778;262.5;74.2
85.9784127;64.6;0.24381;337.5;80
86.22222222;65.1;0.233651;246.094;74.6
86.45587302;65.2;0.228571;256.793;72.8
86.68444444;65.3;0.208254;262.5;65.5
86.89269841;65.4;0.213333;288.11;69.9
87.10603175;65.5;0.213333;281.25;76.2
87.31936508;65.6;0.289524;281.25;70.6
87.60888889;66.1;0.32;207.237;70
87.92888889;66.2;0.213333;187.5;67.4
88.14222222;66.3;0.223492;281.25;62.9
88.36571429;66.4;0.24381;268.466;64
88.60952381;66.5;0.193016;246.094;70
88.80253968;66.6;0.228571;310.855;65.7
89.03111111;67.1;0.177778;262.5;64.7
89.20888889;67.2;0.228571;337.5;64.2
89.43746032;67.3;0.203175;262.5;67
89.64063492;67.4;0.223492;295.313;59.4
89.86412698;67.5;0.208254;268.466;69.8
90.07238095;67.6;0.24381;288.11;64
90.31619048;68.1;0.23873;246.094;65.8
90.55492064;68.2;0.248889;251.33;72.2
90.80380952;68.3;0.233651;241.071;68
91.03746032;68.4;0.208254;256.793;63.2
91.24571429;68.5;0.182857;288.11;71.4
91.42857143;68.6;0.198095;328.125;61.1
91.62666667;69.1;0.213333;302.885;66.6
91.84;69.2;0.213333;281.25;64.3
92.05333333;69.3;0.208254;281.25;67.4
92.2615873;69.4;0.213333;288.11;63
92.47492064;69.5;0.248889;281.25;65.8
92.72380952;69.6;0.252313;241.071;68.4
92.97612245;70.1;0.296259;237.8;66.2
93.27238095;70.2;0.350476;202.526;70.8
93.62285714;70.3;0.406349;171.196;63.4
94.02920635;70.4;0.193016;147.656;67.8
94.22222222;70.5;0.218413;310.855;61.3
94.44063492;70.6;0.218413;274.709;57.6
94.65904762;71.1;0.227098;274.709;64.8
94.88614513;71.2;0.235125;264.204;63.8
95.12126984;71.3;0.213333;255.184;68.5
95.33460318;71.4;0.218254;281.25;66.4
95.55285714;71.5;0.243968;274.909;66.6
95.7968254;71.6;0.203175;245.934;65.1
96;72.1;0.177778;295.313;65.4
96.17777778;72.2;0.182857;337.5;62.2
96.36063492;72.3;0.223492;328.125;64.2
96.58412698;72.4;0.24381;268.466;60.1
96.82793651;72.5;0.223492;246.094;62.2
97.05142857;72.6;0.248889;268.466;56
97.30031746;73.1;0.269206;241.071;73.4
97.56952381;73.2;0.222993;222.877;60.8
97.79251701;73.3;0.22907;269.066;52.9
98.0215873;73.4;0.223492;261.928;58.7
98.24507937;73.5;0.218413;268.466;68.9
98.46349206;73.6;0.193016;274.709;61.7
98.65650794;74.1;0.193016;310.855;62.3
98.84952381;74.2;0.208254;310.855;62.7
99.05777778;74.3;0.233356;288.11;68.1
99.29113379;74.4;0.203469;257.118;59.3
99.49460318;74.5;0.218413;294.885;57.4
99.71301587;74.6;0.228571;274.709;55.8
99.9415873;75.1;0.223492;262.5;72.9
100.1650794;75.2;0.213741;268.466;69.5
100.3788209;75.3;0.212925;280.713;62.2
100.591746;75.4;0.264127;281.789;60.3
100.855873;75.5;0.259048;227.163;71.4
101.1149206;75.6;0.361542;231.618;58.2
101.4764626;76.1;0.226531;165.956;67.6
101.7029932;76.2;0.22576;264.865;63.1
101.9287528;76.3;0.244467;265.769;62.3
102.17322;76.4;0.694671;245.432;55.1
102.8678912;76.5;0.278776;86.3718;52.2
103.1466667;76.6;0.269206;215.227;68.8
103.415873;77.1;0.391111;222.877;67.9
103.8069841;77.2;0.284444;153.409;67.4
104.0914286;77.3;0.233651;210.938;60
104.3250794;77.4;0.233651;256.793;46.7
104.5587302;77.5;0.294603;256.793;60.2
104.8533333;77.6;0.365714;203.664;66.7
105.2190476;78.1;0.415238;164.063;61.9
105.6342857;78.2;0.326372;144.495;62.6
105.9606576;78.3;0.360612;183.839;60
106.3212698;78.4;0.467302;166.384;42.1
106.7885714;78.5;0.569456;128.397;49.8
107.3580272;78.6;0.50737;105.364;57.9
107.8653968;79.1;0.370794;118.257;60.1
108.2361905;79.2;0.315669;161.815;66.3
108.5518594;79.3;0.283696;190.073;64.5
108.8355556;79.4;0.248889;211.494;69.1
109.0844444;79.5;0.198095;241.071;72.4
109.2825397;79.6;0.223492;302.885;74.2
109.5060317;80.1;0.227211;268.466;73.8
109.7332426;80.2;0.240091;264.072;79.8
109.9733333;80.3;0.24381;249.906;73.5
110.2171429;80.4;0.289524;246.094;69.8
110.5066667;80.5;0.253968;207.237;67.1
110.7606349;80.6;0.279365;236.25;67.5
111.04;81.1;0.302381;214.773;70.8
111.342381;81.2;0.24619;198.425;69.1
111.5885714;81.3;0.235669;243.714;69.6
111.8242404;81.4;0.231633;254.594;71.5
112.055873;81.5;0.213333;259.031;73.1
112.2692063;81.6;0.233651;281.25;74
112.5028571;82.1;0.253968;256.793;81.3
112.7568254;82.2;0.253968;236.25;76.5
113.0107937;82.3;0.259048;236.25;74.2
113.2698413;82.4;0.299683;231.618;70.5
113.5695238;82.5;0.330159;200.212;69.2
113.8996825;82.6;0.330159;181.731;68.7
114.2298413;83.1;0.261179;181.731;67.1
114.4910204;83.2;0.272154;229.727;69.3
114.7631746;83.3;0.253084;220.463;70.1
115.0162585;83.4;0.249524;237.076;75.1
115.2657823;83.5;0.227415;240.458;74.2
115.4931973;83.6;0.20966;263.835;75
115.7028571;84.1;0.228571;286.178;73.5
115.9314286;84.2;0.255828;262.5;76.1
116.1872562;84.3;0.287166;234.533;73.3
116.4744218;84.4;0.269705;208.939;70.9
116.744127;84.5;0.248889;222.465;72.5
116.9930159;84.6;0.247868;241.071;73.7
117.2408844;85.1;0.3261;242.064;70.8
117.5669841;85.2;0.293469;183.993;71.1
117.8604535;85.3;0.219546;204.451;72.4
118.08;85.4;0.23229;273.291;71.8
118.3122902;85.5;0.209615;258.298;71.6
118.5219048;85.6;0.253968;286.24;71.3
118.775873;86.1;0.218413;236.25;72.8
118.9942857;86.2;0.264127;274.709;72.2
119.2584127;86.3;0.269206;227.163;68.7
119.527619;86.4;0.203175;222.877;68.4
119.7307937;86.5;0.264127;295.313;68.2
119.9949206;86.6;0.228571;227.163;74.2
120.2234921;87.1;0.274286;262.5;77.6
120.4977778;87.2;0.266485;218.75;78.1
120.764263;87.3;0.221134;225.153;73.8
120.9853968;87.4;0.279365;271.329;74.6
121.2647619;87.5;0.284444;214.773;69.6
121.5492063;87.6;0.284444;210.938;72.2
121.8336508;88.1;0.360635;210.938;68.8
122.1942857;88.2;0.314785;166.373;63.4
122.5090703;88.3;0.264263;190.607;54.2
122.7733333;88.4;0.286508;227.047;48.6
123.0598413;88.5;0.328095;209.418;59.6
123.3879365;88.6;0.342517;182.874;63
123.7304535;89.1;0.515896;175.174;58.8
124.2463492;89.2;0.386032;116.303;53.3
124.632381;89.3;0.350476;155.428;43.4
124.9828571;89.4;0.462222;171.196;37.3
125.4450794;89.5;0.457143;129.808;52
125.9022222;89.6;0.446984;131.25;58.8
126.3492063;79.1;0.360635;134.233;59.6
126.7098413;79.2;0.299683;166.373;64.4
127.0095238;79.3;0.264127;200.212;62.9
127.2736508;79.4;0.242902;227.163;65.1
127.5165533;79.5;0.224399;247.013;69.9
127.7409524;79.6;0.233265;267.381;70.5
127.9742177;80.1;0.234036;257.218;70.5
128.208254;80.2;0.23873;256.371;78.3
128.4469841;80.3;0.274286;251.33;69.4
128.7212698;80.4;0.264127;218.75;69
128.9853968;80.5;0.289524;227.163;64.3
129.2749206;80.6;0.335238;207.237;68
129.6101587;81.1;0.309841;178.977;68
129.92;81.2;0.26195;193.648;68.3
130.1819501;81.3;0.223243;229.051;70.2
130.4051927;81.4;0.231701;268.766;69.7
130.6368934;81.5;0.203356;258.955;73.2
130.8402494;81.6;0.223197;295.049;74.5
131.0634467;82.1;0.238141;268.82;79.8
131.3015873;82.2;0.253968;251.952;78.3
131.5555556;82.3;0.26;236.25;75
131.8155556;82.4;0.329206;230.769;71.9
132.1447619;82.5;0.264603;182.257;70
132.4093651;82.6;0.324603;226.755;68.6
132.7339683;83.1;0.335238;184.841;66.3
133.0692063;83.2;0.294603;178.977;66.9
133.3638095;83.3;0.213333;203.664;68.6
133.5771429;83.4;0.247143;281.25;71.7
133.8242857;83.5;0.225238;242.775;73.5
134.0495238;83.6;0.259048;266.385;73.8
134.3085714;84.1;0.240794;231.618;72.4
134.5493651;84.2;0.262064;249.176;75.1
134.8114286;84.3;0.259048;228.952;72.6
135.0704762;84.4;0.269206;231.618;73.6
135.3396825;84.5;0.253968;222.877;71.3
135.5936508;84.6;0.34059;236.25;76.4
135.9342404;85.1;0.358435;176.165;71.7
136.2926757;85.2;0.306689;167.394;69.4
136.5993651;85.3;0.23873;195.638;70.6
136.8380952;85.4;0.207143;251.33;70.8
137.0452381;85.5;0.240091;289.655;69.6
137.2853288;85.6;0.258798;249.906;70.4
137.544127;86.1;0.237596;231.841;73.8
137.7817234;86.2;0.231066;252.529;72
138.0127891;86.3;0.298322;259.666;67.8
138.3111111;86.4;0.253968;201.125;70.9
138.5650794;86.5;0.228571;236.25;69
138.7936508;86.6;0.228571;262.5;73.5
139.0222222;87.1;0.264127;262.5;76.6
139.2863492;87.2;0.272426;227.163;77.4
139.5587755;87.3;0.220272;220.243;74.9
139.7790476;87.4;0.300227;272.39;75.7
140.0792744;87.5;0.245238;199.849;68.7
140.3245125;87.6;0.262154;244.66;69.2
140.5866667;88.1;0.406349;228.873;67.2
140.9930159;88.2;0.284444;147.656;60.8
141.2774603;88.3;0.304762;210.938;52.6
141.5822222;88.4;0.248889;196.875;45
141.8311111;88.5;0.330159;241.071;58.1
142.1612698;88.6;0.380952;181.731;64.1
142.5422222;89.1;0.55873;157.5;58.5
143.1009524;89.2;0.436825;107.386;54.4
143.5377778;89.3;0.431746;137.355;44.2
143.9695238;89.4;0.421587;138.971;37.1
144.3911111;89.5;0.504467;142.319;52
144.8955782;89.6;0.445374;118.937;63.1
145.3409524;90.1;0.441905;134.718;63.1
145.7828571;90.2;0.298957;135.776;67
146.0818141;90.3;0.290249;200.698;67.3
146.3720635;90.4;0.218413;206.719;72.3
146.5904762;90.5;0.225646;274.709;74.6
146.8161224;90.6;0.204898;265.903;75.1
147.0210204;91.1;0.251723;292.829;76
147.2727438;91.2;0.239683;238.357;82.4
147.5124263;91.3;0.23805;250.331;74.8
147.7504762;91.4;0.231746;252.048;73.3
147.9822222;91.5;0.253968;258.904;74.2
