Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
156.1246485;15;1.92197;30.1418;64.3
158.0466213;16;2.06385;31.2179;70.3
160.1104762;17;2.11574;29.0718;63.1
162.2262132;18;1.93864;28.3589;75.4
164.1648526;19;1.88104;30.9495;66.6
166.0458957;20;1.78794;31.8972;66
167.8338322;21;1.77633;33.5582;61.7
169.6101587;22;1.92726;33.7776;61
171.537415;23;1.9737;31.1323;71.1
173.5111111;24;2.10141;30.3998;71.3
175.612517;25;1.88755;28.5523;75.3
177.500068;26;2.35009;31.7872;61.6
179.8501587;27;2.05497;25.5309;63.8
181.9051247;28;2.64707;29.1976;66.8
184.5521995;29;2.10141;22.6665;62.8
186.6536054;30;2.41488;28.5523;64.6
189.0684807;31;1.96209;24.846;64.1
191.0305669;32;2.2059;30.5797;73.7
193.2364626;33;2.0298;27.1998;75.4
195.2662585;34;1.96404;29.5596;80
197.2302948;35;2.149;30.5493;80.2
199.3792971;36;1.84351;27.9199;77.5
201.2228118;37;1.8473;32.5465;75.6
203.0701134;38;1.97787;32.4798;80.8
205.0479819;39;2.10884;30.3357;73.6
207.1568254;40;1.88082;28.4516;80.8
209.0376417;41;2.21751;31.901;71.7
211.2551474;42;1.71231;27.0574;68.3
212.9674603;43;1.85692;35.0403;70.6
214.8243764;44;1.96873;32.3116;69
216.7931066;45;2.24073;30.4765;73.8
219.0338322;46;1.91565;26.777;77.7
220.9494785;47;1.8576;31.321;76.4
222.8070748;48;1.77501;32.2998;80.9
224.5820862;49;1.71959;33.8026;78.4
226.301678;50;1.66565;34.892;86.7
227.9673243;51;1.82896;36.0221;77.1
229.7962812;52;1.75311;32.8056;72
231.5493878;53;1.76472;34.225;77
233.3141043;54;1.79955;33.9998;72.7
235.1136508;55;1.77633;33.3417;78.4
236.8899773;56;1.92726;33.7776;84.9
238.8172336;57;1.92726;31.1323;76.8
240.7444898;58;1.83642;31.1323;77.7
242.580907;59;1.79751;32.6723;79.6
244.3784127;60;2.05497;33.3796;78.8
246.4333787;61;1.9737;29.1976;85.1
248.4070748;62;1.96209;30.3998;79.3
250.369161;63;1.92726;30.5797;84.8
252.2964172;64;1.96209;31.1323;81.2
254.2585034;65;2.25234;30.5797;75.4
256.510839;66;2.0898;26.639;79.5
258.6006349;67;2.04336;28.7109;77.9
260.6439909;68;2.02014;29.3635;71.7
262.664127;69;2.02014;29.701;69.2
264.684263;70;1.99692;29.701;81.8
266.6811791;71;2.02014;30.0463;73.8
268.7013152;72;2.06658;29.701;73.7
270.7678912;73;2.14406;29.0335;70.1
272.9119501;74;2.25612;27.9843;64.6
275.1680726;75;2.29909;26.5943;67.3
277.4671655;76;2.36694;26.0972;66.5
279.8341043;77;2.31156;25.3492;69
282.1456689;78;2.42649;25.9564;65.4
284.5721542;79;2.11816;24.7271;66.6
286.6903175;80;2.09626;28.3264;68.9
288.786576;81;2.42649;28.6224;70.6
291.2130612;82;2.26395;24.7271;72.1
293.4770068;83;2.49211;26.5024;61.8
295.9691156;84;2.50018;24.076;62
298.4692971;85;2.33361;23.9983;61.9
300.8029025;86;2.39166;25.7113;64.9
303.1945578;87;2.11302;25.0872;66
305.3075737;88;2.15946;28.3954;69.8
307.4670295;89;2.11302;27.7848;69.2
309.5800454;90;1.9895;28.3954;79.8
311.5695465;91;1.99272;30.1583;77.6
313.5622676;92;2.14785;30.1096;84.1
315.7101134;93;2.18268;27.935;72.3
317.8927891;94;2.27556;27.4892;72.8
320.1683447;95;2.39166;26.3672;71.8
322.56;96;2.31039;25.0872;72.2
324.8703855;97;2.41488;25.9697;66.8
327.2852608;98;2.42528;24.846;72.9
329.7105442;99;2.33481;24.7394;68.7
332.0453515;100;2.28444;25.6981;73.4
334.3297959;101;2.10413;26.2646;70.6
336.4339229;102;2.18268;28.5154;78.1
338.6165986;103;2.22912;27.4892;75.9
340.8457143;104;2.05497;26.9165;86.6
342.9006803;105;2.14785;29.1976;84
345.0485261;106;2.10141;27.935;82
347.149932;107;2.18268;28.5523;81.4
349.3326077;108;2.24073;27.4892;76.5
351.5733333;109;2.14785;26.777;72
353.7211791;110;2.10141;27.935;67.2
355.822585;111;3.16952;28.5523;69.4
358.9921088;112;2.00853;18.9303;68.2
361.0006349;113;2.0898;29.8727;65.2
363.0904308;114;2.12463;28.7109;69.7
365.2150567;115;2.06658;28.2403;64.2
367.2816327;116;2.17107;29.0335;66.7
369.4526984;117;2.42649;27.6362;63.9
371.8791837;118;1.9737;24.7271;63.4
373.8528798;119;1.92726;30.3998;54.9
375.7801361;120;1.96209;31.1323;70.9
377.7422222;121;1.98531;30.5797;70.3
379.7275283;122;1.96209;30.222;66.5
381.6896145;123;1.95048;30.5797;65.9
383.6400907;124;1.84349;30.7617;72.6
385.4835828;125;1.8717;32.5469;77.6
387.3552834;126;1.88082;32.0564;79.4
389.2360998;127;2.17107;31.901;78.9
391.4071655;128;1.89243;27.6362;84.1
393.2995918;129;1.83497;31.7053;79.3
395.1345578;130;1.83841;32.6982;77.1
396.9729705;131;2.15483;32.6368;77.2
399.1278005;132;2.05497;27.8444;69.8
401.1827664;133;2.00853;29.1976;74.3
403.1912925;134;1.88392;29.8727;78.6
405.0752154;135;1.85449;31.8484;78.6
406.9297052;136;1.93887;32.3539;84.2
408.8685714;137;1.86921;30.9459;77.1
410.7377778;138;1.83431;32.0992;83.1
412.5720862;139;2.15952;32.7099;80.1
414.73161;140;1.86921;27.7839;74.6
416.6008163;141;1.72989;32.0992;79.6
418.3307029;142;1.63744;34.6844;75.4
419.9681406;143;1.78751;36.6426;72
421.7556463;144;1.81712;33.5663;72.5
423.5727664;145;2.02578;33.0193;81.8
425.5985488;146;2.06658;29.6182;81.3
427.6651247;147;1.92726;29.0335;74.7
429.592381;148;1.98531;31.1323;77.5
431.5776871;149;2.07819;30.222;75.7
433.655873;150;2.12463;28.8713;72.6
435.7804989;151;2.07819;28.2403;82.6
437.8586848;152;2.33361;28.8713;78
440.1922902;153;1.77633;25.7113;66.6
441.9686168;154;1.84599;33.7776;73.3
443.8146032;155;1.85478;32.5029;70.7
445.6693878;156;2.12744;32.3488;74.9
447.7968254;157;1.88082;28.2029;69.9
449.6776417;158;1.82277;31.901;75.4
451.5004082;159;1.77633;32.917;79.5
453.2767347;160;1.7415;33.7776;77.1
455.0182313;161;1.67971;34.4531;80
456.6979365;162;1.64873;35.7206;73.8
458.3466667;163;1.74512;36.3916;69.6
460.0917914;164;1.82277;34.3815;73.8
461.9145578;165;1.72989;32.917;71.9
463.6444444;166;1.83438;34.6844;72.6
465.4788209;167;1.73093;32.7087;81.4
467.2097506;168;1.84494;34.6635;74.9
469.0546939;169;1.79145;32.5213;82.4
470.8461451;170;1.80764;33.4924;80.9
472.6537868;171;1.98531;33.1924;80.7
474.639093;172;2.02014;30.222;82
476.659229;173;1.90404;29.701;80.5
478.5632653;174;1.89243;31.512;79.9
480.4556916;175;2.06791;31.7053;78.6
482.5236054;176;2.00719;29.0147;79.6
484.5307937;177;2.15946;29.8926;83.5
486.6902494;178;2.05497;27.7848;87.5
488.7452154;179;2.04336;29.1976;82.8
490.7885714;180;1.99692;29.3635;80.9
492.7854875;181;1.93887;30.0463;79.5
494.7243537;182;2.00853;30.9459;85.3
496.7328798;183;1.86921;29.8727;76.2
498.6020862;184;1.9737;32.0992;75.2
500.5757823;185;2.04336;30.3998;74.8
502.6191383;186;2.5658;29.3635;69.1
505.1849433;187;2.22912;23.3845;64.1
507.414059;188;2.34522;26.9165;70.5
509.7592744;189;2.1402;25.584;69.1
511.8994785;190;2.10905;28.0347;72.5
514.0085261;191;2.40327;28.4489;73.3
516.4117914;192;2.2059;24.966;73.2
518.6176871;193;2.9141;27.1998;70
521.5317914;194;2.63546;20.5895;62.3
524.1672562;195;2.78639;22.7664;62.7
526.9536508;196;2.53098;21.5332;61.5
529.4846259;197;2.54259;23.7063;65.9
532.0272109;198;2.31039;23.598;65.2
534.3375964;199;2.41488;25.9697;64.9
536.7524717;200;2.39166;24.846;67.1
539.144127;201;2.44971;25.0872;75.2
541.5938322;202;3.08825;24.4927;76.8
544.6820862;203;2.798;19.4285;63
547.4800907;204;2.7154;21.4439;69.4
550.1954875;205;2.79934;22.0962;67.1
552.9948299;206;3.77324;21.4336;68.9
556.7680726;207;1.84599;15.9014;82.4
558.614059;208;1.77633;32.5029;78.3
560.3903855;209;1.52088;33.7776;79.8
561.9112698;210;1.6022;39.4507;72.2
563.5134694;211;0;37.4485;82.3
