Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
355.0933333;66.2;3.18933;20.5292;78.1
358.2826667;67.1;3.14667;18.8127;69.9
361.4293333;67.2;3.46667;19.0678;68.4
364.896;68.1;2.89067;17.3077;57.9
367.7866667;68.2;3.36;20.7565;67.4
371.1466667;69.1;4.69333;17.8571;61.5
375.84;69.2;4.992;12.7841;60.7
380.832;70.1;3.06133;12.0192;59.9
383.8933333;70.2;4.16;19.5993;60.6
388.0533333;71.1;0;14.4231;61.5
