Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
330.3265306;169.2;1.11837;58.3333;65.8
331.444898;170.1;1.08571;53.6496;59.6
332.5306122;170.2;1.03673;55.2632;68.8
333.5673469;171.1;0.941723;57.874;69.1
334.5090703;171.2;0.952154;63.713;68.5
335.4612245;172.1;0.955102;63.015;69.2
336.4163265;172.2;0.971429;62.8205;74.3
337.3877551;173.1;1.02857;61.7647;72.4
338.4163265;173.2;0.897959;58.3333;75.2
339.3142857;174.1;0.938776;66.8182;74
340.2530612;174.2;0.995918;63.913;81
341.2489796;175.1;0.914286;60.2459;79.9
342.1632653;175.2;0.84898;65.625;82.2
343.0122449;176.1;0.873469;70.6731;78.4
343.8857143;176.2;1.03673;68.6916;76.5
344.922449;177.1;1.0449;57.874;81.5
345.9673469;177.2;1.12653;57.4219;82
347.0938776;178.1;1.15102;53.2609;78.3
348.244898;178.2;0.938776;52.1277;76.9
349.1836735;179.1;0.922449;63.913;75.5
350.1061224;179.2;0.889796;65.0443;73
350.9959184;180.1;0.881633;67.4312;66
351.877551;180.2;0.914286;68.0556;67.1
352.7918367;181.1;0.889796;65.625;66
353.6816327;181.2;0.914286;67.4312;62.6
354.5959184;182.1;1.01224;65.625;69.5
355.6081633;182.2;1.05306;59.2742;74.2
356.6612245;183.1;1.01224;56.9767;73.8
357.6734694;183.2;1.0449;59.2742;76.1
358.7183673;184.1;0.979592;57.4219;73.9
359.6979592;184.2;0.941383;61.25;76.8
360.6393424;185.1;0.968821;63.736;76.4
361.6081633;185.2;0.889796;61.931;77.6
362.4979592;186.1;0.955102;67.4312;77.9
363.4530612;186.2;0.979592;62.8205;86.5
364.4326531;187.1;1.03673;61.25;85.4
365.4693878;187.2;0.979592;57.874;77.4
366.4489796;188.1;0.946939;61.25;76.7
367.3959184;188.2;1.03673;63.3621;80.6
368.4326531;189.1;0.946939;57.874;83.9
369.3795918;189.2;0.979592;63.3621;79.3
370.3591837;190.1;0.889796;61.25;77.4
371.2489796;190.2;0.938776;67.4312;84.1
372.1877551;191.1;0.955102;63.913;72.1
373.1428571;191.2;0.955102;62.8205;80.4
374.0979592;192.1;0.889796;62.8205;75.2
374.9877551;192.2;1.01224;67.4312;78
376;193.1;0.987755;59.2742;77.1
376.9877551;193.2;1.02857;60.7438;82.1
378.0163265;194.1;0.930612;58.3333;73.2
378.9469388;194.2;1.14286;64.4737;79.8
380.0897959;195.1;1.05306;52.5;69.5
381.1428571;195.2;0.971429;56.9767;73.8
382.1142857;196.1;0.932381;61.7647;74
383.0466667;196.2;1.01048;64.3514;72.4
384.0571429;197.1;0.979592;59.3779;75.3
385.0367347;197.2;0.863129;61.25;72.5
385.8998639;198.1;0.967166;69.5145;74.1
386.8670295;198.2;1.07583;62.0369;70.2
387.9428571;199.1;0.946939;55.771;75.3
388.8897959;199.2;0.883968;63.3621;70.7
389.7737642;200.1;0.939252;67.8757;77.6
390.7130159;200.2;0.886984;63.8806;66.8
391.6;201.1;0.881633;67.645;73.6
392.4816327;201.2;0.938776;68.0556;75.4
393.4204082;202.1;0.922449;63.913;74.3
394.3428571;202.2;1.0449;65.0443;77.8
395.3877551;203.1;1.02041;57.4219;64.1
396.4081633;203.2;0.946939;58.8;71
397.355102;204.1;0.865306;63.3621;74.3
398.2204082;204.2;0.914286;69.3396;72.7
399.1346939;205.1;0.83737;65.625;79.9
399.9720635;205.2;0.885079;71.6529;81.4
400.8571429;206.1;0.955102;67.7905;79.8
401.8122449;206.2;0.889796;62.8205;82.3
402.7020408;207.1;0.971429;67.4312;83
403.6734694;207.2;0.84898;61.7647;79.7
404.522449;208.1;0.922449;70.6731;85.4
405.444898;208.2;0.889796;65.0443;78.8
406.3346939;209.1;0.84898;67.4312;83
407.1836735;209.2;0.836757;70.6731;81.6
408.0204308;210.1;0.861043;71.7054;82
408.8814739;210.2;0.889955;69.6829;82.6
409.7714286;211.1;0.922449;67.4192;85.9
410.6938776;211.2;0.816327;65.0443;79.6
411.5102041;212.1;0.84898;73.5;83
412.3591837;212.2;0.840816;70.6731;82.5
413.2;213.1;0.783673;71.3592;84
413.9836735;213.2;0.82449;76.5625;81.4
414.8081633;214.1;0.787596;72.7723;83.8
415.5957596;214.2;0.812404;76.1812;81.1
416.4081633;215.1;0.897959;73.8549;80.6
417.3061224;215.2;0.865306;66.8182;83.2
418.1714286;216.1;0.791837;69.3396;79.4
418.9632653;216.2;0.881633;75.7732;84.4
419.844898;217.1;0.808163;68.0556;76.6
420.6530612;217.2;0.840816;74.2424;84
421.4938776;218.1;0.84898;71.3592;87.4
422.3428571;218.2;1.0449;70.6731;85.2
423.3877551;219.1;1.19184;57.4219;74.5
424.5795918;219.2;0.889796;50.3425;78.4
425.4693878;220.1;0.971429;67.4312;81
426.4408163;220.2;0.873469;61.7647;82.8
427.3142857;221.1;1.00408;68.6916;79.6
428.3183673;221.2;0.889456;59.7561;81.5
429.2078231;222.1;1.04524;67.457;80.8
430.2530612;222.2;1.14286;57.4032;77.5
431.3959184;223.1;1.01224;52.5;80.3
432.4081633;223.2;0.995918;59.2742;84.9
433.4040816;224.1;0.889796;60.2459;82.7
434.2938776;224.2;0.995918;67.4312;85.7
435.2897959;225.1;0.922449;60.2459;80.3
436.2122449;225.2;0.881633;65.0443;80.1
437.0938776;226.1;0.907732;68.0556;83.4
438.00161;226.2;1.07576;66.0988;82.1
439.0773696;227.1;1.04508;55.7745;77.3
440.122449;227.2;1.00408;57.4119;72.8
441.1265306;228.1;1.16735;59.7561;76.6
442.2938776;228.2;1.06939;51.3986;73.7
443.3632653;229.1;1.09637;56.1069;73.8
444.4596372;229.2;1.07506;54.726;70
445.5346939;230.1;0.987755;55.811;69.9
446.522449;230.2;0.946939;60.7438;74
447.4693878;231.1;1.17551;63.3621;80.5
448.644898;231.2;1.12653;51.0417;75.2
449.7714286;232.1;1.18367;53.2609;75.4
450.955102;232.2;1.18367;50.6897;73.5
452.1387755;233.1;1.15918;50.6897;70.2
453.2979592;233.2;1.17551;51.7606;74.4
454.4734694;234.1;1.18367;51.0417;73.3
455.6571429;234.2;1.32245;50.6897;71
456.9795918;235.1;1.12653;45.3704;61
458.1061224;235.2;1.12653;53.2609;67.5
459.2326531;236.1;1.20816;53.2609;66.5
460.4408163;236.2;1.51955;49.6622;58.9
461.9603628;237.1;1.96617;39.4855;62.5
463.9265306;237.2;1.88571;30.5162;38.6
465.8122449;238.1;2.2449;31.8182;62.1
468.0571429;238.2;2.43265;26.7273;44.1
470.4897959;239.1;1.41224;24.6644;59
471.9020408;239.2;1.11837;42.4855;59.7
473.0204082;240.1;1.02857;53.6496;74.6
474.0489796;240.2;1.06122;58.3333;69
475.1102041;241.1;1.07755;56.5385;73.2
476.1877551;241.2;1.00408;55.6818;75.9
477.1918367;242.1;1.03673;59.7561;73.1
478.2285714;242.2;0.922449;57.874;74.7
479.1510204;243.1;1.07755;65.0443;73.9
480.2285714;243.2;1.09388;55.6818;67.5
481.322449;244.1;1.16735;54.8507;73.3
482.4897959;244.2;0.972154;51.3986;72.5
483.4619501;245.1;1.04549;61.7186;69.8
484.5074376;245.2;1.16603;57.3895;68.3
485.6734694;246.1;1.15102;51.4566;76.1
486.8244898;246.2;1.07755;52.1277;76.7
487.9020408;247.1;1.00408;55.6818;73.2
488.9061224;247.2;1.02041;59.7561;72
489.9265306;248.1;1.03422;58.8;68.4
490.9607483;248.2;1.01476;58.0149;72.7
491.9755102;249.1;1.16735;59.1272;74.5
493.1428571;249.2;0.930612;51.3986;73.4
494.0734694;250.1;1.0449;64.4737;71.1
495.1183673;250.2;1.06122;57.4219;68.4
496.1795918;251.1;1.0449;56.5385;73
497.2244898;251.2;1.04717;57.4219;67.4
498.2716553;252.1;1.13243;57.2975;61.7
499.4040816;252.2;1.25714;52.9836;64.2
500.6612245;253.1;1.08571;47.7273;71.5
501.7469388;253.2;1.07755;55.2632;76
502.8244898;254.1;1.06628;55.6818;75.8
503.890771;254.2;1.03168;56.2703;67.2
504.922449;255.1;1.07755;58.1577;82.2
506;255.2;1.17551;55.6818;69.8
507.1755102;256.1;0.979592;51.0417;70.3
508.155102;256.2;1.01746;61.25;71.5
509.1725624;257.1;0.998866;58.9704;71.1
510.1714286;257.2;0.970363;60.0681;74.3
511.1417914;258.1;1.02023;61.8325;70.6
512.1620181;258.2;0.966939;58.8105;73.1
513.1289569;259.1;1.07512;62.0515;69
514.2040816;259.2;1.06939;55.8075;76
515.2734694;260.1;1.1102;56.1069;76.6
516.3836735;260.2;1.09776;54.0441;68.5
517.4814286;261.1;1.02469;54.657;65.8
518.5061224;261.2;1.31429;58.5541;61.3
519.8204082;262.1;1.09388;45.6522;68
520.9142857;262.2;1.1102;54.8507;71
522.0244898;263.1;1.06939;54.0441;76.1
523.0938776;263.2;0.979592;56.1069;70.4
524.0734694;264.1;1.02041;61.25;82.5
525.0938776;264.2;1.22449;58.8;68.3
526.3183673;265.1;1.08571;49;70.5
527.4040816;265.2;0.963265;55.2632;71.7
528.3673469;266.1;0.923447;62.2881;70.8
529.2907937;266.2;1.00549;64.974;72.4
530.2962812;267.1;1.00984;59.6725;68.1
531.3061224;267.2;1.0449;59.4153;71.7
532.3510204;268.1;1.03673;57.4219;71.2
533.3877551;268.2;1.18367;57.874;67.6
534.5714286;269.1;1.08571;50.6897;70.4
535.6571429;269.2;0.963265;55.2632;67.5
536.6204082;270.1;1.08571;62.2881;73.4
537.7061224;270.2;1.01224;55.2632;75.9
538.7183673;271.1;0.943651;59.2742;70.6
539.6620181;271.2;0.991043;63.5828;76.7
540.6530612;272.1;0.987755;60.5423;77.1
541.6408163;272.2;1.07755;60.7438;78.8
542.7183673;273.1;0.938776;55.6818;79.8
543.6571429;273.2;1.01224;63.913;77.2
544.6693878;274.1;0.938776;59.2742;75.5
545.6081633;274.2;1.01224;63.913;76.5
546.6204082;275.1;1.0449;59.2742;84.1
547.6653061;275.2;1.23524;57.4219;77.8
548.9005442;276.1;1.3117;48.5736;76.8
550.2122449;276.2;1.24082;45.7421;65.2
551.4530612;277.1;1.15102;48.3553;71.4
552.6040816;277.2;1.05306;52.1277;64.1
553.6571429;278.1;1.20816;56.9767;58.7
554.8653061;278.2;1.30612;49.6622;60.8
556.1714286;279.1;1.13469;45.9375;62.6
557.3061224;279.2;1.16735;52.8777;55.8
558.4734694;280.1;1.23878;51.3986;59
559.7122449;280.2;2.20612;48.4349;55.2
561.9183673;281.1;0;27.197;59.2
