358.647414965	69.0807	185.2
359.502947845	70.1317	186.1
360.338866213	71.7773	186.2
361.221224489	67.9996	187.1
362.103582766	67.9996	187.2
362.951111111	70.7941	188.1
363.798639455	70.7941	188.2
364.762267573	62.2647	189.1
365.538934240	77.2532	189.2
366.323809523	76.4453	190.1
367.119092970	75.4448	190.2
367.908571428	75.9995	191.1
368.674829931	78.3026	191.2
369.464308390	75.9995	192.1
370.230566893	78.3026	192.2
371.027891156	75.2517	193.1
371.833650793	74.4639	193.2
372.644897959	73.9602	194.1
373.382675736	81.3253	194.2
374.194104308	73.9437	195.1
374.979047619	76.4386	195.2
375.738775510	78.9756	196.1
376.506122448	78.1915	196.2
377.272018140	78.3397	197.1
378.155102040	67.9437	197.2
379.208163265	56.9767	198.1
