Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
113.1517007;80.3;0.228435;248.474;74.3
113.3801361;80.4;0.309116;262.656;71.7
113.6892517;80.5;0.365714;194.102;66.3
114.054966;80.6;0.291701;164.063;65.7
114.3466667;81.1;0.28424;205.69;67.5
114.630907;81.2;0.268685;211.089;67
114.8995918;81.3;0.269932;223.31;66.8
115.1695238;81.4;0.230748;222.278;68.4
115.4002721;81.5;0.222041;260.024;66.8
115.6223129;81.6;0.25805;270.221;68.8
115.8803628;82.1;0.249546;232.513;71.4
116.1299093;82.2;0.263016;240.436;74.2
116.3929252;82.3;0.266417;228.123;73.6
116.6593424;82.4;0.316984;225.211;70.4
116.9763265;82.5;0.391837;189.284;67.4
117.3681633;82.6;0.39619;153.125;66.5
117.7643537;83.1;0.335238;151.442;68.5
118.0995918;83.2;0.278639;178.977;68.6
118.3782313;83.3;0.217687;215.332;68.4
118.5959184;83.4;0.269161;275.625;69.8
118.8650794;83.5;0.235873;222.915;72
119.1009524;83.6;0.265578;254.374;72.2
119.3665306;84.1;0.24381;225.922;71.8
119.6103401;84.2;0.24381;246.094;72.7
119.8541497;84.3;0.248163;246.094;75.4
120.1023129;84.4;0.261224;241.776;75.6
120.3635374;84.5;0.296054;229.688;73.8
120.6595918;84.6;0.291701;202.665;72.5
120.9512925;85.1;0.326531;205.69;71
121.2778231;85.2;0.365714;183.75;71.8
121.6435374;85.3;0.277279;164.063;69
121.9208163;85.4;0.258231;216.389;68.6
122.1790476;85.5;0.261224;232.35;67.5
122.4402721;85.6;0.239456;229.688;70.6
122.6797279;86.1;0.269932;250.568;67.7
122.9496599;86.2;0.24381;222.278;68.8
123.1934694;86.3;0.282993;246.094;68.4
123.4764626;86.4;0.252517;212.019;68.1
123.7289796;86.5;0.256871;237.608;68.4
123.9858503;86.6;0.291701;233.581;67.8
124.277551;87.1;0.278639;205.69;68.4
124.5561905;87.2;0.248163;215.332;69.5
124.8043537;87.3;0.261224;241.776;67.3
125.0655782;87.4;0.256871;229.688;64.6
125.322449;87.5;0.269932;233.581;61.2
125.592381;87.6;0.313469;222.278;59.5
125.9058503;88.1;0.326531;191.406;57.1
126.232381;88.2;0.265578;183.75;48.3
126.4979592;88.3;0.338503;225.922;44.2
126.8364626;88.4;0.362449;177.251;38.7
127.1989116;88.5;0.304762;165.541;53
127.5036735;88.6;0.265578;196.875;56.5
127.7692517;89.1;0.361361;225.922;55.5
128.1306122;89.2;0.304762;166.039;46.6
128.4353742;89.3;0.309116;196.875;43
128.7444898;89.4;0.326531;194.102;43
129.0710204;89.5;0.322177;183.75;53.1
129.3931973;89.6;0.352653;186.233;58.5
129.7458503;79.1;0.370068;170.139;62.4
130.1159184;79.2;0.365714;162.132;61.6
130.4816327;79.3;0.282993;164.063;65.5
130.7646259;79.4;0.20898;212.019;65.5
130.9736054;79.5;0.256871;287.109;67.1
131.2304762;79.6;0.261746;233.581;69.8
131.4922222;80.1;0.24542;229.23;65.6
131.7376417;80.2;0.232971;244.479;75.6
131.9706122;80.3;0.248163;257.543;72.5
132.2187755;80.4;0.296054;241.776;69.8
132.5148299;80.5;0.361361;202.665;65.5
132.8761905;80.6;0.304762;166.039;64.7
133.1809524;81.1;0.291701;196.875;64.8
133.4726531;81.2;0.261224;205.69;65.6
133.7338776;81.3;0.261224;229.688;65.8
133.995102;81.4;0.237528;229.688;68.4
134.2326304;81.5;0.25839;252.601;67.1
134.4910204;81.6;0.265986;232.207;69.6
134.7570068;82.1;0.265578;225.575;71.2
135.022585;82.2;0.265578;225.922;74.5
135.2881633;82.3;0.278458;225.922;72.7
135.5666213;82.4;0.331066;215.472;69.2
135.8976871;82.5;0.404898;181.233;68.4
136.302585;82.6;0.343946;148.185;65.1
136.6465306;83.1;0.278639;174.446;68.7
136.9251701;83.2;0.287347;215.332;68.3
137.212517;83.3;0.261224;208.807;67.1
137.4737415;83.4;0.239456;229.688;69
137.7131973;83.5;0.24381;250.568;70.5
137.9570068;83.6;0.265578;246.094;71.2
138.222585;84.1;0.222041;225.922;70.3
138.4446259;84.2;0.269932;270.221;70.9
138.7145578;84.3;0.252268;222.278;74.5
138.9668254;84.4;0.278889;237.843;73.6
139.2457143;84.5;0.248163;215.139;71.7
139.4938776;84.6;0.317823;241.776;71.5
139.8117007;85.1;0.326531;188.784;70.7
140.1382313;85.2;0.291701;183.75;71
140.429932;85.3;0.252517;205.69;70.8
140.682449;85.4;0.239456;237.608;69.8
140.9219048;85.5;0.296054;250.568;67.5
141.2179592;85.6;0.276054;202.665;68.8
141.4940136;86.1;0.233333;217.348;67.7
141.7273469;86.2;0.248163;257.143;69.1
141.9755102;86.3;0.261429;241.776;67.7
142.2369388;86.4;0.247959;229.508;65.6
142.484898;86.5;0.24381;241.975;67.5
142.7287075;86.6;0.296054;246.094;67.4
143.0247619;87.1;0.278639;202.665;68.4
143.3034014;87.2;0.254512;215.332;69.7
143.5579138;87.3;0.263583;235.745;67.5
143.8214966;87.4;0.24381;227.632;64.6
144.0653061;87.5;0.278639;246.094;61.5
144.3439456;87.6;0.326531;215.332;59.7
144.6704762;88.1;0.313469;183.75;57.2
144.9839456;88.2;0.307778;191.406;48.5
145.2917234;88.3;0.319161;194.946;42.9
145.6108844;88.4;0.330884;187.993;38.9
145.9417687;88.5;0.296054;181.332;51.7
146.2378231;88.6;0.252517;202.665;53.4
