Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
85.67437642;15.4;1.72698;42.6224;60.9
87.40136054;16.1;1.32789;34.7426;66.6
88.7292517;16.2;1.29161;45.1844;65.3
90.02086168;16.3;1.31338;46.4537;65.3
91.33424036;16.4;1.37143;45.6837;58.6
92.70566893;17.1;1.29887;43.75;66.2
94.00453515;17.2;1.29887;46.1941;67.1
95.30340136;17.3;1.30612;46.1941;61.8
96.60952381;17.4;1.2771;45.9375;62
97.88662132;18.1;1.37868;46.9815;65.4
99.26530612;18.2;1.33515;43.5197;57.7
100.6004535;18.3;1.40045;44.9389;63.8
102.000907;18.4;1.58912;42.8433;56.7
103.5900227;19.1;1.77778;37.7569;62.9
105.3678005;19.2;1.44399;33.75;56.6
106.8117914;19.3;1.52381;41.5515;36.9
108.3356009;19.4;1.37868;39.375;64.7
109.7142857;20.1;1.3932;43.5197;64.4
111.107483;20.2;1.26984;43.0664;61.7
112.3773243;20.3;1.63991;47.25;64.5
114.0172336;20.4;1.35692;36.5874;58.2
115.3741497;21.1;1.23356;44.2179;64.1
116.6077098;21.2;1.10295;48.6397;65.7
117.7106576;21.3;1.06667;54.3997;72.5
118.7773243;21.4;1.21179;56.25;71
119.9891156;22.1;1.12812;49.5135;75.3
121.1172336;22.2;1.28821;53.1859;72.1
122.4054422;22.3;1.34966;46.5763;69.5
123.755102;22.4;1.48027;44.4556;66.9
125.2353742;23.1;1.19002;40.5331;58
126.4253968;23.2;1.05215;50.4192;64.9
127.477551;23.3;1.00862;57.0259;66.4
128.4861678;23.4;1.25467;59.4874;70.7
129.740839;24.1;1.12537;47.8213;70.3
130.8662132;24.2;1.29887;53.3156;72.1
132.1650794;24.3;1.38594;46.1941;73.7
133.5510204;24.4;1.37143;43.2919;70.1
134.922449;25.1;1.08844;43.75;77.8
136.0108844;25.2;1.00862;55.125;78
137.0195011;25.3;1.03039;59.4874;76.9
138.0498866;25.4;1.26984;58.2306;80
139.3197279;26.1;1.20454;47.25;80.2
140.524263;26.2;1.1102;49.8117;78.5
141.6344671;26.3;1.2771;54.0441;80.3
142.9115646;26.4;1.161;46.9815;76.8
144.0725624;27.1;1.07392;51.6797;72
145.1464853;27.2;1.0449;55.8699;77.9
146.1913832;27.3;1.07392;57.4219;79.4
147.2653061;27.4;1.1102;55.8699;79.8
148.3755102;28.1;1.13197;54.0441;81.2
149.507483;28.2;1.2263;53.0048;80.1
150.7337868;28.3;1.25533;48.9275;77.7
151.9891156;28.4;1.3932;47.7962;78.4
153.3823129;29.1;1.20454;43.0664;79
154.5868481;29.2;1.09569;49.8117;77.3
155.6825397;29.3;1.08921;54.7599;76.2
156.771746;29.4;1.15297;55.086;77.8
157.9247166;30.1;1.32789;52.0395;76.9
159.2526077;30.2;1.49478;45.1844;76.3
160.7473923;30.3;1.45125;40.1396;75.2
162.1986395;30.4;1.4585;41.3438;68.3
163.6571429;31.1;1.40045;41.1381;64.2
165.0575964;31.2;1.30612;42.8433;60.2
166.3637188;31.3;1.29161;45.9375;64.5
167.6553288;31.4;1.40045;46.4537;62.8
169.0557823;32.1;1.32356;42.8433;64.3
170.3793424;32.2;1.33222;45.3323;57.7
171.7115646;32.3;1.35692;45.0375;63
173.0684807;32.4;1.6907;44.2179;57.2
174.7591837;33.1;1.38594;35.4882;60.4
176.1451247;33.2;1.32063;43.2919;62.9
177.4657596;33.3;1.31338;45.4327;64.5
178.7791383;33.4;1.38594;45.6837;58
180.1650794;34.1;1.34966;43.2919;58.2
181.5147392;34.2;1.2771;44.4556;65.6
182.7918367;34.3;1.34966;46.9815;60.6
184.1414966;34.4;1.3932;44.4556;55.8
185.5346939;35.1;1.21905;43.0664;57.7
186.7537415;35.2;1.21179;49.2188;64.5
187.9655329;35.3;1.19728;49.5135;63.5
189.1628118;35.4;1.26984;50.1136;68.1
190.4326531;36.1;1.161;47.25;62.6
191.5936508;36.2;1.29161;51.6797;68.8
192.8852608;36.3;1.15374;46.4537;60.8
194.0390023;36.4;1.40771;52.0047;63.6
195.446712;37.1;1.34966;42.6224;63.9
196.7963719;37.2;1.1102;44.4556;63.7
197.906576;37.3;1.06667;54.0441;63.2
198.9732426;37.4;0.986848;56.25;67.5
199.9600907;38.1;0.957823;60.7996;73.2
200.9179138;38.2;0.936054;62.642;77.4
201.8539683;38.3;0.936054;64.0988;74.9
202.7900227;38.4;0.914286;64.0988;75.4
203.7043084;39.1;0.892517;65.625;77
204.5968254;39.2;1.00862;67.2256;80.6
205.6054422;39.3;1.05215;59.4874;78.6
206.6575964;39.4;1.44399;57.0259;81.8
208.1015873;40.1;1.3424;41.5515;80.7
209.4439909;40.2;1.29161;44.6959;69.6
210.7356009;40.3;1.2771;46.4537;80.9
212.0126984;40.4;1.29161;46.9815;69.3
213.3043084;41.1;1.24082;46.4537;80.8
214.5451247;41.2;1.21905;48.3553;77
215.7641723;41.3;1.26984;49.2188;78
217.0340136;41.4;1.35692;47.25;76.9
218.3909297;42.1;1.23594;44.2179;79.9
219.6268707;42.2;1.41984;48.546;75.1
221.046712;42.3;1.25533;42.2582;75.4
222.3020408;42.4;1.48027;47.7962;73
223.7823129;43.1;1.34966;40.5331;72.5
225.1319728;43.2;1.66168;44.4556;65.8
226.7936508;43.3;1.49478;36.1081;59
228.2884354;43.4;2.21315;40.1396;61.1
230.5015873;44.1;1.55283;27.1107;66.5
232.0544218;44.2;1.4585;38.639;58.2
233.5129252;44.3;1.3932;41.1381;72.1
234.9061224;44.4;1.42222;43.0664;69.2
236.3283447;45.1;1.43673;42.1875;74.9
237.7650794;45.2;1.48027;41.7614;61.7
239.2453515;45.3;1.50204;40.5331;48.1
240.7473923;45.4;1.35692;39.9457;59.8
242.1043084;46.1;1.3932;44.2179;59.7
243.4975057;46.2;1.42222;43.0664;71.1
244.9197279;46.3;1.3932;42.1875;66.6
246.3129252;46.4;1.38594;43.0664;68.6
247.6988662;47.1;1.40771;43.2919;68.4
249.106576;47.2;1.4585;42.6224;66.9
250.5650794;47.3;1.50204;41.1381;57.4
252.0671202;47.4;1.66893;39.9457;63.3
253.7360544;48.1;1.38594;35.9511;60.9
255.1219955;48.2;1.30612;43.2919;68.8
256.4281179;48.3;1.29161;45.9375;68.3
257.7197279;48.4;1.48027;46.4537;68.7
259.2;49.1;1.16825;40.5331;63
260.368254;49.2;1.26259;51.3587;68.7
261.630839;49.3;1.29161;47.5216;70.7
262.922449;49.4;1.4585;46.4537;65.4
264.3809524;50.1;1.25533;41.1381;63.6
265.6362812;50.2;1.24082;47.7962;67
266.8770975;50.3;1.21905;48.3553;71.3
268.0961451;50.4;1.26259;49.2188;72.4
269.3587302;51.1;1.18277;47.5216;74
270.5414966;51.2;1.17551;50.7285;74.3
271.7170068;51.3;1.26259;51.0417;74
272.9795918;51.4;1.28435;47.5216;74.8
274.2639456;52.1;1.66893;46.7161;74.2
275.9328798;52.2;1.47302;35.9511;70.6
277.4058957;52.3;1.29887;40.7328;69.7
278.7047619;52.4;1.40771;46.1941;71.8
280.1124717;53.1;1.65442;42.6224;75.5
281.7668934;53.2;1.29887;36.2664;65.3
283.0657596;53.3;1.44127;46.1941;65
284.5070295;53.4;1.28707;41.63;72.6
285.7941043;54.1;1.28435;46.6173;70.2
287.0784581;54.2;1.32789;46.7161;70.1
288.4063492;54.3;1.3424;45.1844;72.8
289.7487528;54.4;1.35692;44.6959;72.1
291.1056689;55.1;1.36029;44.2179;70.6
292.4659637;55.2;1.63653;44.1081;69.7
294.1024943;55.3;1.63265;36.6629;65.3
295.7351474;55.4;2.42358;36.75;58.6
298.1587302;56.1;1.63265;24.7567;56.7
299.7913832;56.2;1.45125;36.75;69.6
301.2426304;56.3;1.43673;41.3438;62.6
302.6793651;56.4;1.38594;41.7614;66.1
304.0653061;57.1;1.34966;43.2919;61.7
305.414966;57.2;1.34966;44.4556;67
306.7646259;57.3;1.37868;44.4556;68.3
308.1433107;57.4;1.58186;43.5197;65.6
309.7251701;58.1;1.3424;37.93;66.6
311.0675737;58.2;1.37322;44.6959;69.1
312.4407937;58.3;1.17372;43.6929;73.8
313.6145125;58.4;1.35129;51.1196;71.4
314.965805;59.1;1.36209;44.4019;74.2
316.3278912;59.2;1.33683;44.0501;64.8
317.6647166;59.3;1.50082;44.8825;62.1
319.1655329;59.4;1.61814;39.9782;55.5
320.7836735;60.1;1.31338;37.0796;65
322.0970522;60.2;1.25533;45.6837;67.9
323.352381;60.3;1.30612;47.7962;70.1
324.6585034;60.4;1.40045;45.9375;70.7
326.0589569;61.1;1.26984;42.8433;66.6
327.3287982;61.2;1.25222;47.25;69.6
328.5810204;61.3;1.27834;47.9148;73.4
329.8593651;61.4;1.51841;46.9357;66
331.3777778;62.1;1.48753;39.5149;66
332.8653061;62.2;1.73424;40.3354;71
334.5995465;62.3;1.81406;34.5973;67.5
336.4136054;62.4;1.96644;33.075;57.6
338.3800454;63.1;1.44399;30.512;65.8
339.8240363;63.2;1.36417;41.5515;61.3
341.1882086;63.3;1.32789;43.9827;72.4
342.5160998;63.4;1.37143;45.1844;67.3
343.8875283;64.1;1.30612;43.75;78.7
345.1936508;64.2;1.25533;45.9375;78.9
346.4489796;64.3;1.29161;47.7962;72.9
347.7405896;64.4;1.24807;46.4537;74.6
348.9886621;65.1;1.26259;48.0741;78.8
350.2512472;65.2;1.26984;47.5216;79.5
351.5210884;65.3;1.37143;47.25;79.2
352.892517;65.4;1.56009;43.75;80.5
354.4526077;66.1;1.55283;38.4593;76.5
356.0054422;66.2;1.66893;38.639;75.6
357.6743764;66.3;1.51655;35.9511;72.3
359.1909297;66.4;1.52977;39.5634;67.3
360.7207029;67.1;1.40175;39.2215;61.4
362.122449;67.2;1.32789;42.8038;62.9
363.4503401;67.3;1.32789;45.1844;59.8
364.7782313;67.4;1.64717;45.1844;63.1
366.4253968;68.1;1.47302;36.4262;55.3
367.8984127;68.2;1.38594;40.7328;64.8
369.2843537;68.3;1.47302;43.2919;66.8
370.7573696;68.4;1.70916;40.7328;66
372.4665306;69.1;1.57791;35.1049;60.7
374.0444444;69.2;1.61814;38.0249;59.9
375.662585;69.3;1.44399;37.0796;69.1
377.106576;69.4;2.2712;41.5515;63.6
379.3777778;70.1;1.52381;26.4177;61.2
380.9015873;70.2;1.52381;39.375;62.8
382.4253968;70.3;1.81406;39.375;66.2
384.2394558;70.4;3.09841;33.075;59.7
387.3378685;71.1;0;19.3648;65.5
