Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
14.30530612;11.2;0.235102;306.25;67.9
14.54040816;11.3;0.195918;255.208;68.9
14.73632653;11.4;0.195918;306.25;63.1
14.9322449;11.5;0.253968;306.25;65.8
15.18621315;11.6;0.219501;236.25;55
15.40571429;12.1;0.257959;273.347;70.1
15.66367347;12.2;0.234286;232.595;71.9
15.89795918;12.3;0.245714;256.098;70.3
16.14367347;12.4;0.218776;244.186;62.5
16.36244898;12.5;0.218776;274.254;71.9
16.58122449;12.6;0.244875;274.254;77.2
16.82609977;13.1;0.244921;245.023;77.8
17.07102041;13.2;0.238367;244.977;78.9
17.30938776;13.3;0.228571;251.712;77.9
17.53795918;13.4;0.346122;262.5;74.7
17.88408163;13.5;0.316735;173.349;72.4
18.20081633;13.6;0.329796;189.433;76.9
18.53061225;14.1;0.310204;181.931;69.3
18.84081633;14.2;0.297143;193.421;70.9
19.13795918;14.3;0.323719;201.923;66.2
19.46167801;14.4;0.339138;185.346;54.1
19.80081633;14.5;0.235102;176.919;61.7
20.03591837;14.6;0.231837;255.208;65
20.2677551;15.1;0.20898;258.803;61.1
20.47673469;15.2;0.186122;287.109;63.5
20.66285714;15.3;0.254694;322.368;62
20.91755102;15.4;0.257959;235.577;54.9
21.1755102;15.5;0.238367;232.595;66.7
21.41387755;15.6;0.277551;251.712;59
21.69142857;16.1;0.21551;216.176;67.5
21.90693878;16.2;0.212245;278.409;70.1
22.11918367;16.3;0.186122;282.692;67.4
22.30530612;16.4;0.225306;322.368;63.8
22.53061225;16.5;0.205442;266.304;68.2
22.73605442;16.6;0.24517;292.053;63.5
22.98122449;17.1;0.241633;244.728;69.7
23.22285714;17.2;0.199184;248.311;67.9
23.42204082;17.3;0.241633;301.23;65.8
23.66367347;17.4;0.241633;248.311;61.4
23.90530612;17.5;0.238367;248.311;67.1
24.14367347;17.6;0.248163;251.712;60.2
24.39183674;18.1;0.237891;241.776;68.3
24.62972789;18.2;0.209456;252.216;71.8
24.83918367;18.3;0.20898;286.457;62.9
25.04816327;18.4;0.20898;287.109;63.6
25.25714286;18.5;0.20898;287.109;68.7
25.46612245;18.6;0.218776;287.109;65.1
25.68489796;19.1;0.20898;274.254;67.8
25.89387755;19.2;0.242041;287.109;67.1
26.13591837;19.3;0.211837;247.892;67.7
26.3477551;19.4;0.251429;283.237;64.9
26.59918367;19.5;0.21093;238.636;66.8
26.81011338;19.6;0.259274;284.455;62.6
27.06938776;20.1;0.222041;231.415;70.4
27.29142857;20.2;0.21551;270.221;69.6
27.50693878;20.3;0.218776;278.409;66.3
27.72571429;20.4;0.20898;274.254;68.6
27.93469388;20.5;0.225306;287.109;69.9
28.16;20.6;0.21551;266.304;67.4
28.3755102;21.1;0.208912;278.409;75
28.58442177;21.2;0.199252;287.203;75.7
28.78367347;21.3;0.21551;301.127;72.5
28.99918367;21.4;0.199184;278.409;72
29.19836735;21.5;0.218776;301.23;74.1
29.41714286;21.6;0.222041;274.254;72.4
29.63918367;22.1;0.223447;270.221;73.9
29.86263039;22.2;0.191247;268.52;74.5
30.05387755;22.3;0.195918;313.73;70.6
30.24979592;22.4;0.202449;306.25;72.1
30.4522449;22.5;0.222041;296.371;77.3
30.67428571;22.6;0.186122;270.221;72.5
30.86040816;23.1;0.218776;322.368;78.7
31.07918367;23.2;0.189388;274.254;81.3
31.26857143;23.3;0.225306;316.81;72.6
31.49387755;23.4;0.238367;266.304;68.3
31.7322449;23.5;0.21551;251.712;69
31.9477551;23.6;0.218776;278.409;66
32.16653061;24.1;0.235102;274.254;73.7
32.40163265;24.2;0.241633;255.208;71.6
32.64326531;24.3;0.225306;248.311;72.7
32.86857143;24.4;0.202449;266.304;67.6
33.07102041;24.5;0.225306;296.371;77.3
33.29632653;24.6;0.205714;266.304;82.8
33.50204082;25.1;0.231837;291.667;78.4
33.73387755;25.2;0.225306;258.803;78.7
33.95918367;25.3;0.194376;266.304;69.3
34.15356009;25.4;0.205624;308.679;72.4
34.35918367;25.5;0.213878;291.795;70.3
34.57306122;25.6;0.27102;280.534;66.5
34.84408163;26.1;0.212222;221.386;73.5
35.05630386;26.2;0.244921;282.723;70
35.30122449;26.3;0.274286;244.977;72.6
35.5755102;26.4;0.277551;218.75;71.3
35.85306122;26.5;0.277551;216.176;68.9
36.13061225;26.6;0.231837;216.176;73.7
36.36244898;27.1;0.248163;258.803;75.2
36.61061225;27.2;0.26449;241.776;72.6
36.87510204;27.3;0.283923;226.852;70.8
37.15902494;27.4;0.280975;211.325;68
37.44;27.5;0.277551;213.542;64.2
37.71755102;27.6;0.293878;216.176;70.2
38.01142857;28.1;0.297143;204.167;68.9
38.30857143;28.2;0.277551;201.923;67.6
38.58612245;28.3;0.302018;216.176;67.2
38.88814059;28.4;0.259615;198.664;61.8
39.1477551;28.5;0.244898;231.112;59
39.39265306;28.6;0.254694;245;61.5
39.64734694;29.1;0.212245;235.577;67.9
39.85959184;29.2;0.251429;282.692;66.8
40.11102041;29.3;0.254694;238.636;65.3
40.36571429;29.4;0.238367;235.577;56.3
40.60408163;29.5;0.267755;251.712;71.5
40.87183674;29.6;0.251429;224.085;58.3
41.12326531;30.1;0.259569;238.636;63.6
41.38283447;30.2;0.226961;231.152;66.9
41.60979592;30.3;0.238367;264.362;64.4
41.84816327;30.4;0.205714;251.712;65
42.05387755;30.5;0.192653;291.667;62.9
42.24653061;30.6;0.257959;311.441;70
42.5044898;31.1;0.241633;232.595;71.4
42.74612245;31.2;0.230771;248.311;69
42.97689342;31.3;0.236281;259.998;72.6
43.2131746;31.4;0.221927;253.935;63.8
43.43510204;31.5;0.250748;270.359;77.3
43.68585034;31.6;0.229252;239.284;81.2
43.91510204;32.1;0.26449;261.721;75
44.17959184;32.2;0.221633;226.852;71.7
44.40122449;32.3;0.219184;270.718;69.6
44.62040816;32.4;0.212245;273.743;74.1
44.83265306;32.5;0.222041;282.692;71.1
45.05469388;32.6;0.218776;270.221;71
45.27346939;33.1;0.235102;274.254;70.9
45.50857143;33.2;0.225306;255.208;72.2
45.73387755;33.3;0.228866;266.304;73.6
45.96274376;33.4;0.238073;262.162;61.6
46.20081633;33.5;0.228571;252.024;79.6
46.42938776;33.6;0.238367;262.5;78.8
46.6677551;34.1;0.225306;251.712;70.1
46.89306122;34.2;0.218776;266.304;70.4
47.11183674;34.3;0.205714;274.254;70.8
47.31755102;34.4;0.244898;291.667;74
47.56244898;34.5;0.20746;245;73.3
47.7699093;34.6;0.269274;289.212;73.3
48.03918367;35.1;0.222041;222.821;72
48.26122449;35.2;0.218776;270.221;69.3
48.48;35.3;0.263379;274.254;67.8
48.74337869;35.4;0.236213;227.809;60.7
48.97959184;35.5;0.287347;254.008;66.2
49.26693878;35.6;0.251429;208.807;59.4
49.51836735;36.1;0.235102;238.636;68.3
49.75346939;36.2;0.212948;255.208;68.6
49.96641723;36.3;0.253991;281.759;67.8
50.22040816;36.4;0.182857;236.229;65.5
50.40326531;36.5;0.22873;328.125;66.3
50.63199547;36.6;0.225147;262.318;65.9
50.85714286;37.1;0.244898;266.492;71.3
51.10204082;37.2;0.218776;245;69.8
51.32081633;37.3;0.225306;274.254;67.6
51.54612245;37.4;0.235102;266.304;61.7
51.78122449;37.5;0.282132;255.208;64.6
52.06335601;37.6;0.233787;212.667;64.3
52.29714286;38.1;0.241633;256.644;69.3
52.53877551;38.2;0.186122;248.311;63.2
52.72489796;38.3;0.182857;322.368;61.2
52.9077551;38.4;0.228571;328.125;67
53.13632653;38.5;0.244422;262.5;70.8
53.3807483;38.6;0.193129;245.477;68.5
53.57387755;39.1;0.238322;310.673;69.5
53.81219955;39.2;0.176372;251.76;69.9
53.98857143;39.3;0.264875;340.19;66
54.25344671;39.4;0.206485;226.522;66.5
54.45993197;39.5;0.193175;290.578;68.2
54.65310658;39.6;0.223016;310.6;68.1
54.87612245;40.1;0.205102;269.039;69.9
55.08122449;40.2;0.239138;292.537;69.2
55.32036281;40.3;0.235556;250.901;69.4
55.55591837;40.4;0.189388;254.717;72.4
55.74530612;40.5;0.213175;316.81;75.2
55.95848073;40.6;0.213197;281.459;77.8
56.17167801;41.1;0.217302;281.429;78.2
56.38897959;41.2;0.228277;276.114;71.8
56.61725624;41.3;0.222812;262.839;70
56.84006803;41.4;0.22288;269.286;68.7
57.06294785;41.5;0.215578;269.203;73.1
57.27852608;41.6;0.262698;278.321;74.3
57.54122449;42.1;0.218413;228.399;73.4
57.75963719;42.2;0.202812;274.709;72.1
57.96244898;42.3;0.21551;295.841;77.1
58.17795918;42.4;0.212449;278.409;70.3
58.39040816;42.5;0.224331;282.421;72.3
58.61473923;42.6;0.235873;267.462;70.4
58.85061225;43.1;0.225306;254.374;73.3
59.07591837;43.2;0.208481;266.304;71.7
59.28439909;43.3;0.2139;287.796;75.7
59.49829932;43.4;0.217891;280.505;73.8
59.71619048;43.5;0.231565;275.367;74.1
59.9477551;43.6;0.225306;259.107;73.7
60.17306122;44.1;0.20898;266.304;73.8
60.38204082;44.2;0.23102;287.109;72.2
60.61306122;44.3;0.213061;259.717;69.8
60.82612245;44.4;0.195918;281.609;73
61.02204082;44.5;0.242789;306.25;70.6
61.26482993;44.6;0.217619;247.128;70.4
61.48244898;45.1;0.228571;275.711;75.4
61.71102041;45.2;0.218776;262.5;73.7
61.92979592;45.3;0.257959;274.254;71.2
62.1877551;45.4;0.241633;232.595;67.6
62.42938776;45.5;0.212245;248.311;65.6
62.64163265;45.6;0.241633;282.692;63.7
62.88326531;46.1;0.267755;248.311;69.3
63.15102041;46.2;0.261224;224.085;67.6
63.4122449;46.3;0.205714;229.688;65.5
63.61795918;46.4;0.212245;291.667;70.8
63.83020408;46.5;0.26449;282.692;78.1
64.09469388;46.6;0.212245;226.852;74.7
64.30693878;47.1;0.199002;282.692;77.5
64.50594104;47.2;0.215692;301.504;74
64.72163265;47.3;0.218844;278.175;73.4
64.94047619;47.4;0.228503;274.168;68.9
65.16897959;47.5;0.229546;262.578;81.6
65.39852608;47.6;0.234127;261.385;73.6
65.63265306;48.1;0.234195;256.271;72.9
65.86684807;48.2;0.198481;256.197;72.1
66.0653288;48.3;0.204059;302.296;72.8
66.26938776;48.4;0.179592;294.033;74.7
66.44897959;48.5;0.223401;334.091;77.4
66.67238095;48.6;0.230794;268.575;74.2
66.9031746;49.1;0.203424;259.973;78.3
67.10659864;49.2;0.214762;294.95;77.4
67.32136054;49.3;0.208435;279.379;72.5
67.52979592;49.4;0.21551;287.859;68.9
67.74530612;49.5;0.216735;278.409;72.7
67.96204082;49.6;0.279592;276.836;73
68.24163265;50.1;0.212245;214.599;78.3
68.45387755;50.2;0.222041;282.692;74.4
68.67591837;50.3;0.186122;270.221;74.1
68.86204082;50.4;0.156735;322.368;77.2
69.01877551;50.5;0.267755;382.813;82.7
69.28653061;50.6;0.225306;224.085;77.5
69.51183674;51.1;0.251429;266.304;74.8
69.76326531;51.2;0.261224;238.636;73.3
70.0244898;51.3;0.205941;229.688;74.2
70.23043084;51.4;0.198957;291.346;74.3
70.42938776;51.5;0.205714;301.573;76.9
70.63510204;51.6;0.21551;291.667;79
70.85061225;52.1;0.233787;278.409;78
71.08439909;52.2;0.209184;256.644;80.2
71.29358277;52.3;0.223152;286.829;80.4
71.51673469;52.4;0.225306;268.875;81.7
71.74204082;52.5;0.222041;266.304;81.7
71.96408163;52.6;0.199184;270.221;83.2
72.16326531;53.1;0.212245;301.23;81.9
72.3755102;53.2;0.221406;282.692;82
72.5969161;53.3;0.210907;270.995;80.5
72.80782313;53.4;0.203696;284.486;78.9
73.01151927;53.5;0.219048;294.556;82.5
73.23056689;53.6;0.250748;273.913;85.2
73.48131519;54.1;0.22644;239.284;78.9
73.7077551;54.2;0.192653;264.971;77.2
73.90040816;54.3;0.186122;311.441;79
74.08653061;54.4;0.195918;322.368;77.2
74.28244898;54.5;0.204785;306.25;79.4
74.48723356;54.6;0.252358;292.991;78.9
74.73959184;55.1;0.20898;237.757;82.8
74.94857143;55.2;0.192653;287.109;82.8
75.14122449;55.3;0.20449;311.441;82.2
75.34571429;55.4;0.190612;293.413;81.1
75.53632653;55.5;0.222041;314.775;81.6
75.75836735;55.6;0.225306;270.221;82.6
75.98367347;56.1;0.248163;266.304;82.5
76.23183674;56.2;0.195918;241.776;79
76.4277551;56.3;0.244898;306.25;77.6
76.67265306;56.4;0.179592;245;77.7
76.8522449;56.5;0.207846;334.091;83.3
77.0600907;56.6;0.22644;288.676;83.8
77.28653061;57.1;0.274286;264.971;82.5
77.56081633;57.2;0.169796;218.75;79.2
77.73061225;57.3;0.225079;353.365;77.7
77.95569161;57.4;0.202676;266.573;77.6
78.15836735;57.5;0.241633;296.039;83.8
78.4;57.6;0.235102;248.311;84.9
78.63510204;58.1;0.241633;255.208;78.6
78.87673469;58.2;0.222041;248.311;83.5
79.09877551;58.3;0.189388;270.221;81.4
79.28816327;58.4;0.238367;316.81;78.5
79.52653061;58.5;0.20898;251.712;77.3
79.7355102;58.6;0.225306;287.109;79.1
79.96081633;59.1;0.212268;266.304;75.3
80.1730839;59.2;0.251406;282.662;77.9
80.4244898;59.3;0.238367;238.658;72.5
80.66285714;59.4;0.261224;251.712;64.8
80.92408163;59.5;0.202449;229.688;76.7
81.12653061;59.6;0.339592;296.371;74.2
81.46612245;60.1;0.241633;176.683;66.5
81.7077551;60.2;0.21551;248.311;62.1
81.92326531;60.3;0.200635;278.409;63.9
82.12390023;60.4;0.211383;299.051;67.1
82.33528345;60.5;0.237778;283.845;66
82.57306122;60.6;0.261224;252.336;63.5
82.83428571;61.1;0.20898;229.688;66.3
83.04326531;61.2;0.228571;287.109;64.1
83.27183674;61.3;0.21771;262.5;65.9
83.48954649;61.4;0.200249;275.596;62.8
83.68979592;61.5;0.238367;299.626;65.9
83.92816327;61.6;0.293878;251.712;66.2
84.22204082;62.1;0.218776;204.167;66.1
84.44081633;62.2;0.225306;274.254;62.1
84.66612245;62.3;0.186122;266.304;64.8
84.8522449;62.4;0.199184;322.368;68.8
85.05142857;62.5;0.231837;301.23;70
85.28326531;62.6;0.21551;258.803;66.7
85.49877551;63.1;0.228571;278.409;69.7
85.72734694;63.2;0.224195;262.5;70.8
85.95154195;63.3;0.215533;267.624;70.5
86.16707483;63.4;0.226395;278.38;65.3
86.39346939;63.5;0.277551;265.024;68.1
86.67102041;63.6;0.274286;216.176;60.4
86.94530612;64.1;0.235102;218.75;68
87.18040816;64.2;0.212245;255.208;66.3
87.39265306;64.3;0.186122;282.692;68.7
87.57877551;64.4;0.189388;322.368;69.8
87.76816327;64.5;0.218776;316.81;70.7
87.98693878;64.6;0.222041;274.254;68.8
88.20897959;65.1;0.234581;270.221;71
88.44356009;65.2;0.186644;255.776;69.1
88.63020408;65.3;0.195918;321.468;72.1
88.82612245;65.4;0.229456;306.25;73.1
89.05557823;65.5;0.208095;261.488;72.1
89.26367347;65.6;0.248163;288.33;69.8
89.51183674;66.1;0.21551;241.776;72.4
89.72734694;66.2;0.212245;278.409;71.8
89.93959184;66.3;0.179592;282.692;74.3
90.11918367;66.4;0.21551;334.091;74.7
90.33469388;66.5;0.226508;278.409;72.1
90.56120181;66.6;0.201247;264.891;71.7
90.76244898;67.1;0.258322;298.141;68.8
91.02077098;67.2;0.195556;232.268;66.6
91.21632653;67.3;0.225306;306.818;66
91.44163265;67.4;0.248163;266.304;61.9
91.68979592;67.5;0.241633;241.776;67.1
91.93142857;67.6;0.287347;248.311;64.4
92.21877551;68.1;0.222041;208.807;62.5
92.44081633;68.2;0.283311;270.221;65.5
92.72412698;68.3;0.265261;211.782;63.4
92.98938776;68.4;0.297143;226.193;62
93.28653061;68.5;0.228503;201.923;64.3
93.51503401;68.6;0.238435;262.578;67.7
93.75346939;69.1;0.202449;251.641;70.7
93.95591837;69.2;0.205714;296.371;67.5
94.16163265;69.3;0.225306;291.667;68.4
94.38693878;69.4;0.20898;266.304;69.2
94.59591837;69.5;0.257959;287.109;71
94.85387755;69.6;0.26449;232.595;73
95.11836735;70.1;0.26449;226.852;70.7
95.38285714;70.2;0.310204;226.852;66.9
95.69306122;70.3;0.293878;193.421;67.5
95.98693878;70.4;0.189388;204.167;69.9
96.17632653;70.5;0.199184;316.81;67.7
96.3755102;70.6;0.26449;301.23;70.3
96.64;71.1;0.244898;226.852;71.5
96.88489796;71.2;0.226667;245;71
97.11156463;71.3;0.201088;264.706;67.6
97.31265306;71.4;0.199184;298.376;63.7
97.51183674;71.5;0.20898;301.23;62.9
97.72081633;71.6;0.199184;287.109;67
97.92;72.1;0.231587;301.23;69.6
98.1515873;72.2;0.205964;259.082;64.8
98.35755102;72.3;0.205714;291.313;60.8
98.56326531;72.4;0.228571;291.667;65.9
98.79183674;72.5;0.220635;262.5;61.7
99.01247166;72.6;0.259365;271.942;59
99.27183674;73.1;0.228571;231.334;69.4
99.50040816;73.2;0.224943;262.5;60.8
99.72535147;73.3;0.222404;266.734;54.8
99.9477551;73.4;0.27102;269.78;51.2
100.2187755;73.5;0.248163;221.386;69.5
100.4669388;73.6;0.218776;241.776;64.5
100.6857143;74.1;0.231837;274.254;61.1
100.917551;74.2;0.241633;258.803;64.7
101.1591837;74.3;0.248163;248.311;69.9
101.4073469;74.4;0.244943;241.776;57.7
101.6522902;74.5;0.231791;244.955;56.8
101.8840816;74.6;0.261224;258.853;51.8
102.1453061;75.1;0.236463;229.688;66.9
102.3817687;75.2;0.221565;253.74;59.4
102.6033333;75.3;0.25381;270.801;54.8
102.8571429;75.4;0.261224;236.398;52.1
103.1183673;75.5;0.228503;229.688;64.7
103.3468707;75.6;0.333129;262.578;53.4
103.68;76.1;0.251791;180.11;61.6
103.9317914;76.2;0.232268;238.293;52.2
104.164059;76.3;0.283288;258.323;47
104.4473469;76.4;0.316735;211.799;44.8
104.7640816;76.5;0.37551;189.433;57.7
105.1395918;76.6;0.244898;159.783;58.9
105.3844898;77.1;0.378776;245;62.5
105.7632653;77.2;0.280816;158.405;56.6
106.0440816;77.3;0.300249;213.663;48.6
106.3443311;77.4;0.335102;199.834;44.6
106.6794331;77.5;0.340975;179.05;63.1
107.0204082;77.6;0.306939;175.966;63.3
107.3273469;78.1;0.437551;195.479;68.8
107.764898;78.2;0.408163;137.127;63.6
108.1730612;78.3;0.378776;147;52.6
108.5518367;78.4;0.453878;158.405;47.4
109.0057143;78.5;0.355918;132.194;56.3
109.3616327;78.6;0.408163;168.578;61.9
109.7697959;79.1;0.310204;147;62.6
110.08;79.2;0.251429;193.421;63.5
110.3314286;79.3;0.287551;238.636;66.1
110.6189796;79.4;0.257755;208.659;66.1
110.8767347;79.5;0.238367;232.779;65.8
111.115102;79.6;0.248163;251.712;71.4
111.3632653;80.1;0.258844;241.776;70.3
111.6221088;80.2;0.25381;231.8;74.6
111.8759184;80.3;0.284082;236.398;70.5
112.16;80.4;0.244898;211.207;72.7
112.404898;80.5;0.303673;245;69.5
112.7085714;80.6;0.280816;197.581;65.1
112.9893878;81.1;0.231837;213.663;68.2
113.2212245;81.2;0.241633;258.803;66.8
113.4628571;81.3;0.284082;248.311;67.7
113.7469388;81.4;0.205714;211.207;68
113.9526531;81.5;0.27102;291.667;65.6
114.2236735;81.6;0.261224;221.386;68.4
114.484898;82.1;0.251429;229.688;72
114.7363265;82.2;0.238367;238.636;79.3
114.9746939;82.3;0.252948;251.712;73.7
115.2276417;82.4;0.328277;237.203;68.9
115.5559184;82.5;0.336327;182.773;66.9
115.8922449;82.6;0.257574;178.398;68.3
116.1498186;83.1;0.313855;232.943;66.9
116.4636735;83.2;0.250363;191.171;67.2
116.7140363;83.3;0.285147;239.652;68.3
116.9991837;83.4;0.257959;210.417;67.4
117.2571429;83.5;0.280816;232.595;66.7
117.5379592;83.6;0.235102;213.663;73.2
117.7730612;84.1;0.277551;255.208;70.7
118.0506122;84.2;0.235102;216.176;71.4
118.2857143;84.3;0.254694;255.208;71.7
118.5404082;84.4;0.235102;235.577;73.9
118.7755102;84.5;0.257959;255.208;73.3
119.0334694;84.6;0.257483;232.595;75.5
119.2909524;85.1;0.284558;233.025;75.7
119.5755102;85.2;0.248163;210.853;75
119.8236735;85.3;0.267755;241.776;70.2
120.0914286;85.4;0.248163;224.085;68
120.3395918;85.5;0.26449;241.776;66.8
120.6040816;85.6;0.244898;226.852;70.7
120.8489796;86.1;0.267755;245;69.9
121.1167347;86.2;0.21551;224.085;73.2
121.3322449;86.3;0.297143;278.409;71.5
121.6293878;86.4;0.218776;201.923;70.6
121.8481633;86.5;0.26449;274.254;70.8
122.1126531;86.6;0.267755;226.852;69.1
122.3804082;87.1;0.280816;224.085;68.9
122.6612245;87.2;0.219819;213.663;76.5
122.8810431;87.3;0.252585;272.952;72
123.1336281;87.4;0.343923;237.544;68
123.477551;87.5;0.26449;174.458;68.7
123.7420408;87.6;0.316735;226.852;70.6
124.0587755;88.1;0.295306;189.433;71.2
124.3540816;88.2;0.389546;203.179;65.2
124.7436281;88.3;0.284943;154.025;58.7
125.0285714;88.4;0.32;210.568;53.3
125.3485714;88.5;0.355918;187.5;57.6
125.7044898;88.6;0.248163;168.578;64.7
125.9526531;89.1;0.386032;241.776;65.9
126.3386848;89.2;0.342494;155.428;62.4
126.6811791;89.3;0.365351;175.185;53.6
127.0465306;89.4;0.401633;164.225;47.5
127.4481633;89.5;0.411429;149.39;56.2
127.8595918;89.6;0.352653;145.833;55.8
128.2122449;79.1;0.364127;170.139;58.3
128.5763719;79.2;0.279932;164.778;61.3
128.8563039;79.3;0.263696;214.338;64.7
129.12;79.4;0.248163;227.535;63.4
129.3681633;79.5;0.257256;241.776;65.2
129.6254195;79.6;0.244127;233.23;70.8
129.8695465;80.1;0.262698;245.774;69.4
130.1322449;80.2;0.244898;228.399;71.7
130.3771429;80.3;0.248163;245;70
130.6253061;80.4;0.235102;241.776;70.3
130.8604082;80.5;0.287347;255.208;68.7
131.1477551;80.6;0.287347;208.807;67.8
131.435102;81.1;0.254694;208.807;69.5
131.6897959;81.2;0.222041;235.577;69
131.9118367;81.3;0.267755;270.221;68.8
132.1795918;81.4;0.241633;224.085;69.1
132.4212245;81.5;0.199184;248.311;67.3
132.6204082;81.6;0.218776;301.23;67.4
132.8391837;82.1;0.254694;274.254;71.2
133.0938776;82.2;0.231837;235.577;72.8
133.3257143;82.3;0.267755;258.803;70.7
133.5934694;82.4;0.284082;224.085;70.6
133.877551;82.5;0.293878;211.207;69
134.1714286;82.6;0.312993;204.167;66.8
134.4844218;83.1;0.284558;191.697;66.4
134.7689796;83.2;0.261224;210.853;67
135.0302041;83.3;0.287347;229.688;67.3
135.317551;83.4;0.241633;208.807;64.7
135.5591837;83.5;0.280816;248.311;67.2
135.84;83.6;0.238367;213.663;72.5
136.0783673;84.1;0.241633;251.712;72.1
136.32;84.2;0.218776;248.311;74.6
136.5387755;84.3;0.26449;274.254;72.8
136.8032653;84.4;0.225306;226.852;73.9
137.0285714;84.5;0.27102;266.304;74
137.2995918;84.6;0.241701;221.386;75.2
137.5412925;85.1;0.274218;248.241;74.7
137.8155102;85.2;0.240839;218.804;73
138.0563492;85.3;0.241973;249.129;70.4
138.298322;85.4;0.271474;247.962;68.3
138.5697959;85.5;0.241633;221.016;70.1
138.8114286;85.6;0.241633;248.311;74.7
139.0530612;86.1;0.251429;248.311;72.3
139.3044898;86.2;0.235102;238.636;74.2
139.5395918;86.3;0.290612;255.208;74.4
139.8302041;86.4;0.20898;206.461;69.9
140.0391837;86.5;0.280816;287.109;71.4
140.32;86.6;0.26449;213.663;68.4
140.5844898;87.1;0.267755;226.852;68.6
140.8522449;87.2;0.217982;224.085;76.3
141.0702268;87.3;0.248957;275.252;69.2
141.3191837;87.4;0.277551;241.006;66.4
141.5967347;87.5;0.274286;216.176;68.4
141.8710204;87.6;0.300408;218.75;69.3
142.1714286;88.1;0.36898;199.728;70.9
142.5404082;88.2;0.287347;162.611;66.2
142.8277551;88.3;0.310204;208.807;59.1
143.1379592;88.4;0.316735;193.421;51.4
143.4546939;88.5;0.346122;189.433;56.2
143.8008163;88.6;0.257959;173.349;67.9
144.0587755;89.1;0.391837;232.595;67.6
144.4506122;89.2;0.323265;153.125;66.2
144.7738776;89.3;0.304966;185.606;57.3
145.0788435;89.4;0.540748;196.743;49.3
145.6195918;89.5;0.404898;110.957;60.1
146.0244898;89.6;0.378776;148.185;62.1
146.4032653;90.1;0.313469;158.405;65.3
146.7167347;90.2;0.231837;191.406;64.7
146.9485714;90.3;0.293878;258.803;67
147.242449;90.4;0.26449;204.167;64.7
147.5069388;90.5;0.257959;226.852;67.4
147.764898;90.6;0.251429;232.595;74.6
148.0163265;91.1;0.287347;238.636;73.4
148.3036735;91.2;0.21551;208.807;75.7
148.5191837;91.3;0.251429;278.409;71.6
148.7706122;91.4;0.265215;238.636;72.7
149.0358277;91.5;0.240907;226.231;72.2
