Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
100.6275;53.1;0.8325;74.0741;82.8
101.46;53.2;0.8475;72.0721;82.1
102.3075;54.1;0.9;70.7965;82.4
103.2075;54.2;0.825;66.6667;81.3
104.0325;55.1;0.830625;72.7273;80.7
104.863125;55.2;0.811875;72.2348;82.7
105.675;56.1;0.87;73.903;81.6
106.545;56.2;0.84;68.9655;81.4
107.385;57.1;0.93;71.4286;84.1
108.315;57.2;1.1925;64.5161;81.6
109.5075;58.1;1.05;50.3145;74.4
110.5575;58.2;0.9;57.1429;76.3
111.4575;59.1;0.827979;66.6667;80.9
112.2854792;59.2;0.814521;72.4656;82.7
113.1;60.1;0.93;73.6629;81.5
114.03;60.2;0.87;64.5161;80.3
114.9;61.1;0.887167;68.9655;77.3
115.7871667;61.2;0.905333;67.631;77.8
116.6925;62.1;0.93;66.2739;77.3
117.6225;62.2;0.874583;64.5161;81.7
118.4970833;63.1;0.932917;68.6041;81
119.43;63.2;0.9675;64.3144;83
120.3975;64.1;0.895917;62.0155;79.9
121.2934167;64.2;0.874083;66.9705;80.7
122.1675;65.1;0.8775;68.6433;80.3
123.045;65.2;1.035;68.3761;80.2
124.08;66.1;1.1925;57.971;81.4
125.2725;66.2;1.1325;50.3145;66
126.405;67.1;1.065;52.9801;68.9
127.47;67.2;0.992938;56.338;65.6
128.4629375;68.1;0.948271;60.4268;67.3
129.4112083;68.2;0.953583;63.2731;66.8
130.3647917;69.1;0.975208;62.9206;73.5
131.34;69.2;1.05;61.5253;75.1
132.39;70.1;0.945;57.1429;80.1
133.335;70.2;0.9525;63.4921;72.2
134.2875;71.1;1.04621;62.9921;78.9
135.3337083;71.2;1.03129;57.35;70.9
136.365;72.1;1.0275;58.1795;72.3
137.3925;72.2;1.005;58.3942;77
138.3975;73.1;1.08;59.7015;68.4
139.4775;73.2;1.01931;55.5556;74.6
140.4968125;74.1;1.01319;58.8632;72.1
141.51;74.2;1.0275;59.219;77.8
142.5375;75.1;1.02948;58.3942;70.9
143.5669792;75.2;1.06302;58.2819;68.9
144.63;76.1;1.13425;56.4429;71.3
145.76425;76.2;1.16548;52.8984;51.6
146.9297292;77.1;1.11277;51.481;70.6
148.0425;77.2;1.0575;53.9195;58.4
149.1;78.1;1.065;56.7376;66.9
150.165;78.2;1.1175;56.338;68
151.2825;79.1;1.0425;53.6913;68.8
152.325;79.2;1.0125;57.554;70
153.3375;80.1;0.99;59.2593;71.2
154.3275;80.2;1.0125;60.6061;71.6
155.34;81.1;1.005;59.2593;69.9
156.345;81.2;1.035;59.7015;70.6
157.38;82.1;1.035;57.971;72.8
158.415;82.2;1.05;57.971;67.4
159.465;83.1;1.00708;57.1429;70.5
160.4720833;83.2;1.01042;59.578;72.6
161.4825;84.1;1.035;59.3814;69.3
162.5175;84.2;1.02;57.971;69.8
163.5375;85.1;1.0725;58.8235;72.5
164.61;85.2;0.9825;55.9441;72.5
165.5925;86.1;0.96;61.0687;76.3
166.5525;86.2;0.95325;62.5;70.4
167.50575;87.1;1.01656;62.9426;71
168.5223125;87.2;1.03769;59.0224;69.3
169.56;88.1;0.9975;57.8209;69.6
170.5575;88.2;1.0275;60.1504;69.3
171.585;89.1;1.0275;58.3942;69.2
172.6125;89.2;1.0275;58.3942;70.4
173.64;90.1;1.065;58.3942;63.8
174.705;90.2;1.1025;56.338;65.3
175.8075;91.1;0.9525;54.4218;68.5
176.76;91.2;1.05;62.9921;73.2
177.81;92.1;0.9675;57.1429;74.6
178.7775;92.2;1.0125;62.0155;71.2
179.79;93.1;0.9825;59.2593;72.9
180.7725;93.2;1.02333;61.0687;70
181.7958333;94.1;0.971667;58.6319;78.3
182.7675;94.2;0.9525;61.7496;76.9
183.72;95.1;0.9675;62.9921;76.6
184.6875;95.2;0.945;62.0155;76.9
185.6325;96.1;0.9525;63.4921;79.1
186.585;96.2;0.975;62.9921;80.3
187.56;97.1;0.923333;61.5385;75.8
188.4833333;97.2;0.951667;64.9819;80.3
189.435;98.1;0.975;63.0473;79
190.41;98.2;0.923167;61.5385;77.9
191.3331667;99.1;0.926271;64.9937;74.2
192.2594375;99.2;0.948062;64.7759;76.4
193.2075;100.1;0.9375;63.287;78.1
194.145;100.2;1.0125;64;72.1
195.1575;101.1;0.96;59.2593;75.2
196.1175;101.2;0.8925;62.5;73.9
197.01;102.1;0.9375;67.2269;77.7
197.9475;102.2;1.0125;64;73.6
198.96;103.1;0.915;59.2593;73.9
199.875;103.2;0.8925;65.5738;73.6
200.7675;104.1;0.9375;67.2269;79.8
201.705;104.2;0.885;64;76.1
202.59;105.1;0.99;67.7966;78
203.58;105.2;1.005;60.6061;75.7
204.585;106.1;0.96;59.7015;76.8
205.545;106.2;1.005;62.5;74.6
206.55;107.1;0.9825;59.7015;70.3
207.5325;107.2;0.9375;61.0687;77.7
208.47;108.1;0.9825;64;80.8
209.4525;108.2;0.9525;61.0687;75.3
210.405;109.1;1.005;62.9921;79.8
211.41;109.2;0.96;59.7015;73.6
212.37;110.1;0.941854;62.5;79.5
213.3118542;110.2;0.948146;63.7041;79.7
214.26;111.1;0.93;63.2814;83.9
215.19;111.2;0.885;64.5161;83.5
216.075;112.1;0.9225;67.7966;85.9
216.9975;112.2;0.8925;65.0406;86.2
217.89;113.1;0.908958;67.2269;86.4
218.7989583;113.2;0.913542;66.0096;84.8
219.7125;114.1;0.8925;65.6785;86.5
220.605;114.2;0.898667;67.2269;84.3
221.5036667;115.1;0.886333;66.7656;86.2
222.39;115.2;0.8775;67.6946;84.6
223.2675;116.1;0.93;68.3761;86.6
224.1975;116.2;0.885;64.5161;83.9
225.0825;117.1;0.8925;67.7966;85.1
225.975;117.2;0.915;67.2269;83.5
226.89;118.1;0.945;65.5738;87.8
227.835;118.2;0.8625;63.4921;84
228.6975;119.1;0.945;69.5652;86.6
229.6425;119.2;0.8625;63.4921;81.9
230.505;120.1;0.945;69.5652;85.6
231.45;120.2;0.855;63.4921;84.3
232.305;121.1;0.9075;70.1754;87.1
233.2125;121.2;0.883438;66.1157;84.6
234.0959375;122.1;0.924062;67.9165;85.2
235.02;122.2;0.895542;64.9307;83.3
235.9155417;123.1;0.934458;66.9986;86.4
236.85;123.2;0.883896;64.2083;85.1
237.7338958;124.1;0.893604;67.8813;87.1
238.6275;124.2;0.9375;67.1438;87.4
239.565;125.1;0.9975;64;88
240.5625;125.2;1.1625;60.1504;86.8
241.725;126.1;1.215;51.6129;85.7
242.94;126.2;0.870917;49.3827;85.2
243.8109167;127.1;0.929083;68.8929;81.3
244.74;127.2;0.8775;64.5798;83.7
245.6175;128.1;0.93;68.3761;86.4
246.5475;128.2;0.945;64.5161;84.7
247.4925;129.1;1.02;63.4921;83.7
248.5125;129.2;0.99;58.8235;84.9
249.5025;130.1;0.915;60.6061;81
250.4175;130.2;0.915;65.5738;82.3
251.3325;131.1;0.9525;65.5738;82.5
252.285;131.2;0.9;62.9921;82.3
253.185;132.1;0.99;66.6667;84.5
254.175;132.2;0.9075;60.6061;85.2
255.0825;133.1;0.945;66.1157;82.6
256.0275;133.2;1.185;63.4921;83
257.2125;134.1;1.11;50.6329;71.5
258.3225;134.2;0.907854;54.0541;72.6
259.2303542;135.1;0.914646;66.0899;74.8
260.145;135.2;0.8925;65.5992;79
261.0375;136.1;0.872396;67.2269;81.4
261.9098958;136.2;0.935104;68.7761;80.3
262.845;137.1;0.975;64.164;75.9
263.82;137.2;0.9525;61.5385;72.6
264.7725;138.1;0.954813;62.9921;71.6
265.7273125;138.2;0.914146;62.8396;72.7
266.6414583;139.1;0.861042;65.635;70
267.5025;139.2;0.889875;69.683;76.1
268.392375;140.1;0.901146;67.4252;77.5
269.2935208;140.2;0.901479;66.5819;75
270.195;141.1;0.945;66.5573;76.6
271.14;141.2;0.915;63.4921;71.5
272.055;142.1;0.9525;65.5738;70.1
273.0075;142.2;0.885;62.9921;69.5
273.8925;143.1;0.9675;67.7966;67.7
274.86;143.2;0.9375;62.0155;75.2
275.7975;144.1;0.926083;64;65
276.7235833;144.2;0.986417;64.789;69.6
277.71;145.1;0.9;60.8262;74.7
278.61;145.2;0.8925;66.6667;71.4
279.5025;146.1;0.903437;67.2269;70
280.4059375;146.2;0.896563;66.413;71
281.3025;147.1;0.854854;66.9223;72.3
282.1573542;147.2;0.915146;70.1874;67.2
283.0725;148.1;0.889479;65.5633;66.3
283.9619792;148.2;0.918021;67.4552;64.8
284.88;149.1;0.9225;65.358;66.5
285.8025;149.2;0.917437;65.0406;67.8
286.7199375;150.1;0.920062;65.3996;73.6
287.64;150.2;0.9075;65.213;77.9
288.5475;151.1;0.93;66.1157;72.8
289.4775;151.2;0.8925;64.5161;71.6
290.37;152.1;0.8475;67.2269;73.7
291.2175;152.2;1.0125;70.7965;77.3
292.23;153.1;0.923604;59.2593;77.5
293.1536042;153.2;0.936396;64.9629;72.2
294.09;154.1;0.945;64.0755;74.5
295.035;154.2;0.915;63.4921;77
295.95;155.1;0.928896;65.5738;75.4
296.8788958;155.2;0.871104;64.5928;75.2
297.75;156.1;0.9075;68.8781;75.6
298.6575;156.2;0.96;66.1157;78.9
299.6175;157.1;0.8775;62.5;70.6
300.495;157.2;0.915;68.3761;77.8
301.41;158.1;0.99;65.5738;81.3
302.4;158.2;0.9675;60.6061;79.6
303.3675;159.1;0.982083;62.0155;70.2
304.3495833;159.2;0.986063;61.0946;74.3
305.3356458;160.1;0.924396;60.8481;69.3
306.2600417;160.2;1.01496;64.9073;68.5
307.275;161.1;1.0425;59.1157;74.8
308.3175;161.2;1.3275;57.554;74.3
309.645;162.1;1.05;45.1977;70.7
310.695;162.2;1.095;57.1429;75.4
311.79;163.1;0.99;54.7945;72.7
312.78;163.2;1.0425;60.6061;72
313.8225;164.1;0.975;57.554;71.9
314.7975;164.2;1.035;61.5385;72
315.8325;165.1;0.99;57.971;77.5
316.8225;165.2;0.99075;60.6061;72.7
317.81325;166.1;1.08675;60.5602;75
318.9;166.2;1.1175;55.2105;74.8
320.0175;167.1;0.96;53.6913;72
320.9775;167.2;1.0575;62.5;74
322.035;168.1;1.0275;56.7376;71.7
323.0625;168.2;1.26304;58.3942;68
324.3255417;169.1;0.971958;47.5044;65.9
325.2975;169.2;1.0425;61.731;64.8
326.34;170.1;1.0425;57.554;65.4
327.3825;170.2;1.0725;57.554;73.3
328.455;171.1;0.96;55.9441;68.4
329.415;171.2;0.9375;62.5;70.6
330.3525;172.1;1.035;64;75.8
331.3875;172.2;1.0125;57.971;77.7
332.4;173.1;0.9;59.2593;69
333.3;173.2;0.9075;66.6667;73.9
334.2075;174.1;0.945;66.1157;73.3
335.1525;174.2;0.880167;63.4921;79.7
336.0326667;175.1;0.897333;68.1689;75.6
336.93;175.2;0.915;66.8648;78.8
337.845;176.1;0.8925;65.5738;76.2
338.7375;176.2;1.0425;67.2269;78
339.78;177.1;0.965479;57.554;76.5
340.7454792;177.2;1.14202;62.1453;77.3
341.8875;178.1;1.0875;52.5384;77.4
342.975;178.2;0.9825;55.1724;76.9
343.9575;179.1;1.0125;61.0687;77.6
344.97;179.2;0.8625;59.2593;72.3
345.8325;180.1;0.945;69.5652;64.4
346.7775;180.2;0.93;63.4921;65.1
347.7075;181.1;0.923896;64.5161;63.6
348.6313958;181.2;0.966104;64.9424;69.2
349.5975;182.1;0.9375;62.1051;69.2
350.535;182.2;0.9825;64;72.5
351.5175;183.1;1.005;61.0687;77.1
352.5225;183.2;0.99;59.7015;75.3
353.5125;184.1;0.975;60.6061;75.1
354.4875;184.2;0.945;61.5385;76.8
355.4325;185.1;1.005;63.4921;79.2
356.4375;185.2;1.035;59.7015;81.3
357.4725;186.1;0.975;57.971;74.4
358.4475;186.2;0.945;61.5385;78.8
359.3925;187.1;1.1025;63.4921;83.2
360.495;187.2;0.99;54.4218;81.1
361.485;188.1;0.9225;60.6061;80.4
362.4075;188.2;0.99;65.0406;80.8
363.3975;189.1;0.93;60.6061;86.4
364.3275;189.2;0.9525;64.5161;81.2
365.28;190.1;0.8475;62.9921;80
366.1275;190.2;0.9225;70.7965;83.3
367.05;191.1;0.865125;65.0406;77.4
367.915125;191.2;0.859875;69.3541;83.9
368.775;192.1;0.8475;69.7776;84.2
369.6225;192.2;0.9225;70.7965;81.3
370.545;193.1;1.1025;65.0406;80.5
371.6475;193.2;1.005;54.4218;84
372.6525;194.1;1.08;59.7015;72.5
373.7325;194.2;1.2375;55.5556;80.9
374.97;195.1;0.9675;48.4848;80.5
375.9375;195.2;0.9975;62.0155;73.9
376.935;196.1;0.9675;60.1504;76.9
377.9025;196.2;0.945;62.0155;77.6
378.8475;197.1;0.945354;63.4921;79.1
379.7928542;197.2;0.959646;63.4683;76.8
380.7525;198.1;0.9225;62.5231;80.2
381.675;198.2;0.947792;65.0406;73.1
382.6227917;199.1;0.934708;63.305;76.2
383.5575;199.2;0.975;64.1911;75
384.5325;200.1;0.935354;61.5385;77.7
385.4678542;200.2;0.958458;64.1468;74.1
386.4263125;201.1;0.918688;62.6005;76.1
387.345;201.2;0.975;65.3106;78.5
388.32;202.1;1.0125;61.5385;80.2
389.3325;202.2;1.0875;59.2593;75.9
390.42;203.1;0.8625;55.1724;73.5
391.2825;203.2;0.8775;69.5652;73.5
392.16;204.1;0.8625;68.3761;73.7
393.0225;204.2;0.8475;69.5652;75.2
393.87;205.1;0.877042;70.7965;78.2
394.7470417;205.2;0.877958;68.4118;77.2
395.625;206.1;0.8625;68.3404;80.5
396.4875;206.2;0.87;69.5652;79.3
397.3575;207.1;0.892229;68.9655;80
398.2497292;207.2;0.787771;67.2473;81.1
399.0375;208.1;0.81;76.1643;80.2
399.8475;208.2;0.8175;74.0741;81.9
400.665;209.1;0.8025;73.3945;80.5
401.4675;209.2;0.8325;74.7664;81.5
402.3;210.1;0.7725;72.0721;79.9
403.0725;210.2;0.8325;77.6699;81.8
403.905;211.1;0.825;72.0721;85.4
404.73;211.2;0.797708;72.7273;82.7
405.5277083;212.1;0.822292;75.2155;84.4
406.35;212.2;0.758021;72.9668;82.9
407.1080208;213.1;0.839479;79.1535;85.6
407.9475;213.2;0.765;71.4729;84.4
408.7125;214.1;0.795;78.4314;83.6
409.5075;214.2;0.855;75.4717;84.1
410.3625;215.1;0.9075;70.1754;82.7
411.27;215.2;0.87;66.1157;83.4
412.14;216.1;0.8705;68.9655;80.5
413.0105;216.2;0.8695;68.9259;84.2
413.88;217.1;0.84;69.0052;81.6
414.72;217.2;0.885;71.4286;85.8
415.605;218.1;0.9375;67.7966;87
416.5425;218.2;1.2375;64;83.5
417.78;219.1;1.065;48.4848;73
418.845;219.2;0.8925;56.338;77.9
419.7375;220.1;0.84;67.2269;81
420.5775;220.2;0.8325;71.4286;79.2
421.41;221.1;0.9225;72.0721;80.4
422.3325;221.2;0.8925;65.0406;79.3
423.225;222.1;0.9075;67.2269;75.8
424.1325;222.2;0.938708;66.1157;72.8
425.0712083;223.1;0.915458;63.9176;79
425.9866667;223.2;0.943333;65.5409;83.2
426.93;224.1;0.904146;63.6042;79.3
427.8341458;224.2;1.03835;66.361;82.7
428.8725;225.1;0.915;57.7838;82.5
429.7875;225.2;0.8775;65.5738;80.7
430.665;226.1;0.9075;68.3761;80.9
431.5725;226.2;1.01744;66.1157;78
432.5899375;227.1;1.12006;58.9717;76.1
433.71;227.2;1.05;53.5684;72
434.76;228.1;1.05;57.1429;70.6
435.81;228.2;0.988583;57.1429;73.5
436.7985833;229.1;0.968917;60.6929;71.9
437.7675;229.2;0.945;61.9248;73.7
438.7125;230.1;0.941354;63.4921;74.3
439.6538542;230.2;0.918646;63.738;77.6
440.5725;231.1;1.02;65.3135;77.1
441.5925;231.2;0.96;58.8235;77.5
442.5525;232.1;1.005;62.5;70.1
443.5575;232.2;1.065;59.7015;72.8
444.6225;233.1;1.095;56.338;68.7
445.7175;233.2;1.0125;54.7945;70.7
446.73;234.1;0.9825;59.2593;71.1
447.7125;234.2;1.1325;61.0687;72.4
448.845;235.1;1.005;52.9801;71.7
449.85;235.2;0.915;59.7015;72.6
450.765;236.1;1.00779;65.5738;67.7
451.7727917;236.2;1.09971;59.5361;67.5
452.8725;237.1;1.0125;54.5599;72.2
453.885;237.2;1.1925;59.2593;52.1
455.0775;238.1;1.1995;50.3145;71.8
456.277;238.2;1.133;50.0208;53.8
457.41;239.1;1.04921;52.9568;66.6
458.4592083;239.2;1.17829;57.186;69.7
459.6375;240.1;1.035;50.9212;69.5
460.6725;240.2;1.005;57.971;67.3
461.6775;241.1;1.02;59.7015;69.2
462.6975;241.2;1.0275;58.8235;70.6
463.725;242.1;1.0425;58.3942;69.9
464.7675;242.2;1.0725;57.554;70.5
465.84;243.1;1.095;55.9441;69.9
466.935;243.2;1.20985;54.7945;67.8
468.1448542;244.1;1.03265;49.5928;67.6
469.1775;244.2;1.035;58.1032;71.4
470.2125;245.1;1.01525;57.971;70
471.22775;245.2;1.08475;59.0987;71.4
472.3125;246.1;1.0875;55.3123;73
473.4;246.2;1.11;55.1724;74.1
474.51;247.1;1.005;54.0541;70.3
475.515;247.2;1.005;59.7015;72.8
476.52;248.1;1.11;59.7015;71.4
477.63;248.2;1.005;54.0541;71.5
478.635;249.1;1.02919;59.7015;72.3
479.6641875;249.2;1.06331;58.2984;70.8
480.7275;250.1;1.03152;56.4274;71.8
481.7590208;250.2;1.07852;58.1665;70.3
482.8375417;251.1;1.09246;55.6317;68.7
483.93;251.2;1.0554;54.922;71.5
484.9853958;252.1;1.2021;56.8507;65.5
486.1875;252.2;1.215;49.9125;72.6
487.4025;253.1;1.0725;49.3827;72.2
488.475;253.2;1.0575;55.9441;72.3
489.5325;254.1;1.11;56.7376;73.6
490.6425;254.2;1.0575;54.0541;68.7
491.7;255.1;1.065;56.7376;75.9
492.765;255.2;1.1775;56.338;73.5
493.9425;256.1;1.08;50.9554;73
495.0225;256.2;1.095;55.5556;72.6
496.1175;257.1;1.095;54.7945;74.3
497.2125;257.2;1.1025;54.7945;71.4
498.315;258.1;1.07279;54.4218;72.1
499.3877917;258.2;1.04971;55.9288;70.2
500.4375;259.1;1.065;57.1587;69.2
501.5025;259.2;1.1175;56.338;69.1
502.62;260.1;1.02567;53.6913;70.6
503.6456667;260.2;1.20183;58.4985;64.8
504.8475;261.1;1.0575;49.9237;68.8
505.905;261.2;1.17;56.7376;64.1
507.075;262.1;1.0725;51.2821;70.5
508.1475;262.2;1.0875;55.9441;72.3
509.235;263.1;1.095;55.1724;78
510.33;263.2;1.0425;54.7945;73.9
511.3725;264.1;1.05;57.554;77
512.4225;264.2;1.19552;57.1429;70.5
513.6180208;265.1;1.07815;50.1873;75.7
514.6961667;265.2;1.07883;55.6511;74.8
515.775;266.1;1.11;55.6156;75
516.885;266.2;1.10565;54.0541;75.2
517.9906458;267.1;1.13685;54.2669;75.8
519.1275;267.2;1.0725;52.7772;70.5
520.2;268.1;1.16229;55.9441;71.2
521.3622917;268.2;1.20771;51.6222;72.4
522.57;269.1;1.095;49.6809;70.5
523.665;269.2;1.02219;54.7945;67.5
524.6871875;270.1;1.07031;58.6976;74.2
525.7575;270.2;1.11;56.0584;78
526.8675;271.1;1.125;54.0541;75.6
527.9925;271.2;1.05;53.3333;72
529.0425;272.1;1.02;57.1429;76.6
530.0625;272.2;1.0275;58.8235;75.7
531.09;273.1;1.1056;58.3942;76.5
532.1956042;273.2;1.0994;54.269;73.9
533.295;274.1;1.07194;54.5754;72.2
534.3669375;274.2;1.08056;55.9734;73
535.4475;275.1;1.2675;55.5266;69.6
536.715;275.2;1.26;47.3373;66.1
537.975;276.1;1.3425;47.619;67.1
539.3175;276.2;1.245;44.6927;65
540.5625;277.1;1.2075;48.1928;69.4
541.77;277.2;1.22362;49.6894;72.2
542.993625;278.1;1.37137;49.0346;63.6
544.365;278.2;1.8525;43.7517;68.3
546.2175;279.1;1.2375;32.3887;66.7
547.455;279.2;1.38;48.4848;63.7
548.835;280.1;1.4325;43.4783;63.7
550.2675;280.2;2.325;41.8848;61
552.5925;281.1;0;25.8065;58.7
