Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
182.32;104.1;0.421333;134.831;83.5
182.7413333;104.2;0.410667;142.405;78.5
183.152;104.3;0.410667;146.104;81.3
183.5626667;104.4;0.489333;146.104;73.5
184.052;105.1;0.466083;122.616;80.5
184.5180833;105.2;0.454417;128.732;76.2
184.9725;105.3;0.525;132.037;70.1
185.4975;105.4;0.465;114.286;76.5
185.9625;106.1;0.394958;129.032;71
186.3574583;106.2;0.505042;151.915;75.4
186.8625;106.3;0.407854;118.802;70.5
187.2703542;106.4;0.477146;147.111;74.8
187.7475;107.1;0.40975;125.748;72.8
188.15725;107.2;0.54675;146.431;75.1
188.704;107.3;0.401;109.739;67.8
189.105;107.4;0.4725;149.626;74.2
189.5775;108.1;0.3905;126.984;74
189.968;108.2;0.517333;153.649;71.3
190.4853333;108.3;0.389667;115.979;70.5
190.875;108.4;0.465;153.978;74.9
191.34;109.1;0.42;129.032;72.2
191.76;109.2;0.4725;142.857;77.5
192.2325;109.3;0.435;126.984;66.5
192.6675;109.4;0.45;137.931;75.2
193.1175;110.1;0.4125;133.333;72.7
193.53;110.2;0.4425;145.455;77.2
193.9725;110.3;0.405;135.593;70.9
194.3775;110.4;0.45;148.148;77.5
194.8275;111.1;0.457875;133.333;77.2
195.285375;111.2;0.427125;131.04;80.5
195.7125;111.3;0.4275;140.474;76.2
196.14;111.4;0.45;140.351;82.6
196.59;112.1;0.439333;133.333;79.4
197.0293333;112.2;0.430667;136.571;81.9
197.46;112.3;0.435;139.319;79.5
197.895;112.4;0.4275;137.931;85.4
198.3225;113.1;0.43125;140.351;82.5
198.75375;113.2;0.435583;139.13;81.1
199.1893333;113.3;0.445667;137.746;83.1
199.635;113.4;0.426812;134.63;83.2
200.0618125;114.1;0.442458;140.577;82.8
200.5042708;114.2;0.414521;135.606;81.8
200.9187917;114.3;0.448708;144.745;83.2
201.3675;114.4;0.4725;133.717;84.5
201.84;115.1;0.549333;126.984;83.4
202.3893333;115.2;0.433167;109.223;80.2
202.8225;115.3;0.4125;138.515;81.3
203.235;115.4;0.42;145.455;80.9
203.655;116.1;0.42;142.857;81.3
204.075;116.2;0.4275;142.857;77.8
204.5025;116.3;0.390396;140.351;77.9
204.8928958;116.4;0.404604;153.69;77.9
205.2975;117.1;0.3675;148.293;79.6
205.665;117.2;0.435;163.265;76.6
206.1;117.3;0.405;137.931;78.8
206.505;117.4;0.39;148.148;79.8
206.895;118.1;0.405;153.846;79.3
207.3;118.2;0.401333;148.148;79
207.7013333;118.3;0.386167;149.502;79.8
208.0875;118.4;0.39;155.373;81.3
208.4775;119.1;0.51;153.846;84.7
208.9875;119.2;0.4275;117.647;82.2
209.415;119.3;0.425;140.351;83.2
209.84;119.4;0.4;141.176;79.7
210.24;120.1;0.42;150;83.5
210.66;120.2;0.435;142.857;79
211.095;120.3;0.405;137.931;82.6
211.5;120.4;0.375;148.148;81.2
211.875;121.1;0.418333;160;81.1
212.2933333;121.2;0.416;143.426;77.8
212.7093333;121.3;0.388167;144.231;82.8
213.0975;121.4;0.39;154.573;80.1
213.4875;122.1;0.4425;153.846;83.1
213.93;122.2;0.363333;135.593;79
214.2933333;122.3;0.394167;165.138;80.5
214.6875;122.4;0.416229;152.22;81
215.1037292;123.1;0.528771;144.151;82.4
215.6325;123.2;0.525;113.471;72
216.1575;123.3;0.4275;114.286;73.1
216.585;123.4;0.449667;140.351;73
217.0346667;124.1;0.457833;133.432;77.7
217.4925;124.2;0.465;131.052;74.7
217.9575;124.3;0.5175;129.032;76.5
218.475;124.4;0.410333;115.942;74.8
218.8853333;125.1;0.542167;146.223;76.4
219.4275;125.2;0.497833;110.667;75.1
219.9253333;125.3;0.464;120.522;76.4
220.3893333;125.4;0.485667;129.31;74.3
220.875;126.1;0.453;123.542;75
221.328;126.2;0.4695;132.45;78.2
221.7975;126.3;0.4905;127.796;73.7
222.288;126.4;0.448;122.324;77.8
222.736;127.1;0.5015;133.929;76
223.2375;127.2;0.48;119.641;76.8
223.7175;127.3;0.509146;125;73
224.2266458;127.4;0.473354;117.844;71.4
224.7;128.1;0.5175;126.755;75.4
225.2175;128.2;0.421354;115.942;78.6
225.6388542;128.3;0.561146;142.398;71
226.2;128.4;0.51;106.924;73.1
226.71;129.1;0.463333;117.647;75.8
227.1733333;129.2;0.481667;129.496;77.8
227.655;129.3;0.537;124.567;73
228.192;129.4;0.453;111.732;74.5
228.645;130.1;0.4875;132.45;75.1
229.1325;130.2;0.495;123.077;76.8
229.6275;130.3;0.4875;121.212;70.4
230.115;130.4;0.445;123.077;75.2
230.56;131.1;0.53;134.831;68
231.09;131.2;0.4875;113.208;73.7
231.5775;131.3;0.50075;123.077;66.9
232.07825;131.4;0.50425;119.82;71.4
232.5825;132.1;0.465;118.989;76.5
233.0475;132.2;0.4725;129.032;75.3
233.52;132.3;0.45;126.984;73
233.97;132.4;0.4275;133.333;73
234.3975;133.1;0.4275;140.351;71.1
234.825;133.2;0.435;140.351;73.3
235.26;133.3;0.428396;137.931;71.6
235.6883958;133.4;0.411604;140.057;73.8
236.1;134.1;0.4425;145.771;71.9
236.5425;134.2;0.465;135.593;72.1
237.0075;134.3;0.435;129.032;75.8
237.4425;134.4;0.399729;137.931;76
237.8422292;135.1;0.425271;150.102;76.4
238.2675;135.2;0.435;141.087;74.6
238.7025;135.3;0.422833;137.931;74.1
239.1253333;135.4;0.447167;141.9;74.9
239.5725;136.1;0.449167;134.178;80.7
240.0216667;136.2;0.422188;133.581;81
240.4438542;136.3;0.441146;142.117;75.2
240.885;136.4;0.4125;136.009;81.1
241.2975;137.1;0.4425;145.455;75.2
241.74;137.2;0.422792;135.593;77.6
242.1627917;137.3;0.417208;141.914;75.7
242.58;137.4;0.4125;143.813;80.5
242.9925;138.1;0.4125;145.455;76.1
243.405;138.2;0.435;145.455;76.9
243.84;138.3;0.410188;137.931;75.4
244.2501875;138.4;0.429812;146.275;73.9
244.68;139.1;0.39;139.596;74.9
245.07;139.2;0.465;153.846;80.3
245.535;139.3;0.435;129.032;76.3
245.97;139.4;0.401417;137.931;78
246.3714167;140.1;0.461083;149.471;77.3
246.8325;140.2;0.42;130.128;79.3
247.2525;140.3;0.4575;142.857;76.4
247.71;140.4;0.4275;131.148;77.8
248.1375;141.1;0.4275;140.351;78.4
248.565;141.2;0.423458;140.351;79.4
248.9884583;141.3;0.401542;141.69;78.4
249.39;141.4;0.3825;149.424;81.4
249.7725;142.1;0.4425;156.863;80.4
250.215;142.2;0.398167;135.593;80.5
250.6131667;142.3;0.426917;150.691;80.1
251.0400833;142.4;0.429854;140.543;81.8
251.4699375;143.1;0.470062;139.582;82.7
251.94;143.2;0.4575;127.643;81.8
252.3975;143.3;0.423833;131.148;80.4
252.8213333;143.4;0.416167;141.565;80.4
253.2375;144.1;0.435;144.173;79.4
253.6725;144.2;0.436521;137.931;82.8
254.1090208;144.3;0.433479;137.45;79
254.5425;144.4;0.4125;138.415;79
254.955;145.1;0.42;145.455;78.9
255.375;145.2;0.417;142.857;84.9
255.792;145.3;0.421333;143.885;82.3
256.2133333;145.4;0.414167;142.405;82.6
256.6275;146.1;0.429771;144.869;79.2
257.0572708;146.2;0.410229;139.609;81.4
257.4675;146.3;0.405;146.26;80.1
257.8725;146.4;0.435;148.148;80
258.3075;147.1;0.4575;137.931;77.8
258.765;147.2;0.45;131.148;75.5
259.215;147.3;0.4425;133.333;75.9
259.6575;147.4;0.4065;135.593;75.9
260.064;148.1;0.426;147.601;73.2
260.49;148.2;0.415792;140.845;76.1
260.9057917;148.3;0.439208;144.303;76.7
261.345;148.4;0.396708;136.609;78.6
261.7417083;149.1;0.435792;151.245;77.1
262.1775;149.2;0.42;137.68;79
262.5975;149.3;0.431833;142.857;82
263.0293333;149.4;0.384;138.942;80.1
263.4133333;150.1;0.429167;156.25;80.2
263.8425;150.2;0.42;139.806;81.5
264.2625;150.3;0.421292;142.857;83.5
264.6837917;150.4;0.433708;142.419;81.4
265.1175;151.1;0.405;138.342;80.1
265.5225;151.2;0.435;148.148;82
265.9575;151.3;0.440896;137.931;78.5
266.3983958;151.4;0.444104;136.087;84.9
266.8425;152.1;0.4275;135.103;79.5
267.27;152.2;0.57;140.351;83.8
267.84;152.3;0.495;105.263;83.3
268.335;152.4;0.614333;121.212;78.7
268.9493333;153.1;0.458167;97.6668;74.5
