Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
132.613375;60;2.02332;32.549;78.1
134.6366979;61;2.1108;29.6542;76
136.7475;62;2.0625;28.4252;73.9
138.81;63;2.0925;29.0909;77.9
140.9025;64;1.9275;28.6738;78.9
142.83;65;2.3475;31.1284;80.5
145.1775;66;2.8275;25.5591;77.8
148.005;67;2.39351;21.2202;69.2
150.3985104;68;2.08488;25.0678;62.9
152.4833854;69;2.13961;28.7787;73.6
154.623;70;2.397;28.0424;78.3
157.02;71;2.59912;25.0313;68.5
159.619125;72;2.31337;23.0847;64.8
161.9325;73;2.5275;25.9361;72.1
164.46;74;2.37;23.7389;65.6
166.83;75;2.46;25.3165;64.2
169.29;76;3.2625;24.3902;61.3
172.5525;77;3.1725;18.3908;59.2
175.725;78;2.9625;18.9125;57.2
178.6875;79;2.61;20.2532;64
181.2975;80;2.67;22.9885;67.2
183.9675;81;2.7;22.4719;66.2
186.6675;82;2.9325;22.2222;67.2
189.6;83;2.6025;20.4604;60.2
192.2025;84;2.73051;23.0548;69
194.9330104;85;2.70366;21.9739;68.5
197.6366667;86;2.53083;22.1922;70.8
200.1675;87;2.685;23.7076;68.3
202.8525;88;2.91;22.3464;68.8
205.7625;89;2.7;20.6186;63.6
208.4625;90;3.0225;22.2222;58.5
211.485;1;2.445;19.8511;50
213.93;2;2.355;24.5399;63.8
216.285;3;2.3925;25.4777;64.1
218.6775;4;2.535;25.0784;65.4
221.2125;5;2.26965;23.6686;71.6
223.4821458;6;2.46285;26.4358;71.8
225.945;7;2.5725;24.362;73.1
228.5175;8;2.6025;23.3236;57.4
231.12;9;2.38107;23.0548;53.5
233.5010729;10;2.52279;25.1987;60.7
236.0238646;11;2.40114;23.7832;56.2
238.425;12;2.475;24.9882;66.9
240.9;13;2.2425;24.2424;60.9
243.1425;14;2.19;26.7559;68.5
245.3325;15;2.2575;27.3973;70.8
247.59;16;2.4225;26.5781;73.3
250.0125;17;2.46;24.7678;71.3
252.4725;18;2.07;24.3902;66.9
254.5425;19;2.235;28.9855;62
256.7775;20;2.2425;26.8456;56.2
259.02;21;2.3025;26.7559;64.5
261.3225;22;2.265;26.0586;66.3
263.5875;23;2.232;26.4901;61.8
265.8195;24;2.1075;26.8817;69.2
267.927;25;2.013;28.4698;76.2
269.94;26;1.9575;29.8063;80.6
271.8975;27;1.8975;30.6513;75.4
273.795;28;1.8983;31.6206;82.5
275.6933021;29;2.0242;31.6072;75.5
277.7175;30;1.77;29.6414;76.1
279.4875;31;1.89;33.8983;80.5
281.3775;32;2.25;31.746;76.9
283.6275;33;2.54561;26.6667;76.8
286.1731146;34;2.34126;23.5699;63
288.514375;35;2.24563;25.6272;75.9
290.76;36;2.205;26.7186;71.3
292.965;37;2.37606;27.2109;78.2
295.3410625;38;2.27394;25.2519;66
297.615;39;2.31241;26.386;71.9
299.9274063;40;2.51759;25.947;72.6
302.445;41;2.45525;23.8323;79.2
304.90025;42;2.31475;24.4374;68.2
307.215;43;2.16;25.9207;75.7
309.375;44;2.145;27.7778;77.4
311.52;45;2.115;27.972;78
313.635;46;2.0925;28.3688;76.8
315.7275;47;2.1375;28.6738;80.5
317.865;48;2.07;28.0702;76.9
319.935;49;2.2875;28.9855;78.7
322.2225;50;2.115;26.2295;79.6
324.3375;51;1.96703;28.3688;79
326.3045313;52;1.96351;30.5028;79.7
328.2680417;53;1.91946;30.5575;77.1
330.1875;54;1.965;31.2588;79.1
332.1525;55;1.9725;30.5344;79.6
334.125;56;1.90797;30.4183;80.1
336.0329688;57;2.18703;31.4471;78.8
338.22;58;2.1825;27.4345;73.7
340.4025;59;1.91157;27.4914;77.2
342.3140729;60;2.05109;31.3878;80
344.3651667;61;2.17983;29.2527;76.8
346.545;62;2.175;27.525;75.6
348.72;63;2.1;27.5862;77.3
350.82;64;1.9425;28.5714;79.7
352.7625;65;2.26058;30.888;79.8
355.0230833;66;3.10976;26.5418;75.4
358.1328438;67;2.12966;19.2941;62
360.2625;68;2.0775;28.1736;66.5
362.34;69;2.235;28.8809;73
364.575;70;2.22;26.8456;77.8
366.795;71;2.55;27.027;68.6
369.345;72;2.25;23.5294;64.1
371.595;73;2.46;26.6667;68.6
374.055;74;2.205;24.3902;63
376.26;75;2.5425;27.2109;71.1
378.8025;76;2.8575;23.5988;62.4
381.66;77;3.5025;20.9974;57.6
385.1625;78;2.79;17.1306;54.7
387.9525;79;2.625;21.5054;63.4
390.5775;80;2.5875;22.8571;68.6
393.165;81;2.6625;23.1884;67.1
395.8275;82;2.985;22.5352;69.2
398.8125;83;2.7;20.1005;59.3
401.5125;84;2.7;22.2222;69.1
404.2125;85;2.63505;22.2222;69.5
406.8475521;86;2.55495;22.7699;71.1
409.4025;87;2.6325;23.4838;68.9
412.035;88;2.895;22.792;67.4
414.93;89;2.745;20.7254;64.9
417.675;90;2.82631;21.8579;61
420.5013125;91;2.52564;21.2291;60.1
423.0269479;92;2.33051;23.7564;75.5
425.3574583;93;2.37504;25.7454;75.9
427.7325;94;2.3475;25.2627;78.6
430.08;95;2.2575;25.5591;70.1
432.3375;96;2.2725;26.5781;77.3
434.61;97;2.2725;26.4026;68.2
436.8825;98;2.31;26.4026;73.2
439.1925;99;2.3625;25.974;75.5
441.555;100;2.3775;25.3968;74.9
443.9325;101;2.55;25.2366;70
446.4825;102;2.4825;23.5294;69.3
448.965;103;2.4;24.1692;68.1
451.365;104;2.3775;25;74.6
453.7425;105;2.34;25.2366;75
456.0825;106;2.50259;25.641;74.2
458.5850938;107;2.18491;23.9751;67.3
460.77;108;2.22354;27.4611;74.7
462.9935417;109;2.22396;26.984;77.7
465.2175;110;2.13929;26.9789;76.5
467.3567917;111;2.18821;28.0467;78.2
469.545;112;2.1375;27.4197;82.3
471.6825;113;2.1075;28.0702;79.3
473.79;114;2.1225;28.4698;81.3
475.9125;115;2.0475;28.2686;81.5
477.96;116;2.0175;29.304;81.3
479.9775;117;2.085;29.7398;83.9
482.0625;118;2.085;28.777;84.8
484.1475;119;2.06385;28.777;84.1
486.2113542;120;2.16615;29.0718;81.5
488.3775;121;2.1;27.699;83.6
490.4775;122;2.115;28.5714;85.1
492.5925;123;2.1975;28.3688;83.1
494.79;124;2.07;27.3038;84.5
496.86;125;2.33156;28.9855;85.1
499.1915625;126;2.30344;25.7338;83.7
501.495;127;2.0175;26.048;78.9
503.5125;128;2.06494;29.7398;83.4
505.5774375;129;2.21006;29.0566;83.3
507.7875;130;2.115;27.1486;75.5
509.9025;131;1.9101;28.3688;79.1
511.8126042;132;1.9674;31.4119;79.5
513.78;133;2.6325;30.4972;79.6
516.4125;134;2.1825;22.792;62.4
518.595;135;1.9575;27.4914;62.7
520.5525;136;2.2275;30.6513;75.3
522.78;137;2.3625;26.936;60.7
525.1425;138;2.3625;25.3968;62.4
527.505;139;1.8675;25.3968;66.8
529.3725;140;2.4;32.1285;72.5
531.7725;141;2.31624;25;67.5
534.0887396;142;2.22876;25.9041;69
536.3175;143;2.32346;26.9208;70.1
538.6409583;144;2.29654;25.8236;66.6
540.9375;145;2.0775;26.1262;65.9
543.015;146;2.085;28.8809;68.6
545.1;147;2.08005;28.777;70.6
547.1800521;148;2.21745;28.8454;66.5
549.3975;149;2.2125;27.0581;70.5
551.61;150;2.415;27.1186;69.5
554.025;151;2.265;24.8447;67.1
556.29;152;2.5275;26.4901;71
558.8175;153;2.28;23.7389;66.9
561.0975;154;2.265;26.3158;66
563.3625;155;2.2725;26.4901;71.7
565.635;156;2.1844;26.4026;68.7
567.8193958;157;2.2706;27.4675;75.3
570.09;158;2.4;26.4247;73.6
572.49;159;2.32486;25;65.1
574.8148646;160;2.26911;25.808;65.4
577.0839792;161;3.16821;26.442;70.1
580.2521875;162;2.57281;18.9381;56
582.825;163;2.3025;23.3208;62.3
585.1275;164;2.205;26.0586;65
587.3325;165;2.2125;27.2109;65.8
589.545;166;2.28;27.1186;70.4
591.825;167;2.2575;26.3158;68.8
594.0825;168;2.535;26.5781;67.8
596.6175;169;2.4675;23.6686;56.8
599.085;170;2.4375;24.3161;59.8
601.5225;171;2.1825;24.6154;58.8
603.705;172;2.3175;27.4914;58
606.0225;173;2.205;25.89;68.8
608.2275;174;2.21422;27.2109;61.9
610.4417188;175;2.10578;27.0976;67.6
612.5475;176;2.04526;28.493;71.6
614.5927604;177;2.26393;29.3361;72.8
616.8566875;178;2.42581;26.5026;71.2
619.2825;179;2.1;24.734;69.3
621.3825;180;2.115;28.5714;63.8
623.4975;181;2.2725;28.3688;54.6
625.77;182;2.2575;26.4026;62.7
628.0275;183;2.2275;26.5781;68.8
630.255;184;2.175;26.936;63.5
632.43;185;2.10568;27.5862;73.9
634.5356771;186;1.95932;28.4944;76.3
636.495;187;1.9275;30.6228;81.7
638.4225;188;1.88927;31.1284;77.7
640.3117708;189;1.99573;31.7583;82.4
642.3075;190;1.8975;30.0642;75.1
644.205;191;1.8375;31.6206;77
646.0425;192;1.9125;32.6531;79.6
647.955;193;2.50697;31.3725;76.3
650.4619688;194;2.77303;23.9333;65.3
653.235;195;2.355;21.637;62.2
655.59;196;2.265;25.4777;71.9
657.855;197;2.2575;26.4901;66.6
660.1125;198;2.43;26.5781;71.6
662.5425;199;2.22;24.6914;65.8
664.7625;200;2.295;27.027;70.4
667.0575;201;2.2875;26.1438;67
669.345;202;2.43;26.2295;77.7
671.775;203;2.1375;24.6914;64.2
673.9125;204;2.175;28.0702;69.4
676.0875;205;2.07;27.5862;67.2
678.1575;206;2.115;28.9855;74.8
680.2725;207;2.0325;28.3688;73.2
682.305;208;2.0475;29.5203;77
684.3525;209;2.01;29.304;77
686.3625;210;2.1825;29.8507;79.1
688.545;211;2.0475;27.4914;80.3
690.5925;212;2.02374;29.304;79.5
692.6162396;213;1.92876;29.6481;81.9
694.545;214;1.9875;31.1081;80
696.5325;215;1.99462;30.1887;82.2
698.527125;216;1.92037;30.0808;79
700.4475;217;1.9125;31.2439;78.8
702.36;218;2.19;31.3725;78.1
704.55;219;2.175;27.3973;74.5
706.725;220;1.85779;27.5862;79.3
708.5827917;221;1.96767;32.2964;79.9
710.5504583;222;2.15954;30.493;74
712.71;223;2.0025;27.7837;76.6
714.7125;224;2.0175;29.9625;80.6
716.73;225;1.92;29.7398;82.1
718.65;226;2.28;31.25;82.7
720.93;227;2.4;26.3158;77.7
723.33;228;2.25;25;70.3
725.58;229;2.2575;26.6667;67.2
727.8375;230;2.19;26.5781;73.6
730.0275;231;2.3925;27.3973;74.5
732.42;232;2.4975;25.0784;71.4
734.9175;233;2.54136;24.024;65.5
737.4588646;234;2.37864;23.6094;69.7
739.8375;235;2.21808;25.2245;70.2
742.0555833;236;2.52192;27.0504;69.5
744.5775;237;2.91789;23.7914;63.6
747.4953854;238;3.19626;20.5628;64.3
750.6916458;239;2.73585;18.7719;60.1
753.4275;240;2.55;21.931;64.3
755.9775;241;2.65327;23.5294;72.7
758.6307708;242;2.72375;22.6136;65.1
761.3545208;243;2.78584;22.0285;66.7
764.1403646;244;2.61464;21.5375;64.4
766.755;245;2.68774;22.9478;68.3
769.4427396;246;2.62976;22.3236;64.5
772.0725;247;2.5275;22.8158;71.2
774.6;248;2.49236;23.7389;68.7
777.0923646;249;2.53264;24.0735;67.7
779.625;250;2.66582;23.6907;70.5
782.2908229;251;2.69496;22.5071;71.6
784.9857813;252;2.92672;22.2638;65.1
787.9125;253;2.5275;20.5008;65
790.44;254;2.49;23.7389;73.9
792.93;255;2.97;24.0964;70.2
795.9;256;2.70179;20.202;74.1
798.6017917;257;2.69821;22.2075;69.1
801.3;258;2.655;22.237;69.2
803.955;259;2.8425;22.5989;74.4
806.7975;260;2.6475;21.1082;66.1
809.445;261;2.925;22.6629;66.6
812.37;262;2.37;20.5128;62.9
814.74;263;2.33394;25.3165;77.2
817.0739375;264;2.45856;25.7076;78.2
819.5325;265;2.7;24.4045;78.9
822.2325;266;2.6325;22.2222;70.8
824.865;267;2.865;22.792;65.7
827.73;268;2.91;20.9424;62.7
830.64;269;2.6925;20.6186;66.6
833.3325;270;2.8425;22.2841;70
836.175;271;2.955;21.1082;67.4
839.13;272;2.775;20.3046;64.8
841.905;273;2.8875;21.6216;73
844.7925;274;2.82;20.7792;65.7
847.6125;275;3.105;21.2766;67.2
850.7175;276;3.15;19.3237;62.8
853.8675;277;2.82001;19.0476;69.4
856.6875104;278;3.20236;21.2765;61.4
859.889875;279;2.82013;18.7362;61.1
862.71;280;3.7499;21.2757;64.1
866.4598958;281;0;16.0004;59.4
