Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
284.88;149;1.83994;33.195;66.5
286.7199375;150;1.82756;32.6098;73.6
288.5475;151;1.8225;32.8306;72.8
290.37;152;1.86;32.9218;73.7
292.23;153;1.86;32.2581;77.5
294.09;154;1.86;32.2581;74.5
295.95;155;1.8;32.2581;75.4
297.75;156;1.8675;33.3333;75.6
299.6175;157;1.7925;32.1285;70.6
301.41;158;1.9575;33.4728;81.3
303.3675;159;1.96815;30.6513;70.2
305.3356458;160;1.93935;30.4855;69.3
307.275;161;2.37;30.9381;74.8
309.645;162;2.145;25.3165;70.7
311.79;163;2.0325;27.972;72.7
313.8225;164;2.01;29.5203;71.9
315.8325;165;1.98075;29.8507;77.5
317.81325;166;2.20425;30.2916;75
320.0175;167;2.0175;27.2201;72
322.035;168;2.29054;29.7398;71.7
324.3255417;169;2.01446;26.1947;65.9
326.34;170;2.115;29.7847;65.4
328.455;171;1.8975;28.3688;68.4
330.3525;172;2.0475;31.6206;75.8
332.4;173;1.8075;29.304;69
334.2075;174;1.82517;33.195;73.3
336.0326667;175;1.81233;32.8737;75.6
337.845;176;1.935;33.1065;76.2
339.78;177;2.1075;31.0078;76.5
341.8875;178;2.07;28.4698;77.4
343.9575;179;1.875;28.9855;77.6
345.8325;180;1.875;32;64.4
347.7075;181;1.89;32;63.6
349.5975;182;1.92;31.746;69.2
351.5175;183;1.995;31.25;77.1
353.5125;184;1.92;30.0752;75.1
355.4325;185;2.04;31.25;79.2
357.4725;186;1.92;29.4118;74.4
359.3925;187;2.0925;31.25;83.2
361.485;188;1.9125;28.6738;80.4
363.3975;189;1.8825;31.3725;86.4
365.28;190;1.77;31.8725;80
367.05;191;1.725;33.8983;77.4
368.775;192;1.77;34.7826;84.2
370.545;193;2.1075;33.8983;80.5
372.6525;194;2.3175;28.4698;72.5
374.97;195;1.965;25.89;80.5
376.935;196;1.9125;30.5344;76.9
378.8475;197;1.905;31.3725;79.1
380.7525;198;1.87029;31.4961;80.2
382.6227917;199;1.90971;32.0806;76.2
384.5325;200;1.89381;31.4184;77.7
386.4263125;201;1.89369;31.6821;76.1
388.32;202;2.1;31.6842;80.2
390.42;203;1.74;28.5714;73.5
392.16;204;1.71;34.4828;73.7
393.87;205;1.755;35.0877;78.2
395.625;206;1.7325;34.188;80.5
397.3575;207;1.68;34.632;80
399.0375;208;1.6275;35.7143;80.2
400.665;209;1.635;36.8664;80.5
402.3;210;1.605;36.6972;79.9
403.905;211;1.62271;37.3832;85.4
405.5277083;212;1.58031;36.9752;84.4
407.1080208;213;1.60448;37.9672;85.6
408.7125;214;1.65;37.3953;83.6
410.3625;215;1.7775;36.3636;82.7
412.14;216;1.74;33.7553;80.5
413.88;217;1.725;34.4828;81.6
415.605;218;2.175;34.7826;87
417.78;219;1.9575;27.5862;73
419.7375;220;1.6725;30.6513;81
421.41;221;1.815;35.8744;80.4
423.225;222;1.84621;33.0578;75.8
425.0712083;223;1.85879;32.499;79
426.93;224;1.9425;32.279;79.3
428.8725;225;1.7925;30.888;82.5
430.665;226;1.92494;33.4728;80.9
432.5899375;227;2.17006;31.1698;76.1
434.76;228;2.03858;27.649;70.6
436.7985833;229;1.91392;29.4322;71.9
438.7125;230;1.86;31.3493;74.3
440.5725;231;1.98;32.2581;77.1
442.5525;232;2.07;30.303;70.1
444.6225;233;2.1075;28.9855;68.7
446.73;234;2.115;28.4698;71.1
448.845;235;1.92;28.3688;71.7
450.765;236;2.1075;31.25;67.7
452.8725;237;2.205;28.4698;72.2
455.0775;238;2.3325;27.2109;71.8
457.41;239;2.2275;25.7235;66.6
459.6375;240;2.04;26.936;69.5
461.6775;241;2.0475;29.4118;69.2
463.725;242;2.115;29.304;69.9
465.84;243;2.30485;28.3688;69.9
468.1448542;244;2.06765;26.032;67.6
470.2125;245;2.1;29.0185;70
472.3125;246;2.1975;28.5714;73
474.51;247;2.01;27.3038;70.3
476.52;248;2.115;29.8507;71.4
478.635;249;2.0925;28.3688;72.3
480.7275;250;2.11004;28.6738;71.8
482.8375417;251;2.14785;28.4355;68.7
484.9853958;252;2.4171;27.9349;65.5
487.4025;253;2.13;24.8231;72.2
489.5325;254;2.1675;28.169;73.6
491.7;255;2.2425;27.6817;75.9
493.9425;256;2.175;26.7559;73
496.1175;257;2.1975;27.5862;74.3
498.315;258;2.1225;27.3038;72.1
500.4375;259;2.1825;28.2686;69.2
502.62;260;2.2275;27.4914;70.6
504.8475;261;2.2275;26.936;68.8
507.075;262;2.16;26.936;70.5
509.235;263;2.1375;27.7778;78
511.3725;264;2.24552;28.0702;77
513.6180208;265;2.15698;26.7199;75.7
515.775;266;2.21565;27.8167;75
517.9906458;267;2.20935;27.0801;75.8
520.2;268;2.37;27.1573;71.2
522.57;269;2.11719;25.3165;70.5
524.6871875;270;2.18031;28.3395;74.2
526.8675;271;2.175;27.519;75.6
529.0425;272;2.0475;27.5862;76.6
531.09;273;2.205;29.304;76.5
533.295;274;2.1525;27.2109;72.2
535.4475;275;2.5275;27.8746;69.6
537.975;276;2.5875;23.7389;67.1
540.5625;277;2.43112;23.1884;69.4
542.993625;278;3.22388;24.6799;63.6
546.2175;279;2.6175;18.6111;66.7
548.835;280;3.7575;22.9226;63.7
552.5925;281;0;15.9681;58.7
