Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
293.01;136;2.01599;32.2581;78.6
295.0259896;137;1.93575;29.7621;77.8
296.9617396;138;1.97326;30.9957;77.7
298.935;139;1.9125;30.4065;72.1
300.8475;140;2.05246;31.3725;75.1
302.8999583;141;1.87065;29.2332;75.6
304.7706042;142;1.8594;32.0745;76.4
306.63;143;2.055;32.2685;76.2
308.685;144;2.01;29.1971;79.1
310.695;145;2.055;29.8507;79.7
312.75;146;2.01;29.1971;75.5
314.76;147;2.1225;29.8507;75.4
316.8825;148;2.0175;28.2686;79.5
318.9;149;2.085;29.7398;79.5
320.985;150;2.0325;28.777;78.8
323.0175;151;2.085;29.5203;81.3
325.1025;152;2.4225;28.777;79.3
327.525;153;2.0325;24.7678;72.6
329.5575;154;2.13;29.5203;79.9
331.6875;155;2.0775;28.169;79.5
333.765;156;2.3025;28.8809;77.2
336.0675;157;2.4;26.0586;76.4
338.4675;158;2.115;25;81.7
340.5825;159;1.965;28.3688;84.3
342.5475;160;2.00717;30.5344;85.8
344.5546667;161;2.06533;29.8929;80.3
346.62;162;2.07867;29.051;84.7
348.6986667;163;2.00133;28.8647;79.7
350.7;164;2.205;29.98;80.1
352.905;165;2.1225;27.2109;66.7
355.0275;166;2.085;28.2686;79.3
357.1125;167;2.1525;28.777;82
359.265;168;2.0475;27.8746;80.7
361.3125;169;2.15399;29.304;80.5
363.4664896;170;2.05351;27.8553;71
365.52;171;2.1825;29.2183;73.2
367.7025;172;2.175;27.4914;74.3
369.8775;173;2.3325;27.5862;70.5
372.21;174;2.8875;25.7235;66.7
375.0975;175;1.68;20.7792;69.1
376.7775;176;1.5675;35.7143;77.1
378.345;177;1.76567;38.2775;74.8
380.1106667;178;1.74433;33.9815;74.2
381.855;179;1.65;34.3971;78.4
383.505;180;1.5675;36.3636;74.2
385.0725;181;1.7475;38.2775;73.9
386.82;182;1.62;34.3348;78.3
388.44;183;1.8;37.037;75.4
390.24;184;1.8;33.3333;80.1
392.04;185;1.7175;33.3333;74
393.7575;186;1.74;34.9345;81.3
395.4975;187;1.76196;34.4828;79.4
397.2594583;188;1.84554;34.053;78.6
399.105;189;1.6125;32.5108;82.3
400.7175;190;1.605;37.2093;81.2
402.3225;191;1.5375;37.3832;81.6
403.86;192;1.5075;39.0244;82.4
405.3675;193;1.59;39.801;84.7
406.9575;194;1.5975;37.7358;84
408.555;195;1.59;37.5587;83.1
410.145;196;1.5225;37.7358;78.1
411.6675;197;1.935;39.4089;83.3
413.6025;198;0;31.0078;84.6
