Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
119.8938776;60.2;0.816327;69.9796;72.3
120.7102041;61.1;0.881633;73.5;70.4
121.5918367;61.2;0.938776;68.0556;72.9
122.5306122;62.1;0.857143;63.913;72.5
123.3877551;62.2;0.865306;70;79.1
124.2530612;63.1;0.946939;69.3396;72.8
125.2;63.2;0.928526;63.3621;76.6
126.1285261;64.1;0.867392;64.6185;75.6
126.9959184;64.2;0.832653;69.1729;74.9
127.8285714;65.1;0.889796;72.0588;74.3
128.7183673;65.2;1.24082;67.4312;74
129.9591837;66.1;1.06122;48.3553;77.2
131.0204082;66.2;1.02857;56.5385;70.7
132.0489796;67.1;0.946939;58.3333;69.2
132.9959184;67.2;1.00408;63.3621;66.7
134;68.1;0.889796;59.7561;66.6
134.8897959;68.2;0.971429;67.4312;65.9
135.8612245;69.1;0.930612;61.7647;69.7
136.7918367;69.2;1.00408;64.4737;71.7
137.7959184;70.1;0.963265;59.7561;76.8
138.7591837;70.2;1.00408;62.2881;72.5
139.7632653;71.1;1.01224;59.7561;72.8
140.7755102;71.2;1.11837;59.2742;74
141.8938776;72.1;1.14286;53.6496;68.4
143.0367347;72.2;1.02041;52.5;69.8
144.0571429;73.1;1.12653;58.8;72.1
145.1836735;73.2;0.995918;53.2609;69
146.1795918;74.1;1.03673;60.2459;68.4
147.2163265;74.2;1.02041;57.874;67.6
148.2367347;75.1;1.02041;58.8;67.7
149.2571429;75.2;1.08571;58.8;64.6
150.3428571;76.1;1.22449;55.2632;65.8
151.5673469;76.2;1.30612;49;56
152.8734694;77.1;1.37959;45.9375;62.2
154.2530612;77.2;1.25714;43.4911;53.4
155.5102041;78.1;1.10204;47.7273;63
156.6122449;78.2;1.06939;54.4444;64.7
157.6816327;79.1;1.1102;56.1069;62.5
158.7918367;79.2;1.02857;54.0441;62.8
159.8204082;80.1;1.04925;58.3333;65.2
160.8696599;80.2;1.11401;57.1836;66.8
161.9836735;81.1;1.07755;53.8593;63.9
163.0612245;81.2;1.06122;55.6818;63.2
164.122449;82.1;1.11837;56.5385;63.8
165.2408163;82.2;1.11515;53.6496;61.2
166.3559637;83.1;1.05628;53.8045;59.9
167.4122449;83.2;0.995329;56.8031;63.9
168.4075737;84.1;0.992449;60.2816;65.7
169.4000227;84.2;1.06528;60.4565;62.2
170.4653061;85.1;1.01773;56.323;66.7
171.4830385;85.2;1.03941;58.9546;64.1
172.522449;86.1;1.01224;57.725;64.2
173.5346939;86.2;1.06939;59.2742;65.6
174.6040816;87.1;1.15102;56.1069;64.7
175.755102;87.2;1.24172;52.1277;62.7
176.9968254;88.1;1.1746;48.3199;61.6
178.1714286;88.2;1.33061;51.0811;64.8
179.5020408;89.1;1.16735;45.092;63.2
180.6693878;89.2;1.24898;51.3986;68.9
181.9183673;90.1;1.4449;48.0392;65.1
183.3632653;90.2;1.77959;41.5254;64.6
185.1428571;1.1;1.2398;33.7156;58.5
186.3826531;1.2;1.29082;48.3951;67.3
187.6734694;2.1;1.14286;46.4822;66.1
188.8163265;2.2;1.20816;52.5;67.4
190.0244898;3.1;1.1112;49.6622;70.1
191.1356916;3.2;1.1927;53.9956;68.3
192.32839;4.1;1.15633;50.3061;65.4
193.4847166;4.2;1.2422;51.8885;67.5
194.7269161;5.1;1.49349;48.3014;74.2
196.2204082;5.2;1.13469;40.1743;66.5
197.355102;6.1;1.14968;52.8777;70.8
198.5047846;6.2;1.28297;52.1883;68.5
199.7877551;7.1;1.25238;46.7665;67.4
201.0401361;7.2;1.61293;47.9087;68.6
202.6530612;8.1;1.30612;37.1995;62.7
203.9591837;8.2;1.29796;45.9375;61.5
205.2571429;9.1;1.06939;46.2264;58.4
206.3265306;9.2;1.13469;56.1069;66.9
207.4612245;10.1;1.06122;52.8777;67.5
208.522449;10.2;1.06122;56.5385;65
209.5836735;11.1;1.0773;56.5385;63.6
210.6609751;11.2;1.12678;55.6947;64.4
211.7877551;12.1;1.07032;53.2491;65.9
212.8580726;12.2;0.897029;56.0581;63.6
213.755102;13.1;0.963265;66.8874;70.1
214.7183673;13.2;0.945057;62.2881;72.5
215.663424;14.1;0.924331;63.4883;68.8
216.5877551;14.2;0.946939;64.9118;68.1
217.5346939;15.1;0.922449;63.3621;67.8
218.4571429;15.2;1.13399;65.0443;69.8
219.5911338;16.1;1.11238;52.9105;69.2
220.7035147;16.2;1.48424;53.9384;70.5
222.1877551;17.1;1.60166;40.4247;68
223.7894104;17.2;1.04324;37.4612;66.8
224.8326531;18.1;0.946939;57.513;66.2
225.7795918;18.2;0.897959;63.3621;62.6
226.677551;19.1;0.873469;66.8182;63.9
227.5510204;19.2;0.82449;68.6916;63.2
228.3755102;20.1;0.979592;72.7723;65.2
229.355102;20.2;0.922449;61.25;59.8
230.277551;21.1;0.873469;65.0443;71
231.1510204;21.2;0.906122;68.6916;72.6
232.0571429;22.1;0.922449;66.2162;72.4
232.9795918;22.2;0.995918;65.0443;71.4
233.9755102;23.1;0.897959;60.2459;71.6
234.8734694;23.2;0.979592;66.8182;71.6
235.8530612;24.1;1.02857;61.25;78
236.8816327;24.2;1.01224;58.3333;76.8
237.8938776;25.1;0.955102;59.2742;71.7
238.8489796;25.2;0.903197;62.8205;79.4
239.7521769;26.1;1.06415;66.4307;81.5
240.8163265;26.2;1.00408;56.383;79
241.8204082;27.1;0.931565;59.7561;72.7
242.7519728;27.2;0.933084;64.4078;79.5
243.6850567;28.1;1.02515;64.3029;79.7
244.7102041;28.2;1.00408;58.5282;73.7
245.7142857;29.1;0.881633;59.7561;71.7
246.5959184;29.2;0.964059;68.0556;75.3
247.5599773;30.1;0.864512;62.2369;69.4
248.4244898;30.2;0.906122;69.4033;77.5
249.3306122;31.1;0.933787;66.2162;75.7
250.2643991;31.2;1.00091;64.2545;77.8
251.2653061;32.1;1.15918;59.9456;74
252.4244898;32.2;0.971429;51.7606;76.5
253.3959184;33.1;1.19184;61.7647;67.8
254.5877551;33.2;1.29796;50.3425;66.4
255.8857143;34.1;1.09388;46.2264;68.4
256.9795918;34.2;1.02041;54.8507;70.5
258;35.1;1.00408;58.8;71.8
259.0040816;35.2;1.06939;59.7561;70.4
260.0734694;36.1;1.0449;56.1069;75.1
261.1183673;36.2;1.08571;57.4219;73.7
262.2040816;37.1;1.05306;55.2632;72.4
263.2571429;37.2;1.07755;56.9767;70.7
264.3346939;38.1;1.05399;55.6818;69.3
265.3886848;38.2;1.06029;56.9265;68.4
266.4489796;39.1;1.07755;56.588;68.1
267.5265306;39.2;1.1102;55.6818;67
268.6367347;40.1;1.02857;54.0441;70.9
269.6653061;40.2;1.23265;58.3333;76
270.8979592;41.1;1.15737;48.6755;73.8
272.0553288;41.2;1.39773;51.8417;66.1
273.4530612;42.1;1.03673;42.9267;63
274.4897959;42.2;0.881633;57.874;69.2
275.3714286;43.1;0.963265;68.0556;66.1
276.3346939;43.2;0.971429;62.2881;64.5
277.3061224;44.1;0.875329;61.7647;64.4
278.1814512;44.2;0.84712;68.5457;71.6
279.0285714;45.1;0.865306;70.8282;69.9
279.8938776;45.2;0.930612;69.3396;69.7
280.8244898;46.1;0.897959;64.4737;76.8
281.722449;46.2;0.769728;66.8182;74.6
282.4921769;47.1;0.871088;77.9496;72.3
283.3632653;47.2;0.82449;68.8793;75.6
284.1877551;48.1;0.832653;72.7723;76.5
285.0204082;48.2;0.808163;72.0588;77.8
285.8285714;49.1;0.816327;74.2424;76.5
286.644898;49.2;0.791837;73.5;78.5
287.4367347;50.1;0.881633;75.7732;76.9
288.3183673;50.2;0.77551;68.0556;78.9
289.0938776;51.1;0.791837;77.3684;76.6
289.8857143;51.2;0.726531;75.7732;78.9
290.6122449;52.1;0.8;82.5843;76.7
291.4122449;52.2;0.759184;75;75.3
292.1714286;53.1;0.8;79.0323;75.7
292.9714286;53.2;0.873469;75;76.4
293.844898;54.1;0.781791;68.6916;75.6
294.6266893;54.2;0.818209;76.7468;79.1
295.444898;55.1;0.840816;73.3309;76.5
296.2857143;55.2;0.791837;71.3592;81.4
297.077551;56.1;0.832653;75.7732;79.2
297.9102041;56.2;0.865306;72.0588;77.1
298.7755102;57.1;0.973333;69.3396;81.6
299.7488435;57.2;1.34503;61.6438;76.5
301.0938776;58.1;1.08571;44.6085;70.8
302.1795918;58.2;0.858254;55.2632;73.7
303.0378458;59.1;0.790726;69.9094;77.1
303.8285714;59.2;0.816327;75.8797;76.1
304.644898;60.1;0.857143;73.5;75.1
305.5020408;60.2;0.84542;70;72.7
306.3474603;61.1;0.842086;70.9707;69.9
307.1895465;61.2;0.903878;71.2516;72.7
308.093424;62.1;0.861678;66.3807;72.5
308.955102;62.2;0.873469;69.6316;79.6
309.8285714;63.1;0.906122;68.6916;73.5
310.7346939;63.2;0.897959;66.2162;77.1
311.6326531;64.1;0.853243;66.8182;75.3
312.4858957;64.2;0.8039;70.32;76.1
313.2897959;65.1;0.84898;74.6361;72.8
314.1387755;65.2;1.09388;70.6731;76.6
315.2326531;66.1;1.13469;54.8507;79.9
316.3673469;66.2;1.05306;52.8777;70.8
317.4204082;67.1;0.963265;56.9767;72
318.3836735;67.2;1.12653;62.2881;66.8
319.5102041;68.1;0.946939;53.2609;64.8
320.4571429;68.2;0.971429;63.3621;63.6
321.4285714;69.1;0.946939;61.7647;70.3
322.3755102;69.2;0.995918;63.3621;71.7
323.3714286;70.1;0.963265;60.2459;78.5
324.3346939;70.2;1.06939;62.2881;74.4
325.4040816;71.1;1.02041;56.1069;74.8
326.4244898;71.2;1.20816;58.8;73
327.6326531;72.1;1.05306;49.6622;66.3
328.6857143;72.2;1.06939;56.9767;68.7
329.755102;73.1;1.1102;56.1069;66.5
330.8653061;73.2;1.0449;54.0441;65.2
331.9102041;74.1;1.03673;57.4219;66.7
332.9469388;74.2;1.0449;57.874;66
333.9918367;75.1;1.15102;57.4219;65.4
335.1428571;75.2;1.15918;52.1277;64
336.3020408;76.1;1.36327;51.7606;65
337.6653061;76.2;1.30612;44.012;47.6
338.9714286;77.1;1.53469;45.9375;61.6
340.5061224;77.2;1.4449;39.0957;52.3
341.9510204;78.1;1.16735;41.5254;61.3
343.1183673;78.2;1.30612;51.3986;63
344.4244898;79.1;1.1102;45.9375;61.6
345.5346939;79.2;1.1102;54.0441;60.1
346.644898;80.1;1.07755;54.0441;65.1
347.722449;80.2;1.13469;55.6818;63.6
348.8571429;81.1;1.07755;52.8777;63.3
349.9346939;81.2;1.10204;55.6818;64.5
351.0367347;82.1;1.21633;54.4444;63.9
352.2530612;82.2;1.15918;49.3289;61.8
353.4122449;83.1;1.10204;51.7606;60.8
354.5142857;83.2;1.02719;54.4444;61.5
355.5414739;84.1;1.05444;58.4119;66.3
356.5959184;84.2;1.01224;56.902;64.4
357.6081633;85.1;1.08717;59.2742;66.7
358.6953288;85.2;1.05161;55.1894;64.1
359.7469388;86.1;1.00408;57.0554;63.1
360.7510204;86.2;1.07755;59.7561;65.8
361.8285714;87.1;1.14286;55.6818;64.4
362.9714286;87.2;1.18367;52.5;66.4
364.155102;88.1;1.23265;50.6897;61.3
365.3877551;88.2;1.16735;48.6755;60.3
366.555102;89.1;1.18367;51.3986;60.5
367.7387755;89.2;1.18367;50.6897;62.6
368.922449;90.1;1.32245;50.6897;58.3
370.244898;90.2;1.30612;45.3704;64.7
371.5510204;91.1;1.02857;45.9375;62.6
372.5795918;91.2;0.991406;58.3333;66.9
373.5709977;92.1;0.992268;60.5201;72.7
374.5632653;92.2;0.947052;60.4676;70.1
375.5103175;93.1;1.01213;63.3545;72.5
376.522449;93.2;1.06122;59.2808;67.2
377.5836735;94.1;0.979592;56.5385;72.5
378.5632653;94.2;0.963265;61.25;69.4
379.5265306;95.1;0.976009;62.2881;73.1
380.5025397;95.2;1.01583;61.4748;69.7
381.5183673;96.1;1.01224;59.0651;71.9
382.5306122;96.2;1.10204;59.2742;67.2
383.6326531;97.1;1.04966;54.4444;65.7
384.6823129;97.2;1.01565;57.1614;68.7
385.6979592;98.1;1.03673;59.0757;67
386.7346939;98.2;0.889796;57.874;66.4
387.6244898;99.1;1.00397;67.4312;65.6
388.628458;99.2;0.971542;59.7628;70.3
389.6;100.1;0.955102;61.7575;67.2
390.555102;100.2;1.09388;62.8205;65.7
391.6489796;101.1;0.995918;54.8507;68.3
392.644898;101.2;0.999909;60.2459;67.7
393.6448073;102.1;1.13887;60.0054;67.9
394.7836735;102.2;1.19184;52.684;61.6
395.9755102;103.1;0.987755;50.3425;66.6
396.9632653;103.2;0.979592;60.7438;64
397.9428571;104.1;1.05558;61.25;66.1
398.9984354;104.2;0.998549;56.8409;65.2
399.9969841;105.1;1.08057;60.0872;73.8
401.077551;105.2;1.06939;55.5264;70.4
402.1469388;106.1;1.1102;56.1069;68.7
403.2571429;106.2;1.17551;54.0441;66.9
404.4326531;107.1;1.03673;51.0417;69.6
405.4693878;107.2;1.03673;57.874;73.4
406.5061224;108.1;1.05306;57.874;73.9
407.5591837;108.2;1.09388;56.9767;70.3
408.6530612;109.1;1.07755;54.8507;74.7
409.7306122;109.2;1.06122;55.6818;68.1
410.7918367;110.1;1.10204;56.5385;72.2
411.8938776;110.2;1.13469;54.4444;73
413.0285714;111.1;0.955102;52.8777;72.8
413.9836735;111.2;0.906122;62.8205;74.6
414.8897959;112.1;0.987755;66.2162;80.8
415.877551;112.2;0.987755;60.7438;78.8
416.8653061;113.1;0.881633;60.7438;78.7
417.7469388;113.2;0.922449;68.0556;78.3
418.6693878;114.1;0.914286;65.0443;77.6
419.5836735;114.2;0.889796;65.625;78.1
420.4734694;115.1;0.906122;67.4312;77.8
421.3795918;115.2;0.906122;66.2162;77.8
422.2857143;116.1;0.897959;66.2162;79.3
423.1836735;116.2;0.888073;66.8182;80.4
424.071746;117.1;0.883356;67.562;81.6
424.955102;117.2;0.906122;67.9228;77.5
425.8612245;118.1;0.946939;66.2162;82.2
426.8081633;118.2;0.924603;63.3621;81.8
427.7327664;119.1;0.944785;64.8927;82
428.677551;119.2;0.906122;63.5065;82.9
429.5836735;120.1;0.914286;66.2162;81
430.4979592;120.2;0.906122;65.625;79.7
431.4040816;121.1;0.906122;66.2162;82.2
432.3102041;121.2;0.955102;66.2162;79
433.2653061;122.1;0.914286;62.8205;81.6
434.1795918;122.2;0.938776;65.625;83
435.1183673;123.1;0.914286;63.913;81.8
436.0326531;123.2;0.955102;65.625;80.8
436.9877551;124.1;0.84898;62.8205;82.2
437.8367347;124.2;0.901406;70.6731;81.9
438.7381406;125.1;1.02512;66.5627;81.8
439.7632653;125.2;1.2;58.5295;84.1
440.9632653;126.1;1.3551;50;83.2
442.3183673;126.2;0.960975;44.2771;80.1
443.2793424;127.1;0.965556;62.4366;71.4
444.244898;127.2;0.889796;62.1404;78.8
445.1346939;128.1;0.897959;67.4312;80.3
446.0326531;128.2;0.889796;66.8182;76.4
446.922449;129.1;0.930612;67.4312;82.8
447.8530612;129.2;0.897959;64.4737;75.3
448.7510204;130.1;0.880612;66.8182;77.2
449.6316327;130.2;0.907143;68.1344;76.5
450.5387755;131.1;0.875193;66.1417;79.1
451.4139683;131.2;0.838435;68.5563;76.5
452.2524036;132.1;0.90678;71.5619;77.7
453.1591837;132.2;0.914286;66.1682;81.5
454.0734694;133.1;0.946939;65.625;79.9
455.0204082;133.2;1.26531;63.3621;78.8
456.2857143;134.1;1.24898;47.4194;66
457.5346939;134.2;0.958685;48.0392;66.1
458.4933787;135.1;0.977483;62.5857;66.6
459.4708617;135.2;0.863832;61.3821;72.2
460.3346939;136.1;0.891179;69.4579;75.2
461.225873;136.2;0.978209;67.3265;72.7
462.2040816;137.1;1.02041;61.3366;71.8
463.2244898;137.2;1.13469;58.8;67.9
464.3591837;138.1;1.03673;52.8777;67.4
465.3959184;138.2;0.873469;57.874;66
466.2693878;139.1;0.955102;68.6916;64.7
467.2244898;139.2;0.889796;62.8205;65.7
468.1142857;140.1;0.914286;67.4312;71
469.0285714;140.2;1.0449;65.625;65.1
470.0734694;141.1;0.971429;57.4219;69.8
471.044898;141.2;0.881633;61.7647;69.2
471.9265306;142.1;0.946939;68.0556;67.1
472.8734694;142.2;0.946939;63.3621;66.2
473.8204082;143.1;0.906122;63.3621;65.7
474.7265306;143.2;0.929796;66.2162;70.9
475.6563265;144.1;0.898776;64.5303;64.3
476.555102;144.2;0.914286;66.7575;70.2
477.4693878;145.1;0.995918;65.625;70.8
478.4653061;145.2;0.971429;60.2459;69
479.4367347;146.1;0.979592;61.7647;66.1
480.4163265;146.2;0.930612;61.25;69.2
481.3469388;147.1;0.995918;64.4737;65.3
482.3428571;147.2;0.922449;60.2459;66.2
483.2653061;148.1;0.873469;65.0443;59.6
484.1387755;148.2;0.971429;68.6916;62.7
485.1102041;149.1;0.987755;61.7647;67.5
486.0979592;149.2;0.816327;60.7438;65.2
486.9142857;150.1;0.940408;73.5;67.2
487.8546939;150.2;0.945306;63.8021;65.1
488.8;151.1;0.979592;63.4715;68.8
489.7795918;151.2;0.963265;61.25;69.4
490.7428571;152.1;0.963265;62.2881;69.5
491.7061224;152.2;1.29796;62.2881;71.8
493.0040816;153.1;1.02041;46.2264;67.6
494.0244898;153.2;0.906122;58.8;65
494.9306122;154.1;0.955102;66.2162;68.7
495.8857143;154.2;1.07755;62.8205;73.1
496.9632653;155.1;0.930612;55.6818;68.9
497.8938776;155.2;0.963265;64.4737;72
498.8571429;156.1;1.00408;62.2881;65.1
499.8612245;156.2;1.03721;59.7561;71.3
500.8984354;157.1;1.05259;57.8474;63.3
501.9510204;157.2;1.07755;57.0025;71
503.0285714;158.1;1.05306;55.6818;69.8
504.0816327;158.2;1.06184;56.9767;71.4
505.1434694;159.1;1.18306;56.5059;61.3
506.3265306;159.2;1.23265;50.7159;69.2
507.5591837;160.1;1.06939;48.6755;66.5
508.6285714;160.2;0.995918;56.1069;66.3
509.6244898;161.1;1.33061;60.2459;66.7
510.955102;161.2;2.04898;45.092;67.1
513.0040816;162.1;1.26531;29.2829;60.8
514.2693878;162.2;1.10204;47.4194;66.9
515.3714286;163.1;1.0449;54.4444;62
516.4163265;163.2;1.08571;57.4219;64.9
517.5020408;164.1;1.09388;55.2632;61.3
518.5959184;164.2;1.10204;54.8507;65.4
519.6979592;165.1;1.05306;54.4444;61.5
520.7510204;165.2;1.15918;56.9767;66.4
521.9102041;166.1;1.17551;51.7606;63.5
523.0857143;166.2;1.08571;51.0417;66.5
524.1714286;167.1;1.09388;55.2632;67.7
525.2653061;167.2;1.24898;54.8507;66.3
526.5142857;168.1;1.20816;48.0392;62.7
527.722449;168.2;1.37959;49.6622;63.8
529.1020408;169.1;1.07755;43.4911;60.5
530.1795918;169.2;1.18367;55.6818;64.4
531.3632653;170.1;0.963265;50.6897;57.4
532.3265306;170.2;1.08571;62.2881;65.1
533.4122449;171.1;0.882086;55.2632;62.4
534.2943311;171.2;0.946485;68.0206;64.6
535.2408163;172.1;1.01224;63.3924;64.6
536.2530612;172.2;1.05306;59.2742;68.6
537.3061224;173.1;0.963401;56.9767;62.6
538.2695238;173.2;0.905986;62.2793;67.8
539.1755102;174.1;0.946939;66.2262;71
540.122449;174.2;0.889796;63.3621;71.5
541.0122449;175.1;0.873469;67.4312;68.6
541.8857143;175.2;0.889796;68.6916;71.3
542.7755102;176.1;0.875714;67.4312;67.8
543.6512245;176.2;1.13245;68.5155;72.7
544.7836735;177.1;0.995918;52.9825;69.9
545.7795918;177.2;1.21633;60.2459;70.4
546.9959184;178.1;1.27347;49.3289;70.7
548.2693878;178.2;0.922449;47.1154;68.6
549.1918367;179.1;0.946939;65.0443;70
550.1387755;179.2;0.808163;63.3621;67.1
550.9469388;180.1;0.832653;74.2424;65.1
551.7795918;180.2;0.840816;72.0588;65.6
552.6204082;181.1;0.881633;71.3592;65.2
553.5020408;181.2;0.922449;68.0556;62.6
554.4244898;182.1;0.77551;65.0443;67.9
555.2;182.2;0.857143;77.3684;73.4
556.0571429;183.1;0.878753;70;70.4
556.9358957;183.2;0.868186;68.2786;67.8
557.8040816;184.1;0.873469;69.1096;68.2
558.677551;184.2;0.914286;68.6916;70.8
559.5918367;185.1;0.913197;65.625;77.2
560.505034;185.2;0.98068;65.7032;75.8
561.4857143;186.1;0.906122;61.182;71
562.3918367;186.2;0.857755;66.2162;76.3
563.2495918;187.1;1.04429;69.95;82.3
564.2938776;187.2;0.971429;57.4555;77
565.2653061;188.1;0.84898;61.7647;71.4
566.1142857;188.2;0.922449;70.6731;80.4
567.0367347;189.1;0.955102;65.0443;78.9
567.9918367;189.2;0.938776;62.8205;74.1
568.9306122;190.1;0.889796;63.913;72.5
569.8204082;190.2;0.84898;67.4312;77.8
570.6693878;191.1;0.876395;70.6731;72.7
571.5457823;191.2;0.846054;68.4623;78.3
572.3918367;192.1;0.874263;70.9174;77.2
573.2660998;192.2;0.921655;68.6292;77.7
574.1877551;193.1;1.03673;65.1003;75.9
575.2244898;193.2;0.84898;57.874;76.2
576.0734694;194.1;1.1102;70.6731;69.9
577.1836735;194.2;1.31429;54.0441;76.4
578.4979592;195.1;1.09388;45.6522;64.3
579.5918367;195.2;0.942041;54.8507;69.6
580.5338776;196.1;0.927347;63.6915;70.1
581.4612245;196.2;0.946939;64.7007;67.2
582.4081633;197.1;0.955102;63.3621;75.2
583.3632653;197.2;1.00408;62.8205;71.2
584.3673469;198.1;1.00408;59.7561;71.2
585.3714286;198.2;1.01224;59.7561;67.5
586.3836735;199.1;0.971429;59.2742;68.6
587.355102;199.2;0.995918;61.7647;65.4
588.3510204;200.1;0.979592;60.2459;64.9
589.3306122;200.2;1.0307;61.25;69.6
590.3613152;201.1;0.985624;58.2127;70.2
591.3469388;201.2;1.1102;60.8752;73.6
592.4571429;202.1;1.14286;54.0441;70.8
593.6;202.2;1.28163;52.5;65.1
594.8816327;203.1;1.00408;46.8153;66.1
595.8857143;203.2;0.946939;59.7561;67.4
596.8326531;204.1;0.914286;63.3621;66.6
597.7469388;204.2;0.878594;65.625;64.5
598.6255329;205.1;0.852018;68.2909;72.1
599.477551;205.2;0.832653;70.421;76.3
600.3102041;206.1;0.865306;72.0588;73.7
601.1755102;206.2;0.873469;69.3396;72.9
