Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
163.4046259;81.2;0.799456;70.3125;66.3
164.2040816;82.1;0.857143;75.0511;72
165.0612245;82.2;0.82449;70;68.6
165.8857143;83.1;0.767846;72.7723;71.7
166.6535601;83.2;0.779728;78.1407;70.7
167.433288;84.1;0.827937;76.9499;72.6
168.2612245;84.2;0.782472;72.4693;72.6
169.0436961;85.1;0.793039;76.6801;73.3
169.8367347;85.2;0.810476;75.6584;77.3
170.6472109;86.1;0.810771;74.0306;82
171.4579819;86.2;0.827732;74.0036;79.9
172.2857143;87.1;0.816327;72.4872;75.8
173.1020408;87.2;0.82449;73.5;74.6
173.9265306;88.1;0.796349;72.7723;74.5
174.7228798;88.2;0.803651;75.3438;81.1
175.5265306;89.1;0.82449;74.6593;76.4
176.3510204;89.2;0.791973;72.7723;83.6
177.1429932;90.1;0.845238;75.7602;82.8
177.9882313;90.2;0.901565;70.9859;86.6
178.8897959;91.1;1.10603;66.551;81.4
179.9958277;91.2;0.829569;54.248;80.2
180.8253968;92.1;0.864399;72.3267;75.3
181.6897959;92.2;0.831315;69.4124;76.7
182.5211111;93.1;0.866644;72.1748;75.3
183.3877551;93.2;0.840816;69.2326;78.3
184.2285714;94.1;0.82449;71.3592;78.9
185.0530612;94.2;1.03673;72.7723;78.3
186.0897959;95.1;1.41224;57.874;77.5
187.5020408;95.2;1.1102;42.4855;63.5
188.6122449;96.1;1.06122;54.0441;67.5
189.6734694;96.2;1.11837;56.5385;67
190.7918367;97.1;1.22449;53.6496;67.3
192.0163265;97.2;1.02857;49;60.6
193.044898;98.1;0.979592;58.3333;68.5
194.0244898;98.2;0.979592;61.25;74.2
195.0040816;99.1;1.10204;61.25;80.9
196.1061224;99.2;0.886168;54.4444;78.1
196.9922902;100.1;0.853333;67.7073;76.6
197.8456236;100.2;0.940408;70.3125;76.5
198.7860317;101.1;1.0088;63.8021;81.1
199.7948299;101.2;0.970703;59.4767;77.3
200.7655329;102.1;0.875283;61.8109;75.2
201.6408163;102.2;0.925397;68.5492;79.9
202.5662132;103.1;0.943991;64.8371;75.2
203.5102041;103.2;0.895057;63.5599;77.7
204.4052608;104.1;0.899773;67.0349;78.2
205.305034;104.2;1.08553;66.6835;80.1
206.3905669;105.1;1.23551;55.2724;75.8
207.6260771;105.2;1.08413;48.5629;67.6
208.7102041;106.1;1.12853;55.3441;64.5
209.8387302;106.2;1.06231;53.1667;64.7
210.9010431;107.1;1.1561;56.4805;67.8
212.0571429;107.2;1.10785;51.8986;61.8
213.1649887;108.1;1.1156;54.1592;65.9
214.2805896;108.2;1.13982;53.7827;59.8
215.4204082;109.1;1.0707;52.64;61.4
216.4911111;109.2;1.20757;56.038;54.3
217.6986848;110.1;1.19828;49.6864;62.3
218.8969615;110.2;1.56018;50.0719;52.3
220.4571429;111.1;1.29923;38.4571;57.4
221.7563719;111.2;1.13197;46.1812;65.2
222.8883447;112.1;1.07855;53.0048;67.3
223.9668934;112.2;1.05351;55.6303;68.5
225.0204082;113.1;1.02857;56.9522;74.7
226.0489796;113.2;0.995918;58.3333;74.2
227.044898;114.1;0.9678;60.2459;78.8
228.0126984;114.2;1.122;61.9963;79.6
229.1346939;115.1;0.979592;53.4762;79.1
230.1142857;115.2;0.930612;61.25;73.3
231.044898;116.1;0.910839;64.4737;76.3
231.955737;116.2;0.893243;65.8733;73.3
232.8489796;117.1;0.922449;67.171;76.8
233.7714286;117.2;0.857143;65.0443;75.7
234.6285714;118.1;0.897959;70;76
235.5265306;118.2;0.906122;66.8182;76.3
236.4326531;119.1;0.979592;66.2162;79.1
237.4122449;119.2;0.897959;61.25;77.5
238.3102041;120.1;0.906122;66.8182;77.9
239.2163265;120.2;0.901224;66.2162;75.3
240.117551;121.1;0.894694;66.5761;77.3
241.0122449;121.2;0.904853;67.062;73.8
241.9170975;122.1;0.899229;66.3091;75.7
242.8163265;122.2;0.948322;66.7238;74.9
243.7646485;123.1;1.2349;63.2696;71.3
244.9995465;123.2;1.00426;48.587;64.1
246.0038095;124.1;1.0819;59.7453;71.5
247.0857143;124.2;0.978866;55.4577;69.2
248.0645805;125.1;1.29868;61.2954;68.9
249.3632653;125.2;1.03673;46.2006;68.8
250.4;126.1;1.12653;57.874;70.3
251.5265306;126.2;1.06939;53.2609;67.1
252.5959184;127.1;1.34694;56.1069;72.3
253.9428571;127.2;1.24898;44.5455;64.3
255.1918367;128.1;1.27347;48.0392;70.5
256.4653061;128.2;1.28875;47.1154;70.5
257.754059;129.1;1.29406;46.5566;68.8
259.0481179;129.2;1.11986;46.3657;67.6
260.1679819;130.1;1.14025;53.5779;72.4
261.3082313;130.2;1.25306;52.6201;76
262.5612925;131.1;1.61902;47.8827;74.6
264.1803175;131.2;1.4605;37.0593;60
265.6408163;132.1;1.16018;41.0819;61.7
266.8009977;132.2;0.904014;51.716;62.5
267.7050113;133.1;0.97254;66.3707;63.7
268.677551;133.2;0.888707;61.6941;66.4
269.5662585;134.1;0.978707;67.5138;66.2
270.544966;134.2;0.905556;61.3053;66
271.4505215;135.1;0.907324;66.2577;63.4
272.3578458;135.2;0.853946;66.1285;65.2
273.2117914;136.1;0.986848;70.2621;70.8
274.1986395;136.2;0.872744;60.7996;69.7
275.0713832;137.1;0.935238;68.7487;69
276.0066213;137.2;0.876984;64.1548;70.8
276.8836054;138.1;0.936803;68.4163;70.8
277.8204082;138.2;0.922449;64.0476;69.2
278.7428571;139.1;0.897959;65.0443;69.3
279.6408163;139.2;0.906122;66.8182;70.4
280.5469388;140.1;0.938776;66.2162;72
281.4857143;140.2;0.963265;63.913;71
282.4489796;141.1;0.897959;62.2881;71.2
283.3469388;141.2;0.897937;66.8182;71.9
284.2448753;142.1;0.919388;66.8199;71
285.164263;142.2;0.908345;65.2608;69.2
286.0726077;143.1;0.980453;66.0542;76.4
287.0530612;143.2;0.915011;61.1962;78.7
287.9680726;144.1;0.91356;65.573;77.2
288.8816327;144.2;0.926621;65.6771;77.4
289.808254;145.1;0.893787;64.7514;76.1
290.7020408;145.2;0.901655;67.1301;75.7
291.6036961;146.1;0.877936;66.5443;76.5
292.4816327;146.2;0.921134;68.3421;76.1
293.4027664;147.1;1.0054;65.1371;74.3
294.4081633;147.2;0.896961;59.6779;69.7
295.3051247;148.1;0.964263;66.8925;68.3
296.2693878;148.2;0.887982;62.2237;72.4
297.1573696;149.1;1.02832;67.5689;70.6
298.1856916;149.2;0.968594;58.3475;72.5
299.1542857;150.1;0.919184;61.9455;79.3
300.0734694;150.2;0.961769;65.2753;74.4
301.0352381;151.1;0.951882;62.3851;77.9
301.9871202;151.2;0.976145;63.033;77.6
302.9632653;152.1;1.05306;61.4663;77
304.0163265;152.2;1.3493;56.9767;81.4
305.3656236;153.1;1.04254;44.4676;70.2
306.4081633;153.2;1.06122;57.5518;79.6
307.4693878;154.1;1.01224;56.5385;73
308.4816327;154.2;0.947483;59.2742;78.5
309.4291156;155.1;0.969433;63.3257;75
310.3985488;155.2;0.907574;61.8918;77.2
311.3061224;156.1;0.979592;66.1103;74.7
312.2857143;156.2;0.971429;61.25;74.1
313.2571429;157.1;0.971429;61.7647;71.7
314.2285714;157.2;0.962721;61.7647;77
315.1912925;158.1;1.00463;62.3233;83.2
316.1959184;158.2;0.906122;59.7237;79.3
317.1020408;159.1;0.912653;66.2162;81.8
318.0146939;159.2;0.883265;65.7424;75.7
318.8979592;160.1;0.898866;67.9298;79.9
319.7968254;160.2;0.921542;66.7508;81.2
320.7183673;161.1;0.889796;65.1083;78.7
321.6081633;161.2;1.12599;67.4312;77.5
322.7341497;162.1;1.04227;53.2866;81.3
323.7764172;162.2;0.901134;57.5668;75.7
324.677551;163.1;0.881633;66.5828;80.3
325.5591837;163.2;0.938776;68.0556;76.5
326.4979592;164.1;0.906122;63.913;79.9
327.4040816;164.2;1.15247;66.2162;80.4
328.5565533;165.1;0.939887;52.062;65.7
329.4964399;165.2;0.90356;63.8375;74.4
330.4;166.1;0.979592;66.404;76.5
331.3795918;166.2;0.886871;61.25;77.7
332.2664626;167.1;0.968912;67.6536;78.7
333.2353741;167.2;0.934603;61.9252;73
334.1699773;168.1;0.940227;64.1984;73.4
335.1102041;168.2;0.914286;63.8144;79.5
336.0244898;169.1;1.03057;65.625;74.1
337.0550567;169.2;1.00921;58.2204;75.4
338.064263;170.1;0.947982;59.4527;68.5
339.0122449;170.2;1.02658;63.2924;70.5
340.0388209;171.1;0.952018;58.4467;68.1
340.990839;171.2;1.00916;63.024;67.8
342;172.1;0.987755;59.4553;72.3
342.9877551;172.2;0.979388;60.7438;63.4
343.9671429;173.1;1.03694;61.2628;68.1
345.0040816;173.2;1.12998;57.8626;64.9
346.134059;174.1;1.18422;53.0984;64
347.3182766;174.2;1.59601;50.6664;61.5
348.9142857;175.1;0.807642;37.5938;66
349.7219274;175.2;0.776032;74.2904;67.5
350.4979592;176.1;0.742857;77.3164;70.6
351.2408163;176.2;0.779501;80.7692;72.8
352.0203175;177.1;0.791156;76.9723;75
352.8114739;177.2;0.79941;75.8383;72.5
353.6108844;178.1;0.846463;75.0553;72.9
354.4573469;178.2;0.836304;70.8832;73.9
355.2936508;179.1;0.787982;71.7443;69.9
356.0816327;179.2;0.79517;76.1439;72.4
356.8768027;180.1;0.779206;75.4556;72.8
357.6560091;180.2;0.768481;77.0014;74.7
358.4244898;181.1;0.803447;78.0761;76.4
359.2279365;181.2;0.8139;74.6783;76.7
360.0418367;182.1;0.880612;73.7191;75.2
360.922449;182.2;0.895125;68.1344;73.5
361.8175737;183.1;0.843651;67.0298;68
362.6612245;183.2;0.840816;71.1195;73.2
363.5020408;184.1;0.865306;71.3592;73.2
364.3673469;184.2;0.979592;69.3396;73.7
365.3469388;185.1;0.860045;61.25;70.6
366.2069841;185.2;0.836644;69.7638;68.6
367.0436281;186.1;0.817596;71.7151;72.5
367.8612245;186.2;0.840816;73.3858;77.9
368.7020408;187.1;0.832653;71.3592;77.6
369.5346939;187.2;0.914286;72.0588;75.9
370.4489796;188.1;0.831338;65.625;73.2
371.2803175;188.2;1.14417;72.1728;75.5
372.4244898;189.1;0.791837;52.4397;77
373.2163265;189.2;0.767347;75.7732;78.7
373.9836735;190.1;0.76898;78.1915;79.6
374.7526531;190.2;0.743039;78.0255;76
375.4956916;191.1;0.748844;80.7495;79.4
376.2445351;191.2;0.735057;80.1235;76.2
376.9795918;192.1;0.734694;81.6264;76.7
377.7142857;192.2;0.756236;81.6667;76.7
378.4705215;193.1;0.802948;79.3403;78.4
379.2734694;193.2;0.77551;74.7247;76.3
380.0489796;194.1;0.759184;77.3684;78.6
380.8081633;194.2;0.800181;79.0323;78.9
381.6083447;195.1;0.830113;74.983;76.8
382.438458;195.2;0.789478;72.2793;76.1
383.2279365;196.1;0.73941;75.9995;75.5
383.9673469;196.2;0.752472;81.1457;77
384.7198186;197.1;0.978141;79.7372;77.6
385.6979592;197.2;1.22449;61.3409;82.7
386.922449;198.1;0;49;83.8
