Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
108.9219048;73.1;0.252517;208.807;66.3
109.1744218;73.2;0.219864;237.608;67.8
109.3942857;73.3;0.222041;272.896;57.4
109.6163265;73.4;0.254694;270.221;52.8
109.8710204;73.5;0.339592;235.577;68.1
110.2106122;73.6;0.235102;176.683;61.4
110.4457143;74.1;0.20898;255.208;68.1
110.6546939;74.2;0.235034;287.109;68.7
110.8897279;74.3;0.252585;255.282;71.7
111.1423129;74.4;0.254694;237.544;61
111.3970068;74.5;0.276463;235.577;61.5
111.6734694;74.6;0.269932;217.028;50.9
111.9434014;75.1;0.235102;222.278;67.6
112.1785034;75.2;0.24966;255.208;61
112.4281633;75.3;0.237959;240.327;52.1
112.6661224;75.4;0.287347;252.144;57
112.9534694;75.5;0.304762;208.807;67.5
113.2582313;75.6;0.348299;196.875;53.1
113.6065306;76.1;0.383129;172.266;61.8
113.9896599;76.2;0.400544;156.605;57.5
114.3902041;76.3;0.383129;149.796;50
114.7733333;76.4;0.365714;156.605;39.3
115.1390476;76.5;0.296054;164.063;62.3
115.435102;76.6;0.313469;202.665;70.7
115.7485714;77.1;0.365714;191.406;72.8
116.1142857;77.2;0.319433;164.063;62.9
116.4337188;77.3;0.298798;187.833;59
116.732517;77.4;0.304762;200.804;51.3
117.0372789;77.5;0.296054;196.875;69.2
117.3333333;77.6;0.334671;202.665;75.1
117.6680045;78.1;0.45771;179.28;77.5
118.1257143;78.2;0.435374;131.087;64.9
118.5610884;78.3;0.444082;137.813;54.5
119.0051701;78.4;0.444082;135.11;47.2
119.4492517;78.5;0.478912;135.11;52
119.9281633;78.6;0.357007;125.284;59.4
120.2851701;79.1;0.400544;168.064;67.7
120.6857143;79.2;0.296054;149.796;65.4
120.9817687;79.3;0.269932;202.665;65.7
121.2517007;79.4;0.261224;222.278;67.8
121.5129252;79.5;0.269932;229.688;72
121.7828571;79.6;0.278639;222.278;72.3
122.0614966;80.1;0.287347;215.332;72.4
122.3488435;80.2;0.261224;208.807;73.5
122.610068;80.3;0.269932;229.688;71.6
122.88;80.4;0.287347;222.278;71
123.1673469;80.5;0.287347;208.807;73.9
123.4546939;80.6;0.365714;208.807;74.9
123.8204082;81.1;0.322177;164.063;77.1
124.142585;81.2;0.287347;186.233;75.5
124.429932;81.3;0.252517;208.807;74.4
124.682449;81.4;0.252517;237.608;72.9
124.934966;81.5;0.269932;237.608;75.9
125.204898;81.6;0.276327;222.278;77.2
125.4812245;82.1;0.272245;217.134;73.2
125.7534694;82.2;0.239274;220.39;77.1
125.9927438;82.3;0.30059;250.758;76.2
126.2933333;82.4;0.313469;199.608;76.1
126.6068027;82.5;0.330884;191.406;74.3
126.9376871;82.6;0.374422;181.332;74.6
127.3121088;83.1;0.357007;160.247;73.5
127.6691156;83.2;0.287347;168.064;74.9
127.9564626;83.3;0.278639;208.807;74.4
128.235102;83.4;0.244512;215.332;76.8
128.4796145;83.5;0.269229;245.386;78.9
128.7488435;83.6;0.263424;222.859;80
129.0122676;84.1;0.259025;227.77;78.8
129.2712925;84.2;0.269932;231.638;81.1
129.5412245;84.3;0.261224;222.278;78.4
129.802449;84.4;0.286644;229.688;82.4
130.089093;84.5;0.296757;209.319;79.8
130.3858503;84.6;0.383129;202.185;80
130.7689796;85.1;0.409252;156.605;77.2
131.1782313;85.2;0.287347;146.609;75.9
131.4655782;85.3;0.278639;208.807;75.9
131.7442177;85.4;0.252517;215.332;80.3
131.9967347;85.5;0.252517;237.608;77.7
132.2492517;85.6;0.269932;237.608;76.4
132.5191837;86.1;0.278639;222.278;75.4
132.7978231;86.2;0.252517;215.332;77.4
133.0503401;86.3;0.322177;237.608;77.9
133.372517;86.4;0.252517;186.233;70.5
133.625034;86.5;0.287347;237.608;67.5
133.912381;86.6;0.357007;208.807;69.6
134.2693878;87.1;0.391837;168.064;69.2
134.6612245;87.2;0.269932;153.125;72.3
134.9311565;87.3;0.252517;222.278;74.3
135.1836735;87.4;0.24381;237.608;74.4
135.427483;87.5;0.287347;246.094;75.2
135.7148299;87.6;0.286848;208.807;75.6
136.001678;88.1;0.322676;209.17;76.1
136.3243537;88.2;0.27619;185.945;65.3
136.6005442;88.3;0.342041;217.241;56.9
136.942585;88.4;0.348299;175.418;49.6
137.2908844;88.5;0.304762;172.266;57.9
137.5956463;88.6;0.329592;196.875;66.8
137.9252381;89.1;0.375714;182.043;70.2
138.3009524;89.2;0.417959;159.696;60
138.7189116;89.3;0.426667;143.555;47.4
139.1455782;89.4;0.409252;140.625;40.4
139.5548299;89.5;0.409252;146.609;49.4
139.9640816;89.6;0.400544;146.609;56
140.3646259;79.1;0.357007;149.796;66.6
140.7216327;79.2;0.289478;168.064;65.1
141.0111111;79.3;0.2678;207.269;65.7
141.2789116;79.4;0.252517;224.047;69.3
141.5314286;79.5;0.278639;237.608;69.7
141.810068;79.6;0.28322;215.332;71.1
142.093288;80.1;0.291474;211.849;71.2
142.3847619;80.2;0.261224;205.85;73.1
142.6459864;80.3;0.269932;229.688;72.8
142.9159184;80.4;0.287347;222.278;69.6
143.2032653;80.5;0.269932;208.807;71.4
143.4731973;80.6;0.307551;222.278;72.8
143.7807483;81.1;0.278027;195.09;77.7
144.0587755;81.2;0.311293;215.806;76.4
144.370068;81.3;0.226395;192.745;74.7
144.5964626;81.4;0.24381;265.024;72.5
144.8402721;81.5;0.269932;246.094;73.8
145.1102041;81.6;0.269932;222.278;75.5
145.3801361;82.1;0.287347;222.278;74.2
145.667483;82.2;0.257778;208.807;77.4
145.9252608;82.3;0.282086;232.759;76.1
146.2073469;82.4;0.348299;212.701;76.2
146.5556463;82.5;0.304762;172.266;74.3
146.8604082;82.6;0.313469;196.875;76
147.1738776;83.1;0.352653;191.406;75.6
147.5265306;83.2;0.295442;170.139;75.4
147.8219728;83.3;0.257483;203.085;75.1
148.0794558;83.4;0.261224;233.025;77.9
148.3406803;83.5;0.261224;229.688;79.7
148.6019048;83.6;0.261224;229.688;80.5
148.8631293;84.1;0.252517;229.688;80.3
149.1156463;84.2;0.278639;237.608;83.6
149.3942857;84.3;0.269932;215.332;80.7
149.6642177;84.4;0.304762;222.278;84.3
149.9689796;84.5;0.278639;196.875;80.6
150.247619;84.6;0.374422;215.332;81.3
150.6220408;85.1;0.417959;160.247;77.5
151.04;85.2;0.287347;143.555;78.8
151.3273469;85.3;0.269932;208.807;77.6
151.5972789;85.4;0.226395;222.278;78.8
151.8236735;85.5;0.269932;265.024;76.5
152.0936054;85.6;0.287347;222.278;75.8
152.3809524;86.1;0.287347;208.807;76
152.6682993;86.2;0.249184;208.807;78.5
152.917483;86.3;0.264558;240.786;78.2
153.1820408;86.4;0.252517;226.794;73.3
153.4345578;86.5;0.278639;237.608;71.1
153.7131973;86.6;0.364195;215.332;71.6
154.0773923;87.1;0.341111;164.747;68.7
154.4185034;87.2;0.252903;175.896;70.9
154.6714059;87.3;0.286961;237.246;75.1
154.9583673;87.4;0.25288;209.087;75.9
155.2112472;87.5;0.278277;237.267;76.7
155.4895238;87.6;0.287347;215.613;77
155.7768707;88.1;0.374422;208.807;79.6
156.1512925;88.2;0.339592;160.247;67.8
156.4908844;88.3;0.365714;176.683;57.4
156.8565986;88.4;0.348299;164.063;49.7
157.204898;88.5;0.296054;172.266;59
157.5009524;88.6;0.287347;202.665;68.5
157.7882993;89.1;0.391837;208.807;72.9
158.1801361;89.2;0.400544;153.125;60.7
158.5806803;89.3;0.391837;149.796;48.8
158.972517;89.4;0.452789;153.125;43
159.4253061;89.5;0.444082;132.512;54.8
159.8693878;89.6;0.513741;135.11;57.1
160.3831293;90.1;0.400544;116.79;64.6
160.7836735;90.2;0.278639;149.796;62.7
161.0623129;90.3;0.296054;215.332;62.7
161.3583673;90.4;0.269932;202.665;67.5
