Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
122.3649583;87.3;0.527042;110.914;68.7
122.892;88.1;0.632281;113.843;68
123.5242813;88.2;0.547719;94.8945;57.1
124.072;88.3;0.612;109.545;61.5
124.684;89.1;0.721677;98.0392;68.3
125.4056771;89.2;0.790323;83.1397;54.6
126.196;89.3;0.8;75.9183;48.3
126.996;79.1;0.822292;75;59.8
127.8182917;79.2;0.497708;72.9668;60.4
128.316;79.3;0.524448;120.553;67.1
128.8404479;80.1;0.527552;114.406;66.8
129.368;80.2;0.544;113.733;71.8
129.912;80.3;0.684;110.294;68.1
130.596;81.1;0.556;87.7193;69.2
131.152;81.2;0.492;107.914;70.2
131.644;81.3;0.5;121.951;70.1
132.144;82.1;0.5;120;72.8
132.644;82.2;0.604;120;72.9
133.248;82.3;0.696;99.3377;68.5
133.944;83.1;0.596;86.2069;67.4
134.54;83.2;0.504;100.671;66.7
135.044;83.3;0.498271;119.048;73.1
135.5422708;84.1;0.445729;120.416;71.5
135.988;84.2;0.528;134.611;74
136.516;84.3;0.54;113.636;72.6
137.056;85.1;0.644;111.111;73.2
137.7;85.2;0.496;93.1677;70.6
138.196;85.3;0.524;120.968;69.6
138.72;86.1;0.492;114.504;68.6
139.212;86.2;0.492;121.951;66.8
139.704;86.3;0.552;121.951;63.7
140.256;87.1;0.544;108.696;66.7
140.8;87.2;0.556;110.294;71.7
141.356;87.3;0.58;107.914;67.8
141.936;88.1;0.635146;103.448;66.2
142.5711458;88.2;0.588854;94.4665;51.6
143.16;88.3;0.648;101.893;57
143.808;89.1;0.719948;92.5926;63.2
144.5279479;89.2;0.892052;83.3394;49.5
145.42;89.3;0.78;67.2606;48.9
146.2;90.1;0.792;76.9231;58.3
146.992;90.2;0.524;75.7576;64.1
147.516;90.3;0.504;114.504;70.8
148.02;91.1;0.476;119.048;70.9
148.496;91.2;0.488;126.05;73
148.984;91.3;0.556;122.951;67
149.54;92.1;0.552;107.914;69
150.092;92.2;0.5;108.696;68.3
150.592;92.3;0.461615;120;68.6
151.0536146;93.1;0.490385;129.979;71.8
151.544;93.2;0.56;122.353;72.4
152.104;93.3;0.616;107.143;70.1
152.72;94.1;0.61475;97.4026;69.8
153.33475;94.2;0.45725;97.6006;70.7
153.792;94.3;0.548;131.219;69.8
154.34;95.1;0.432;109.489;71.4
154.772;95.2;0.528;138.889;71.5
155.3;95.3;0.48;113.636;72
155.78;96.1;0.652;125;71.5
156.432;96.2;0.48;92.0245;70.1
156.912;96.3;0.492;125;70.7
157.404;97.1;0.476;121.951;66.4
157.88;97.2;0.506635;126.05;68.4
158.3866354;97.3;0.497365;118.428;69.1
158.884;98.1;0.488;120.636;66.6
159.372;98.2;0.516;122.951;70.7
159.888;98.3;0.524;116.279;70.5
160.412;99.1;0.62;114.504;69.4
161.032;99.2;0.472;96.7742;57
161.504;99.3;0.65949;127.119;62.1
162.1634896;100.1;0.61251;90.9795;69.3
162.776;100.2;0.536;97.9575;71.7
163.312;100.3;0.624;111.94;68.5
163.936;101.1;0.66;96.1538;66.8
164.596;101.2;0.46;90.9091;67.8
165.056;101.3;0.561458;130.435;75
165.6174583;102.1;0.434542;106.865;73.3
166.052;102.2;0.557333;138.077;75.5
166.6093333;102.3;0.490667;107.656;77.1
167.1;103.1;0.648;122.283;73.3
167.748;103.2;0.5;92.5926;73.3
168.248;103.3;0.56;120;74
168.808;104.1;0.548;107.143;71
169.356;104.2;0.56;109.489;71.6
169.916;104.3;0.650885;107.143;66.3
170.5668854;105.1;0.585115;92.1821;68.5
171.152;105.2;0.486177;102.544;67.9
171.6381771;105.3;0.471365;123.412;71.7
172.1095417;106.1;0.490458;127.29;76.1
172.6;106.2;0.513604;122.335;74.8
173.1136042;106.3;0.570396;116.821;74.3
173.684;107.1;0.544;105.19;72.5
174.228;107.2;0.546438;110.294;75
174.7744375;107.3;0.609698;109.802;72.3
175.3841354;108.1;0.571865;98.4094;69.6
175.956;108.2;0.676;104.92;66.9
176.632;108.3;0.7;88.7574;60.1
177.332;90.1;0.668;85.7143;62.5
178;90.2;0.548;89.8204;63.8
178.548;90.3;0.472;109.489;70.5
179.02;91.1;0.49374;127.119;69.5
179.5137396;91.2;0.51826;121.522;73.3
180.032;91.3;0.532;115.772;68.2
180.564;92.1;0.524;112.782;67.7
181.088;92.2;0.492;114.504;69.7
181.58;92.3;0.46;121.951;68.6
182.04;93.1;0.492;130.435;71.6
182.532;93.2;0.552;121.951;72.5
183.084;93.3;0.604;108.696;69
183.688;94.1;0.595438;99.3377;70.6
184.2834375;94.2;0.532562;100.766;71.5
184.816;94.3;0.476;112.663;72.5
185.292;95.1;0.52;126.05;75.7
185.812;95.2;0.462979;115.385;74.3
186.2749792;95.3;0.509021;129.595;75.3
186.784;96.1;0.612;117.873;74.7
187.396;96.2;0.484;98.0392;73.9
187.88;96.3;0.502042;123.967;72.6
188.3820417;97.1;0.497958;119.512;69.2
188.88;97.2;0.476;120.492;70.8
189.356;97.3;0.592;126.05;72.7
189.948;98.1;0.492;101.351;70.6
190.44;98.2;0.5;121.951;70.3
190.94;98.3;0.532;120;71.6
191.472;99.1;0.604854;112.782;69.3
192.0768542;99.2;0.608833;99.1975;55
192.6856875;99.3;0.630313;98.5491;57.4
193.316;100.1;0.688;95.1909;60.4
194.004;100.2;0.544;87.2093;66.1
194.548;100.3;0.692;110.294;66.5
195.24;101.1;0.724;86.7052;64.9
195.964;101.2;0.456;82.8729;65.7
196.42;101.3;0.548;131.579;71.6
196.968;102.1;0.56475;109.489;71.7
197.53275;102.2;0.487219;106.242;75.7
198.0199688;102.3;0.528031;123.148;75.8
198.548;103.1;0.644;113.63;74.5
199.192;103.2;0.52374;93.1677;74.8
199.7157396;103.3;0.61626;114.561;77.2
200.332;104.1;0.688;97.3614;75.4
201.02;104.2;0.516;87.2093;75.4
201.536;104.3;0.656;116.279;70.3
202.192;105.1;0.576;91.4634;68.5
202.768;105.2;0.534667;104.167;66.2
203.3026667;105.3;0.493333;112.219;72.8
203.796;106.1;0.504;121.622;76.6
204.3;106.2;0.528;119.048;75.1
204.828;106.3;0.608;113.636;75
205.436;107.1;0.56;98.6842;71.4
205.996;107.2;0.532;107.143;75.4
206.528;107.3;0.592;112.782;73.1
207.12;108.1;0.64;101.351;72
207.76;108.2;0.512;93.75;71.9
208.272;108.3;0.56;117.188;72.8
208.832;109.1;0.532927;107.143;75
209.3649271;109.2;0.627073;112.586;71.1
209.992;109.3;0.608;95.6827;74.2
210.6;110.1;0.560427;98.6842;72.5
211.1604271;110.2;0.54776;107.061;76.1
211.7081875;110.3;0.591812;109.537;73
212.3;111.1;0.64;101.383;68.8
212.94;111.2;0.605365;93.75;68.2
213.5453646;111.3;0.583313;99.1138;73.4
214.1286771;112.1;0.563323;102.861;74.7
214.692;112.2;0.756;106.511;71.2
215.448;112.3;0.644;79.3651;73.1
216.092;113.1;0.864;93.1677;73.7
216.956;113.2;0.936;69.4444;71
217.892;113.3;0.571229;64.1026;69.4
218.4632292;114.1;0.668771;105.037;70.3
219.132;114.2;0.708;89.7168;71.6
219.84;114.3;0.828;84.7458;61.5
220.668;115.1;1.208;72.4638;59.8
221.876;115.2;1.416;49.6689;52.3
223.292;0.3;0.504;42.3729;51.9
223.796;1.1;0.46;119.048;60.2
224.256;1.2;0.436;130.435;62.2
224.692;1.3;0.496;137.615;64
225.188;2.1;0.472;120.968;60.7
225.66;2.2;0.404;127.119;57.5
226.064;2.3;0.42;148.515;60.9
226.484;3.1;0.448;142.857;66.6
226.932;3.2;0.428;133.929;65.5
227.36;3.3;0.452;140.187;63.4
227.812;4.1;0.451115;132.743;61.8
228.2631146;4.2;0.392885;133.004;61.3
228.656;4.3;0.42;152.716;62.5
229.076;5.1;0.432323;142.857;65.5
229.5083229;5.2;0.407677;138.785;64.8
229.916;5.3;0.464;147.175;62.3
230.38;6.1;0.425698;129.31;62.8
230.8056979;6.2;0.402302;140.945;65.5
231.208;6.3;0.424;149.142;67.4
231.632;7.1;0.42;141.509;70.4
232.052;7.2;0.412;142.857;69.2
232.464;7.3;0.432;145.631;70.8
232.896;8.1;0.42;138.889;68.2
233.316;8.2;0.435031;142.857;65.1
233.7510313;8.3;0.412969;137.921;63.6
234.164;9.1;0.408;145.289;64.2
234.572;9.2;0.428;147.059;65.8
235;9.3;0.444;140.187;67.5
235.444;10.1;0.58;135.135;65.3
236.024;10.2;0.499771;103.448;62
236.5237708;10.3;0.408229;120.055;53.3
236.932;11.1;0.432;146.976;63.7
237.364;11.2;0.436;138.889;65.5
237.8;11.3;0.464;137.615;67
238.264;12.1;0.488;129.31;63.4
238.752;12.2;0.44;122.951;66.1
239.192;12.3;0.504;136.364;65.5
239.696;13.1;0.484;119.048;68.5
240.18;13.2;0.436;123.967;66
240.616;13.3;0.552;137.615;59.9
241.168;14.1;0.768;108.696;59.8
241.936;14.2;0.536;78.125;55.8
242.472;14.3;0.416;111.94;57.2
242.888;15.1;0.424;144.231;63.3
243.312;15.2;0.432;141.509;59.7
243.744;15.3;0.468;138.889;68.5
244.212;16.1;0.432;128.205;69.8
244.644;16.2;0.424;138.889;65
245.068;16.3;0.428;141.509;68.6
245.496;17.1;0.456;140.187;71.5
245.952;17.2;0.404;131.579;65.6
246.356;17.3;0.444;148.515;69.3
246.8;18.1;0.428;135.135;70.9
247.228;18.2;0.412;140.187;65.1
247.64;18.3;0.424;145.631;69.2
248.064;19.1;0.468;141.509;76.6
248.532;19.2;0.4;128.205;68.1
248.932;19.3;0.46;150;73.1
249.392;20.1;0.432;130.435;73
249.824;20.2;0.428;138.889;71.4
250.252;20.3;0.425906;140.187;70.1
250.6779063;21.1;0.438094;140.876;78.4
251.116;21.2;0.40601;136.957;72.9
251.5220104;21.3;0.40599;147.779;73.3
251.928;22.1;0.444;147.787;76.1
252.372;22.2;0.404;135.135;73.9
252.776;22.3;0.4;148.515;71.2
253.176;23.1;0.424;150;76.8
253.6;23.2;0.416;141.509;72.2
254.016;23.3;0.484;144.231;72
254.5;24.1;0.464;123.967;69
254.964;24.2;0.426427;129.31;69.8
255.3904271;24.3;0.421781;140.704;69.4
255.8122083;25.1;0.40701;142.254;75.6
256.2192188;25.2;0.437729;147.416;69.3
256.6569479;25.3;0.466979;137.071;67
257.1239271;26.1;0.452073;128.485;65.1
257.576;26.2;0.408;132.722;63
257.984;26.3;0.484;147.059;66.8
258.468;27.1;0.436;123.967;63.8
258.904;27.2;0.432;137.615;63.4
259.336;27.3;0.496;138.889;65.5
259.832;28.1;0.704;120.968;59.4
260.536;28.2;0.7;85.2273;57.7
261.236;28.3;0.448;85.7143;58
261.684;29.1;0.404;133.929;61.1
262.088;29.2;0.448;148.515;62.4
262.536;29.3;0.444;133.929;63.2
262.98;30.1;0.444;135.135;62.8
263.424;30.2;0.397573;135.135;62.6
263.8215729;30.3;0.415708;150.916;64.2
264.2372813;31.1;0.422719;144.332;63
264.66;31.2;0.432;141.938;67.4
265.092;31.3;0.448708;138.889;67.7
265.5407083;32.1;0.446073;133.717;69.4
265.9867813;32.2;0.397219;134.507;70.1
266.384;32.3;0.404;151.05;67.4
266.788;33.1;0.448;148.515;68.3
267.236;33.2;0.444;133.929;64.1
267.68;33.3;0.444;135.135;63.3
268.124;34.1;0.452;135.135;60.8
268.576;34.2;0.368;132.743;68.6
268.944;34.3;0.408;163.043;69.9
269.352;35.1;0.452;147.059;71.9
269.804;35.2;0.4;132.743;67.4
270.204;35.3;0.536;150;67.8
270.74;36.1;0.392;111.94;66.2
271.132;36.2;0.416;153.061;72.3
271.548;36.3;0.432;144.231;69.1
271.98;37.1;0.472;138.889;64.1
272.452;37.2;0.54;127.119;67.7
272.992;37.3;0.648;111.111;65.6
273.64;38.1;0.532;92.5926;63.4
274.172;38.2;0.433167;112.782;66
274.6051667;38.3;0.458833;138.515;69.5
275.064;39.1;0.492;130.766;70.4
275.556;39.2;0.457667;121.951;69.5
276.0136667;39.3;0.498333;131.1;71.8
276.512;40.1;0.428;120.401;68.3
276.94;40.2;0.38;140.187;72.7
277.32;40.3;0.456;157.895;71.1
277.776;41.1;0.444;131.579;73
278.22;41.2;0.446375;135.135;67.2
278.666375;41.3;0.469625;134.416;67.5
279.136;42.1;0.388;127.762;68
279.524;42.2;0.388;154.639;67.8
279.912;42.3;0.484;154.639;70.2
280.396;43.1;0.432;123.967;69.2
280.828;43.2;0.432;138.889;73.5
281.26;43.3;0.44;138.889;72.7
281.7;44.1;0.432;136.364;72.9
282.132;44.2;0.404;138.889;74.6
282.536;44.3;0.436;148.515;71.6
282.972;45.1;0.413031;137.615;71.4
283.3850313;45.2;0.422969;145.267;70.3
283.808;45.3;0.516;141.854;69.3
284.324;46.1;0.417375;116.279;69.5
284.741375;46.2;0.389896;143.756;67.5
285.1312708;46.3;0.440531;153.887;76
285.5718021;47.1;0.440198;136.199;76.9
286.012;47.2;0.4215;136.302;73.4
286.4335;47.3;0.460177;142.349;73.3
286.8936771;48.1;0.429271;130.385;71.8
287.3229479;48.2;0.413052;139.772;69.9
287.736;48.3;0.416;145.26;73
288.152;49.1;0.412;144.231;73.3
288.564;49.2;0.448;145.631;71.6
289.012;49.3;0.48;133.929;67
289.492;50.1;0.48;125;68.7
289.972;50.2;0.396;125;75.5
290.368;50.3;0.448;151.515;71.1
290.816;51.1;0.492;133.929;71.7
291.308;51.2;0.4;121.951;76.4
291.708;51.3;0.42;150;76
292.128;52.1;0.486417;142.857;77.4
292.6144167;52.2;0.365583;123.351;74.9
292.98;52.3;0.512;164.121;77.3
293.492;53.1;0.444;117.188;76.2
293.936;53.2;0.38;135.135;75.7
294.316;53.3;0.436;157.895;76.9
294.752;54.1;0.44;137.615;78.5
295.192;54.2;0.388;136.364;78
295.58;54.3;0.432;154.639;79.3
296.012;55.1;0.432;138.889;80.2
296.444;55.2;0.396;138.889;77
296.84;55.3;0.452;151.515;78.8
297.292;56.1;0.456;132.743;79.9
297.748;56.2;0.408;131.579;77.8
298.156;56.3;0.417458;147.059;80.5
298.5734583;57.1;0.434542;143.727;81.1
299.008;57.2;0.42;138.077;79.5
299.428;57.3;0.508;142.857;80.9
299.936;58.1;0.7;118.11;80.4
300.636;58.2;0.48;85.7143;74.5
301.116;58.3;0.42;125;77.2
301.536;59.1;0.428;142.857;76.6
301.964;59.2;0.416;140.187;64.9
302.38;59.3;0.464;144.231;62.9
302.844;60.1;0.412;129.31;60.5
303.256;60.2;0.431;145.631;62.5
303.687;60.3;0.385;139.211;61.6
304.072;61.1;0.431021;155.844;66.9
304.5030208;61.2;0.400979;139.204;65.8
304.904;61.3;0.404;149.634;66.1
305.308;62.1;0.429938;148.515;62.6
305.7379375;62.2;0.358063;139.555;64.7
306.096;62.3;0.433479;167.569;68.7
306.5294792;63.1;0.406521;138.415;69.1
306.936;63.2;0.412;147.594;66.6
307.348;63.3;0.412;145.631;67.3
307.76;64.1;0.416031;145.631;69.8
308.1760313;64.2;0.383969;144.22;67.6
308.56;64.3;0.392;156.263;69.3
308.952;65.1;0.436;153.061;72.7
309.388;65.2;0.392;137.615;73.3
309.78;65.3;0.376;153.061;72.2
310.156;66.1;0.444;159.574;73.5
310.6;66.2;0.356;135.135;75.7
310.956;66.3;0.422615;168.539;73.3
311.3786146;67.1;0.406938;141.973;70.9
311.7855521;67.2;0.406448;147.443;65.8
312.192;67.3;0.441833;147.62;65.7
312.6338333;68.1;0.510167;135.798;62.7
313.144;68.2;0.456;117.609;65.4
313.6;68.3;0.442771;131.579;70.5
314.0427708;69.1;0.429229;135.51;70.1
314.472;69.2;0.384;139.785;63.2
314.856;69.3;0.468;156.25;68.7
315.324;70.1;0.478917;128.205;66.4
315.8029167;70.2;0.493083;125.283;73.8
316.296;70.3;0.408;121.683;61.8
316.704;71.1;0.384;147.059;67.5
317.088;71.2;0.408;156.25;70.1
317.496;71.3;0.419021;147.059;69.8
317.9150208;72.1;0.399479;143.191;63.9
318.3145;72.2;0.4375;150.196;60.9
318.752;72.3;0.460208;137.143;56.2
319.2122083;73.1;0.479792;130.376;59.3
319.692;73.2;0.450833;125.054;55.7
320.1428333;73.3;0.417167;133.087;61.8
320.56;74.1;0.388;143.827;66.5
320.948;74.2;0.456;154.639;69.6
321.404;74.3;0.432;131.579;57.9
321.836;75.1;0.481333;138.889;67.2
322.3173333;75.2;0.450667;124.654;52.1
322.768;75.3;0.612;133.136;63.9
323.38;76.1;0.592;98.0392;62.9
323.972;76.2;0;101.351;49.9
