Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
85.5792517;63;1.34345;46.0679;72.6
86.92269841;64;1.30732;44.6612;70.8
88.23002268;65;1.32399;45.8953;74.4
89.55401361;66;1.26503;45.3175;73.6
90.81904762;67;1.36417;47.4296;70.1
92.18321996;68;1.46866;43.9827;65.5
93.65188209;69;1.36719;40.8535;72.6
95.0190703;70;1.72687;43.8857;66.8
96.74594104;71;1.25968;34.7449;66.6
98.00562358;72;1.31193;47.6311;66.4
99.31755102;73;1.35837;45.7342;61.1
100.6759184;74;1.35256;44.1707;69.5
102.0284807;75;1.56154;44.3602;73.6
103.5900227;76;1.72989;38.4236;67.1
105.3199093;77;2.17107;34.6844;67.5
107.4909751;78;2.42649;27.6362;60.4
109.9174603;79;1.68533;24.7271;61.5
111.6027891;80;1.62932;35.6014;68.5
113.2321088;81;1.53501;36.8252;65.1
114.7671202;82;1.77574;39.0877;71.1
116.5428571;83;1.54803;33.7888;69.1
118.0908844;84;1.65442;38.759;72
119.7453061;85;1.71247;36.2664;72.1
121.4577778;86;1.60218;35.0371;66.7
123.0599546;87;1.78179;37.449;62.7
124.841746;88;1.95082;33.674;69.7
126.7925624;89;2.22912;30.7564;65.5
129.021678;79;1.72408;26.9165;63
130.7457596;80;1.67342;34.8011;67.7
132.4191837;81;1.54834;35.8546;65.3
133.9675283;82;1.84846;38.7511;73.5
135.8159864;83;1.62873;32.4595;66.3
137.4447166;84;1.62825;36.8385;72.7
139.0729705;85;1.70381;36.8493;71.7
140.77678;86;1.59592;35.2152;67.2
142.3726984;87;1.70599;37.5959;66.4
144.0786848;88;1.89937;35.1703;70.6
145.9780499;89;2.25132;31.5895;69.6
148.2293651;90;1.85497;26.6511;65.1
150.0843311;91;1.68129;32.3456;66.8
151.7656236;92;1.59186;35.6868;69.2
153.357483;93;1.7958;37.6918;83.2
155.153288;94;1.64175;33.4112;73.5
156.795034;95;1.66374;36.5465;74.5
158.4587755;96;1.84526;36.0633;75.6
160.3040363;97;1.64324;32.5157;71.8
161.9472789;98;1.73265;36.5132;67.2
163.679932;99;1.77966;34.629;72.4
165.4595918;100;2.02594;33.7143;72.6
167.4855329;101;1.76855;29.6159;66.6
169.2540816;102;1.57512;33.9261;75
170.8292063;103;1.7415;38.0922;70.2
172.5707029;104;1.75311;34.4531;76.9
174.3238095;105;1.68372;34.225;68.8
176.0075283;106;1.66576;35.6354;76.1
177.673288;107;1.87093;36.0196;70.2
179.5442177;108;2.45379;32.0696;71.5
181.9980045;90;1.81966;24.452;59.4
183.8176644;91;1.69816;32.9732;64.3
185.5158277;92;1.58889;35.3323;64.9
187.1047166;93;1.96376;37.7622;78.5
189.0684807;94;1.73569;30.5536;70.3
190.8041723;95;1.88082;34.5684;73
192.6849887;96;1.91073;31.901;71.6
194.5957143;97;1.64574;31.4017;67.7
196.2414512;98;1.80154;36.4578;63.8
198.0429932;99;2.11381;33.3048;69.2
200.1568027;100;2.5476;28.3848;68.4
202.7043991;101;1.94041;23.5516;60.3
204.6448073;102;1.7922;30.9213;68.7
206.4370068;103;1.93503;33.4784;64.7
208.3720408;104;1.9485;31.0072;70.5
210.3205442;105;1.80535;30.7929;64.8
212.1258957;106;2.0898;33.2345;69.7
214.2156916;107;2.45551;28.7109;61.4
216.6712018;108;1.84599;24.4348;68.9
218.5171882;109;1.71828;32.5029;70
220.2354649;110;1.73569;34.9187;71.9
221.9711565;111;1.78213;34.5684;73.9
223.753288;112;1.9376;33.6675;74.4
225.6908844;113;2.21297;30.9662;74.7
227.9038549;114;2.24073;27.1129;75.2
230.1445805;115;2.99537;26.777;57.7
233.1399546;1;1.49769;20.0309;70.3
234.6376417;2;1.32526;40.0618;69.6
235.9629025;3;1.35664;45.2741;74.8
237.3195465;4;1.26549;44.2268;69.3
238.585034;5;1.36998;47.4126;72.2
239.9550113;6;1.30032;43.7963;71.7
241.2553288;7;1.33308;46.1426;73.5
242.5884127;8;1.29077;45.0084;69.7
243.8791837;9;1.34095;46.4838;71.3
245.2201361;10;1.399;44.7443;71.5
246.6191383;11;1.34918;42.8877;75.2
247.968322;12;1.47583;44.4713;70.9
249.4441497;13;1.64041;40.6552;71
251.0845578;14;1.69367;36.5763;66.1
252.7782313;15;1.37578;35.426;62.7
254.1540136;16;1.30032;43.6115;67.1
255.4543311;17;1.32354;46.1426;72.9
256.7778685;18;1.2771;45.3331;70.1
258.054966;19;1.32934;46.9815;71.8
259.3843084;20;1.31812;45.1351;72.6
260.7024263;21;1.29993;45.5194;75.5
262.0023583;22;1.27129;46.1563;71.2
263.2736508;23;1.34676;47.1961;71.3
264.6204082;24;1.41061;44.5515;71.8
266.0310204;25;1.35837;42.5347;71.4
267.3893878;26;1.48027;44.1707;73
268.8696599;27;1.46866;40.5331;71
270.338322;28;1.63014;40.8535;66
271.9684581;29;1.56841;36.8067;72.2
273.5368707;30;1.36417;38.2552;62.3
274.9010431;31;1.35256;43.9827;67.9
276.2536054;32;1.30032;44.3602;71.3
277.5539229;33;1.35256;46.1426;71
278.9064853;34;1.24807;44.3602;67.5
280.1545578;35;1.35306;48.0741;74.4
281.507619;36;1.23016;44.3439;67.1
282.7377778;37;1.57537;48.7742;65.9
284.3131519;38;1.44322;38.0862;65.7
285.7563719;39;1.38254;41.5737;69.7
287.1389116;40;1.30517;43.3984;70
288.4440816;41;1.37578;45.971;72.7
289.8198639;42;1.40542;43.6115;69.7
291.2252834;43;1.34973;42.6919;68.1
292.5750113;44;1.3332;44.4534;73.6
293.9082086;45;1.39737;45.0046;74.7
295.3055782;46;1.40481;42.9378;75.3
296.7103855;47;1.30612;42.7105;74.1
298.0165079;48;1.24807;45.9375;70.4
299.2645805;49;1.36998;48.0741;73.5
300.6345578;50;1.34676;43.7963;72.7
301.9813152;51;1.30032;44.5515;74.4
303.2816327;52;1.23066;46.1426;72.1
304.5122902;53;1.23646;48.7544;75.5
305.7487528;54;1.24807;48.5255;76.5
306.9968254;55;1.20744;48.0741;73.7
308.204263;56;1.30846;49.692;78.4
309.5127211;57;1.29798;45.8555;78.5
310.8107029;58;1.37447;46.2256;72.5
312.1851701;59;1.62091;43.6533;74.6
313.8060771;60;1.33515;37.0163;67.7
315.1412245;61;1.34095;44.9389;75
316.4821769;62;1.31773;44.7443;66.9
317.7999093;63;1.31773;45.5328;71.7
319.1176417;64;1.32934;45.5328;68.2
320.4469841;65;1.33737;45.1351;74
321.7843537;66;1.30971;44.8642;74.6
323.094059;67;1.33515;45.8118;70.5
324.4292063;68;1.49188;44.9389;66.1
325.9210884;69;1.34095;40.2177;72.1
327.2620408;70;1.7473;44.7443;66.4
329.0093424;71;1.25968;34.3387;64.4
330.2690249;72;1.30032;47.6311;66.5
331.5693424;73;1.36998;46.1426;57.3
332.9393197;74;1.36998;43.7963;68.6
334.3092971;75;1.64281;43.7963;66.7
335.9521088;76;0;36.5227;65.2
