Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
148.005;67.1;1.17;45.7143;69.2
149.175;67.2;1.22351;51.2821;62.8
150.3985104;68.1;1.08649;49.0392;62.9
151.485;68.2;0.998385;55.2237;63.1
152.4833854;69.1;1.01161;60.097;73.6
153.495;69.2;1.128;59.3111;75.7
154.623;70.1;1.1595;53.1915;78.3
155.7825;70.2;1.2375;51.7464;74.9
157.02;71.1;1.215;48.4848;68.5
158.235;71.2;1.38412;49.3827;66.7
159.619125;72.1;1.17574;43.3487;64.8
160.7948646;72.2;1.13764;51.0317;71.9
161.9325;73.1;1.28755;52.741;72.1
163.2200521;73.2;1.23995;46.6001;68.1
164.46;74.1;1.19953;48.3891;65.6
165.6595313;74.2;1.17047;50.0195;64
166.83;75.1;1.215;51.2615;64.2
168.045;75.2;1.245;49.3827;66.4
169.29;76.1;1.6725;48.1928;61.3
170.9625;76.2;1.59;35.8744;51
172.5525;77.1;1.65194;37.7358;59.2
174.2044375;77.2;1.52056;36.321;52.1
175.725;78.1;1.4925;39.4591;57.2
177.2175;78.2;1.47;40.201;60.4
178.6875;79.1;1.3125;40.8163;64
180;79.2;1.2975;45.7143;67.3
181.2975;80.1;1.335;46.2428;67.2
182.6325;80.2;1.335;44.9438;68.5
183.9675;81.1;1.32;44.9438;66.2
185.2875;81.2;1.38;45.4545;69.4
186.6675;82.1;1.4289;43.4783;67.2
188.0963958;82.2;1.5036;41.9905;61.8
189.6;83.1;1.35;39.9041;60.2
190.95;83.2;1.2525;44.4444;62.6
192.2025;84.1;1.29;47.9042;69
193.4925;84.2;1.44051;46.5116;69.9
194.9330104;85.1;1.35888;41.6519;68.5
196.2918854;85.2;1.34478;44.1542;73.8
197.6366667;86.1;1.29333;44.6169;70.8
198.93;86.2;1.2375;46.3918;67.3
200.1675;87.1;1.305;48.4848;68.3
201.4725;87.2;1.38;45.977;66.6
202.8525;88.1;1.3425;43.4783;68.8
204.195;88.2;1.5675;44.6927;69
205.7625;89.1;1.3875;38.2775;63.6
207.15;89.2;1.3125;43.2432;64.6
208.4625;90.1;1.5;45.7143;58.5
209.9625;90.2;1.5225;40;57.7
211.485;1.1;1.2225;39.4089;50
212.7075;1.2;1.2225;49.0798;68.3
213.93;2.1;1.1925;49.0798;63.8
215.1225;2.2;1.1625;50.3145;64.3
216.285;3.1;1.155;51.6129;64.1
217.44;3.2;1.2375;51.9481;68.8
218.6775;4.1;1.2525;48.4848;65.4
219.93;4.2;1.2825;47.9042;66.4
221.2125;5.1;1.2;46.7836;71.6
222.4125;5.2;1.06965;50;69.8
223.4821458;6.1;1.18035;56.0933;71.8
224.6625;6.2;1.2825;50.8322;69.9
225.945;7.1;1.185;46.7836;73.1
227.13;7.2;1.3875;50.6329;67.2
228.5175;8.1;1.2975;43.2432;57.4
229.815;8.2;1.305;46.2428;53
231.12;9.1;1.19367;45.977;53.5
232.3136667;9.2;1.18741;50.2653;56.6
233.5010729;10.1;1.32393;50.5303;60.7
234.825;10.2;1.19886;45.3197;60.4
236.0238646;11.1;1.13364;50.0474;56.2
237.1575;11.2;1.2675;52.9271;62
238.425;12.1;1.21579;47.3373;66.9
239.6407917;12.2;1.25921;49.3506;64.6
240.9;13.1;1.11595;47.649;60.9
242.0159479;13.2;1.12655;53.7659;64.7
243.1425;14.1;1.095;53.2599;68.5
244.2375;14.2;1.095;54.7945;73.1
245.3325;15.1;1.065;54.7945;70.8
246.3975;15.2;1.1925;56.338;68.1
247.59;16.1;1.12621;50.3145;73.3
248.7162083;16.2;1.29629;53.2761;73.4
250.0125;17.1;1.5375;46.2859;71.3
251.55;17.2;0.9225;39.0244;66.7
252.4725;18.1;1.0275;65.0406;66.9
253.5;18.2;1.0425;58.3942;67.5
254.5425;19.1;1.0875;57.554;62
255.63;19.2;1.1475;55.1724;63.4
256.7775;20.1;1.1475;52.2876;56.2
257.925;20.2;1.095;52.2876;57.3
259.02;21.1;1.125;54.7945;64.5
260.145;21.2;1.1775;53.3333;66
261.3225;22.1;1.155;50.9554;66.3
262.4775;22.2;1.11;51.9481;68.1
263.5875;23.1;1.11468;54.0541;61.8
264.7021771;23.2;1.11732;53.8272;72.2
265.8195;24.1;1.06198;53.6998;69.2
266.8814792;24.2;1.04552;56.4983;74.6
267.927;25.1;1.023;57.3877;76.2
268.95;25.2;0.99;58.651;72.4
269.94;26.1;0.96;60.6061;80.6
270.9;26.2;0.9975;62.5;76.5
271.8975;27.1;0.975;60.1504;75.4
272.8725;27.2;0.9225;61.5385;78.4
273.795;28.1;0.93;65.0406;82.5
274.725;28.2;0.968302;64.5161;79.5
275.6933021;29.1;1.0192;61.9641;75.5
276.7125;29.2;1.005;58.8698;84.2
277.7175;30.1;0.8475;59.7015;76.1
278.565;30.2;0.9225;70.7965;78.9
279.4875;31.1;0.8925;65.0406;80.5
280.38;31.2;0.9975;67.2269;78.9
281.3775;32.1;1.0875;60.1504;76.9
282.465;32.2;1.1625;55.1724;76
283.6275;33.1;1.17;51.6129;76.8
284.7975;33.2;1.37561;51.2821;74.7
286.1731146;34.1;1.20439;43.6169;63
287.3775;34.2;1.13688;49.8179;70.4
288.514375;35.1;1.12812;52.7762;75.9
289.6425;35.2;1.1175;53.1856;68.5
290.76;36.1;1.095;53.6913;71.3
291.855;36.2;1.11;54.7945;79.5
292.965;37.1;1.2;54.0541;78.2
294.165;37.2;1.17606;50;70.4
295.3410625;38.1;1.16394;51.0177;66
296.505;38.2;1.11;51.5492;72.8
297.615;39.1;1.1175;54.0541;71.9
298.7325;39.2;1.19491;53.6913;72.1
299.9274063;40.1;1.26509;50.2131;72.6
301.1925;40.2;1.2525;47.4273;80.7
302.445;41.1;1.15046;47.9042;79.2
303.5954583;41.2;1.30479;52.1531;75
304.90025;42.1;1.24225;45.9844;68.2
306.1425;42.2;1.0725;48.2995;73.6
307.215;43.1;1.08;55.9441;75.7
308.295;43.2;1.08;55.5556;70.7
309.375;44.1;1.0725;55.5556;77.4
310.4475;44.2;1.0725;55.9441;75.7
311.52;45.1;1.02027;55.9441;78
312.5402708;45.2;1.09473;58.8079;77.4
313.635;46.1;1.11;54.8081;76.8
314.745;46.2;0.9825;54.0541;74.1
315.7275;47.1;1.0125;61.0687;80.5
316.74;47.2;1.125;59.2593;76.9
317.865;48.1;1.0425;53.3333;76.9
318.9075;48.2;1.0275;57.554;77.1
319.935;49.1;1.0275;58.3942;78.7
320.9625;49.2;1.26;58.3942;76.8
322.2225;50.1;1.1175;47.619;79.6
323.34;50.2;0.9975;53.6913;79.3
324.3375;51.1;0.9975;60.1504;79
325.335;51.2;0.969531;60.1504;79.5
326.3045313;52.1;1.02334;61.8856;79.7
327.327875;52.2;0.940167;58.6313;79.6
328.2680417;53.1;0.906958;63.8185;77.1
329.175;53.2;1.0125;66.1552;77.3
330.1875;54.1;0.975;59.2593;79.1
331.1625;54.2;0.99;61.5385;78.2
332.1525;55.1;0.99;60.6061;79.6
333.1425;55.2;0.9825;60.6061;79
334.125;56.1;0.9525;61.0687;80.1
335.0775;56.2;0.955469;62.9921;80.9
336.0329688;57.1;0.994531;62.7964;78.8
337.0275;57.2;1.1925;60.3299;79.2
338.22;58.1;1.17;50.3145;73.7
339.39;58.2;1.0125;51.2821;73.8
340.4025;59.1;0.975;59.2593;77.2
341.3775;59.2;0.936573;61.5385;76.1
342.3140729;60.1;1.04343;64.0634;80
343.3575;60.2;1.00767;57.5028;75.8
344.3651667;61.1;1.00983;59.5435;76.8
345.375;61.2;1.17;59.4157;73.7
346.545;62.1;1.08;51.2821;75.6
347.625;62.2;1.095;55.5556;78.8
348.72;63.1;1.065;54.7945;77.3
349.785;63.2;1.035;56.338;80.5
350.82;64.1;0.9675;57.971;79.7
351.7875;64.2;0.975;62.0155;77.5
352.7625;65.1;0.965083;61.5385;79.8
353.7275833;65.2;1.2955;62.1708;79.1
355.0230833;66.1;1.60942;46.3142;75.4
356.6325;66.2;1.50034;37.2806;62.1
358.1328438;67.1;1.08716;39.9908;62
359.22;67.2;1.0425;55.1899;59.5
360.2625;68.1;1.0425;57.554;66.5
361.305;68.2;1.035;57.554;64.9
362.34;69.1;1.05;57.971;73
363.39;69.2;1.185;57.1429;76.9
364.575;70.1;1.0875;50.6329;77.8
365.6625;70.2;1.1325;55.1724;72.9
366.795;71.1;1.2;52.9801;68.6
367.995;71.2;1.35;50;63.5
369.345;72.1;1.08595;44.4444;64.1
370.4309479;72.2;1.16405;55.2513;74.2
371.595;73.1;1.3575;51.5441;68.6
372.9525;73.2;1.1025;44.1989;69.4
374.055;74.1;1.14;54.4218;63
375.195;74.2;1.065;52.6316;67.8
376.26;75.1;1.2075;56.338;71.1
377.4675;75.2;1.335;49.6894;68.8
378.8025;76.1;1.45086;44.9438;62.4
380.2533646;76.2;1.40664;41.3547;52.1
381.66;77.1;1.6875;42.655;57.6
383.3475;77.2;1.815;35.5556;50.5
385.1625;78.1;1.365;33.0578;54.7
386.5275;78.2;1.425;43.956;59.7
387.9525;79.1;1.3275;42.1053;63.4
389.28;79.2;1.2975;45.1977;68.6
390.5775;80.1;1.305;46.2428;68.6
391.8825;80.2;1.2825;45.977;67.9
393.165;81.1;1.365;46.7836;67.1
394.53;81.2;1.2975;43.956;69.1
395.8275;82.1;1.44;46.2428;69.2
397.2675;82.2;1.545;41.6667;62.8
398.8125;83.1;1.4325;38.835;59.3
400.245;83.2;1.2675;41.8848;63.7
401.5125;84.1;1.2975;47.3373;69.1
402.81;84.2;1.4025;46.2428;68.5
404.2125;85.1;1.32928;42.7808;69.5
405.5417813;85.2;1.30577;45.1372;71.6
406.8475521;86.1;1.26495;45.9499;71.1
408.1125;86.2;1.29;47.4328;67.2
409.4025;87.1;1.3725;46.5116;68.9
410.775;87.2;1.26;43.7158;63.9
412.035;88.1;1.3875;47.619;67.4
413.4225;88.2;1.5075;43.2432;67.7
414.93;89.1;1.4025;39.801;64.9
416.3325;89.2;1.3425;42.7808;62.6
417.675;90.1;1.2975;44.6927;61
418.9725;90.2;1.52881;46.2428;65.2
420.5013125;91.1;1.38119;39.2461;60.1
421.8825;91.2;1.14445;43.4409;69.4
423.0269479;92.1;1.23305;52.427;75.5
424.26;92.2;1.09746;48.6597;67.8
425.3574583;93.1;1.17504;54.6718;75.9
426.5325;93.2;1.2;51.062;70.5
427.7325;94.1;1.215;50;78.6
428.9475;94.2;1.1325;49.3827;71.9
430.08;95.1;1.1475;52.9801;70.1
431.2275;95.2;1.11;52.2876;69.3
432.3375;96.1;1.1775;54.0541;77.3
433.515;96.2;1.095;50.9554;73.9
434.61;97.1;1.155;54.7945;68.2
435.765;97.2;1.1175;51.9481;73.5
436.8825;98.1;1.1509;53.6913;73.2
438.0333958;98.2;1.1591;52.1333;76.2
439.1925;99.1;1.185;51.7641;75.5
440.3775;99.2;1.1775;50.6329;72.8
441.555;100.1;1.23;50.9554;74.9
442.785;100.2;1.1475;48.7805;63.5
443.9325;101.1;1.275;52.2876;70
445.2075;101.2;1.275;47.0588;67
446.4825;102.1;1.2075;47.0588;69.3
447.69;102.2;1.275;49.6894;66.4
448.965;103.1;1.2375;47.0588;68.1
450.2025;103.2;1.1625;48.4848;68
451.365;104.1;1.1325;51.6129;74.6
452.4975;104.2;1.245;52.9801;72.4
453.7425;105.1;1.1475;48.1928;75
454.89;105.2;1.1925;52.2876;72.8
456.0825;106.1;1.2525;50.3145;74.2
457.335;106.2;1.25009;47.9042;68.5
458.5850938;107.1;1.12741;47.9964;67.3
459.7125;107.2;1.0575;53.2195;68.5
460.77;108.1;1.1175;56.7376;74.7
461.8875;108.2;1.10604;53.6913;72.8
462.9935417;109.1;1.15146;54.2475;77.7
464.145;109.2;1.0725;52.1078;75.1
465.2175;110.1;1.08;55.9441;76.5
466.2975;110.2;1.05929;55.5556;77.8
467.3567917;111.1;1.10821;56.6416;78.2
468.465;111.2;1.08;54.1414;78.2
469.545;112.1;1.07922;55.5556;82.3
470.6242188;112.2;1.05828;55.5958;82.5
471.6825;113.1;1.065;56.6957;79.3
472.7475;113.2;1.0425;56.338;79.1
473.79;114.1;1.0275;57.554;81.3
474.8175;114.2;1.095;58.3942;83.8
475.9125;115.1;1.0125;54.7945;81.5
476.925;115.2;1.035;59.2593;78.6
477.96;116.1;1.03205;57.971;81.3
478.9920521;116.2;0.985448;58.1366;77.9
479.9775;117.1;1.02;60.886;83.9
480.9975;117.2;1.065;58.8235;80.9
482.0625;118.1;1.0425;56.338;84.8
483.105;118.2;1.0425;57.554;79.6
484.1475;119.1;1.02;57.554;84.1
485.1675;119.2;1.04385;58.8235;81.2
486.2113542;120.1;1.03928;57.4793;81.5
487.2506354;120.2;1.12686;57.7322;81.7
488.3775;121.1;0.9825;53.2451;83.6
489.36;121.2;1.1175;61.0687;80.8
490.4775;122.1;1.0125;53.6913;85.1
491.49;122.2;1.1025;59.2593;81.5
492.5925;123.1;1.0352;54.4218;83.1
493.6276979;123.2;1.1623;57.9599;80.9
494.79;124.1;0.9975;51.6217;84.5
495.7875;124.2;1.0725;60.1504;84.3
496.86;125.1;1.0725;55.9441;85.1
497.9325;125.2;1.25906;55.9441;84.3
499.1915625;126.1;1.30594;47.6545;83.7
500.4975;126.2;0.9975;45.944;81.9
501.495;127.1;0.99;60.1504;78.9
502.485;127.2;1.0275;60.6061;81.4
503.5125;128.1;1.0575;58.3942;83.4
504.57;128.2;1.00744;56.7376;82.6
505.5774375;129.1;1.09256;59.557;83.3
506.67;129.2;1.1175;54.9168;82.7
507.7875;130.1;1.11;53.6913;75.5
508.8975;130.2;1.005;54.0541;77.6
509.9025;131.1;0.96;59.7015;79.1
510.8625;131.2;0.950104;62.5;81.1
511.8126042;132.1;0.992396;63.151;79.5
512.805;132.2;0.975;60.4597;80.9
513.78;133.1;1.0875;61.5385;79.6
514.8675;133.2;1.545;55.1724;78.9
516.4125;134.1;1.125;38.835;62.4
517.5375;134.2;1.0575;53.3333;65.7
518.595;135.1;1.005;56.7376;62.7
519.6;135.2;0.9525;59.7015;73.7
520.5525;136.1;1.11;62.9921;75.3
521.6625;136.2;1.1175;54.0541;70.5
522.78;137.1;1.16231;53.6913;60.7
523.9423125;137.2;1.20019;51.6212;64.5
525.1425;138.1;1.2075;49.9922;62.4
526.35;138.2;1.155;49.6894;64.5
527.505;139.1;0.869458;51.9481;66.8
528.3744583;139.2;0.998042;69.0085;69.7
529.3725;140.1;1.04397;60.1177;72.5
530.4164688;140.2;1.35603;57.473;65.4
531.7725;141.1;1.2525;44.2468;67.5
533.025;141.2;1.06374;47.9042;72.8
534.0887396;142.1;1.17126;56.4048;69
535.26;142.2;1.0575;51.2269;74
536.3175;143.1;1.2075;56.7376;70.1
537.525;143.2;1.11596;49.6894;68.1
538.6409583;144.1;1.15176;53.7654;66.6
539.7927188;144.2;1.14478;52.0942;71.4
540.9375;145.1;1.05;52.4118;65.9
541.9875;145.2;1.0275;57.1429;75
543.015;146.1;1.065;58.3942;68.6
544.08;146.2;1.02;56.338;71.8
545.1;147.1;1.0125;58.8235;70.6
546.1125;147.2;1.06755;59.2593;68.8
547.1800521;148.1;1.01745;56.2033;66.5
548.1975;148.2;1.2;58.9711;69
549.3975;149.1;1.065;50;70.5
550.4625;149.2;1.1475;56.338;64.9
551.61;150.1;1.185;52.2876;69.5
552.795;150.2;1.23;50.6329;68.1
554.025;151.1;1.17;48.7805;67.1
555.195;151.2;1.095;51.2821;66.6
556.29;152.1;1.1475;54.7945;71
557.4375;152.2;1.38;52.2876;73
558.8175;153.1;1.1175;43.4783;66.9
559.935;153.2;1.1625;53.6913;71.9
561.0975;154.1;1.155;51.6129;66
562.2525;154.2;1.11;51.9481;73.7
563.3625;155.1;1.0875;54.0541;71.7
564.45;155.2;1.185;55.1724;73.3
565.635;156.1;1.125;50.6329;68.7
566.76;156.2;1.0594;53.3333;77.1
567.8193958;157.1;1.1381;56.6361;75.3
568.9575;157.2;1.1325;52.7193;74.3
570.09;158.1;1.185;52.9801;73.6
571.275;158.2;1.215;50.6329;76.3
572.49;159.1;1.17721;49.3827;65.1
573.6672083;159.2;1.14766;50.968;65.8
574.8148646;160.1;1.15153;52.2805;65.4
575.9663958;160.2;1.11758;52.1045;69.9
577.0839792;161.1;1.42852;53.6873;70.1
578.5125;161.2;1.73969;42.0015;63.1
580.2521875;162.1;1.38781;34.489;56
581.64;162.2;1.185;43.2335;66.3
582.825;163.1;1.08;50.6329;62.3
583.905;163.2;1.2225;55.5556;68.4
585.1275;164.1;1.0575;49.0798;65
586.185;164.2;1.1475;56.7376;70.2
587.3325;165.1;1.08;52.2876;65.8
588.4125;165.2;1.1325;55.5556;73.3
589.545;166.1;1.125;52.9801;70.4
590.67;166.2;1.155;53.3333;68.2
591.825;167.1;1.125;51.9481;68.8
592.95;167.2;1.1325;53.3333;70.5
594.0825;168.1;1.2225;52.9801;67.8
595.305;168.2;1.3125;49.0798;70.8
596.6175;169.1;1.2525;45.7143;56.8
597.87;169.2;1.215;47.9042;63.9
599.085;170.1;1.2;49.3827;59.8
600.285;170.2;1.2375;50;66
601.5225;171.1;1.11;48.4848;58.8
602.6325;171.2;1.0725;54.0541;63
603.705;172.1;1.1325;55.9441;58
604.8375;172.2;1.185;52.9801;67.1
606.0225;173.1;1.0725;50.6329;68.8
607.095;173.2;1.1325;55.9441;69.4
608.2275;174.1;1.0875;52.9801;61.9
609.315;174.2;1.12672;55.1724;64.2
610.4417188;175.1;1.04828;53.252;67.6
611.49;175.2;1.0575;57.2365;75.2
612.5475;176.1;1.0275;56.7376;71.6
613.575;176.2;1.01776;58.3942;70.9
614.5927604;177.1;1.05049;58.953;72.8
615.64325;177.2;1.21344;57.1162;73.3
616.8566875;178.1;1.37581;49.4463;71.2
618.2325;178.2;1.05;43.6106;69.9
619.2825;179.1;1.0125;57.1429;69.3
620.295;179.2;1.0875;59.2593;66.6
621.3825;180.1;1.02918;55.1724;63.8
622.4116771;180.2;1.08582;58.299;64.2
623.4975;181.1;1.1175;55.2576;54.6
624.615;181.2;1.155;53.6913;56.5
625.77;182.1;1.1325;51.9481;62.7
626.9025;182.2;1.125;52.9801;65.1
628.0275;183.1;1.08472;53.3333;68.8
629.1122188;183.2;1.14278;55.3139;67.2
630.255;184.1;1.11;52.5035;63.5
631.365;184.2;1.065;54.0541;75
632.43;185.1;1.05;56.338;73.9
633.48;185.2;1.05568;57.1429;74.4
634.5356771;186.1;1.03682;56.8356;76.3
635.5725;186.2;0.9225;57.8691;77
636.495;187.1;0.975;65.0406;81.7
637.47;187.2;0.9525;61.5385;74.9
638.4225;188.1;0.945;62.9921;77.7
639.3675;188.2;0.944271;63.4921;78.2
640.3117708;189.1;0.915729;63.5411;82.4
641.2275;189.2;1.08;65.5216;77.6
642.3075;190.1;0.945;55.5556;75.1
643.2525;190.2;0.9525;63.4921;81.9
644.205;191.1;0.885;62.9921;77
645.09;191.2;0.9525;67.7966;79.2
646.0425;192.1;0.897542;62.9921;79.6
646.9400417;192.2;1.01496;66.8493;78.2
647.955;193.1;1.26;59.1157;76.3
649.215;193.2;1.24697;47.619;73.2
650.4619688;194.1;1.28053;48.1167;65.3
651.7425;194.2;1.4925;46.8556;67.6
653.235;195.1;1.2;40.201;62.2
654.435;195.2;1.155;50;66.1
655.59;196.1;1.155;51.9481;71.9
656.745;196.2;1.11;51.9481;65
657.855;197.1;1.14;54.0541;66.6
658.995;197.2;1.1175;52.6316;71
660.1125;198.1;1.18167;53.6913;71.6
661.2941667;198.2;1.24833;50.7757;62.9
662.5425;199.1;1.11;48.0641;65.8
663.6525;199.2;1.11;54.0541;68.6
664.7625;200.1;1.1025;54.0541;70.4
665.865;200.2;1.1925;54.4218;63
667.0575;201.1;1.1025;50.3145;67
668.16;201.2;1.185;54.4218;72.3
669.345;202.1;1.1475;50.6329;77.7
670.4925;202.2;1.2825;52.2876;71.7
671.775;203.1;1.0674;46.7836;64.2
672.8423958;203.2;1.0701;56.2116;69.4
673.9125;204.1;1.095;56.0693;69.4
675.0075;204.2;1.08;54.7945;69.2
676.0875;205.1;1.0425;55.5556;67.2
677.13;205.2;1.0275;57.554;74
678.1575;206.1;1.02;58.3942;74.8
679.1775;206.2;1.095;58.8235;75.7
680.2725;207.1;1.065;54.7945;73.2
681.3375;207.2;0.9675;56.338;73.7
682.305;208.1;1.0275;62.0155;77
683.3325;208.2;1.02;58.3942;79
684.3525;209.1;1.0125;58.8235;77
685.365;209.2;0.9975;59.2593;80.2
686.3625;210.1;1.035;60.1504;79.1
687.3975;210.2;1.1475;57.971;78.5
688.545;211.1;1.0875;52.2876;80.3
689.6325;211.2;0.96;55.1724;76.5
690.5925;212.1;1.0275;62.5;79.5
691.62;212.2;0.99624;58.3942;77.7
692.6162396;213.1;0.98376;60.2265;81.9
693.6;213.2;0.945;60.9905;79.1
694.545;214.1;0.945;63.4921;80
695.49;214.2;1.0425;63.4921;79.1
696.5325;215.1;1.0275;57.554;82.2
697.56;215.2;0.967125;58.3942;78.9
698.527125;216.1;0.997875;62.0396;79
699.525;216.2;0.9225;60.1278;82.2
700.4475;217.1;0.9375;65.0406;78.8
701.385;217.2;0.975;64;83.1
702.36;218.1;1.02;61.5385;78.1
703.38;218.2;1.17;58.8235;80.6
704.55;219.1;1.1775;51.2821;74.5
705.7275;219.2;0.9975;50.9554;72.8
706.725;220.1;0.975;60.1504;79.3
707.7;220.2;0.882792;61.5385;76.7
708.5827917;221.1;0.964917;67.9662;79.9
709.5477083;221.2;1.00275;62.1815;75.2
710.5504583;222.1;1.05704;59.8355;74
711.6075;222.2;1.1025;56.7622;75.3
712.71;223.1;1.005;54.4218;76.6
713.715;223.2;0.9975;59.7015;77.4
714.7125;224.1;1.00492;60.1504;80.6
715.7174167;224.2;1.01258;59.7064;81.9
716.73;225.1;0.9375;59.2544;82.1
717.6675;225.2;0.9825;64;80.7
718.65;226.1;1.0275;61.0687;82.7
719.6775;226.2;1.2525;58.3942;82
