Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
74.935;67;1.11767;58.0458;74.9
76.05266667;68;1.113;53.6833;73
77.16566667;69;1.092;53.9084;72.7
78.25766667;70;1.1766;54.9451;71.6
79.43427083;71;1.07973;50.9942;68.4
80.514;72;1.204;55.5695;70.6
81.718;73;1.18533;49.8339;69.7
82.90333333;74;1.18767;50.6187;67.6
84.091;75;1.28567;50.5192;74.4
85.37666667;76;1.56567;46.6684;70.6
86.94233333;77;1.60067;38.3223;66.6
88.543;78;1.79433;37.4844;65
90.33733333;79;1.37667;33.4386;74.7
91.714;80;1.365;43.5835;77.9
93.079;81;1.34167;43.956;76
94.42066667;82;1.44296;44.7205;78.1
95.863625;83;1.35238;41.5812;79.4
97.216;84;1.43733;44.3664;77.3
98.65333333;85;1.45508;41.744;78.3
100.1084167;86;1.39431;41.2348;72.6
101.5027292;87;1.47194;43.032;72.1
102.9746667;88;1.52833;40.7626;75
104.503;89;1.63333;39.2585;70.8
106.1363333;79;1.393;36.7347;75.2
107.5293333;80;1.36967;43.0725;73.7
108.899;81;1.34633;43.8063;77.2
110.2453333;82;1.449;44.5655;78.7
111.6943333;83;1.358;41.4079;80.3
113.0523333;84;1.49333;44.1826;76.8
114.5456667;85;1.47294;40.1786;76.8
116.0186042;86;1.3504;40.7349;72.7
117.369;87;1.512;44.4314;74.3
118.881;88;1.632;39.6825;76.1
120.513;89;1.70467;36.7647;72
122.2176667;90;1.407;35.1975;75.7
123.6246667;91;1.39767;42.6439;79
125.0223333;92;1.34167;42.9287;77
126.364;93;1.47933;44.7205;80
127.8433333;94;1.38833;40.5588;77.1
129.2316667;95;1.44667;43.2173;76.7
130.6783333;96;1.41633;41.4747;77.8
132.0946667;97;1.386;42.3629;77.9
133.4806667;98;1.49333;43.29;75.6
134.974;99;1.533;40.1786;70.2
136.507;100;1.4;39.1389;72.8
137.907;101;1.47;42.8571;74.8
139.377;102;1.36733;40.8163;79.7
140.7443333;103;1.449;43.881;76.1
142.1933333;104;1.47467;41.4079;78.3
143.668;105;1.463;40.6872;76.5
145.131;106;1.421;41.0116;80.7
146.552;107;1.55808;42.2238;79.3
148.1100833;108;1.66892;38.5089;74
149.779;90;1.421;35.9515;74.4
151.2;91;1.42333;42.2238;77
152.6233333;92;1.35567;42.1546;77.5
153.979;93;1.477;44.2587;77.1
155.456;94;1.38367;40.6229;77
156.8396667;95;1.40467;43.363;76.6
158.2443333;96;1.41633;42.7148;77
159.6606667;97;1.393;42.3629;78.4
161.0536667;98;1.477;43.0725;75.1
162.5306667;99;1.61233;40.6229;69
164.143;100;1.372;37.2132;73.7
165.515;101;1.44667;43.7318;74.2
166.9616667;102;1.351;41.4747;78.5
168.3126667;103;1.46767;44.4115;77.1
169.7803333;104;1.442;40.8812;79.6
171.2223333;105;1.45133;41.6089;74.8
172.6736667;106;1.42567;41.3413;78.5
174.0993333;107;1.52133;42.0856;80.3
175.6206667;108;1.47933;39.4391;76.7
177.1;109;1.47233;40.5588;80.7
178.5723333;110;1.54467;40.7516;77
180.117;111;1.61283;38.8433;77
181.7298333;112;1.70283;37.2016;74.9
183.4326667;113;1.66133;35.2354;79.7
185.094;114;1.82933;36.1156;78.2
186.9233333;115;1.95533;32.7988;64.5
188.8786667;1;1.24833;30.6853;63.7
190.127;2;1.12933;48.0641;71.2
191.2563333;3;1.19233;53.1287;70.4
192.4486667;4;1.11533;50.3215;72.1
193.564;5;1.16667;53.7956;71.9
194.7306667;6;1.10833;51.4286;76.1
195.839;7;1.10367;54.1353;74.6
196.9426667;8;1.11067;54.3642;71.4
198.0533333;9;1.11767;54.0216;74.2
199.171;10;1.17133;53.6833;72.3
200.3423333;11;1.14333;51.2237;72
201.4856667;12;1.23433;52.4781;73.4
202.72;13;1.26233;48.6092;78.4
203.9823333;14;1.393;47.531;75.4
205.3753333;15;1.197;43.0725;68.3
206.5723333;16;1.09667;50.1253;76.7
207.669;17;1.12;54.7112;76.2
208.789;18;1.05;53.5714;78.5
209.839;19;1.11767;57.1429;77.8
210.9566667;20;1.04533;53.6833;82.2
212.002;21;1.08733;57.398;78.6
213.0893333;22;1.10833;55.1809;80
214.1976667;23;1.12233;54.1353;77.5
215.32;24;1.12933;53.4601;76.5
216.4493333;25;1.113;53.1287;76.1
217.5623333;26;1.15733;53.9084;76.9
218.7196667;27;1.15733;51.8433;76.6
219.877;28;1.22267;51.8433;73.6
221.0996667;29;1.183;49.0731;69.8
222.2826667;30;1.127;50.7185;72.1
223.4096667;31;1.18871;53.2387;74.8
224.598375;32;1.13296;50.475;73.7
225.7313333;33;1.15267;52.9587;76.3
226.884;34;1.106;52.0532;74.5
227.99;35;1.19467;54.2495;76.3
229.1846667;36;1.06167;50.2232;75.4
230.2463333;37;1.24367;56.5149;74.4
231.49;38;1.08033;48.2444;72.2
232.5703333;39;1.12233;55.5384;75.4
233.6926667;40;1.08267;53.4601;76.2
234.7753333;41;1.10367;55.4187;76.2
235.879;42;1.07567;54.3642;79.7
236.9546667;43;1.12633;55.7794;80.4
238.081;44;1.07167;53.2702;79.4
239.1526667;45;1.15267;55.9876;81.4
240.3053333;46;1.05;52.0532;80.4
241.3553333;47;1.08033;57.1429;81.6
242.4356667;48;1.036;55.5384;79.8
243.4716667;49;1.05933;57.9151;81.9
244.531;50;1.03367;56.6394;80.5
245.5646667;51;1.08267;58.0458;81.1
246.6473333;52;0.998667;55.4187;84.6
247.646;53;1.07794;60.0801;80.5
248.7239375;54;1.0314;55.6619;80.1
249.7553333;55;1.05;58.1736;84.3
250.8053333;56;1.03833;57.1429;82.1
251.8436667;57;1.05933;57.7849;83.2
252.903;58;1.06633;56.6394;85.4
253.9693333;59;1.15967;56.2676;77.6
255.129;60;1.085;51.739;69.1
256.214;61;1.14567;55.2995;71.3
257.3596667;62;1.06396;52.3713;71.9
258.423625;63;1.08271;56.3932;72.7
259.5063333;64;1.057;55.4166;76.1
260.5633333;65;1.07333;56.7644;76.6
261.6366667;66;1.06867;55.9006;79
262.7053333;67;1.06277;56.1447;74.2
263.7681042;68;1.14223;56.4562;72
264.9103333;69;1.08967;52.5289;70
266;70;1.253;55.0627;70.5
267.253;71;1.13167;47.8851;66.7
268.3846667;72;1.27167;53.0191;68.5
269.6563333;73;1.29967;47.1822;67.6
270.956;74;1.26233;46.1657;64.2
272.2183333;75;1.55633;47.531;74.3
273.7746667;76;0;38.5522;72.5
