Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
177.152;75;3.10933;23.4864;68.2
180.2613333;76;3.33346;19.2967;66.7
183.5947917;77;3.98921;17.9993;64.5
187.584;78;2.752;15.0406;62
190.336;79;2.592;21.8023;68
192.928;80;2.66667;23.1481;71.4
195.5946667;81;2.704;22.5;71.1
198.2986667;82;2.73067;22.1893;68.5
201.0293333;83;2.64533;21.9727;69.2
203.6746667;84;2.864;22.6815;75.2
206.5386667;85;2.74667;20.9497;68.6
209.2853333;86;2.74667;21.8447;70.5
212.032;87;2.72;21.8447;75.2
214.752;88;2.61867;22.0588;66.5
217.3706667;89;2.67733;22.9124;65.9
220.048;90;2.832;22.4104;60.1
222.88;1;2.71467;21.1864;57
225.5946667;2;2.39467;22.1022;67.6
227.9893333;3;2.50265;25.0557;67.1
230.4919792;4;2.61202;23.9746;71.3
233.104;5;2.46933;22.9707;62.2
235.5733333;6;2.608;24.2981;77.1
238.1813333;7;2.77333;23.0061;73.2
240.9546667;8;2.61333;21.6346;64
243.568;9;2.496;22.9592;54.5
246.064;10;2.528;24.0385;65.6
248.592;11;2.37867;23.7342;57.8
250.9706667;12;2.544;25.2242;72.9
253.5146667;13;2.272;23.5849;61.6
255.7866667;14;2.18133;26.4085;79.6
257.968;15;2.17067;27.5061;80.6
260.1386667;16;2.624;27.6413;75.6
262.7626667;17;2.70933;22.8659;77.1
265.472;18;2.07617;22.1457;74.7
267.5481667;19;2.3025;28.8994;67.3
269.8506667;20;2.45333;26.0586;61
272.304;21;2.32533;24.4565;65.3
274.6293333;22;2.35733;25.8028;70.8
276.9866667;23;2.27733;25.4525;72.3
279.264;24;2.128;26.3466;78.3
281.392;25;2.47798;28.1955;78.9
283.8699792;26;2.08735;24.2133;79.8
285.9573333;27;2.0594;28.7445;81.8
288.0167292;28;2.06327;29.1348;86
290.08;29;2.07467;29.08;77.8
292.1546667;30;2.096;28.9203;78.2
294.2506667;31;2.43733;28.626;81.5
296.688;32;2.68267;24.6171;76.1
299.3706667;33;2.78933;22.3658;74.1
302.16;34;2.44267;21.5105;67.2
304.6026667;35;2.49067;24.5633;82.6
307.0933333;36;2.30933;24.0899;77.6
309.4026667;37;2.37867;25.9815;82.4
311.7813333;38;2.20267;25.2242;78.6
313.984;39;2.23729;27.2397;74.5
316.2212917;40;2.29071;26.8181;74.3
318.512;41;2.44267;26.1928;78.8
320.9546667;42;2.14933;24.5633;67.6
323.104;43;2.192;27.9156;72.9
325.296;44;2.08571;27.3723;76.8
327.3817083;45;2.09029;28.7672;77.5
329.472;46;2.08533;28.7041;79.6
331.5573333;47;2.08;28.7724;83.3
333.6373333;48;2.10133;28.8462;77.9
335.7386667;49;2.11733;28.5533;76.5
337.856;50;2.096;28.3375;81.7
339.952;51;2.08533;28.626;80.3
342.0373333;52;1.984;28.7724;80.3
344.0213333;53;2.00533;30.2419;82.3
346.0266667;54;1.96267;29.9202;81.9
347.9893333;55;2.02133;30.5707;80.9
350.0106667;56;1.99467;29.6834;83.7
352.0053333;57;2.4;30.0802;81.9
354.4053333;58;2.352;25;81.2
356.7573333;59;2.05383;25.5102;79.4
358.8111667;60;2.37817;29.2137;81.5
361.1893333;61;2.44267;25.2295;75.9
363.632;62;2.28267;24.5633;77.8
365.9146667;63;2.256;26.285;81.1
368.1706667;64;2.18133;26.5957;84.9
370.352;65;2.53867;27.5061;83.5
372.8906667;66;3.01867;23.6345;78.4
375.9093333;67;2.704;19.8763;65.7
378.6133333;68;2.464;22.1893;68
381.0773333;69;2.78933;24.3506;66.6
383.8666667;70;2.76267;21.5105;68
386.6293333;71;3.616;21.7181;71.5
390.2453333;72;2.56533;16.5929;70.9
392.8106667;73;2.60319;23.3888;72.1
395.4138542;74;2.64481;23.0487;67.4
398.0586667;75;2.82133;22.6859;73.5
400.88;76;3.19467;21.2665;64.8
404.0746667;77;3.696;18.7813;69.8
407.7706667;78;2.64;16.2338;64.5
410.4106667;79;2.63467;22.7273;67.6
413.0453333;80;2.62933;22.7733;72.8
415.6746667;81;2.61867;22.8195;74.4
418.2933333;82;2.65067;22.9124;71.4
420.944;83;2.61867;22.6358;73
423.5626667;84;2.95467;22.9124;80.7
426.5173333;85;2.704;20.3069;72.9
429.2213333;86;2.80533;22.1893;71.6
432.0266667;87;2.624;21.3878;78
434.6506667;88;2.592;22.8659;69.9
437.2426667;89;2.608;23.1481;72.2
439.8506667;90;2.58133;23.0061;60.3
442.432;91;2.79467;23.2438;71.8
445.2266667;92;2.58667;21.4695;80.7
447.8133333;93;2.52267;23.1959;82.5
450.336;94;2.60267;23.7844;82
452.9386667;95;2.37333;23.0533;78.2
455.312;96;2.58133;25.2809;81.1
457.8933333;97;2.46933;23.2438;80.7
460.3626667;98;2.62637;24.2981;76.1
462.9890417;99;2.42429;22.8452;75.3
465.4133333;100;2.61867;24.7495;81.7
468.032;101;2.48533;22.9124;80.8
470.5173333;102;2.44498;24.1416;80.6
472.9623125;103;2.43502;24.5401;81.8
475.3973333;104;2.42133;24.6404;82.8
477.8186667;105;2.688;24.7797;84.3
480.5066667;106;2.74133;22.3214;77.5
483.248;107;2.46521;21.8872;74.5
485.7132083;108;2.52146;24.3387;84.6
488.2346667;109;2.33067;23.7958;82.6
490.5653333;110;2.40533;25.7437;85
492.9706667;111;2.09183;24.9446;82.6
495.0625;112;2.2175;28.683;85.9
497.28;113;2.13867;27.0575;82.9
499.4186667;114;2.11733;28.0549;87.5
501.536;115;2.14887;28.3375;87.5
503.684875;116;2.11779;27.9216;88.7
505.8026667;117;2.128;28.3314;84.8
507.9306667;118;2.21333;28.1955;88.1
510.144;119;2.37333;27.1084;86.6
512.5173333;120;2.272;25.2809;87.9
514.7893333;121;2.29333;26.4085;88.3
517.0826667;122;2.304;26.1628;88.2
519.3866667;123;2.352;26.0417;87.4
521.7386667;124;2.416;25.5102;86.7
524.1546667;125;2.98294;24.8344;88.6
527.1376042;126;2.39577;20.1144;86
529.533375;127;2.07729;25.0441;81.9
531.6106667;128;2.35733;28.8838;86.8
533.968;129;2.31954;25.4525;84.9
536.2875417;130;2.15512;25.8672;83.7
538.4426667;131;2.224;27.8406;84.7
540.6666667;132;2.304;26.9784;87
542.9706667;133;2.91733;26.0417;88.3
545.888;134;2.35371;20.5667;77.8
548.2417083;135;2.17165;25.4917;73.6
550.4133542;136;2.27465;27.6288;80.3
552.688;137;2.43408;26.3777;75.3
555.1220833;138;2.27417;24.6499;72.7
557.39625;139;2.03871;26.3833;76.8
559.4349583;140;2.56465;29.4304;82.2
561.9996042;141;2.55506;23.395;80.5
564.5546667;142;2.63467;23.4828;74
567.1893333;143;2.58133;22.7733;73.1
569.7706667;144;2.864;23.2438;64.5
572.6346667;145;2.42133;20.9497;69.6
575.056;146;2.25773;24.7797;69.2
577.3137292;147;2.24894;26.5754;75.2
579.5626667;148;2.30933;26.6793;65.6
581.872;149;2.512;25.9815;72.1
584.384;150;2.608;23.8854;75.3
586.992;151;2.53333;23.0061;72.5
589.5253333;152;2.63467;23.6842;72.1
592.16;153;2.576;22.7733;70.9
594.736;154;2.64;23.2919;70.1
597.376;155;2.72533;22.7273;74.9
600.1013333;156;2.66667;22.0157;74.2
602.768;157;2.784;22.5;73.6
605.552;158;2.79467;21.5517;85.3
608.3466667;159;2.79467;21.4695;69
611.1413333;160;2.55467;21.4695;73.3
613.696;161;3.12;23.4864;70.8
616.816;162;2.62933;19.2308;66.4
619.4453333;163;2.352;22.8195;73.7
621.7973333;164;2.4;25.5102;73.8
624.1973333;165;2.32;25;70.2
626.5173333;166;2.32533;25.8621;68
628.8426667;167;2.304;25.8028;79.7
631.1466667;168;2.56;26.0417;76.1
633.7066667;169;2.304;23.4375;68.2
636.0106667;170;2.33117;26.0417;60.3
638.3418333;171;2.1435;25.7382;68.3
640.4853333;172;2.18133;27.9916;66.3
642.6666667;173;2.1354;27.5061;72.5
644.8020625;174;2.13127;28.0978;71.3
646.9333333;175;2;28.1522;75.2
648.9333333;176;2.05333;30;81.8
650.9866667;177;2.432;29.2208;79.3
653.4186667;178;2.34815;24.6711;74.9
655.7668125;179;2.09646;25.5521;80.1
657.8632708;180;2.22206;28.6197;70.6
660.0853333;181;2.48533;27.0019;61.1
662.5706667;182;2.32;24.1416;67.2
664.8906667;183;2.26667;25.8621;74.8
667.1573333;184;2.26667;26.4706;74.9
669.424;185;2.11733;26.4706;81.3
671.5413333;186;2.23667;28.3375;80.9
673.778;187;2.01933;26.8256;82
675.7973333;188;2.05333;29.7128;81.7
677.8506667;189;1.92392;29.2208;85.5
679.7745833;190;2.17208;31.1864;80.7
681.9466667;191;2.05867;27.6232;81.6
684.0053333;192;2.36267;29.1451;83.5
686.368;193;2.57067;25.395;80.3
688.9386667;194;3.02933;23.3402;78.9
691.968;195;2.42667;19.8063;67.2
694.3946667;196;2.37333;24.7253;80.7
696.768;197;2.33437;25.2809;79.6
699.102375;198;2.40162;25.7028;79.7
701.504;199;2.368;24.9831;77.6
703.872;200;2.304;25.3378;77.5
706.176;201;2.30933;26.0417;77
708.4853333;202;2.48533;25.9815;79.7
710.9706667;203;2.17348;24.1416;67.9
713.1441458;204;2.21585;27.6055;71.8
715.36;205;2.096;27.0776;76.5
717.456;206;2.16;28.626;78.5
719.616;207;2.176;27.7778;79.2
721.792;208;2.06933;27.5735;80.5
723.8613333;209;2.08;28.9948;82.7
725.9413333;210;2.13333;28.8462;82.6
728.0746667;211;2.144;28.125;84.6
730.2186667;212;1.968;27.9851;86
732.1866667;213;2.032;30.4878;85.9
734.2186667;214;2.016;29.5276;81.1
736.2346667;215;1.92533;29.7619;80.9
738.16;216;2.07181;31.1634;79.7
740.2318125;217;1.99752;28.9601;81.3
742.2293333;218;2.51733;30.0372;86.4
744.7466667;219;2.37867;23.8347;78.1
747.1253333;220;2.016;25.2242;80.4
749.1413333;221;2.304;29.7619;84
751.4453333;222;2.29867;26.0417;81.5
753.744;223;2.19733;26.1021;80.9
755.9413333;224;2.24;27.3058;85.7
758.1813333;225;2.10133;26.7857;85.2
760.2826667;226;2.448;28.5533;84.8
762.7306667;227;2.83733;24.5098;85
765.568;228;2.77333;21.1466;72.3
768.3413333;229;2.48035;21.6346;73
770.8216875;230;2.24498;24.1901;79.1
773.0666667;231;2.63467;26.7263;81.5
775.7013333;232;2.96533;22.7733;77.5
778.6666667;233;2.52267;20.2338;72.5
781.1893333;234;2.544;23.7844;70.2
783.7333333;235;2.576;23.5849;72.6
786.3093333;236;2.944;23.2919;68.5
789.2533333;237;3.84533;20.3804;66.2
793.0986667;238;4.45333;15.6033;75.5
797.552;239;2.77867;13.4731;68.6
800.3306667;240;2.58133;21.5931;70.2
802.912;241;2.69333;23.2438;71.9
805.6053333;242;2.72;22.2772;72
808.3253333;243;2.704;22.0588;74.4
811.0293333;244;2.69867;22.1893;72
813.728;245;2.90667;22.2332;75.7
816.6346667;246;2.84267;20.6422;66.6
819.4773333;247;2.66667;21.1069;80.7
822.144;248;2.66667;22.5;68.6
824.8106667;249;2.784;22.5;70.2
827.5946667;250;2.88533;21.5517;70.7
830.48;251;2.87219;20.7948;71.8
833.3521875;252;3.26115;20.89;66.3
836.6133333;253;2.72533;18.3984;70.2
839.3386667;254;2.74133;22.0157;74.1
842.08;255;2.98667;21.8872;75.4
845.0666667;256;2.704;20.0893;71
847.7706667;257;2.608;22.1893;71
850.3786667;258;2.47467;23.0061;71.8
852.8533333;259;2.63879;24.2457;72
855.492125;260;2.78521;22.7377;74.6
858.2773333;261;2.656;21.5424;74.7
860.9333333;262;2.46933;22.5904;69.1
863.4026667;263;2.54933;24.2981;80.4
865.952;264;2.70933;23.5356;76.9
868.6613333;265;2.688;22.1457;78.8
871.3493333;266;2.85333;22.3214;74.9
874.2026667;267;2.88;21.028;74.1
877.0826667;268;3.11467;20.8333;76.5
880.1973333;269;2.7534;19.2637;75.9
882.9507292;270;2.7826;21.7913;77.8
885.7333333;271;2.784;21.5625;77.2
888.5173333;272;2.63898;21.5517;79.3
891.1563125;273;2.61969;22.7361;81.2
893.776;274;2.82667;22.9035;78.7
896.6026667;275;3.25867;21.2264;85
899.8613333;276;3.68533;18.4124;77.1
903.5466667;277;2.848;16.2808;73.3
906.3946667;278;3.664;21.0674;65
910.0586667;279;3.14133;16.3755;65.2
913.2;280;4.816;19.1002;62.7
918.016;281;0;12.4585;63.7
