Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
161.6053333;27.2;0.545438;112.5;70.9
162.1507708;27.3;0.620031;110.003;70.5
162.7708021;28.1;0.56599;96.7693;59.2
163.3367917;28.2;0.620146;106.009;76
163.9569375;28.3;0.597729;96.7514;70.1
164.5546667;29.1;0.536438;100.38;70.9
165.0911042;29.2;0.522906;111.849;69.4
165.6140104;29.3;0.567719;114.743;68.7
166.1817292;30.1;0.671604;105.686;58.1
166.8533333;30.2;0.533333;89.3383;72.2
167.3866667;30.3;0.608;112.5;72.6
167.9946667;31.1;0.522667;98.6842;72.6
168.5173333;31.2;0.498458;114.796;75.3
169.0157917;31.3;0.573542;120.371;76.6
169.5893333;32.1;0.656;104.613;78.8
170.2453333;32.2;0.528042;91.4634;79.8
170.773375;32.3;0.666625;113.627;75.9
171.44;33.1;0.581333;90.0056;81.4
172.0213333;33.2;0.602667;103.211;81.3
172.624;33.3;0.740104;99.5575;83.8
173.3641042;34.1;0.694562;81.0697;82.5
174.0586667;34.2;0.542073;86.3853;82.5
174.6007396;34.3;0.705927;110.686;73.9
175.3066667;35.1;0.64;84.9946;83.1
175.9466667;35.2;0.634667;93.75;80.8
176.5813333;35.3;0.88;94.5378;72.9
177.4613333;36.1;0.709333;68.1818;74.1
178.1706667;36.2;0.56;84.5865;79.3
178.7306667;36.3;0.602667;107.143;81.5
179.3333333;37.1;0.586667;99.5575;80.4
179.92;37.2;0.581333;102.273;83.4
180.5013333;37.3;0.666667;103.211;82.8
181.168;38.1;0.581333;90;80.1
181.7493333;38.2;0.581333;103.211;83.5
182.3306667;38.3;0.554667;103.211;82.5
182.8853333;39.1;0.725333;108.173;78.6
183.6106667;39.2;0.592;82.7206;84.4
184.2026667;39.3;0.698667;101.351;86
184.9013333;40.1;0.602667;85.8779;74.1
185.504;40.2;0.634667;99.5575;80.9
186.1386667;40.3;0.533333;94.5378;81.2
186.672;41.1;0.602042;112.5;71
187.2740417;41.2;0.613958;99.6609;74.3
187.888;41.3;0.634667;97.7265;76.3
188.5226667;42.1;0.634667;94.5378;67.1
189.1573333;42.2;0.501333;94.5378;72.1
189.6586667;42.3;0.554667;119.681;72.8
190.2133333;43.1;0.549333;108.173;72.9
190.7626667;43.2;0.517333;109.223;78
191.28;43.3;0.613333;115.979;76.5
191.8933333;44.1;0.618969;97.8261;76.1
192.5123021;44.2;0.586365;96.9354;73.3
193.0986667;44.3;0.538667;102.325;75.6
193.6373333;45.1;0.768;111.386;75.9
194.4053333;45.2;0.629333;78.125;81.9
195.0346667;45.3;0.730667;95.339;81.5
195.7653333;46.1;0.606427;82.1168;71.4
196.3717604;46.2;0.57224;98.9402;76
196.944;46.3;0.570667;104.851;78.3
197.5146667;47.1;0.539865;105.14;77.3
198.0545313;47.2;0.56351;111.139;78.5
198.6180417;47.3;0.549958;106.475;80.6
199.168;48.1;0.533333;109.099;82.5
199.7013333;48.2;0.522667;112.5;83.5
200.224;48.3;0.581333;114.796;80.3
200.8053333;49.1;0.519635;103.211;83.5
201.3249688;49.2;0.49424;115.466;83
201.8192083;49.3;0.538125;121.399;81.2
202.3573333;50.1;0.496;111.498;79.9
202.8533333;50.2;0.501333;120.968;80.7
203.3546667;50.3;0.469333;119.681;81.3
203.824;51.1;0.490667;127.841;80.3
204.3146667;51.2;0.506667;122.283;75.3
204.8213333;51.3;0.533333;118.421;71.5
205.3546667;52.1;0.453333;112.5;71.5
205.808;52.2;0.512;132.353;76.7
206.32;52.3;0.554667;117.188;76.1
206.8746667;53.1;0.522667;108.173;76.5
207.3973333;53.2;0.506667;114.796;77
207.904;53.3;0.473208;118.421;78.7
208.3772083;54.1;0.518792;126.794;75.6
208.896;54.2;0.512;115.653;80
209.408;54.3;0.522667;117.188;80.4
209.9306667;55.1;0.494812;114.796;80.3
210.4254792;55.2;0.534521;121.258;79.1
210.96;55.3;0.528;112.25;79.5
211.488;56.1;0.56;113.636;83.2
212.048;56.2;0.501333;107.143;82.2
212.5493333;56.3;0.528;119.681;81.5
213.0773333;57.1;0.592;113.636;82.8
213.6693333;57.2;0.64;101.351;82
214.3093333;57.3;0.714667;93.75;83.1
215.024;58.1;0.730667;83.9552;76.7
215.7546667;58.2;0.570667;82.1168;81.2
216.3253333;58.3;0.549333;105.14;81.1
216.8746667;59.1;0.538667;109.223;80.8
217.4133333;59.2;0.554854;111.386;81.5
217.9681875;59.3;0.666479;108.137;82.7
218.6346667;60.1;0.565333;90.0253;84.6
219.2;60.2;0.570667;106.132;78
219.7706667;60.3;0.597333;105.14;82.6
220.368;61.1;0.570667;100.446;77.1
220.9386667;61.2;0.565333;105.14;74.1
221.504;61.3;0.661333;106.132;79.5
222.1653333;62.1;0.533333;90.7258;74.7
222.6986667;62.2;0.544;112.5;70.5
223.2426667;62.3;0.565333;110.294;80.1
223.808;63.1;0.603177;106.132;75.2
224.4111771;63.2;0.55949;99.4733;73
224.9706667;63.3;0.586667;107.241;73.5
225.5573333;64.1;0.672;102.273;73.4
226.2293333;64.2;0.597333;89.2857;71
226.8266667;64.3;0.64;100.446;67.2
227.4666667;65.1;0.794667;93.75;77.4
228.2613333;65.2;0.77499;75.5034;77.5
229.0363229;65.3;0.990344;77.4204;72.8
230.0266667;66.1;0.613333;60.585;83.6
230.64;66.2;0.64;97.8261;80
231.28;66.3;0.592;93.75;78.8
231.872;67.1;0.517333;101.351;79.1
232.3893333;67.2;0.641604;115.979;79.5
233.0309375;67.3;0.510396;93.5156;76.4
233.5413333;68.1;0.576;117.556;77
234.1173333;68.2;0.549333;104.167;76.3
234.6666667;68.3;0.570667;109.223;79.1
235.2373333;69.1;0.576;105.14;79.6
235.8133333;69.2;0.528;104.167;81.6
236.3413333;69.3;0.784;113.636;83.1
237.1253333;70.1;0.576;76.5306;82.5
237.7013333;70.2;0.656;104.167;80.8
238.3573333;70.3;0.496;91.4634;76
238.8533333;71.1;0.565333;120.968;77.2
239.4186667;71.2;0.570667;106.132;77.6
239.9893333;71.3;0.496;105.14;77.7
240.4853333;72.1;0.538667;120.968;74.3
241.024;72.2;0.565333;111.386;75.2
241.5893333;72.3;0.64;106.132;75.2
242.2293333;73.1;0.581333;93.75;71.8
242.8106667;73.2;0.677333;103.211;72.2
243.488;73.3;0.698667;88.5827;68.4
244.1866667;74.1;0.762667;85.8779;68.2
244.9493333;74.2;1.01333;78.6713;65.1
245.9626667;74.3;0.714667;59.2105;65.7
246.6773333;75.1;0.752;83.9552;72
247.4293333;75.2;0.768;79.7872;68.5
248.1973333;75.3;0.757333;78.125;72.3
248.9546667;76.1;0.805333;79.2253;72.5
249.76;76.2;1.04;74.5033;69.9
250.8;76.3;0.730667;57.6923;71
251.5306667;77.1;1.17867;82.1168;72.9
252.7093333;77.2;0.869333;50.905;67.1
253.5786667;77.3;0.816;69.0184;68.3
254.3946667;78.1;0.698667;73.5294;72.8
255.0933333;78.2;0.906667;85.8779;69.9
256;78.3;0.740594;66.1765;72.8
256.7405938;79.1;0.743198;81.0161;74.8
257.4837917;79.2;1.17221;80.7322;71.6
258.656;79.3;0.890667;51.1854;67.5
259.5466667;80.1;0.896;67.3653;67.2
260.4426667;80.2;0.506667;66.9643;71.9
260.9493333;80.3;0.725333;118.421;75.6
261.6746667;81.1;0.768;82.7206;74.5
262.4426667;81.2;0.746667;78.125;71
263.1893333;81.3;0.780323;80.3571;71.4
263.9696563;82.1;0.718344;76.8912;65.3
264.688;82.2;0.864;83.5255;67
265.552;82.3;0.741333;69.4444;69.3
266.2933333;83.1;0.877094;80.9352;65.1
267.1704271;83.2;1.03297;68.4077;68.6
268.2033958;83.3;0.994302;58.085;66.5
269.1976979;84.1;1.27764;60.3438;71.6
270.4753333;84.2;0.863333;46.9618;70.3
271.3386667;84.3;0.746667;69.4981;69.1
272.0853333;85.1;0.810667;80.3571;68.2
272.896;85.2;0.944;74.0132;69.1
273.84;85.3;0.832;63.5593;73.3
274.672;86.1;0.928;72.1154;70.1
275.6;86.2;1.06667;64.6552;67.6
276.6666667;86.3;1.17333;56.25;67
277.84;87.1;0.714667;51.1364;63.3
278.5546667;87.2;0.693333;83.9552;77.4
279.248;87.3;0.784;86.5385;74.4
280.032;88.1;0.74726;76.5306;72.4
280.7792604;88.2;0.687406;80.2933;67.4
281.4666667;88.3;0.721229;87.2846;66.2
282.1878958;89.1;0.665438;83.1913;68.9
282.8533333;89.2;0.672;90.1662;76.1
283.5253333;89.3;0.661333;89.2857;77.4
284.1866667;90.1;0.661333;90.7258;75.8
284.848;90.2;0.650667;90.7258;72.1
285.4986667;90.3;0.789333;92.2131;75.2
286.288;91.1;0.629333;76.0135;79.5
286.9173333;91.2;0.757333;95.339;80.5
287.6746667;91.3;1.29067;79.2253;85.4
288.9653333;92.1;0.832;46.4876;83.6
289.7973333;92.2;0.709333;72.1154;74.6
290.5066667;92.3;0.682667;84.5865;68.8
291.1893333;93.1;0.645333;87.8906;69.5
291.8346667;93.2;0.570667;92.9752;66.6
292.4053333;93.3;0.746667;105.14;63
293.152;94.1;0.778667;80.3571;64.3
293.9306667;94.2;0.704;77.0548;68
294.6346667;94.3;0.666667;85.2273;62.7
295.3013333;95.1;0.725333;90;68.1
296.0266667;95.2;0.709333;82.7206;71.5
296.736;95.3;0.682667;84.5865;63.3
297.4186667;96.1;0.810667;87.8906;68.9
298.2293333;96.2;0.762667;74.0132;71.3
298.992;96.3;0.618667;78.6713;65.6
299.6106667;97.1;0.554667;96.9828;63.2
300.1653333;97.2;0.501333;108.173;65
300.6666667;97.3;0.704;119.681;63.3
301.3706667;98.1;0.853333;85.2273;66.3
302.224;98.2;0.650281;70.3125;67.8
302.8742813;98.3;0.640385;92.2678;61.1
303.5146667;99.1;0.778667;93.6936;70.2
304.2933333;99.2;0.693333;77.0548;70.5
304.9866667;99.3;0.693333;86.5385;63.1
305.68;100.1;0.810667;86.5385;71.9
306.4906667;100.2;0.725333;74.0132;73
307.216;100.3;0.634667;82.7206;69.4
307.8506667;101.1;0.533333;94.5378;67.5
308.384;101.2;0.528;112.5;64.6
308.912;101.3;0.554667;113.636;65.9
309.4666667;102.1;0.746667;108.173;73.2
310.2133333;102.2;0.64;80.3571;77
310.8533333;102.3;0.64;93.75;74.7
311.4933333;103.1;0.693333;93.75;73
312.1866667;103.2;0.688;86.5385;71.7
312.8746667;103.3;0.629333;87.2093;74.9
313.504;104.1;0.762667;95.339;75.8
314.2666667;104.2;0.666667;78.6713;78.5
314.9333333;104.3;0.602667;90;73.5
315.536;105.1;0.768;99.5575;76.6
316.304;105.2;0.693333;78.125;82.8
316.9973333;105.3;0.608;86.5385;71.5
317.6053333;106.1;0.746667;98.6842;77.6
318.352;106.2;0.8;80.3571;84
319.152;106.3;0.705302;75;73
319.8573021;107.1;1.0827;85.0699;78.6
320.94;107.2;0.724;55.4171;78.9
321.664;107.3;0.789333;82.8729;72.3
322.4533333;108.1;0.704;76.0135;69.5
323.1573333;108.2;0.608;85.2273;70.1
323.7653333;108.3;0.730667;98.6842;66.8
324.496;109.1;0.88;82.1168;71.7
325.376;109.2;0.709333;68.1818;66.6
326.0853333;109.3;0.646542;84.5865;66.5
326.731875;110.1;0.636604;92.8014;64.9
327.3684792;110.2;0.663938;94.2501;64.6
328.0324167;110.3;0.68225;90.3699;58.4
328.7146667;111.1;0.778667;87.9443;65.1
329.4933333;111.2;0.87174;77.0548;62.8
330.3650729;111.3;0.818927;68.8279;58.8
331.184;112.1;0.778667;73.2666;64.1
331.9626667;112.2;0.714667;77.0548;64.8
332.6773333;112.3;0.666667;83.9552;63.6
333.344;113.1;0.746667;90;69
334.0906667;113.2;0.655677;80.3571;64.4
334.7463438;113.3;0.720323;91.5085;63.2
335.4666667;114.1;0.741333;83.296;66.8
336.208;114.2;0.656;80.9352;66
336.864;114.3;0.56;91.4634;64.9
337.424;115.1;0.64;107.143;69.9
338.064;115.2;0.645333;93.75;65.6
338.7093333;115.3;0.72;92.9752;61.7
339.4293333;116.1;0.585979;83.3333;68.5
340.0153125;116.2;0.760969;102.393;66.2
340.7762813;116.3;0.78274;78.8469;62.5
341.5590208;117.1;0.728979;76.6538;65.1
342.288;117.2;0.608;82.3069;61.3
342.896;117.3;0.938667;98.6842;60
343.8346667;118.1;1.00267;63.9205;62
344.8373333;118.2;0.554667;59.8404;64.3
345.392;118.3;0.693333;108.173;60.5
346.0853333;119.1;0.624;86.5385;61
346.7093333;119.2;0.592;96.1538;68.8
347.3013333;119.3;0.752;101.351;66.3
348.0533333;120.1;0.691562;79.7872;71.8
348.7448958;120.2;0.615104;86.7601;61.9
349.36;120.3;0.736;97.5445;69.8
350.096;121.1;0.586667;81.5217;69.7
350.6826667;121.2;0.624;102.273;68.1
351.3066667;121.3;0.704;96.1538;71.5
352.0106667;122.1;0.608;85.2273;67.7
352.6186667;122.2;0.586667;98.6842;75.6
353.2053333;122.3;0.602667;102.273;74.8
353.808;123.1;0.656;99.5575;72.9
354.464;123.2;0.506667;91.4634;79.1
354.9706667;123.3;0.709333;118.421;80
355.68;124.1;0.608;84.5865;74.7
356.288;124.2;0.554667;98.6842;78.6
356.8426667;124.3;0.549333;108.173;78.1
357.392;125.1;0.533333;109.223;78.7
357.9253333;125.2;0.538667;112.5;80.4
358.464;125.3;0.585219;111.386;80.2
359.0492188;126.1;0.572115;102.526;77.8
359.6213333;126.2;0.522667;104.874;75.5
360.144;126.3;0.608;114.796;79.4
360.752;127.1;0.565333;98.6842;81.9
361.3173333;127.2;0.64;106.132;82
361.9573333;127.3;0.949333;93.75;84.1
362.9066667;128.1;0.677333;63.2022;85.6
363.584;128.2;0.576;88.5827;80.4
364.16;128.3;0.581333;104.167;79.1
364.7413333;129.1;0.634667;103.211;79.9
365.376;129.2;0.474667;94.5378;77.6
365.8506667;129.3;0.544;126.404;77.9
366.3946667;130.1;0.570667;110.294;75.7
366.9653333;130.2;0.592;105.14;78.8
367.5573333;130.3;0.506667;101.351;73.4
368.064;131.1;0.623802;118.421;74.5
368.6878021;131.2;0.576198;96.1844;74.4
369.264;131.3;0.645333;104.131;69.8
369.9093333;132.1;0.752;92.9752;68.6
370.6613333;132.2;0.490667;79.7872;73
371.152;132.3;0.661333;122.283;76.4
371.8133333;133.1;0.645333;90.7258;71
372.4586667;133.2;0.634667;92.9752;75.7
373.0933333;133.3;0.645333;94.5378;75.7
373.7386667;134.1;0.597333;92.9752;77
374.336;134.2;0.544;100.446;80.7
374.88;134.3;0.624583;110.294;81.3
375.5045833;135.1;0.698083;96.064;78.7
376.2026667;135.2;0.709333;85.9496;80.4
376.912;135.3;0.88;84.5865;80.4
377.792;136.1;0.602667;68.1818;86.3
378.3946667;136.2;0.522906;99.5575;81.3
378.9175729;136.3;0.554427;114.743;84
379.472;137.1;0.565333;108.22;78.1
380.0373333;137.2;0.522667;106.132;78.9
380.56;137.3;0.528;114.796;81.8
381.088;138.1;0.698667;113.636;80.3
381.7866667;138.2;0.448;85.8779;79
382.2346667;138.3;0.501333;133.929;79.9
382.736;139.1;0.544;119.681;79.6
383.28;139.2;0.618667;110.294;80.7
383.8986667;139.3;0.736;96.9828;82.1
384.6346667;140.1;0.613333;81.5217;83.1
385.248;140.2;0.597333;97.8261;78.8
385.8453333;140.3;0.506667;100.446;76.4
386.352;141.1;0.567594;118.421;69.4
386.9195938;141.2;0.520406;105.709;77.4
387.44;141.3;0.576;115.295;77.9
388.016;142.1;0.554667;104.167;79.4
388.5706667;142.2;0.581333;108.173;83.8
389.152;142.3;0.549333;103.211;82.1
389.7013333;143.1;0.555302;109.223;76.6
