Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
51.6306875;30.2;0.944313;69.5098;82.7
52.575;31.1;0.993;63.5383;86.1
53.568;31.2;0.8;60.423;81.9
54.368;32.1;0.8095;75;83.5
55.1775;32.2;0.795;74.1198;81
55.9725;33.1;0.865313;75.4717;84.4
56.8378125;33.2;0.867188;69.3391;83.4
57.705;34.1;0.84;69.1892;81.8
58.545;34.2;1.095;71.4286;83.6
59.64;35.1;0.99;54.7945;85.7
60.63;35.2;0.825;60.6061;80.6
61.455;36.1;0.8625;72.7273;82.9
62.3175;36.2;0.7865;69.5652;79
63.104;37.1;0.8335;76.2873;83.1
63.9375;37.2;0.915;71.9856;82.4
64.8525;38.1;0.87;65.5738;76.3
65.7225;38.2;0.8625;68.9655;77.9
66.585;39.1;0.9075;69.5652;83.1
67.4925;39.2;0.9;66.1157;81.8
68.3925;40.1;0.871625;66.6667;77.9
69.264125;40.2;0.880396;68.8369;80.2
70.14452083;41.1;0.912625;68.1512;79.8
71.05714583;41.2;0.894854;65.7444;81.2
71.952;42.1;0.938667;67.05;78.6
72.89066667;42.2;0.837333;63.9205;80.5
73.728;43.1;0.938667;71.6561;74.3
74.66666667;43.2;0.913188;63.9205;69.8
75.57985417;44.1;0.871792;65.7039;66
76.45164583;44.2;0.871021;68.8238;72.2
77.32266667;45.1;0.8;68.8847;72.3
78.12266667;45.2;0.822333;75;74.9
78.945;46.1;0.783;72.9631;70.6
79.728;46.2;0.870375;76.6283;82.6
80.598375;47.1;0.799125;68.9358;70.2
81.3975;47.2;0.859167;75.0821;75.7
82.25666667;48.1;0.798333;69.8351;70.9
83.055;48.2;0.825;75.1566;76.7
83.88;49.1;0.808;72.7273;71.5
84.688;49.2;0.902;74.2574;78
85.59;50.1;0.93;66.5188;74.9
86.52;50.2;0.925333;64.5161;73.7
87.44533333;51.1;0.885333;64.8415;75.5
88.33066667;51.2;0.944;67.7711;71.4
89.27466667;52.1;0.987833;63.5593;70.3
90.2625;52.2;0.945;60.739;67.3
91.2075;53.1;1.035;63.4921;65.7
92.2425;53.2;0.915;57.971;72.6
93.1575;54.1;0.9385;65.5738;75.1
94.096;54.2;0.848;63.9318;74.2
94.944;55.1;0.9285;70.7547;79.7
95.8725;55.2;0.8635;64.6204;76.7
96.736;56.1;0.949333;69.4847;78.4
97.68533333;56.2;0.997333;63.2022;74.6
98.68266667;57.1;0.961396;60.1604;75.3
99.6440625;57.2;1.04344;62.4093;74.3
100.6875;58.1;1.02021;57.5022;74.9
101.7077083;58.2;1.12962;58.8115;69.9
102.8373333;59.1;0.850167;53.115;68.9
103.6875;59.2;0.883167;70.5744;66.7
104.5706667;60.1;0.901833;67.9373;75.5
105.4725;60.2;0.93;66.5311;75.9
106.4025;61.1;0.975;64.5161;72.8
107.3775;61.2;0.8625;61.5385;69.4
108.24;62.1;0.906313;69.5652;75.3
109.1463125;62.2;0.921896;66.2023;74.1
110.0682083;63.1;0.961125;65.0833;75.1
111.0293333;63.2;0.960667;62.4268;78.1
111.99;64.1;0.915;62.4566;76.8
112.905;64.2;0.9225;65.5738;76.9
113.8275;65.1;1.02108;65.0406;78.5
114.8485833;65.2;0.943917;58.7611;68.1
115.7925;66.1;1.00648;63.5649;78.5
116.7989792;66.2;0.981021;59.6138;71
117.78;67.1;0.9825;61.1608;75.8
118.7625;67.2;0.975;61.0687;70.9
119.7375;68.1;0.9675;61.5385;77.8
120.705;68.2;0.996312;62.0155;72.5
121.7013125;69.1;1.0674;60.2221;70.7
122.7687083;69.2;1.01879;56.2116;66.8
123.7875;70.1;0.881646;58.8933;74.1
124.6691458;70.2;0.930854;68.0545;77.5
125.6;71.1;0.933333;64.4569;79.1
126.5333333;71.2;0.950521;64.2857;80.7
127.4838542;72.1;0.968646;63.1233;75.6
128.4525;72.2;0.9715;61.9421;74.5
129.424;73.1;0.9035;61.7602;77.5
130.3275;73.2;0.909833;66.4084;78.6
131.2373333;74.1;0.965167;65.9461;80.7
132.2025;74.2;1.035;62.1654;81
133.2375;75.1;1.2825;57.971;73.6
134.52;75.2;1.2375;46.7836;70.8
135.7575;76.1;0.84;48.4848;72.7
136.5975;76.2;0.7875;71.4286;71
137.385;77.1;0.8025;76.1905;74.2
138.1875;77.2;0.749542;74.7664;73.5
138.9370417;78.1;0.787958;80.0489;75.6
139.725;78.2;0.795;76.1462;76.3
140.52;79.1;0.8025;75.4717;74.6
141.3225;79.2;0.78;74.7664;77.2
142.1025;80.1;0.8325;76.9231;79.6
142.935;80.2;0.7875;72.0721;76.9
143.7225;81.1;0.825;76.1905;74.7
144.5475;81.2;0.7575;72.7273;78.5
145.305;82.1;0.8175;79.2079;73.3
146.1225;82.2;0.7725;73.3945;76.1
146.895;83.1;0.75;77.6699;72.9
147.645;83.2;0.765;80;78.1
148.41;84.1;0.763333;78.4314;80.7
149.1733333;84.2;0.736667;78.6026;78.7
149.91;85.1;0.783333;81.448;81.3
150.6933333;85.2;0.724167;76.5957;82
151.4175;86.1;0.785167;82.8539;80.4
152.2026667;86.2;0.737333;76.4169;79.2
152.94;87.1;0.8025;81.3743;79.9
153.7425;87.2;0.795;74.7664;80.7
154.5375;88.1;0.7905;75.4717;79.6
155.328;88.2;0.778667;75.9013;80.6
156.1066667;89.1;0.778333;77.0548;81.5
156.885;89.2;0.784333;77.0878;81.7
157.6693333;90.1;0.775667;76.4981;82.5
158.445;90.2;0.81;77.3528;84.1
159.255;91.1;1.005;74.0741;84.1
160.26;91.2;0.885;59.7015;80.3
161.145;92.1;0.81;67.7966;79.6
161.955;92.2;0.823667;74.0741;79.2
162.7786667;93.1;0.834792;72.845;81.8
163.6134583;93.2;0.824042;71.8742;79
164.4375;94.1;0.837167;72.8119;82.7
165.2746667;94.2;0.910333;71.6703;83.1
166.185;95.1;0.908333;65.9099;82.1
167.0933333;95.2;0.944167;66.055;66.4
168.0375;96.1;0.9545;63.5481;73.3
168.992;96.2;0.8905;62.8601;69.3
169.8825;97.1;0.922833;67.3779;71
170.8053333;97.2;0.914667;65.0172;76.3
171.72;98.1;0.885;65.5977;74.5
172.605;98.2;0.8925;67.7966;77
173.4975;99.1;0.9975;67.2269;84
174.495;99.2;0.8625;60.1504;81.3
175.3575;100.1;0.825;69.5652;80.2
176.1825;100.2;0.938312;72.7273;82.1
177.1208125;101.1;0.936688;63.9446;83.6
178.0575;101.2;0.8925;64.0555;82.2
178.95;102.1;0.8475;67.2269;80.4
179.7975;102.2;0.812792;70.7965;81.5
180.6102917;103.1;0.851042;73.8197;77.5
181.4613333;103.2;0.858667;70.5018;82.5
182.32;104.1;0.832;69.8758;83.5
183.152;104.2;0.9;72.1154;81.3
184.052;105.1;0.9205;66.6667;80.5
184.9725;105.2;0.99;65.182;70.1
185.9625;106.1;0.9;60.6061;71
186.8625;106.2;0.885;66.6667;70.5
187.7475;107.1;0.9565;67.7966;72.8
188.704;107.2;0.8735;62.7287;67.8
189.5775;108.1;0.907833;68.6892;74
190.4853333;108.2;0.854667;66.0914;70.5
191.34;109.1;0.8925;70.2028;72.2
192.2325;109.2;0.885;67.2269;66.5
193.1175;110.1;0.855;67.7966;72.7
193.9725;110.2;0.855;70.1754;70.9
194.8275;111.1;0.885;70.1754;77.2
195.7125;111.2;0.8775;67.7966;76.2
196.59;112.1;0.87;68.3761;79.4
197.46;112.2;0.8625;68.9655;79.5
198.3225;113.1;0.866833;69.5652;82.5
199.1893333;113.2;0.872479;69.2175;83.1
200.0618125;114.1;0.856979;68.7696;82.8
200.9187917;114.2;0.921208;70.0134;83.2
201.84;115.1;0.9825;65.1318;83.4
202.8225;115.2;0.8325;61.0687;81.3
203.655;116.1;0.8475;72.0721;81.3
204.5025;116.2;0.795;70.7965;77.9
205.2975;117.1;0.8025;75.4717;79.6
206.1;117.2;0.795;74.7664;78.8
206.895;118.1;0.806333;75.4717;79.3
207.7013333;118.2;0.776167;74.4109;79.8
208.4775;119.1;0.9375;77.303;84.7
209.415;119.2;0.825;64;83.2
210.24;120.1;0.855;72.7273;83.5
211.095;120.2;0.78;70.1754;82.6
211.875;121.1;0.834333;76.9231;81.1
212.7093333;121.2;0.778167;71.9137;82.8
213.4875;122.1;0.805833;77.1043;83.1
214.2933333;122.2;0.810396;74.4571;80.5
215.1037292;123.1;1.05377;74.0379;82.4
216.1575;123.2;0.877167;56.9384;73.1
217.0346667;124.1;0.922833;68.4021;77.7
217.9575;124.2;0.927833;65.0172;76.5
218.8853333;125.1;1.04;64.6668;76.4
219.9253333;125.2;0.949667;57.6923;76.4
220.875;126.1;0.9225;63.1801;75
221.7975;126.2;0.9385;65.0406;73.7
222.736;127.1;0.9815;63.9318;76
223.7175;127.2;0.9825;61.1309;73
224.7;128.1;0.938854;61.0687;75.4
225.6388542;128.2;1.07115;63.9077;71
226.71;129.1;0.945;56.0148;75.8
227.655;129.2;0.99;63.4921;73
228.645;130.1;0.9825;60.6061;75.1
229.6275;130.2;0.9325;61.0687;70.4
230.56;131.1;1.0175;64.3432;68
231.5775;131.2;1.005;58.9681;66.9
232.5825;132.1;0.9375;59.7015;76.5
233.52;132.2;0.8775;64;73
234.3975;133.1;0.8625;68.3761;71.1
235.26;133.2;0.84;69.5652;71.6
236.1;134.1;0.9075;71.4286;71.9
237.0075;134.2;0.834729;66.1157;75.8
237.8422292;135.1;0.860271;71.8796;76.4
238.7025;135.2;0.87;69.7455;74.1
239.5725;136.1;0.871354;68.9655;80.7
240.4438542;136.2;0.853646;68.8583;75.2
241.2975;137.1;0.865292;70.2868;75.2
242.1627917;137.2;0.829708;69.3408;75.7
242.9925;138.1;0.8475;72.3146;76.1
243.84;138.2;0.84;70.7965;75.4
244.68;139.1;0.855;71.4286;74.9
245.535;139.2;0.836417;70.1754;76.3
246.3714167;140.1;0.881083;71.7346;77.3
247.2525;140.2;0.885;68.098;76.4
248.1375;141.1;0.850958;67.7966;78.4
248.9884583;141.2;0.784042;70.5087;78.4
249.7725;142.1;0.840667;76.5265;80.4
250.6131667;142.2;0.856771;71.3719;80.1
251.4699375;143.1;0.927562;70.0304;82.7
252.3975;143.2;0.84;64.6857;80.4
253.2375;144.1;0.871521;71.4286;79.4
254.1090208;144.2;0.845979;68.8452;79
254.955;145.1;0.837;70.9237;78.9
255.792;145.2;0.8355;71.6846;82.3
256.6275;146.1;0.84;71.8133;79.2
257.4675;146.2;0.84;71.4286;80.1
258.3075;147.1;0.9075;71.4286;77.8
259.215;147.2;0.849;66.1157;75.9
260.064;148.1;0.841792;70.6714;73.2
260.9057917;148.2;0.835917;71.2765;76.7
261.7417083;149.1;0.855792;71.7775;77.1
262.5975;149.2;0.815833;70.1105;82
263.4133333;150.1;0.849167;73.5444;80.2
264.2625;150.2;0.855;70.6575;83.5
265.1175;151.1;0.84;70.1754;80.1
265.9575;151.2;0.885;71.4286;78.5
266.8425;152.1;0.9975;67.7966;79.5
267.84;152.2;1.10933;60.1504;83.3
268.9493333;153.1;0.893167;54.0865;74.5
269.8425;153.2;0.9525;67.1767;82.9
270.795;154.1;0.8475;62.9921;76.6
271.6425;154.2;0.9075;70.7965;83.7
272.55;155.1;0.885;66.1157;79.2
273.435;155.2;0.885;67.7966;78.6
274.32;156.1;0.9375;67.7966;84.1
275.2575;156.2;0.866813;64;81.1
276.1243125;157.1;0.873187;69.2191;75.5
276.9975;157.2;0.9525;68.7138;80.6
277.95;158.1;0.97875;62.9921;85.2
278.92875;158.2;0.82875;61.3027;82.2
279.7575;159.1;0.84;72.3982;83
280.5975;159.2;0.8175;71.4286;82.7
281.415;160.1;0.872625;73.3945;83.2
282.287625;160.2;0.882375;68.7581;82.9
283.17;161.1;0.82875;67.9983;81.9
283.99875;161.2;1.11375;72.3982;80.3
285.1125;162.1;1.01017;53.8721;85
286.1226667;162.2;0.789333;59.3961;80.7
286.912;163.1;0.8555;76.0135;82.4
287.7675;163.2;0.787167;70.1344;77.9
288.5546667;164.1;0.877833;76.2227;82.5
289.4325;164.2;0.8875;68.3501;81.7
290.32;165.1;0.863458;67.6056;74.2
291.1834583;165.2;0.904042;69.488;78.1
292.0875;166.1;0.9;66.3686;81.2
292.9875;166.2;0.9;66.6667;82.7
293.8875;167.1;0.915;66.6667;78.8
294.8025;167.2;0.898833;65.5738;80.7
295.7013333;168.1;0.922667;66.7532;78.7
296.624;168.2;0.976;65.0289;81
297.6;169.1;0.965333;61.4754;78.3
298.5653333;169.2;1.01867;62.1547;80.3
299.584;170.1;0.986667;58.9005;73.5
300.5706667;170.2;1.02683;60.8108;73.2
301.5975;171.1;0.87;58.4321;73.9
302.4675;171.2;0.99;68.9655;70.8
303.4575;172.1;0.9825;60.6061;71.3
304.44;172.2;1.0425;61.0687;68.3
305.4825;173.1;1.0455;57.554;70.8
306.528;173.2;1.017;57.3888;65.5
307.545;174.1;1.42033;58.9971;71.5
308.9653333;174.2;2.048;42.2436;67.3
311.0133333;175.1;0.844167;29.2969;78.4
311.8575;175.2;0.7725;71.076;74.9
312.63;176.1;0.72;77.6699;74.7
313.35;176.2;0.754167;83.3333;77.8
314.1041667;177.1;0.752729;79.558;80.6
314.8568958;177.2;0.885604;79.7099;79.3
315.7425;178.1;0.774833;67.7504;76.7
316.5173333;178.2;0.842667;77.436;80
317.36;179.1;0.775;71.2025;76.2
318.135;179.2;0.7575;77.4194;74.7
318.8925;180.1;0.75;79.2079;76
319.6425;180.2;0.735;80;80.3
320.3775;181.1;0.830854;81.6327;82.9
321.2083542;181.2;0.796646;72.2148;80.3
322.005;182.1;0.821667;75.3158;78.4
322.8266667;182.2;0.819021;73.0223;78.6
323.6456875;183.1;0.796979;73.2582;75
324.4426667;183.2;0.809833;75.2843;76.7
325.2525;184.1;0.7875;74.0893;79.7
326.04;184.2;0.8325;76.1905;79.7
326.8725;185.1;0.765;72.0721;78.8
327.6375;185.2;0.7575;78.4314;82.3
328.395;186.1;0.765;79.2079;83.8
329.16;186.2;0.8025;78.4314;83
329.9625;187.1;0.8535;74.7664;81.3
330.816;187.2;0.8415;70.2988;82.9
331.6575;188.1;0.8925;71.3012;80.2
332.55;188.2;0.9975;67.2269;80.5
333.5475;189.1;0.8325;60.1504;81.4
334.38;189.2;0.798667;72.0721;78.8
335.1786667;190.1;0.783833;75.1252;80.5
335.9625;190.2;0.78;76.5469;82
336.7425;191.1;0.7875;76.9231;80.8
337.53;191.2;0.763229;76.1905;83.8
338.2932292;192.1;0.781771;78.6133;83.5
339.075;192.2;0.7575;76.7488;81.2
339.8325;193.1;0.802167;79.2079;83.4
340.6346667;193.2;0.802833;74.7974;82.4
341.4375;194.1;0.75;74.7353;82.8
342.1875;194.2;0.783167;80;82.4
342.9706667;195.1;0.8;76.612;82.7
343.7706667;195.2;0.734333;75;80.6
344.505;196.1;0.7425;81.7068;82.1
345.2475;196.2;0.757833;80.8081;83.9
346.0053333;197.1;0.865479;79.1731;83.5
346.8708125;197.2;1.07669;69.3258;85.1
347.9475;198.1;0;55.7265;84.7
