Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
411.6957596;146;2.03485;33.7573;77.8
413.7306122;147;1.88571;29.4862;69.3
415.6163265;148;1.98367;31.8182;75.7
417.6;149;1.83512;30.2469;78.1
419.4351247;150;1.87916;32.6953;76.2
421.3142857;151;1.90204;31.9291;73.6
423.2163265;152;2.06531;31.5451;71
425.2816327;153;1.82857;29.0514;59.1
427.1102041;154;1.72245;32.8125;68.4
428.8326531;155;1.69796;34.8341;72.5
430.5306122;156;1.81224;35.3365;73.8
432.3428571;157;1.91376;33.1081;69
434.2566213;158;1.76787;31.3518;73.6
436.0244898;159;1.68163;33.9392;80.2
437.7061224;160;1.56735;35.6796;76.8
439.2734694;161;1.56735;38.2812;81.3
440.8408163;162;1.73061;38.2812;76.6
442.5714286;163;1.73878;34.6698;61.6
444.3102041;164;1.67347;34.507;70.5
445.9836735;165;1.66531;35.8537;72.8
447.6489796;166;1.7551;36.0294;74.8
449.4040816;167;1.73061;34.186;80.1
451.1346939;168;1.73878;34.6698;76.1
452.8734694;169;1.73878;34.507;80.2
454.6122449;170;1.81224;34.507;79
456.4244898;171;2;33.1081;80.4
458.4244898;172;1.95102;30;78.5
460.3755102;173;1.91837;30.7531;79
462.2938776;174;1.84814;31.2766;76.6
464.1420181;175;1.99676;32.4651;78.9
466.1387755;176;2.04082;30.0487;72.7
468.1795918;177;2.10612;29.4;81.2
470.2857143;178;1.99231;28.4884;81.6
472.2780272;179;1.90156;30.1158;72.1
474.1795918;180;1.78776;31.553;75.9
475.9673469;181;1.71429;33.5616;73.3
477.6816327;182;1.85306;35;82.7
479.5346939;183;2.11429;32.3789;72.8
481.6489796;184;1.76327;28.3784;76.5
483.4122449;185;1.82041;34.0278;69.2
485.2326531;186;1.97551;32.9596;70.8
487.2081633;187;2.08163;30.3719;64.5
489.2897959;188;2.22041;28.8235;72.2
491.5102041;189;2.10612;27.0221;67.6
493.6163265;190;2.10857;28.4884;70.7
495.724898;191;2.26694;28.4553;70.8
497.9918367;192;2.34286;26.4674;66.2
500.3346939;193;4.01633;25.6098;60.2
504.3510204;194;2.84898;14.939;58
507.2;195;3.06939;21.0602;61.8
510.2693878;196;2.62041;19.5479;60.1
512.8897959;197;3.19184;22.8972;59.7
516.0816327;198;2.65306;18.798;57.4
518.7346939;199;2.68571;22.6154;63
521.4204082;200;2.53061;22.3404;66.3
523.9510204;201;2.87347;23.7097;73.1
526.8244898;202;4.5551;20.8807;68.6
531.3795918;203;2.96327;13.172;60.6
534.3428571;204;3.1102;20.2479;65
537.4530612;205;3.2;19.2913;63.3
540.6530612;206;4.87347;18.75;59.8
545.5265306;207;1.77748;12.3116;81
547.3040136;208;1.6451;33.7556;80.3
548.9491156;209;1.81823;36.4719;72.1
550.7673469;210;1.93469;32.9991;64.2
552.7020408;211;0;31.0127;81.3
