Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
300.3501134;57.4;1.46286;46.1426;66.8
301.8129705;58.1;1.34769;41.0156;64.6
303.1606576;58.2;1.36905;44.5207;61.7
304.5297052;58.3;1.28871;43.8261;69.9
305.8184127;58.4;1.43964;46.5583;64.3
307.2580499;59.1;1.35837;41.6772;68.6
308.6164172;59.2;1.47447;44.1707;64.1
310.0908844;59.3;1.31193;40.6927;66.4
311.4028118;59.4;1.55574;45.7342;58.2
312.9585488;60.1;1.3802;38.5669;65.9
314.3387528;60.2;1.22043;43.4718;64.8
315.5591837;60.3;1.20744;49.163;64.7
316.7666213;60.4;1.36998;49.692;70.1
318.1365986;61.1;1.35415;43.7963;70.3
319.4907483;61.2;1.30925;44.3083;67.7
320.8;61.3;1.53941;45.8277;65
322.3394104;61.4;1.55721;38.976;61
323.8966213;62.1;1.56587;38.5304;60.6
325.4624943;62.2;1.75311;38.3173;64.7
327.2156009;62.3;1.6254;34.225;64.2
328.8409977;62.4;1.98531;36.9141;64.6
330.8263039;63.1;1.40481;30.222;69.7
332.2311111;63.2;1.34676;42.7105;61.6
333.5778685;63.3;1.33515;44.5515;72.3
334.9130159;63.4;1.2771;44.9389;68.7
336.1901134;64.1;1.24227;46.9815;80.8
337.432381;64.2;1.18422;48.2988;77.1
338.6165986;64.3;1.24227;50.6664;67.6
339.8588662;64.4;1.17261;48.2988;74.1
341.0314739;65.1;1.18422;51.168;76.3
342.2156916;65.2;1.17261;50.6664;75.5
343.3882993;65.3;1.24227;51.168;78
344.6305669;65.4;1.49036;48.2988;76.7
346.1209297;66.1;1.5559;40.2587;76.5
347.6768254;66.2;1.59202;38.563;75.8
349.2688435;66.3;1.58467;37.688;73
350.8535147;66.4;1.82277;37.8627;71.8
352.6762812;67.1;1.35837;32.917;64
354.0346485;67.2;1.32354;44.1707;65.7
355.3581859;67.3;1.40481;45.3331;65.5
356.7629932;67.4;1.77633;42.7105;64.7
358.5393197;68.1;1.5093;33.7776;52.8
360.0486168;68.2;1.34676;39.7536;64.9
361.3953741;68.3;1.52875;44.5515;64.7
362.924127;68.4;1.87297;39.2477;65.4
364.7970975;69.1;1.92726;32.0347;59.4
366.7243537;69.2;1.9737;31.1323;53.7
368.6980499;69.3;1.71828;30.3998;71
370.4163265;69.4;2.24073;34.9187;63.4
372.6570522;70.1;1.59057;26.777;59.6
374.247619;70.2;1.34617;37.7224;62.3
375.5937868;70.3;1.46345;44.571;61.9
377.0572336;70.4;2.67029;40.9991;54.3
379.7275283;71.1;0;22.4694;59.6
