Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
245.6816327;126;1.79592;29.878;86.9
247.477551;127;1.70612;33.4091;80.5
249.1836735;128;1.77143;35.1675;85.2
250.955102;129;1.81224;33.871;86.3
252.7673469;130;1.8449;33.1081;81.9
254.6122449;131;1.78776;32.5221;80.9
256.4;132;1.82041;33.5616;84.2
258.2204082;133;2.02449;32.9596;83.9
260.244898;134;2.00816;29.6371;70.8
262.2530612;135;1.72245;29.878;71.1
263.9755102;136;1.82027;34.8341;78
265.7957823;137;2.03279;32.9621;77.5
267.8285714;138;1.89388;29.5161;70.3
269.722449;139;1.73061;31.681;77.4
271.4530612;140;1.85306;34.6698;83.5
273.3061224;141;2.06531;32.3789;79.3
275.3714286;142;2.04082;29.0514;77.5
277.4122449;143;1.99184;29.4;82
279.4040816;144;2.22041;30.123;69.6
281.6244898;145;1.93469;27.0221;67.2
283.5591837;146;1.87755;31.0127;69.1
285.4367347;147;1.85306;31.9565;69
287.2897959;148;1.93469;32.3789;64.8
289.2244898;149;1.9239;31.0127;66.6
291.14839;150;1.88834;31.1866;68.3
293.0367347;151;2.00816;31.7739;71.8
295.044898;152;2.05785;29.878;69.7
297.1027438;153;1.94215;29.1567;71.5
299.044898;154;2.05714;30.8935;73.4
301.1020408;155;1.94286;29.1667;80.3
303.044898;156;2;30.8824;70.7
305.044898;157;2.02449;30;72.5
307.0693878;158;2.04898;29.6371;81.8
309.1183673;159;1.96735;29.2829;65.9
311.0857143;160;1.95574;30.4979;65.9
313.0414512;161;2.10141;30.679;67.6
315.1428571;162;2.14694;28.5523;59.5
317.2897959;163;1.9537;27.9468;70.1
319.2434921;164;1.88608;30.711;70.8
321.1295692;165;1.95615;31.8121;67.8
323.0857143;166;1.9615;30.6726;74.2
325.0472109;167;1.89156;30.5889;79.6
326.9387755;168;2.35918;31.7198;72.3
329.2979592;169;2.14694;25.4325;61
331.444898;170;2.12245;27.9468;59.6
333.5673469;171;1.89388;28.2692;69.1
335.4612245;172;1.92653;31.681;69.2
337.3877551;173;1.92653;31.1441;72.4
339.3142857;174;1.93469;31.1441;74
341.2489796;175;1.76327;31.0127;79.9
343.0122449;176;1.9102;34.0278;78.4
344.922449;177;2.17143;31.4103;81.5
347.0938776;178;2.0898;27.6316;78.3
349.1836735;179;1.81224;28.7109;75.5
350.9959184;180;1.79592;33.1081;66
352.7918367;181;1.80408;33.4091;66
354.5959184;182;2.06531;33.2579;69.5
356.6612245;183;2.05714;29.0514;73.8
358.7183673;184;1.92098;29.1667;73.9
360.6393424;185;1.85862;31.2341;76.4
362.4979592;186;1.93469;32.2821;77.9
364.4326531;187;2.01633;31.0127;85.4
366.4489796;188;1.98367;29.7571;76.7
368.4326531;189;1.92653;30.2469;83.9
370.3591837;190;1.82857;31.1441;77.4
372.1877551;191;1.9102;32.8125;72.1
374.0979592;192;1.90204;31.4103;75.2
376;193;2.01633;31.5451;77.1
378.0163265;194;2.07347;29.7571;73.2
380.0897959;195;2.02449;28.937;69.5
382.1142857;196;1.94286;29.6371;74
384.0571429;197;1.84272;30.8824;75.3
385.8998639;198;2.04299;32.5605;74.1
387.9428571;199;1.83091;29.3687;75.3
389.7737642;200;1.82624;32.7706;77.6
391.6;201;1.82041;32.8545;73.6
393.4204082;202;1.96735;32.9596;74.3
395.3877551;203;1.96735;30.4979;64.1
397.355102;204;1.77959;30.4979;74.3
399.1346939;205;1.72245;33.7156;79.9
400.8571429;206;1.8449;34.8341;79.8
402.7020408;207;1.82041;32.5221;83
404.522449;208;1.81224;32.9596;85.4
406.3346939;209;1.68574;33.1081;83
408.0204308;210;1.751;35.5927;82
409.7714286;211;1.73878;34.2662;85.9
411.5102041;212;1.6898;34.507;83
413.2;213;1.60816;35.5072;84
414.8081633;214;1.6;37.3096;83.8
416.4081633;215;1.76327;37.5;80.6
418.1714286;216;1.67347;34.0278;79.4
419.844898;217;1.64898;35.8537;76.6
421.4938776;218;1.89388;36.3861;87.4
423.3877551;219;2.08163;31.681;74.5
425.4693878;220;1.8449;28.8235;81
427.3142857;221;1.89354;32.5221;79.6
429.2078231;222;2.1881;31.6867;80.8
431.3959184;223;2.00816;27.4211;80.3
433.4040816;224;1.88571;29.878;82.7
435.2897959;225;1.80408;31.8182;80.3
437.0938776;226;1.98349;33.2579;83.4
439.0773696;227;2.04916;30.2497;77.3
441.1265306;228;2.23673;29.2803;76.6
443.3632653;229;2.17143;26.8248;73.8
445.5346939;230;1.93469;27.6316;69.9
447.4693878;231;2.30204;31.0127;80.5
449.7714286;232;2.36735;26.0638;75.4
452.1387755;233;2.33469;25.3448;70.2
454.4734694;234;2.50612;25.6993;73.3
456.9795918;235;2.25306;23.9414;61
459.2326531;236;2.72771;26.6304;66.5
461.9603628;237;3.85188;21.9965;62.5
465.8122449;238;4.67755;15.5768;62.1
470.4897959;239;2.53061;12.8272;59
473.0204082;240;2.0898;23.7097;74.6
475.1102041;241;2.08163;28.7109;73.2
477.1918367;242;1.95918;28.8235;73.1
479.1510204;243;2.17143;30.625;73.9
481.322449;244;2.1395;27.6316;73.3
483.4619501;245;2.21152;28.0439;69.8
485.6734694;246;2.22857;27.1307;76.1
487.9020408;247;2.02449;26.9231;73.2
489.9265306;248;2.04898;29.6371;68.4
491.9755102;249;2.09796;29.2829;74.5
494.0734694;250;2.10612;28.5992;71.1
496.1795918;251;2.09206;28.4884;73
498.2716553;252;2.38957;28.6798;61.7
500.6612245;253;2.16327;25.1091;71.5
502.8244898;254;2.09796;27.7358;75.8
504.922449;255;2.25306;28.5992;82.2
507.1755102;256;1.99705;26.6304;70.3
509.1725624;257;1.96923;30.0443;71.1
511.1417914;258;1.98717;30.4688;70.6
513.1289569;259;2.14451;30.1938;69
515.2734694;260;2.20796;27.9784;76.6
517.4814286;261;2.33898;27.1744;65.8
519.8204082;262;2.20408;25.6522;68
522.0244898;263;2.04898;27.2222;76.1
524.0734694;264;2.2449;29.2829;82.5
526.3183673;265;2.04898;26.7273;70.5
528.3673469;266;1.92893;29.2829;70.8
530.2962812;267;2.05474;31.1053;68.1
532.3510204;268;2.22041;29.2008;71.2
534.5714286;269;2.04898;27.0221;70.4
536.6204082;270;2.09796;29.2829;73.4
538.7183673;271;1.93469;28.5992;70.6
540.6530612;272;2.06531;31.0127;77.1
542.7183673;273;1.95102;29.0514;79.8
544.6693878;274;1.95102;30.7531;75.5
546.6204082;275;2.28014;30.7531;84.1
548.9005442;276;2.55252;26.3142;76.8
551.4530612;277;2.20408;23.5062;71.4
553.6571429;278;2.51429;27.2222;58.7
556.1714286;279;2.30204;23.8636;62.6
558.4734694;280;3.4449;26.0638;59
561.9183673;281;0;17.4171;59.2
