Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
337.785;139;1.5975;37.3832;80
339.3825;140;1.695;37.5587;80.1
341.0775;141;1.6725;35.3982;76.5
342.75;142;1.5825;35.8744;76.5
344.3325;143;1.62;37.9147;78
345.9525;144;1.6125;37.037;69.8
347.565;145;1.605;37.2093;84.2
349.17;146;1.6875;37.3832;82.1
350.8575;147;1.7025;35.5556;74.1
352.56;148;1.695;35.2423;81.9
354.255;149;1.6725;35.3982;83.4
355.9275;150;1.7475;35.8744;77
357.675;151;1.6425;34.3348;79.1
359.3175;152;1.7475;36.5297;75
361.065;153;1.65;34.3348;77.9
362.715;154;1.62;36.3636;72.2
364.335;155;1.6759;37.037;73.7
366.0108958;156;1.75133;35.8017;77.4
367.7622292;157;1.64277;34.2596;71
369.405;158;1.5825;36.5237;79.3
370.9875;159;1.43092;37.9147;83
372.4184167;160;1.45658;41.9312;81.6
373.875;161;1.455;41.1923;82
375.33;162;1.575;41.2371;75
376.905;163;1.4625;38.0952;75.1
378.3675;164;1.395;41.0256;73.3
379.7625;165;1.365;43.0108;74.6
381.1275;166;1.44021;43.956;80.7
382.5677083;167;1.49979;41.6606;82.3
384.0675;168;1.49871;40.0056;80.7
385.5662083;169;1.50879;40.0345;73.9
387.075;170;1.4925;39.7669;81.4
388.5675;171;1.545;40.201;82.7
390.1125;172;1.5975;38.835;81
391.71;173;1.5825;37.5587;81.5
393.2925;174;1.635;37.9147;80.4
394.9275;175;1.65008;36.6972;80.5
396.5775833;176;1.66508;36.3618;82.7
398.2426667;177;1.70233;36.0342;84.3
399.945;178;1.7775;35.2457;85.7
401.7225;179;1.62;33.7553;78.9
403.3425;180;1.62;37.037;76
404.9625;181;1.725;37.037;75.1
406.6875;182;1.68056;34.7826;84.3
408.3680625;183;1.68694;35.7023;76.1
410.055;184;1.65;35.5674;73.9
411.705;185;1.68;36.3636;71.6
413.385;186;1.83;35.7143;71.1
415.215;187;1.695;32.7869;70.9
416.91;188;1.83;35.3982;72.4
418.74;189;1.7925;32.7869;75.3
420.5325;190;1.845;33.4728;73.9
422.3775;191;1.7175;32.5203;70.8
424.095;192;1.8375;34.9345;71.5
425.9325;193;1.9575;32.6531;72.9
427.89;194;1.83783;30.6513;71.4
429.7278333;195;1.90467;32.6471;70.7
431.6325;196;1.89;31.5016;70.8
433.5225;197;1.875;31.746;73.9
435.3975;198;1.85779;32;73.9
437.2552917;199;1.88471;32.2964;71.3
439.14;200;1.905;31.8352;78.8
441.045;201;1.8675;31.4961;75.8
442.9125;202;2.3175;32.1285;80.6
445.23;203;1.9725;25.89;75.1
447.2025;204;2.0175;30.4183;71.9
449.22;205;2.1975;29.7398;73.7
451.4175;206;3.375;27.3038;69.8
454.7925;207;1.845;17.7778;84
456.6375;208;1.8525;32.5203;85.4
458.49;209;2.06458;32.3887;81.5
460.5545833;210;2.12042;29.0616;68.5
462.675;211;0;28.2963;84.5
