Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
72.00507937;55;1.14286;45.8555;76.9
73.14793651;56;1.22159;52.5;83
74.36952381;57;1.15302;49.1164;82.7
75.52253968;58;1.4146;52.0374;77.9
76.93714286;59;1.58984;42.4147;77.5
78.52698413;60;1.36889;37.7396;70
79.89587302;61;1.37651;43.8312;70.4
81.27238095;62;1.28508;43.5886;67
82.55746032;63;1.30286;46.6897;70.2
83.86031746;64;1.21905;46.0526;71.2
85.07936508;65;1.22413;49.2188;79.4
86.30349206;66;1.21651;49.0145;73.9
87.52;67;1.26984;49.3215;72.7
88.78984127;68;1.39429;47.25;65.5
90.18412698;69;1.2927;43.0328;76.7
91.4768254;70;1.39429;46.4145;73.1
92.87111111;71;1.34857;43.0328;76.2
94.21968254;72;1.40952;44.4915;67.7
95.62920635;73;1.53397;42.5676;61.3
97.1631746;74;1.4273;39.1142;63.5
98.59047619;75;1.59492;42.0374;64.2
100.1853968;76;1.7346;37.6194;55.7
101.92;77;1.59492;34.59;67.1
103.5149206;78;2.29587;37.6194;69.2
105.8107937;79;1.76762;26.1339;63.2
107.5784127;80;1.70921;33.944;67.5
109.287619;81;1.52635;35.104;69.6
110.8139683;82;1.65333;39.3095;76.4
112.4673016;83;1.5229;36.2903;77.4
113.9902041;84;1.479;39.3985;77.6
115.4692063;85;1.53397;40.5679;77.6
117.0031746;86;1.3859;39.1142;72.5
118.3890703;87;1.47125;43.2933;74.5
119.8603175;88;1.78286;40.7817;73.2
121.6431746;89;2.16127;33.6538;65.8
123.8044444;79;1.72968;27.7615;63.6
125.534127;80;1.68365;34.6884;71.6
127.2177778;81;1.47556;35.6368;74.4
128.6933333;82;1.55705;40.6627;79.2
130.2503855;83;1.42707;38.5344;79.1
131.6774603;84;1.49184;42.044;79.9
133.1692971;85;1.48467;40.2189;79.7
134.6539683;86;1.49841;40.413;73.8
136.152381;87;1.49587;40.0424;75.2
137.648254;88;1.55429;40.1104;70
139.2025397;89;2.09778;38.6029;66.8
141.3003175;90;1.63524;28.6017;56.5
142.9355556;91;1.56222;36.6919;69.2
144.4977778;92;1.41968;38.4068;71.3
145.9174603;93;1.52381;42.263;73
147.4412698;94;1.41968;39.375;76.5
148.8609524;95;1.37397;42.263;80.1
150.2349206;96;1.49841;43.6691;79.1
151.7333333;97;1.41714;40.0424;72.7
153.1504762;98;1.47302;42.3387;78
154.6234921;99;1.53905;40.7328;66.6
156.1625397;100;2.32635;38.9851;71.5
158.4888889;101;1.70413;25.7915;66.4
160.1930159;102;1.51873;35.2086;76.2
161.711746;103;1.60762;39.5067;79.5
163.3193651;104;1.51365;37.3223;74.5
164.8330159;105;1.4781;39.6393;76.6
166.3111111;106;1.48825;40.5928;79.4
167.7993651;107;1.81333;40.3157;83.2
169.6126984;108;2.48889;33.0882;68.5
172.1015873;90;1.79048;24.1071;66.3
173.8920635;91;1.75238;33.5106;69.8
175.6444444;92;1.4781;34.2391;73.6
177.1225397;93;1.52381;40.5928;74.9
178.6463492;94;1.47245;39.375;79.7
180.1187982;95;1.37227;40.7484;81
181.4910658;96;1.52608;43.7233;80.2
183.0171429;97;1.44;39.3165;73.6
184.4571429;98;1.49841;41.6667;77.6
185.9555556;99;1.69651;40.0424;68.2
187.6520635;100;2.3619;35.3668;69.3
190.0139683;101;1.88952;25.4032;67.4
191.9034921;102;1.53905;31.754;71.5
193.4425397;103;1.64571;38.9851;78.9
195.088254;104;1.60508;36.4583;71.9
196.6933333;105;1.52127;37.3813;78.9
198.2146032;106;1.48025;39.4407;78.6
199.6948526;107;1.65626;40.5337;80.6
201.3511111;108;1.74222;36.2262;73.2
203.0933333;109;1.65728;34.4388;76.5
204.7506122;110;1.80177;36.2039;72.6
206.552381;111;1.94794;33.3006;71.1
208.5003175;112;1.77778;30.8018;68.2
210.2780952;113;2.04444;33.75;73.4
212.3225397;114;2.28825;29.3478;64.8
214.6107937;115;3.14159;26.2209;55.3
217.752381;1;1.46286;19.0986;64
219.2152381;2;1.40952;41.0156;71.8
220.6247619;3;1.43746;42.5676;67.7
222.0622222;4;1.34095;41.7403;68.7
223.4031746;5;1.34603;44.7443;68.1
224.7492063;6;1.2546;44.5755;63.4
226.0038095;7;1.3181;47.8239;75.2
227.3219048;8;1.279;45.5202;70
228.600907;9;1.32417;46.9116;63.5
229.9250794;10;1.40444;45.3113;66.1
231.3295238;11;1.35873;42.7215;69.1
232.688254;12;1.35365;44.1589;67.6
234.0419048;13;1.45016;44.3246;69.4
235.4920635;14;1.84889;41.3748;63
237.3409524;15;1.49587;32.4519;58.8
238.8368254;16;1.37905;40.1104;69
240.215873;17;1.35619;43.5083;72.6
241.5720635;18;1.28;44.2416;67.9
242.8520635;19;1.31556;46.875;76.5
244.167619;20;1.31383;45.6081;77.8
245.4814512;21;1.27918;45.6679;81.2
246.7606349;22;1.26984;46.9049;74
248.0304762;23;1.30764;47.25;76.5
249.3381179;24;1.35395;45.8841;72.5
250.6920635;25;1.28;44.3149;72.4
251.9720635;26;1.34349;46.875;70.8
253.3155556;27;1.34095;44.6597;71.3
254.6565079;28;1.39014;44.7443;66.4
256.046644;29;1.32224;43.1612;68.1
257.3688889;30;1.30032;45.3774;70
258.6692063;31;1.31302;46.1426;74
259.9822222;32;1.26222;45.6963;74
261.2444444;33;1.33587;47.5352;73.4
262.5803175;34;1.19111;44.9144;70.1
263.7714286;35;1.42755;50.3731;80.8
265.1989796;36;1.16546;42.03;71.6
266.3644444;37;1.45778;51.4816;76.5
267.8222222;38;1.27238;41.1585;76
269.0946032;39;1.40952;47.1557;77.1
270.504127;40;1.36635;42.5676;76.1
271.8704762;41;1.37905;43.9126;81.2
273.2495238;42;1.1581;43.5083;77.1
274.407619;43;1.38159;51.8092;82.4
275.7892063;44;1.28569;43.4283;78.7
277.074898;45;1.34542;46.6675;82.2
278.4203175;46;1.27746;44.5958;74.7
279.6977778;47;1.33587;46.9682;76.1
281.0336508;48;1.16825;44.9144;75.6
282.2019048;49;1.32571;51.3587;81.7
283.527619;50;1.20381;45.2586;78.8
284.7314286;51;1.26984;49.8418;77.1
286.0012698;52;1.19111;47.25;75.6
287.192381;53;1.27746;50.3731;81.9
288.4698413;54;1.19102;46.9682;81.6
289.6608617;55;1.18358;50.377;79.7
290.8444444;56;1.22159;50.6935;81.8
292.0660317;57;1.19365;49.1164;82
293.2596825;58;1.4146;50.266;75
294.6742857;59;1.62744;42.4147;77.1
296.3017234;60;1.36685;36.8678;61.8
297.6685714;61;1.39683;43.8966;68.3
299.0653968;62;1.26476;42.9545;67.1
300.3301587;63;1.28653;47.4398;70.7
301.6166893;64;1.1795;46.6371;66.9
302.7961905;65;1.18349;50.869;78.6
303.9796825;66;1.22667;50.6974;73.7
305.2063492;67;1.23937;48.913;72
306.4457143;68;1.37651;48.4119;68.2
307.8222222;69;1.24444;43.5886;80
309.0666667;70;1.41714;48.2143;69.2
310.4838095;71;1.35365;42.3387;73.8
311.8374603;72;1.41714;44.3246;64.1
313.2546032;73;1.4654;42.3387;60.1
314.72;74;1.33841;40.9445;65.7
316.0584127;75;1.4527;44.8292;62.7
317.5111111;76;0;41.3024;55.6
