Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
67.583875;60.2;0.173042;313.862;71.2
67.75691667;60.3;0.18975;346.737;71.8
67.94666667;60.4;0.170333;316.206;69.3
68.117;60.5;0.165667;352.25;73.8
68.28266667;60.6;0.175;362.173;74.4
68.45766667;61.1;0.205333;342.857;71.9
68.663;61.2;0.158667;292.208;70.8
68.82166667;61.3;0.181938;378.151;70.6
69.00360417;61.4;0.18225;329.784;64.9
69.18585417;61.5;0.212146;329.218;74.3
69.398;61.6;0.196;282.824;65.6
69.594;62.1;0.182958;306.122;72.3
69.77695833;62.2;0.185396;327.944;72.2
69.96235417;62.3;0.170646;323.632;71.1
70.133;62.4;0.179667;351.605;69.6
70.31266667;62.5;0.168;333.952;75.9
70.48066667;62.6;0.170333;357.143;76.3
70.651;63.1;0.196;352.25;74.5
70.847;63.2;0.161;306.122;73.8
71.008;63.3;0.188896;372.671;76
71.19689583;63.4;0.198437;317.635;66.2
71.39533333;63.5;0.191333;302.362;75.7
71.58666667;63.6;0.182;313.589;70.1
71.76866667;64.1;0.177292;329.67;79.1
71.94595833;64.2;0.176354;338.425;80.8
72.1223125;64.3;0.187688;340.224;76.4
72.31;64.4;0.168;319.68;74.6
72.478;64.5;0.182;357.143;73.6
72.66;64.6;0.168;329.67;76.7
72.828;65.1;0.1955;357.143;79.4
73.0235;65.2;0.170833;306.905;75.8
73.19433333;65.3;0.179667;351.22;73.2
73.374;65.4;0.158667;333.952;74
73.53266667;65.5;0.177333;378.151;72.7
73.71;65.6;0.191333;338.346;76.7
73.90133333;66.1;0.172667;313.589;77.3
74.074;66.2;0.182;347.49;75.5
74.256;66.3;0.168;329.67;73.7
74.424;66.4;0.161;357.143;75
74.585;66.5;0.175;372.671;76.6
74.76;66.6;0.175;342.857;75.8
74.935;67.1;0.200667;342.857;74.9
75.13566667;67.2;0.168;299.003;71.8
75.30366667;67.3;0.179667;357.143;77.9
75.48333333;67.4;0.182;333.952;70
75.66533333;67.5;0.193667;329.67;73.2
75.859;67.6;0.193667;309.811;67.5
76.05266667;68.1;0.200667;309.811;73
76.25333333;68.2;0.193667;299.003;71.3
76.447;68.3;0.189;309.811;67.7
76.636;68.4;0.156333;317.46;65
76.79233333;68.5;0.184333;383.795;71.9
76.97666667;68.6;0.189;325.497;72
77.16566667;69.1;0.168;317.46;72.7
77.33366667;69.2;0.175;357.143;71.6
77.50866667;69.3;0.21;342.857;75.1
77.71866667;69.4;0.172667;285.714;66.9
77.89133333;69.5;0.184958;347.49;71.1
78.07629167;69.6;0.181375;324.397;65.7
78.25766667;70.1;0.190854;330.806;71.6
78.44852083;70.2;0.184813;314.376;72.8
78.63333333;70.3;0.228667;324.653;74.4
78.862;70.4;0.177333;262.391;72.2
79.03933333;70.5;0.198333;338.346;71.2
79.23766667;70.6;0.196604;302.521;66.6
79.43427083;71.1;0.174396;305.182;68.4
79.60866667;71.2;0.179667;344.045;67.1
79.78833333;71.3;0.200146;333.952;73
79.98847917;71.4;0.177854;299.781;67.3
80.16633333;71.5;0.186667;337.355;74.4
80.353;71.6;0.161;321.429;70
80.514;72.1;0.206958;372.671;70.6
80.72095833;72.2;0.185042;289.913;63.8
80.906;72.3;0.193667;324.251;70
81.09966667;72.4;0.191333;309.811;67.8
81.291;72.5;0.203167;313.589;68.6
81.49416667;72.6;0.223833;295.324;62.6
81.718;73.1;0.21;268.057;69.7
81.928;73.2;0.190146;285.714;71.8
82.11814583;73.3;0.193021;315.547;60.3
82.31116667;73.4;0.225833;310.847;65.9
82.537;73.5;0.186667;265.683;77
82.72366667;73.6;0.179667;321.429;74
82.90333333;74.1;0.191333;333.952;67.6
83.09466667;74.2;0.191333;313.589;70.7
83.286;74.3;0.203271;313.589;75.8
83.48927083;74.4;0.184062;295.173;70.3
83.67333333;74.5;0.204792;325.976;64.7
83.878125;74.6;0.212875;292.981;56.7
84.091;75.1;0.193667;281.856;74.4
84.28466667;75.2;0.179667;309.811;68.5
84.46433333;75.3;0.182;333.952;61.9
84.64633333;75.4;0.191333;329.67;63.8
84.83766667;75.5;0.233333;313.589;73.4
85.071;75.6;0.305667;257.143;58.1
85.37666667;76.1;0.252;196.292;70.6
85.62866667;76.2;0.252;238.095;67.9
85.88066667;76.3;0.252;238.095;59.6
86.13266667;76.4;0.366333;238.095;56.3
86.499;76.5;0.226333;163.785;61.5
86.72533333;76.6;0.217;265.096;62.8
86.94233333;77.1;0.303333;276.498;66.6
87.24566667;77.2;0.261854;197.802;57.2
87.50752083;77.3;0.277604;229.135;50.3
87.785125;77.4;0.267875;216.135;45.8
88.053;77.5;0.247333;223.985;62.6
88.30033333;77.6;0.242667;242.588;64.8
88.543;78.1;0.298667;247.253;65
88.84166667;78.2;0.263667;200.893;58.3
89.10533333;78.3;0.287;227.56;53.7
89.39233333;78.4;0.401333;209.059;44
89.79366667;78.5;0.245;149.502;66.6
90.03866667;78.6;0.298667;244.898;71.5
90.33733333;79.1;0.252;200.893;74.7
90.58933333;79.2;0.226333;238.095;71.9
90.81566667;79.3;0.212333;265.096;69.2
91.028;79.4;0.235667;282.575;73.4
91.26366667;79.5;0.197625;254.597;70.9
91.46129167;79.6;0.252708;303.605;71.6
91.714;80.1;0.226333;237.428;77.9
91.94033333;80.2;0.214667;265.096;79.6
92.155;80.3;0.219333;279.503;76.6
92.37433333;80.4;0.233333;273.556;75.1
92.60766667;80.5;0.249667;257.143;73.5
92.85733333;80.6;0.221667;240.32;74.1
93.079;81.1;0.254333;270.677;76
93.33333333;81.2;0.203125;235.911;73.3
93.53645833;81.3;0.228542;295.385;74.9
93.765;81.4;0.226333;262.534;74.4
93.99133333;81.5;0.219333;265.096;76.5
94.21066667;81.6;0.21;273.556;76.6
94.42066667;82.1;0.226333;285.714;78.1
94.647;82.2;0.235667;265.096;77.1
94.88266667;82.3;0.221667;254.597;79.3
95.10433333;82.4;0.249667;270.677;79.1
95.354;82.5;0.270667;240.32;74.6
95.62466667;82.6;0.238958;221.675;76.5
95.863625;83.1;0.239375;251.09;79.4
96.103;83.2;0.212333;250.653;77.7
96.31533333;83.3;0.221667;282.575;77
96.537;83.4;0.235667;270.677;76.9
96.77266667;83.5;0.228667;254.597;78.6
97.00133333;83.6;0.214667;262.391;76.8
97.216;84.1;0.221667;279.503;77.3
97.43766667;84.2;0.259;270.677;76.4
97.69666667;84.3;0.263667;231.66;76.2
97.96033333;84.4;0.212333;227.56;76.2
98.17266667;84.5;0.235667;282.575;78.6
98.40833333;84.6;0.245;254.597;79.7
98.65333333;85.1;0.317333;244.898;78.3
98.97066667;85.2;0.231;189.076;76.1
99.20166667;85.3;0.226333;259.74;74.9
99.428;85.4;0.21;265.096;75.8
99.638;85.5;0.242667;285.714;75.7
99.88066667;85.6;0.22775;247.253;74
100.1084167;86.1;0.231917;263.447;72.6
100.3403333;86.2;0.219333;258.714;77.1
100.5596667;86.3;0.226333;273.556;78
100.786;86.4;0.206042;265.096;75.6
100.9920417;86.5;0.262958;291.203;70.7
101.255;86.6;0.247729;228.173;72.4
101.5027292;87.1;0.230604;242.2;72.1
101.7333333;87.2;0.221667;260.186;74.2
101.955;87.3;0.242667;270.677;76.5
102.1976667;87.4;0.238;247.253;77.5
102.4356667;87.5;0.28;252.101;71.9
102.7156667;87.6;0.259;214.286;76.3
102.9746667;88.1;0.259;231.66;75
103.2336667;88.2;0.254333;231.66;70.1
103.488;88.3;0.245;235.911;62.2
103.733;88.4;0.270667;244.898;52.4
104.0036667;88.5;0.233333;221.675;65.8
104.237;88.6;0.266;257.143;71.8
104.503;89.1;0.270667;225.564;70.8
104.7736667;89.2;0.273;221.675;65
105.0466667;89.3;0.263667;219.78;52.5
105.3103333;89.4;0.301;227.56;46.1
105.6113333;89.5;0.266;199.336;62.9
105.8773333;89.6;0.259;225.564;70.7
106.1363333;79.1;0.249667;231.66;75.2
106.386;79.2;0.217;240.32;72.6
106.603;79.3;0.214667;276.498;69.3
106.8176667;79.4;0.259;279.503;68.6
107.0766667;79.5;0.198333;231.66;71.9
107.275;79.6;0.254333;302.521;72.2
107.5293333;80.1;0.224;235.911;73.7
107.7533333;80.2;0.217;267.857;77.2
107.9703333;80.3;0.212333;276.498;76.4
108.1826667;80.4;0.221667;282.575;76.7
108.4043333;80.5;0.240333;270.677;74.4
108.6446667;80.6;0.254333;249.653;75.5
108.899;81.1;0.254333;235.911;77.2
109.1533333;81.2;0.212333;235.911;75.9
109.3656667;81.3;0.217;282.575;76.6
109.5826667;81.4;0.207667;276.498;76.1
109.7903333;81.5;0.233333;288.925;77.3
110.0236667;81.6;0.221667;257.143;77.9
110.2453333;82.1;0.228667;270.677;78.7
110.474;82.2;0.203;262.391;77.5
110.677;82.3;0.242667;295.566;80.4
110.9196667;82.4;0.240333;247.253;79
111.16;82.5;0.277667;249.653;75.2
111.4376667;82.6;0.256667;216.086;76.6
111.6943333;83.1;0.261333;233.766;80.3
111.9556667;83.2;0.203;229.592;78
112.1586667;83.3;0.219333;295.566;78.2
112.378;83.4;0.233333;273.556;77.7
112.6113333;83.5;0.235667;257.143;79.8
112.847;83.6;0.205333;254.597;78.1
113.0523333;84.1;0.217;292.208;76.8
113.2693333;84.2;0.242667;276.498;77.4
113.512;84.3;0.233333;247.253;77.5
113.7453333;84.4;0.226333;257.143;78.5
113.9716667;84.5;0.259;265.096;79.3
114.2306667;84.6;0.315;231.66;80.7
114.5456667;85.1;0.273;190.476;76.8
114.8186667;85.2;0.259;219.78;76.7
115.0776667;85.3;0.228667;231.66;76.1
115.3063333;85.4;0.219333;262.391;76.6
115.5256667;85.5;0.259;273.556;75.9
115.7846667;85.6;0.233938;231.66;74.7
116.0186042;86.1;0.2195;256.479;72.7
116.2381042;86.2;0.214542;273.349;75.1
116.4526458;86.3;0.223354;279.666;78.6
116.676;86.4;0.256667;268.632;76
116.9326667;86.5;0.221667;233.766;69.3
117.1543333;86.6;0.214667;270.677;73.3
117.369;87.1;0.246333;279.503;74.3
117.6153333;87.2;0.225;243.572;76.9
117.8403333;87.3;0.228667;266.667;76.5
118.069;87.4;0.252;262.391;75.9
118.321;87.5;0.263667;238.095;73.3
118.5846667;87.6;0.296333;227.56;77.8
118.881;88.1;0.263583;202.475;76.1
119.1445833;88.2;0.238333;227.632;69.2
119.3829167;88.3;0.230687;251.748;61.9
119.6136042;88.4;0.326729;260.092;53.6
119.9403333;88.5;0.301;183.638;63.4
120.2413333;88.6;0.271667;199.336;71.7
120.513;89.1;0.269667;220.859;72
120.7826667;89.2;0.246208;222.497;63.8
121.028875;89.3;0.258938;243.696;53.4
121.2878125;89.4;0.421187;231.716;45.9
121.709;89.5;0.233333;142.454;62.3
121.9423333;89.6;0.275333;257.143;70.2
122.2176667;90.1;0.259;217.918;75.7
122.4766667;90.2;0.242667;231.66;72.9
122.7193333;90.3;0.219333;247.253;71
122.9386667;90.4;0.221667;273.556;72.6
123.1603333;90.5;0.217;270.677;72.9
123.3773333;90.6;0.247333;276.498;75
123.6246667;91.1;0.249667;242.588;79
123.8743333;91.2;0.221667;240.32;78.8
124.096;91.3;0.226333;270.677;76.6
124.3223333;91.4;0.221667;265.096;77.2
124.544;91.5;0.256312;270.677;76
124.8003125;91.6;0.222021;234.089;75.9
125.0223333;92.1;0.252;270.245;77
125.2743333;92.2;0.217;238.095;76.5
125.4913333;92.3;0.217;276.498;78.5
125.7083333;92.4;0.21;276.498;77.2
125.9183333;92.5;0.212333;285.714;77.1
126.1306667;92.6;0.233333;282.575;78.4
126.364;93.1;0.245;257.143;80
126.609;93.2;0.198333;244.898;78.6
126.8073333;93.3;0.247333;302.521;81.5
127.0546667;93.4;0.240333;242.588;78.2
127.295;93.5;0.291667;249.653;78.4
127.5866667;93.6;0.256667;205.714;78.7
127.8433333;94.1;0.259;233.766;77.1
128.1023333;94.2;0.219333;231.66;78.8
128.3216667;94.3;0.245;273.556;78.9
128.5666667;94.4;0.214667;244.898;79.5
128.7813333;94.5;0.242667;279.503;78.6
129.024;94.6;0.207667;247.253;79.5
129.2316667;95.1;0.235667;288.925;76.7
129.4673333;95.2;0.231;254.597;78.2
