Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
110.9260771;82.3;0.61678;118.975;73.6
111.5428571;83.1;0.457143;97.2794;77
112;83.2;0.515193;131.25;75.2
112.5151927;83.3;0.493424;116.461;80.5
113.0086168;84.1;0.493424;121.599;77.6
113.5020408;84.2;0.48254;121.599;79.8
113.9845805;84.3;0.595011;124.342;76.8
114.5795918;85.1;0.551882;100.838;77.4
115.1314739;85.2;0.576463;108.719;74.2
115.7079365;85.3;0.54059;104.083;73.7
116.2485261;86.1;0.50068;110.99;72.9
116.7492063;86.2;0.551474;119.837;74.7
117.3006803;86.3;0.529569;108.799;71
117.8302494;87.1;0.573379;113.3;80.7
118.4036281;87.2;0.562358;104.643;74.4
118.9659864;87.3;0.627664;106.694;70.6
119.5936508;88.1;0.602268;95.5925;78.9
120.1959184;88.2;0.55873;99.6235;56
120.7546485;88.3;0.663946;107.386;59.8
121.4185941;89.1;0.717891;90.3689;69.6
122.1364853;89.2;0.733356;83.5781;55.1
122.8698413;89.3;0.798458;81.8157;62.7
123.6682993;90.1;0.601995;75.1448;73.7
124.2702948;90.2;0.580499;99.6685;72.2
124.8507937;90.3;0.50068;103.359;73.2
125.3514739;91.1;0.507937;119.837;83.8
125.8594104;91.2;0.522449;118.125;74.6
126.3818594;91.3;0.613628;114.844;76.8
126.9954875;92.1;0.536485;97.7791;75.5
127.5319728;92.2;0.504308;111.839;76.2
128.0362812;92.3;0.518821;118.975;75.1
128.555102;93.1;0.517574;115.647;77.4
129.0726757;93.2;0.559977;115.926;80.1
129.6326531;93.3;0.54059;107.147;76.1
130.1732426;94.1;0.580499;110.99;77.2
130.7537415;94.2;0.464399;103.359;76.5
131.2181406;94.3;0.536961;129.199;79.4
131.755102;95.1;0.464399;111.74;76.2
132.2195011;95.2;0.576871;129.199;76.4
132.7963719;95.3;0.598639;104.009;77.4
133.3950113;96.1;0.576871;100.227;77.1
133.9718821;96.2;0.555102;104.009;74.7
134.5269841;96.3;0.602268;108.088;74.9
135.1292517;97.1;0.507937;99.6235;74.5
135.6371882;97.2;0.562358;118.125;73.8
136.1995465;97.3;0.540748;106.694;73.9
136.7402948;98.1;0.500522;110.957;82.8
137.2408163;98.2;0.555283;119.875;77.9
137.7960998;98.3;0.685533;108.053;73.7
138.4816327;99.1;0.567619;87.5232;77.4
139.0492517;99.2;0.560726;105.705;54.5
139.6099773;99.3;0.620408;107.004;70.5
140.2303855;100.1;0.624036;96.7105;73.2
140.8544218;100.2;0.591383;96.1483;72.4
141.445805;100.3;0.605896;101.457;74.1
142.0517007;101.1;0.602268;99.0269;76.1
142.6539683;101.2;0.504308;99.6235;78.5
143.1582766;101.3;0.453515;118.975;82.1
143.6117914;102.1;0.54059;132.3;78.5
144.152381;102.2;0.471655;110.99;81.9
144.6240363;102.3;0.544218;127.212;80.7
145.168254;103.1;0.55873;110.25;74
145.7269841;103.2;0.624036;107.386;73.7
146.3510204;103.3;0.533333;96.1483;77.9
146.8843537;104.1;0.573243;112.5;75.8
147.4575964;104.2;0.544218;104.668;77.7
148.0018141;104.3;0.580499;110.25;78.4
148.5823129;105.1;0.435374;103.359;76.5
149.0176871;105.2;0.529705;137.813;76.4
149.5473923;105.3;0.511565;113.271;79.6
150.0589569;106.1;0.51678;117.287;78.2
150.575737;106.2;0.441043;116.104;86.1
151.01678;106.3;0.551474;136.041;79.3
151.568254;107.1;0.725624;108.799;78.4
152.2938776;107.2;0.649433;82.6875;75
152.9433107;107.3;0.714739;92.3883;76.7
153.6580499;108.1;0.667574;83.9467;77.2
154.3256236;108.2;0.529705;89.8777;79.5
154.8553288;108.3;0.697211;113.271;86.2
155.5525397;109.1;0.57263;86.0572;85.3
156.1251701;109.2;0.608073;104.78;78.4
156.7332426;109.3;0.701678;98.6724;77.5
157.4349206;110.1;0.700227;85.5093;73.1
158.1351474;110.2;0.726712;85.6865;75.3
158.8618594;110.3;0.847891;82.5637;73.2
159.7097506;111.1;0.703855;70.7638;73.6
160.4136054;111.2;0.72746;85.2448;72.7
161.1410658;111.3;0.649478;82.4787;75.3
161.7905442;112.1;0.66932;92.3818;76.1
162.4598639;112.2;0.75932;89.6433;76.2
163.2191837;112.3;0.728209;79.0181;81.2
163.9473923;113.1;1.03039;82.394;81.3
164.9777778;113.2;0.830839;58.2306;75.2
165.8086168;113.3;0.714739;72.2162;76
166.523356;114.1;0.827211;83.9467;70.4
167.3505669;114.2;0.961451;72.5329;75.1
168.3120181;114.3;1.10295;62.4057;64.3
169.414966;115.1;1.22993;54.3997;67.4
170.644898;115.2;1.30249;48.7832;56.6
171.9473923;0.3;0.627664;46.0655;59.1
172.5750567;1.1;0.515193;95.5925;64.8
173.0902494;1.2;0.522449;116.461;62.1
173.6126984;1.3;0.544218;114.844;77.1
174.1569161;2.1;0.486168;110.25;69.6
174.6430839;2.2;0.431746;123.414;67
175.0748299;2.3;0.50068;138.971;68
175.5755102;3.1;0.428118;119.837;70.7
176.0036281;3.2;0.489796;140.148;74
176.493424;3.3;0.468027;122.5;71.4
176.9614512;4.1;0.457143;128.198;70.8
177.4185941;4.2;0.399093;131.25;68.4
177.8176871;4.3;0.471383;150.341;68.9
178.2890703;5.1;0.439274;127.285;70.2
178.7283447;5.2;0.44712;136.589;71.2
179.1754649;5.3;0.452653;134.192;72.2
179.6281179;6.1;0.428118;132.552;74.7
180.0562358;6.2;0.42449;140.148;67.7
180.4807256;6.3;0.395465;141.346;69.7
180.8761905;7.1;0.468027;151.72;75.1
181.3442177;7.2;0.395465;128.198;69.8
181.7396825;7.3;0.439002;151.72;73.1
182.1786848;8.1;0.409977;136.674;71.8
182.5886621;8.2;0.439002;146.35;68.2
183.0276644;8.3;0.395465;136.674;70.3
183.4231293;9.1;0.420862;151.72;72.4
183.8439909;9.2;0.460771;142.565;73.1
184.3047619;9.3;0.457143;130.217;75.7
184.7619048;10.1;0.44263;131.25;79.4
185.2045351;10.2;0.449887;135.553;78.3
185.6544218;10.3;0.478912;133.367;62.9
186.1333333;11.1;0.44263;125.284;69.5
186.5759637;11.2;0.486168;135.553;71.3
187.0621315;11.3;0.48254;123.414;76.8
187.5446712;12.1;0.470249;124.342;76.9
188.0149206;12.2;0.476689;127.592;74.2
188.49161;12.3;0.518821;125.868;75.7
189.0104308;13.1;0.486168;115.647;80
189.4965986;13.2;0.493424;123.414;72.6
189.9900227;13.3;0.504308;121.599;76.6
190.4943311;14.1;0.52;118.975;79.3
191.0143311;14.2;0.484989;115.385;67.5
191.4993197;14.3;0.518821;123.714;63.8
192.0181406;15.1;0.457143;115.647;67.3
192.4752834;15.2;0.48254;131.25;63.5
192.9578231;15.3;0.486168;124.342;69.2
193.4439909;16.1;0.460771;123.414;70.8
193.9047619;16.2;0.439002;130.217;69.2
194.3437642;16.3;0.439093;136.674;69.7
194.7828571;17.1;0.457052;136.645;72.9
195.2399093;17.2;0.420862;131.276;67.8
195.660771;17.3;0.457143;142.565;74.3
196.1179138;18.1;0.431746;131.25;73
196.5496599;18.2;0.420862;138.971;70.6
