Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
399.6213333;148;1.84;31.7797;79.8
401.4613333;149;1.81333;32.6087;84
403.2746667;150;2.00533;33.0882;75.8
405.28;151;1.82285;29.9202;72.6
407.1028542;152;1.93181;32.9154;71.9
409.0346667;153;1.872;31.0589;60
410.9066667;154;1.74933;32.0513;72
412.656;155;1.79174;34.2988;76.2
414.4477396;156;2.06959;33.487;76.5
416.5173333;157;1.79733;28.9912;73.3
418.3146667;158;1.73867;33.3828;77.6
420.0533333;159;1.56267;34.5092;82.8
421.616;160;1.63733;38.3959;84.7
423.2533333;161;1.51467;36.645;86
424.768;162;1.50933;39.6127;80.6
426.2773333;163;1.50933;39.7527;72.2
427.7866667;164;1.52;39.7527;73.4
429.3066667;165;1.55733;39.4737;78.4
430.864;166;1.696;38.5274;79.3
432.56;167;1.62133;35.3774;80
434.1813333;168;2.01067;37.0066;79
436.192;169;1.88267;29.8408;79
438.0746667;170;1.79733;31.8697;82
439.872;171;1.90933;33.3828;84.8
441.7813333;172;1.90933;31.4246;82.4
443.6906667;173;1.70133;31.4246;75.4
445.392;174;1.73333;35.2665;77.1
447.1253333;175;1.99706;34.6154;72.3
449.1223958;176;1.9656;30.0441;80.6
451.088;177;2.24533;30.525;84.1
453.3333333;178;1.94119;26.7221;84.9
455.2745208;179;1.78178;30.9089;78.6
457.0563021;180;1.6797;33.6742;72.8
458.736;181;1.85775;35.7207;80.8
460.59375;182;1.71558;32.2971;85.4
462.3093333;183;1.78377;34.9735;76.6
464.0931042;184;1.86423;33.6366;77.7
465.9573333;185;1.7662;32.1849;73.1
467.7235313;186;2.3138;33.9713;70.5
470.0373333;187;1.984;25.9313;70
472.0213333;188;2.112;30.2419;73.8
474.1333333;189;2.02133;28.4091;75.7
476.1546667;190;2.15467;29.6834;74.1
478.3093333;191;2.27733;27.8465;73.3
480.5866667;192;2.304;26.3466;71
482.8906667;193;4.15467;26.0417;67.6
487.0453333;194;3.216;14.4416;68.3
490.2613333;195;3.11117;18.6567;64.9
493.3725;196;2.9475;19.2854;63.7
496.32;197;2.685;20.3562;63.8
499.005;198;2.5275;22.3464;62.4
501.5325;199;2.8195;23.7389;63.2
504.352;200;2.738;21.2804;69.9
507.09;201;2.90467;21.9138;73.1
509.9946667;202;4.81067;20.6564;72.2
514.8053333;203;3.024;12.4723;61
517.8293333;204;2.93333;19.8413;68.9
520.7626667;205;3.14667;20.4545;72.3
523.9093333;206;4.66667;19.0678;73.6
528.576;207;1.424;12.8571;81.5
530;208;1.4275;42.1348;84.1
531.4275;209;1.38317;42.0315;77.7
532.8106667;210;1.54827;43.3787;73
534.3589375;211;0;38.7529;84.5
