Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
20.8584127;15.6;0.243628;225;57.4
21.10204082;16.1;0.212698;246.277;72.5
21.31473923;16.2;0.228934;282.09;72.1
21.54367347;16.3;0.236644;262.084;67.7
21.78031746;16.4;0.198095;253.545;72.2
21.9784127;16.5;0.215873;302.885;74.1
22.19428571;16.6;0.23619;277.941;66.6
22.43047619;17.1;0.24127;254.032;75.8
22.67174603;17.2;0.205714;248.684;71.6
22.87746032;17.3;0.248889;291.667;69.2
23.12634921;17.4;0.226032;241.071;59.1
23.35238095;17.5;0.198095;265.449;70.1
23.55047619;17.6;0.218413;302.885;57.4
23.76888889;18.1;0.23619;274.709;70.2
24.00507937;18.2;0.208889;254.032;71.5
24.21396825;18.3;0.205079;287.234;68.3
24.41904762;18.4;0.205714;292.57;70
24.62476191;18.5;0.203175;291.667;72.5
24.82793651;18.6;0.220952;295.313;67.7
25.04888889;19.1;0.256508;271.552;79.8
25.30539683;19.2;0.205714;233.911;74.3
25.51111111;19.3;0.187937;291.667;69.3
25.69904762;19.4;0.210794;319.257;63.5
25.90984127;19.5;0.218413;284.639;72.8
26.12825397;19.6;0.205714;274.709;62.8
26.33396825;20.1;0.23619;291.667;78.5
26.57015873;20.2;0.210794;254.032;74.6
26.78095238;20.3;0.226032;284.639;72.5
27.00698413;20.4;0.186984;265.449;73.1
27.19396825;20.5;0.193968;320.883;76.1
27.38793651;20.6;0.231111;309.329;74.6
27.61904762;21.1;0.233651;259.615;83.1
27.85269841;21.2;0.200635;256.793;75.8
28.05333333;21.3;0.217596;299.051;79.7
28.27092971;21.4;0.188753;275.74;74.5
28.45968254;21.5;0.216417;317.876;78.4
28.67609977;21.6;0.220748;277.242;65.1
28.89684807;22.1;0.225692;271.803;74.4
29.12253968;22.2;0.220952;265.849;77.4
29.34349206;22.3;0.195556;271.552;76.2
29.53904762;22.4;0.208254;306.818;73.1
29.74730159;22.5;0.222698;288.11;75
29.97;22.6;0.198889;269.423;70.1
30.16888889;23.1;0.215873;301.676;72.8
30.38476191;23.2;0.220952;277.941;68.3
30.60571429;23.3;0.203923;271.552;70.5
30.80963719;23.4;0.230363;294.229;62.6
31.04;23.5;0.226032;260.459;69.4
31.26603175;23.6;0.208254;265.449;55
31.47428571;24.1;0.24381;288.11;71.5
31.71809524;24.2;0.257551;246.094;68.6
31.97564626;24.3;0.213061;232.964;66
32.18870748;24.4;0.204943;281.609;60.4
32.39365079;24.5;0.203175;292.764;71.8
32.5968254;24.6;0.227483;295.313;70
32.82430839;25.1;0.201066;263.756;73.3
33.02537415;25.2;0.211451;298.41;64.4
33.2368254;25.3;0.210952;283.753;69
33.44777778;25.4;0.203016;284.424;60.6
33.65079365;25.5;0.228367;295.543;67.5
33.879161;25.6;0.216077;262.735;51.2
34.0952381;26.1;0.237982;277.679;72.2
34.33321996;26.2;0.248662;252.12;71
34.58188209;26.3;0.209887;241.291;65.4
34.79176871;26.4;0.212676;285.869;58.4
35.00444444;26.5;0.23873;282.12;72.1
35.2431746;26.6;0.228571;251.33;70.5
35.47174603;27.1;0.248889;262.5;70.3
35.72063492;27.2;0.23873;241.071;69.8
35.95936508;27.3;0.210794;251.33;68
36.17015873;27.4;0.213333;284.639;58
36.38349206;27.5;0.23619;281.25;67.2
36.61968254;27.6;0.226032;254.032;61.3
36.84571429;28.1;0.258753;265.449;69.3
37.10446712;28.2;0.265034;231.882;69.1
37.36950113;28.3;0.210181;226.386;60.9
37.57968254;28.4;0.220952;285.468;56.4
37.80063492;28.5;0.195556;271.552;63.2
37.99619048;28.6;0.248889;306.818;62.3
38.24507937;29.1;0.213333;241.071;68
38.4584127;29.2;0.210794;281.25;62.6
38.66920635;29.3;0.211224;284.639;57.3
38.88043084;29.4;0.210363;284.058;44.6
39.09079365;29.5;0.22254;285.222;66
39.31333333;29.6;0.239683;269.615;67.4
39.55301587;30.1;0.233651;250.331;72.7
39.78666667;30.2;0.203878;256.793;76.1
39.99054422;30.3;0.207551;294.294;75.1
40.19809524;30.4;0.218413;289.086;72.9
40.41650794;30.5;0.198095;274.709;69.9
40.61460318;30.6;0.228571;302.885;73.2
40.8431746;31.1;0.208254;262.5;74.5
41.05142857;31.2;0.23873;288.11;75.5
41.29015873;31.3;0.231383;251.33;71.7
41.52154195;31.4;0.197823;259.31;65.4
41.71936508;31.5;0.234762;303.301;70.7
41.95412698;31.6;0.191905;255.578;73.9
42.14603175;32.1;0.251429;312.655;72.4
42.39746032;32.2;0.200431;238.636;76.6
42.59789116;32.3;0.19322;299.355;76.5
42.79111111;32.4;0.228571;310.527;72.3
43.01968254;32.5;0.180317;262.5;72.8
43.2;32.6;0.226032;332.746;74.7
43.42603175;33.1;0.24127;265.449;72.8
43.66730159;33.2;0.24381;248.684;72
43.91111111;33.3;0.187234;246.094;66.6
44.09834467;33.4;0.208299;320.455;62.3
44.30664399;33.5;0.225873;288.047;70.9
44.53251701;33.6;0.203991;265.636;74.3
44.73650794;34.1;0.219909;294.131;71.1
44.95641723;34.2;0.232154;272.84;73.9
45.18857143;34.3;0.190476;258.449;75.5
45.37904762;34.4;0.218413;315;79.4
45.59746032;34.5;0.177778;274.709;77.3
45.7752381;34.6;0.208254;337.5;78.2
45.98349206;35.1;0.246349;288.11;80.6
46.22984127;35.2;0.233651;243.557;78.2
46.46349206;35.3;0.248889;256.793;75.7
46.71238095;35.4;0.23619;241.071;65.5
46.94857143;35.5;0.211134;254.032;74.3
47.15970522;35.6;0.23585;284.18;76.8
47.39555556;36.1;0.229342;254.399;72.9
47.62489796;36.2;0.217914;261.618;71.5
47.84281179;36.3;0.204263;275.338;74.1
48.04707483;36.4;0.201814;293.739;65.4
48.24888889;36.5;0.185397;297.303;62.2
48.43428571;36.6;0.180317;323.63;61
48.61460318;37.1;0.23619;332.746;68.1
48.85079365;37.2;0.248889;254.032;69
49.09968254;37.3;0.246349;241.071;67.1
49.34603175;37.4;0.259048;243.557;57.6
49.60507937;37.5;0.226032;231.618;59.7
49.83111111;37.6;0.327619;265.449;58.1
50.15873016;38.1;0.271746;183.14;71.8
50.43047619;38.2;0.200635;220.794;63
50.63111111;38.3;0.147302;299.051;68.1
50.7784127;38.4;0.23619;407.328;73
51.01460318;38.5;0.220884;254.032;82
51.23548753;38.6;0.22102;271.635;74.4
51.45650794;39.1;0.231111;271.468;74.4
51.68761905;39.2;0.220952;259.615;77.6
51.90857143;39.3;0.203175;271.552;75.4
52.11174603;39.4;0.195556;295.313;77
52.30730159;39.5;0.215873;306.818;76.6
52.5231746;39.6;0.218413;277.941;76.5
52.7415873;40.1;0.246349;274.709;74.5
52.98793651;40.2;0.233764;243.557;76.3
53.22170068;40.3;0.253855;256.669;75.2
53.47555556;40.4;0.266667;236.356;77.4
53.74222222;40.5;0.187937;225;80.5
53.93015873;40.6;0.259048;319.257;73.3
54.18920635;41.1;0.198095;231.618;79.7
54.38730159;41.2;0.226032;302.885;75.7
54.61333333;41.3;0.228571;265.449;74.2
54.84190476;41.4;0.203492;262.5;69
55.04539683;41.5;0.228254;294.852;70.9
55.27365079;41.6;0.264127;262.865;72.7
55.53777778;42.1;0.213333;227.163;78.6
55.75111111;42.2;0.187937;281.25;77.5
55.93904762;42.3;0.175238;319.257;73.2
56.11428571;42.4;0.231111;342.391;78.4
56.34539683;42.5;0.225057;259.615;78.2
56.57045352;42.6;0.191451;266.599;77.4
56.76190476;43.1;0.23619;313.396;79.1
56.99809524;43.2;0.23619;254.032;74.5
57.23428571;43.3;0.199773;254.032;77.4
57.43405896;43.4;0.181179;300.341;75
57.6152381;43.5;0.200635;331.164;81.2
57.81587302;43.6;0.210794;299.051;78.3
58.02666667;44.1;0.247234;284.639;79.3
58.27390023;44.2;0.205011;242.686;78.6
58.47891157;44.3;0.177596;292.667;79.3
58.65650794;44.4;0.226009;337.845;81.2
58.88251701;44.5;0.213356;265.476;80.8
59.09587302;44.6;0.233651;281.22;80.4
59.32952381;45.1;0.279365;256.793;81.5
59.60888889;45.2;0.195465;214.773;76.2
59.80435374;45.3;0.218503;306.961;78.3
60.02285714;45.4;0.177778;274.595;73.4
60.20063492;45.5;0.218413;337.5;73.3
60.41904762;45.6;0.386032;274.709;73.4
60.80507937;46.1;0.205714;155.428;80
61.01079365;46.2;0.180317;291.667;75.6
61.19111111;46.3;0.187937;332.746;74.6
61.37904762;46.4;0.154921;319.257;78.5
61.53396825;46.5;0.210794;387.295;79.5
61.74476191;46.6;0.195556;284.639;79.1
61.94031746;47.1;0.226032;306.818;77.5
62.16634921;47.2;0.208254;265.449;75.1
62.37460318;47.3;0.211746;288.11;72.7
62.58634921;47.4;0.227619;283.358;68.9
62.81396825;47.5;0.218413;263.598;70.7
63.03238095;47.6;0.276825;274.709;70.3
63.30920635;48.1;0.198095;216.743;74.3
63.50730159;48.2;0.170159;302.885;72.6
63.67746032;48.3;0.16254;352.612;74.1
63.84;48.4;0.215873;369.141;76.9
64.05587302;48.5;0.190476;277.941;78.4
64.24634921;48.6;0.205714;315;76.6
64.45206349;49.1;0.210907;291.667;81.8
64.66297052;49.2;0.195442;284.486;77.5
64.8584127;49.3;0.200635;306.996;74.5
65.05904762;49.4;0.195556;299.051;74
65.25460318;49.5;0.269206;306.818;81.5
65.52380952;49.6;0.281905;222.877;78
65.80571429;50.1;0.190476;212.838;77.5
65.99619048;50.2;0.16254;315;76
66.15873016;50.3;0.198095;369.141;79.2
66.3568254;50.4;0.185397;302.885;83.1
66.54222222;50.5;0.200635;323.63;82.7
66.74285714;50.6;0.203175;299.051;80.8
66.94603175;51.1;0.210816;295.313;77.9
67.15684807;51.2;0.233628;284.608;75.2
67.39047619;51.3;0.16;256.818;81.7
67.55047619;51.4;0.175238;375;80.5
67.72571429;51.5;0.227211;342.391;82.3
67.95292517;51.6;0.24517;264.072;80.4
68.19809524;52.1;0.246349;244.728;75.2
68.44444444;52.2;0.182857;243.557;73.9
68.62730159;52.3;0.165079;328.125;77.8
68.79238095;52.4;0.207188;363.462;80.4
68.99956916;52.5;0.203855;289.592;79.3
69.20342404;52.6;0.195941;294.327;78.8
69.39936508;53.1;0.253968;306.215;81.8
69.65333333;53.2;0.228571;236.25;80.4
69.88190476;53.3;0.175238;262.5;82.6
70.05714286;53.4;0.175238;342.391;80.8
70.23238095;53.5;0.208254;342.391;83.3
70.44063492;53.6;0.255986;288.11;81.6
70.69662132;54.1;0.264649;234.387;79.2
70.96126984;54.2;0.198095;226.716;82.6
71.15936508;54.3;0.16254;302.885;82
71.32190476;54.4;0.195556;369.141;80.3
71.51746032;54.5;0.177778;306.818;82.9
71.6952381;54.6;0.309841;337.5;82.5
72.00507937;55.1;0.193016;193.648;76.9
72.19809524;55.2;0.190476;310.855;79.3
72.38857143;55.3;0.170159;315;77.3
72.55873016;55.4;0.185397;352.612;79.4
72.74412698;55.5;0.187937;323.63;82.2
72.93206349;55.6;0.215873;319.257;82.9
73.14793651;56.1;0.244853;277.941;83
73.39278912;56.2;0.186893;245.045;79.2
73.57968254;56.3;0.203175;321.039;82.3
73.78285714;56.4;0.208254;295.313;81
73.99111111;56.5;0.182857;288.11;80.9
74.17396825;56.6;0.195556;328.125;77.6
74.36952381;57.1;0.200635;306.818;82.7
74.57015873;57.2;0.175238;299.051;79.9
74.74539683;57.3;0.187937;342.391;82.1
74.93333333;57.4;0.208254;319.257;80.9
75.1415873;57.5;0.170159;288.11;78.1
75.31174603;57.6;0.210794;352.612;78.5
75.52253968;58.1;0.281905;284.639;77.9
75.80444444;58.2;0.23619;212.838;79.3
76.04063492;58.3;0.23873;254.032;79.8
76.27936508;58.4;0.185397;251.33;79
76.46476191;58.5;0.206621;323.63;77.2
76.67138322;58.6;0.26576;290.386;77.8
76.93714286;59.1;0.264127;225.768;77.5
77.20126984;59.2;0.226032;227.163;75.1
77.42730159;59.3;0.259048;265.449;73.7
77.68634921;59.4;0.271746;231.618;56.7
77.95809524;59.5;0.274286;220.794;66.4
78.23238095;59.6;0.294603;218.75;49.5
78.52698413;60.1;0.251429;203.664;70
78.7784127;60.2;0.223492;238.636;71.3
79.00190476;60.3;0.23619;268.466;64.3
79.23809524;60.4;0.175238;254.032;65.1
79.41333333;60.5;0.228571;342.391;64.1
79.64190476;60.6;0.253968;262.5;58.7
79.89587302;61.1;0.211088;236.25;70.4
80.10696145;61.2;0.214512;284.241;68.1
80.32147392;61.3;0.219569;279.704;63.1
80.54104308;61.4;0.246258;273.262;59
80.78730159;61.5;0.187937;243.646;68.7
80.9752381;61.6;0.297143;319.257;64.5
81.27238095;62.1;0.226531;201.923;67
81.49891157;62.2;0.21551;264.865;68.7
81.71442177;62.3;0.220816;278.409;62.9
81.9352381;62.4;0.198095;271.719;62.3
82.13333333;62.5;0.180317;302.885;66.4
82.31365079;62.6;0.24381;332.746;70
82.55746032;63.1;0.23619;246.094;70.2
82.79365079;63.2;0.220952;254.032;65.5
83.01460318;63.3;0.224036;271.552;67.8
83.23863946;63.4;0.192472;267.814;61
83.43111111;63.5;0.195556;311.734;68.7
83.62666667;63.6;0.233651;306.818;64.3
83.86031746;64.1;0.223492;256.793;71.2
84.08380952;64.2;0.2039;268.466;73.6
84.28770975;64.3;0.189751;294.262;74.1
84.47746032;64.4;0.193016;316.205;76.8
84.67047619;64.5;0.187937;310.855;79.4
84.8584127;64.6;0.220952;319.257;77.5
85.07936508;65.1;0.233651;271.552;79.4
85.31301587;65.2;0.208254;256.793;78.6
85.52126984;65.3;0.190476;288.11;71.5
85.71174603;65.4;0.219546;315;77.8
85.93129252;65.5;0.176939;273.291;73.9
86.10823129;65.6;0.195261;339.1;76.1
86.30349206;66.1;0.212041;307.281;73.9
86.51553288;66.2;0.202449;282.964;77.4
86.71798186;66.3;0.197574;296.371;76.4
86.91555556;66.4;0.217551;303.684;78.4
87.13310658;66.5;0.191338;275.797;74.6
87.32444444;66.6;0.195556;313.581;73.8
87.52;67.1;0.205714;306.818;72.7
87.72571429;67.2;0.231111;291.667;66.7
87.9568254;67.3;0.193016;259.615;65.6
88.14984127;67.4;0.220952;310.855;59.5
88.37079365;67.5;0.195556;271.552;61.6
88.56634921;67.6;0.223492;306.818;62.7
88.78984127;68.1;0.203175;268.466;65.5
88.99301587;68.2;0.330159;295.313;71.4
89.3231746;68.3;0.205488;181.731;75.2
89.52866213;68.4;0.231338;291.989;72.3
89.76;68.5;0.193016;259.361;80.4
89.95301587;68.6;0.231111;310.855;80.6
90.18412698;69.1;0.23873;259.615;76.7
90.42285714;69.2;0.226032;251.33;72.2
90.64888889;69.3;0.182857;265.449;65.9
90.83174603;69.4;0.190476;328.125;60.4
91.02222222;69.5;0.230204;315;66.3
91.2524263;69.6;0.224399;260.638;66.6
91.4768254;70.1;0.218299;267.381;73.1
91.69512472;70.2;0.223605;274.852;76.7
91.91873016;70.3;0.309841;268.33;74.8
92.22857143;70.4;0.203175;193.648;81.8
92.43174603;70.5;0.208254;295.313;79.9
92.64;70.6;0.231111;288.11;77.5
92.87111111;71.1;0.233651;259.615;76.2
93.10476191;71.2;0.215873;256.793;76.1
93.32063492;71.3;0.248889;277.941;73.1
93.56952381;71.4;0.16254;241.071;73.1
93.73206349;71.5;0.276825;369.141;73.1
94.00888889;71.6;0.210794;216.743;72.7
94.21968254;72.1;0.226032;284.639;67.7
94.44571429;72.2;0.223492;265.449;62.6
94.66920635;72.3;0.256508;268.466;61.7
94.92571429;72.4;0.208254;233.911;64.7
95.13396825;72.5;0.220952;288.11;63.4
95.35492064;72.6;0.274286;271.552;57.2
95.62920635;73.1;0.279365;218.75;61.3
95.90857143;73.2;0.248005;214.773;52.7
96.15657596;73.3;0.198186;241.931;45.7
96.35476191;73.4;0.330952;302.746;37.9
96.68571429;73.5;0.245079;181.295;68.1
96.93079365;73.6;0.232381;244.819;59.8
97.1631746;74.1;0.205714;258.197;63.5
97.36888889;74.2;0.253968;291.667;59.6
97.62285714;74.3;0.237075;236.25;63.2
97.85993197;74.4;0.243923;253.085;48.8
98.10385488;74.5;0.219501;245.979;55.9
98.32335601;74.6;0.26712;273.347;41.7
98.59047619;75.1;0.229773;224.618;64.2
98.82024943;75.2;0.246032;261.127;59.7
99.06628118;75.3;0.271542;243.871;49.1
99.33782313;75.4;0.263447;220.96;45.6
99.60126984;75.5;0.274286;227.75;62.1
99.87555556;75.6;0.309841;218.75;46.5
100.1853968;76.1;0.241111;193.648;55.7
100.4265079;76.2;0.237256;248.848;54.8
100.6637642;76.3;0.245442;252.891;51.4
100.9092063;76.4;0.459683;244.457;40.6
101.3688889;76.5;0.299683;130.525;66.6
101.6685714;76.6;0.251429;200.212;73.7
101.92;77.1;0.337778;238.636;67.1
102.2577778;77.2;0.269206;177.632;60.5
102.5269841;77.3;0.233651;222.877;50.6
102.7606349;77.4;0.24127;256.793;46.9
103.0019048;77.5;0.266667;248.684;70.8
103.2685714;77.6;0.246349;225;74.2
103.5149206;78.1;0.360635;243.557;69.2
103.8755556;78.2;0.329093;166.373;63.3
104.2046485;78.3;0.336304;182.319;52.6
104.5409524;78.4;0.40381;178.41;45.3
104.9447619;78.5;0.449524;148.585;54.9
105.3942857;78.6;0.416508;133.475;65.8
105.8107937;79.1;0.299683;144.055;63.2
106.1104762;79.2;0.365714;200.212;67.2
106.4761905;79.3;0.297143;164.063;62.1
106.7733333;79.4;0.251429;201.923;64.6
107.0247619;79.5;0.251429;238.636;68.2
107.2761905;79.6;0.302222;238.636;71.1
107.5784127;80.1;0.303333;198.529;67.5
107.881746;80.2;0.268095;197.802;74.7
108.1498413;80.3;0.216168;223.801;70.3
108.3660091;80.4;0.266372;277.562;71.5
108.632381;80.5;0.337778;225.249;70
108.9701587;80.6;0.31746;177.632;73
109.287619;81.1;0.304762;189;69.6
109.592381;81.2;0.276825;196.875;73.6
109.8692063;81.3;0.256508;216.743;71.6
110.1257143;81.4;0.215873;233.911;70.7
110.3415873;81.5;0.248889;277.941;74
110.5904762;81.6;0.223492;241.071;72.4
110.8139683;82.1;0.237256;268.466;76.4
111.0512245;82.2;0.255442;252.891;79.3
111.3066667;82.3;0.228571;234.887;75.8
111.5352381;82.4;0.269297;262.5;75.5
111.8045351;82.5;0.327528;222.802;74.6
112.1320635;82.6;0.335238;183.19;75.2
112.4673016;83.1;0.314921;178.977;77.4
112.7822222;83.2;0.24381;190.524;79.1
113.0260317;83.3;0.261587;246.094;76.5
113.287619;83.4;0.226032;229.369;78.1
113.5136508;83.5;0.233651;265.449;81.7
113.7473016;83.6;0.242902;256.793;80.9
113.9902041;84.1;0.226939;247.013;77.6
114.2171429;84.2;0.269206;264.388;78.5
114.4863492;84.3;0.231111;222.877;80.8
114.7174603;84.4;0.220952;259.615;81.8
114.9384127;84.5;0.231111;271.552;78.2
115.1695238;84.6;0.299683;259.615;79.9
115.4692063;85.1;0.309841;200.212;77.6
115.7790476;85.2;0.253968;193.648;77.2
116.0330159;85.3;0.228571;236.25;76.1
116.2615873;85.4;0.24127;262.5;73.2
116.5028571;85.5;0.248889;248.684;72.1
116.751746;85.6;0.251429;241.071;73.7
117.0031746;86.1;0.215873;238.636;72.5
117.2190476;86.2;0.272177;277.941;71.9
117.4912245;86.3;0.202744;220.445;71.3
117.6939683;86.4;0.208254;295.94;72.8
117.9022222;86.5;0.228571;288.11;69.9
118.1307937;86.6;0.258277;262.5;71.3
118.3890703;87.1;0.24712;232.309;74.5
118.6361905;87.2;0.253968;242.797;79.7
118.8901587;87.3;0.218413;236.25;74.7
119.1085714;87.4;0.24127;274.709;73.1
119.3498413;87.5;0.251429;248.684;77.7
119.6012698;87.6;0.259048;238.636;79.6
119.8603175;88.1;0.360635;231.618;73.2
120.2209524;88.2;0.261814;166.373;70.2
120.4827664;88.3;0.26195;229.17;58.6
120.7447166;88.4;0.260998;229.051;50.7
121.0057143;88.5;0.353016;229.887;68.5
121.3587302;88.6;0.284444;169.964;72.8
121.6431746;89.1;0.31746;210.938;65.8
121.9606349;89.2;0.325079;189;60.5
122.2857143;89.3;0.314943;184.57;54.1
122.6006576;89.4;0.37839;190.51;43.5
122.9790476;89.5;0.424127;158.567;64
123.4031746;89.6;0.40127;141.467;70.6
123.8044444;79.1;0.370794;149.525;63.6
124.1752381;79.2;0.337778;161.815;67.7
124.5130159;79.3;0.274286;177.632;68.4
124.7873016;79.4;0.218413;218.75;69.6
125.0057143;79.5;0.261587;274.709;70
125.2673016;79.6;0.266825;229.369;74.1
125.534127;80.1;0.241111;224.866;71.6
125.7752381;80.2;0.23619;248.848;76.7
126.0114286;80.3;0.258322;254.032;73.8
126.2697506;80.4;0.351202;232.268;77.1
126.6209524;80.5;0.32254;170.842;75.9
126.9434921;80.6;0.274286;186.024;74.7
127.2177778;81.1;0.256508;218.75;74.4
127.4742857;81.2;0.281905;233.911;74.6
127.7561905;81.3;0.23873;212.838;73.7
127.9949206;81.4;0.210794;251.33;72.4
128.2057143;81.5;0.246349;284.639;76.9
128.4520635;81.6;0.24127;243.557;76.4
128.6933333;82.1;0.235782;248.684;79.2
128.9291156;82.2;0.231519;254.472;82.7
129.1606349;82.3;0.213084;259.158;80.8
129.3737188;82.4;0.299932;281.579;80.1
129.6736508;82.5;0.284444;200.045;79.5
129.9580952;82.6;0.29229;210.938;79
130.2503855;83.1;0.261361;205.275;79.1
130.511746;83.2;0.274286;229.568;82.7
130.7860317;83.3;0.218413;218.75;80
131.0044444;83.4;0.233651;274.709;81.1
131.2380952;83.5;0.208254;256.793;81.8
131.4463492;83.6;0.231111;288.11;82.4
131.6774603;84.1;0.203175;259.615;79.9
131.8806349;84.2;0.264127;295.313;79.8
132.1447619;84.3;0.218413;227.163;82.7
132.3631746;84.4;0.256508;274.709;82.4
132.6196825;84.5;0.24381;233.911;82.3
132.8634921;84.6;0.305805;246.094;82.4
133.1692971;85.1;0.288481;196.203;79.7
133.4577778;85.2;0.233651;207.986;80.4
133.6914286;85.3;0.23873;256.793;79.3
133.9301587;85.4;0.23619;251.33;76.6
134.1663492;85.5;0.233651;254.032;75.1
134.4;85.6;0.253968;256.793;75.5
134.6539683;86.1;0.218413;236.25;73.8
134.872381;86.2;0.24381;274.709;75.6
135.1161905;86.3;0.24127;246.094;74.6
135.3574603;86.4;0.23619;248.684;75.3
135.5936508;86.5;0.24127;254.032;70.3
135.8349206;86.6;0.31746;248.684;70.7
136.152381;87.1;0.253968;189;75.2
136.4063492;87.2;0.274286;236.25;79.1
136.6806349;87.3;0.218413;218.75;72.4
136.8990476;87.4;0.24381;274.709;73.2
137.1428571;87.5;0.251429;246.094;77.6
137.3942857;87.6;0.253968;238.636;78.3
137.648254;88.1;0.289524;236.25;70
137.9377778;88.2;0.23619;207.237;64.6
138.1739683;88.3;0.23415;254.032;55.8
138.4081179;88.4;0.258549;256.246;51.7
138.6666667;88.5;0.314921;232.065;68.2
138.9815873;88.6;0.220952;190.524;74.4
139.2025397;89.1;0.363175;271.552;66.8
139.5657143;89.2;0.31746;165.21;62.9
139.8831746;89.3;0.294603;189;46.7
140.1777778;89.4;0.39619;203.664;39.4
140.5739683;89.5;0.383492;151.442;62.3
140.9574603;89.6;0.342857;156.457;61.5
141.3003175;90.1;0.388571;175;56.5
141.6888889;90.2;0.297143;154.412;61.4
141.9860317;90.3;0.198095;201.923;59.9
142.184127;90.4;0.269206;302.885;60
142.4533333;90.5;0.248889;222.877;62.6
142.7022222;90.6;0.233333;241.071;68.8
142.9355556;91.1;0.22381;257.143;69.2
143.1593651;91.2;0.256508;268.085;73.8
143.415873;91.3;0.233651;233.911;69.5
143.6495238;91.4;0.259048;256.793;71.1
