Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
440.314195;155;1.89243;34.5684;73.7
442.2066213;156;2.13624;31.7053;75.6
444.3428571;157;1.93306;28.0868;70.3
446.2759184;158;1.84018;31.0389;71.8
448.1160998;159;1.78213;32.6055;81
449.8982313;160;1.79374;33.6675;80.6
451.6919728;161;1.68925;33.4496;84.8
453.3812245;162;1.73569;35.5187;73.5
455.1169161;163;1.79955;34.5684;70.2
456.9164626;164;1.79955;33.3417;69.4
458.7160091;165;1.7415;33.3417;70.6
460.4575057;166;1.80535;34.4531;76.9
462.2628571;167;1.76472;33.2345;83
464.0275737;168;1.79374;33.9998;72.7
465.8213152;169;1.78794;33.4496;77.5
467.6092517;170;1.81696;33.5582;79.7
469.4262132;171;1.92145;33.0222;78.6
471.3476644;172;2.00853;31.2264;80.4
473.3561905;173;1.9795;29.8727;79.9
475.3356916;174;1.9737;30.3107;78.6
477.3093878;175;2.07819;30.3998;79.5
479.3875737;176;2.20009;28.8713;79
481.5876644;177;2.14785;27.2716;82
483.7355102;178;2.00272;27.935;82.7
485.7382313;179;1.90984;29.9592;75.2
487.6480726;180;1.72408;31.4162;77
489.3721542;181;2.10141;34.8011;74.4
491.4735601;182;1.98531;28.5523;79.1
493.4588662;183;1.8634;30.222;72.8
495.3222676;184;1.76472;32.1992;73.1
497.0869841;185;2.13624;33.9998;71
499.22322;186;1.98531;28.0868;65.9
501.2085261;187;2.20009;30.222;65.3
503.4086168;188;2.62966;27.2716;72.8
506.0382766;189;2.42649;22.8166;68
508.4647619;190;2.18848;24.7271;67.6
510.6532426;191;2.36263;27.4163;64.6
513.015873;192;2.31039;25.3954;67.8
515.3262585;193;3.01279;25.9697;64.3
518.3390476;194;2.46712;19.9151;64.5
520.8061678;195;2.35683;24.3199;62.9
523.1629932;196;2.30458;25.458;60
525.4675737;197;2.35102;26.0351;64.1
527.8185941;198;2.16526;25.5208;66.1
529.9838549;199;2.39746;27.7103;70.9
532.3813152;200;2.41488;25.0265;71.1
534.7961905;201;2.41488;24.846;78.5
537.2110658;202;3.47719;24.846;82.2
540.688254;203;2.81542;17.2553;64.2
543.5036735;204;2.56;21.3112;68.7
546.0636735;205;2.78639;23.4375;71.1
548.850068;206;3.62812;21.5332;69.8
552.4781859;207;1.99692;16.5375;80.6
554.475102;208;1.93975;30.0463;78.7
556.4148526;209;1.99023;30.9318;74.7
558.4050794;210;2.02594;30.1473;57.8
560.4310204;211;0;29.6159;78.9
