Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
272.9386667;28;1.84725;31.0773;80.1
274.7859167;29;1.85718;32.4807;77
276.6430938;30;1.86357;32.3071;76.2
278.5066667;31;1.93067;32.1962;81.2
280.4373333;32;2.4;31.0773;73.6
282.8373333;33;2.208;25;73.8
285.0453333;34;1.99467;27.1739;66.8
287.04;35;1.984;30.0802;71.6
289.024;36;2.06933;30.2419;72.4
291.0933333;37;2.09067;28.9948;68.9
293.184;38;2.03733;28.699;64.1
295.2213333;39;2.03733;29.4503;68.3
297.2586667;40;2.048;29.4503;69.4
299.3066667;41;2.21867;29.2969;76
301.5253333;42;1.94671;27.0433;65.2
303.4720417;43;1.95729;30.8213;73.3
305.4293333;44;1.91806;30.6546;71.6
307.3473958;45;1.94327;31.2816;72.8
309.2906667;46;1.90933;30.8758;74.1
311.2;47;1.89867;31.4246;75.8
313.0986667;48;1.86667;31.6011;74.6
314.9653333;49;2.09067;32.1429;75.3
317.056;50;2.03541;28.699;77.4
319.0914063;51;1.93259;29.4781;77.3
321.024;52;1.80267;31.0464;76.3
322.8266667;53;1.77067;33.284;75.2
324.5973333;54;1.856;33.8855;80.3
326.4533333;55;1.824;32.3276;77.5
328.2773333;56;1.792;32.8947;76.9
330.0693333;57;2.21867;33.4821;74.9
332.288;58;2.10133;27.0433;71.1
334.3893333;59;1.92619;28.5533;78.7
336.3155208;60;1.96715;31.1496;80.3
338.2826667;61;2.432;30.501;77.6
340.7146667;62;2.19733;24.6711;77.5
342.912;63;2.10078;27.3058;75.4
345.0127813;64;1.94189;28.5608;76.2
346.9546667;65;2.432;30.8978;78.7
349.3866667;66;2.624;24.6711;75.5
352.0106667;67;2.42133;22.8659;63.2
354.432;68;2.4;24.7797;60.5
356.832;69;2.42133;25;67.6
359.2533333;70;2.4;24.7797;73.3
361.6533333;71;2.63467;25;70
364.288;72;2.62973;22.7733;63.2
366.9177292;73;2.50094;22.816;68.3
369.4186667;74;2.58133;23.991;69.2
372;75;2.92246;23.2438;72.6
374.9224583;76;3.23221;20.5307;62.2
378.1546667;77;4.704;18.5632;57.8
382.8586667;78;2.61333;12.7551;61.5
385.472;79;2.528;22.9592;63.7
388;80;2.53867;23.7342;66.3
390.5386667;81;2.496;23.6345;69.3
393.0346667;82;2.60267;24.0385;68.5
395.6373333;83;2.38695;23.0533;60
398.0242813;84;2.73305;25.1367;70
400.7573333;85;2.496;21.9535;61.1
403.2533333;86;2.48533;24.0385;68.9
405.7386667;87;2.53867;24.1416;69.8
408.2773333;88;2.31188;23.6345;66.3
410.5892083;89;2.34946;25.953;65.7
412.9386667;90;2.464;25.5378;57
415.4026667;91;2.24;24.3506;62.9
417.6426667;92;2.35733;26.7857;71.5
420;93;2.34667;25.4525;64.5
422.3466667;94;2.25145;25.5682;70.8
424.5981146;95;2.14322;26.6495;73.4
426.7413333;96;2.19217;27.9953;75.5
428.9335;97;2.08517;27.3702;72.1
431.0186667;98;2.3286;28.7747;72.8
433.3472708;99;2.16206;25.7665;63.9
435.5093333;100;2.24;27.7513;69.4
437.7493333;101;2.26133;26.7857;68.5
440.0106667;102;2.31467;26.533;68.8
442.3253333;103;2.208;25.9217;71.6
444.5333333;104;2.18667;27.1739;76.3
446.72;105;2.176;27.439;75.8
448.896;106;2.304;27.5735;70.6
451.2;107;2.31467;26.0417;63.1
453.5146667;108;2.22933;25.9217;76.1
455.744;109;2.21867;26.9139;79
457.9626667;110;2.144;27.0433;70.5
460.1066667;111;2.15467;27.9851;74.9
462.2613333;112;2.08;27.8465;81.8
464.3413333;113;2.048;28.8462;83.7
466.3893333;114;2.02667;29.2969;85.1
468.416;115;2.03733;29.6053;83
470.4533333;116;2.06933;29.4503;83
472.5226667;117;2.13333;28.9948;81.5
474.656;118;2.13657;28.125;87
476.7925729;119;2.14076;28.0824;82.3
478.9333333;120;2.12267;28.0274;82.2
481.056;121;2.19733;28.2663;85.7
483.2533333;122;2.18667;27.3058;84.5
485.44;123;2.25067;27.439;84.9
487.6906667;124;2.176;26.6588;84.8
489.8666667;125;2.45333;27.5735;83.6
492.32;126;2.32533;24.4565;80.1
494.6453333;127;2.016;25.8028;78.1
496.6613333;128;2.08;29.7619;83.4
498.7413333;129;2.496;28.8462;82.2
501.2373333;130;2.26133;24.0385;77
503.4986667;131;2.13333;26.533;79.7
505.632;132;2.03733;28.125;79.8
507.6693333;133;3.168;29.4503;83.9
510.8373333;134;2.25067;18.9394;62
513.088;135;2.016;26.6588;64.5
515.104;136;2.09067;29.7619;75.8
517.1946667;137;2.38933;28.699;71.7
519.584;138;2.176;25.1116;62.1
521.76;139;2.02667;27.5735;67.5
523.7866667;140;2.368;29.6053;72.2
526.1546667;141;2.176;25.3378;76
528.3306667;142;1.984;27.5735;71.1
530.3146667;143;2.25067;30.2419;69.7
532.5653333;144;1.99467;26.6588;61.1
534.56;145;2.02667;30.0802;68.3
536.5866667;146;1.93067;29.6053;68.2
538.5173333;147;1.94439;31.0773;70.2
540.4617188;148;2.04495;30.8581;66.2
542.5066667;149;2.05867;29.3406;66.9
544.5653333;150;2.08;29.1451;66.2
546.6453333;151;2.176;28.8462;68.4
548.8213333;152;2.464;27.5735;64.6
551.2853333;153;2.112;24.3506;68.8
553.3973333;154;2.112;28.4091;71.5
555.5093333;155;2.144;28.4091;71.2
557.6533333;156;2.13333;27.9851;68.8
559.7866667;157;2.15467;28.125;71.2
561.9413333;158;2.16533;27.8465;74.8
564.1066667;159;2.42133;27.7094;69.1
566.528;160;2.18667;24.7797;71.5
568.7146667;161;3.05067;27.439;70.3
571.7653333;162;2.37867;19.6678;54.9
574.144;163;2.25067;25.2242;62.8
576.3946667;164;2.29333;26.6588;62.5
578.688;165;2.13333;26.1628;61.9
580.8213333;166;2.37867;28.125;69.2
583.2;167;2.41067;25.2242;67.1
585.6106667;168;2.4456;24.8894;66.4
588.0562708;169;2.18373;24.5338;57.5
590.24;170;2.20452;27.4759;53.5
592.4445208;171;2.20322;27.2168;60.1
594.6477396;172;2.23141;27.2329;56.4
596.8791458;173;2.27819;26.8889;64.8
599.1573333;174;2.19733;26.3367;57.7
601.3546667;175;2.08;27.3058;68.7
603.4346667;176;2.15467;28.8462;72
605.5893333;177;2.30689;27.8465;71.2
607.8962188;178;2.41845;26.0091;73.3
610.3146667;179;2.09067;24.8093;69.1
612.4053333;180;2.208;28.699;63.3
614.6133333;181;2.368;27.1739;50.3
616.9813333;182;2.12267;25.3378;59.6
619.104;183;2.16533;28.2663;65.6
621.2693333;184;2.03334;27.7094;62.9
623.3026771;185;1.94532;29.508;74.2
625.248;186;1.89867;30.8432;74.4
627.1466667;187;1.94133;31.6011;80.1
629.088;188;1.89867;30.9066;76.9
630.9866667;189;1.97255;31.6011;77.7
632.9592188;190;1.88878;30.4174;77.3
634.848;191;1.86667;31.7665;76.6
636.7146667;192;1.99467;32.1429;79.1
638.7093333;193;2.272;30.0802;74.7
640.9813333;194;2.784;26.4085;72.9
643.7653333;195;2.12267;21.5517;62.5
645.888;196;2.06933;28.2663;74.1
647.9573333;197;2.08;28.9948;71.8
650.0373333;198;2.304;28.8462;74.7
652.3413333;199;2.144;26.0417;64.1
654.4853333;200;1.984;27.9851;65.8
656.4693333;201;2.19733;30.2419;66.4
658.6666667;202;2.3924;27.3058;74.8
661.0590625;203;1.98094;25.0795;65.1
663.04;204;2.00717;30.2887;67.8
665.0471667;205;1.96083;29.8929;69.5
667.008;206;1.89867;30.5992;70.5
668.9066667;207;1.92;31.6011;76.3
670.8266667;208;1.856;31.25;77.1
672.6826667;209;1.93067;32.3276;75
674.6133333;210;2.09067;31.0773;73.9
676.704;211;2.048;28.699;78.6
678.752;212;1.92;29.2969;75.1
680.672;213;1.78133;31.25;77
682.4533333;214;1.824;33.6826;77.7
684.2773333;215;1.7839;32.8947;79.4
686.0612292;216;1.82367;33.6343;76.8
687.8848958;217;1.8111;32.9007;76.3
689.696;218;2.432;33.129;80.9
692.128;219;2.24569;24.6711;70.3
694.3736875;220;1.97831;26.7179;81.5
696.352;221;2.016;30.3289;76.8
698.368;222;2.44267;29.7619;72.8
700.8106667;223;2.336;24.5633;79.1
703.1466667;224;2.22933;25.6849;80.1
705.376;225;1.952;26.9139;81.4
707.328;226;2.3748;30.7377;79.5
709.7028021;227;2.9692;25.2653;74
712.672;228;2.58133;20.2075;59.5
715.2533333;229;2.42133;23.2438;66.4
717.6746667;230;2.304;24.7797;73.5
719.9786667;231;2.41067;26.0417;73.6
722.3893333;232;2.72;24.8894;67.6
725.1093333;233;2.41803;22.0588;64.3
727.5273646;234;2.71264;24.8136;69.7
730.24;235;2.50667;22.1187;65.3
732.7466667;236;2.816;23.9362;61.9
735.5626667;237;3.79733;21.3068;56.8
739.36;238;4.96;15.8006;62.9
744.32;239;2.79467;12.0968;56.1
747.1146667;240;2.60267;21.4695;61.6
749.7173333;241;2.70933;23.0533;60.6
752.4266667;242;2.56;22.1457;63.3
754.9866667;243;2.63792;23.4375;63.9
757.6245833;244;2.48208;22.7452;62.9
760.1066667;245;2.688;24.1732;65.8
762.7946667;246;2.59891;22.3214;66.4
765.3935729;247;2.46721;23.0866;65.3
767.8607813;248;2.35718;24.319;63.9
770.2179583;249;2.45404;25.4542;63.3
772.672;250;2.37867;24.4495;65.9
775.0506667;251;2.71697;25.2242;67.5
777.7676354;252;2.88303;22.0834;62.3
780.6506667;253;2.37867;20.8114;67.2
783.0293333;254;2.51733;25.2242;71.6
785.5466667;255;2.92267;23.8347;68.4
788.4693333;256;2.22933;20.5292;64.3
790.6986667;257;2.31467;26.9139;68.2
793.0133333;258;2.45333;25.9217;66.6
795.4666667;259;2.22933;24.4565;62.4
797.696;260;2.29333;26.9139;63
799.9893333;261;2.38933;26.1628;63.1
802.3786667;262;2.31467;25.1116;62.8
804.6933333;263;2.31467;25.9217;78.4
807.008;264;2.44267;25.9217;73
809.4506667;265;2.20284;24.5633;68.4
811.6535104;266;2.42649;27.2375;71
814.08;267;2.528;24.7271;69.9
816.608;268;2.59445;23.7342;66.7
819.2024479;269;2.66422;23.1263;65.7
821.8666667;270;2.38933;22.5207;65.5
824.256;271;2.464;25.1116;70.3
826.72;272;2.42133;24.3506;69.6
829.1413333;273;2.38933;24.7797;70.2
831.5306667;274;2.32533;25.1116;74.1
833.856;275;2.912;25.8028;73.7
836.768;276;3.392;20.6044;72.4
840.16;277;2.64533;17.6887;64
842.8053333;278;3.28533;22.6815;59.1
846.0906667;279;2.67733;18.263;63.9
848.768;280;4.10667;22.4104;62.6
852.8746667;281;0;14.6104;60.9
