Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
55.68163265;32.1;0.897959;75;78.7
56.57959184;32.2;0.75102;66.8182;76.9
57.33061224;33.1;0.873061;79.8913;81
58.20367347;33.2;0.849388;68.7237;78.5
59.05306122;34.1;0.82449;70.6391;79.7
59.87755102;34.2;0.987755;72.7723;81.6
60.86530612;35.1;0.955102;60.7438;83.9
61.82040816;35.2;0.8;62.8205;76.1
62.62040816;36.1;0.808163;75;77.5
63.42857143;36.2;0.8;74.2424;77.4
64.22857143;37.1;0.840816;75;79.2
65.06938776;37.2;0.897959;71.3592;77.8
65.96734694;38.1;0.938776;66.8182;69
66.90612245;38.2;0.780045;63.913;70
67.6861678;39.1;0.941497;76.9186;73.7
68.6276644;39.2;0.832721;63.7283;76.6
69.46038549;40.1;0.849819;72.0529;76.8
70.31020408;40.2;0.881633;70.6033;77.7
71.19183673;41.1;0.911927;68.0556;79.9
72.10376417;41.2;0.941134;65.7947;78
73.04489796;42.1;0.963265;63.7529;78.1
74.00816327;42.2;0.95746;62.2881;78.2
74.96562358;43.1;0.888163;62.6658;74.6
75.85378685;43.2;0.963628;67.5551;70.8
76.81741497;44.1;0.893968;62.2647;63.4
77.71138322;44.2;0.868209;67.1165;67.5
78.57959184;45.1;0.77551;69.1078;68.4
79.35510204;45.2;0.794376;77.3684;71
80.14947846;46.1;0.77297;75.5309;68.6
80.92244898;46.2;0.805986;77.6226;73.6
81.72843537;47.1;0.731429;74.4429;67.8
82.45986395;47.2;0.821769;82.0312;69.7
83.28163265;48.1;0.742857;73.0132;67
84.0244898;48.2;0.815419;80.7692;73.5
84.8399093;49.1;0.768254;73.5818;72.1
85.60816327;49.2;0.840816;78.0992;74.1
86.44897959;50.1;0.955102;71.3592;72.4
87.40408163;50.2;1.2;62.8205;73.1
88.60408163;51.1;1.07422;50;75.1
89.67829932;51.2;0.958435;55.8546;67
90.63673469;52.1;1.02971;62.602;68.3
91.66643991;52.2;1.14172;58.2691;63.3
92.80816327;53.1;1.22449;52.5521;65.9
94.03265306;53.2;0.987755;49;68.4
95.02040816;54.1;0.93712;60.7438;70.4
95.95752834;54.2;1.09608;64.0259;71.6
97.05360544;55.1;0.940408;54.7407;74.4
97.99401361;55.2;0.864943;63.8021;74.5
98.85895692;56.1;0.855329;69.3687;76.7
99.71428571;56.2;1.02549;70.1485;74
100.7397732;57.1;0.958186;58.5088;75.8
101.6979592;57.2;1.12812;62.6183;75.3
102.8260771;58.1;0.912698;53.1859;69.9
103.7387755;58.2;1.2;65.7391;70.2
104.9387755;59.1;1.02857;50;64.4
105.9673469;59.2;0.906122;58.3333;66.3
106.8734694;60.1;0.84898;66.2162;69.8
107.722449;60.2;0.876463;70.6731;70
108.5989116;61.1;0.878639;68.457;70.9
109.477551;61.2;0.886984;68.2874;65.4
110.3645351;62.1;0.855782;67.645;64.6
111.2203175;62.2;0.861315;70.1113;67.8
112.0816327;63.1;0.912018;69.6609;72.2
112.9936508;63.2;0.892063;65.7882;72.6
113.8857143;64.1;0.963265;67.2598;73.4
114.8489796;64.2;0.955102;62.2881;75.9
115.8040816;65.1;0.958027;62.8205;74.6
116.7621088;65.2;0.959297;62.6287;68.9
117.7214059;66.1;0.964308;62.5458;74.2
118.6857143;66.2;1.03673;62.2208;73.5
119.722449;67.1;0.937211;57.874;75.4
120.6596599;67.2;0.96483;64.0197;70.7
121.6244898;68.1;0.955102;62.1871;74.7
122.5795918;68.2;1.02041;62.8205;71.8
123.6;69.1;1.13172;58.8;72.3
124.7317234;69.2;1.08868;53.0165;67.1
125.8204082;70.1;0.922449;55.1124;74.1
126.7428571;70.2;0.897959;65.0443;73.5
127.6408163;71.1;0.897959;66.8182;75.8
128.5387755;71.2;1.00408;66.8182;77.6
129.5428571;72.1;0.930612;59.7561;73.2
130.4734694;72.2;0.905034;64.4737;71.7
131.3785034;73.1;0.922993;66.2959;73
132.3014966;73.2;0.874014;65.0059;71.8
133.1755102;74.1;0.971429;68.6488;72.7
134.1469388;74.2;1.18367;61.7647;75.4
135.3306122;75.1;1.4449;50.6897;72.2
136.7755102;75.2;1.24574;41.5254;65.1
138.0212472;76.1;0.942018;48.1643;62.6
138.9632653;76.2;0.791837;63.693;67.7
139.755102;77.1;0.791837;75.7732;69.2
140.5469388;77.2;0.783673;75.7732;71
141.3306122;78.1;0.75102;76.5625;71.5
142.0816327;78.2;0.783673;79.8913;70.2
142.8653061;79.1;0.857143;76.5625;75.1
143.722449;79.2;0.816327;70;73.9
144.5387755;80.1;0.881633;73.5;75.1
145.4204082;80.2;0.75102;68.0556;68.5
146.1714286;81.1;0.832653;79.8913;73.7
147.0040816;81.2;0.759184;72.0588;69.8
147.7632653;82.1;0.838163;79.0323;73.2
148.6014286;82.2;0.753673;71.5851;70.1
149.355102;83.1;0.783673;79.6101;70.6
150.1387755;83.2;0.82449;76.5625;71.2
150.9632653;84.1;0.788617;72.7723;73.6
151.7518821;84.2;0.770567;76.0826;73.6
152.522449;85.1;0.767347;77.8648;74.3
153.2897959;85.2;0.77551;78.1915;76.5
154.0653061;86.1;0.759184;77.3684;76.3
154.8244898;86.2;0.742857;79.0323;74.8
155.5673469;87.1;0.8;80.7692;75.2
156.3673469;87.2;0.783673;75;80.9
157.1510204;88.1;0.744671;76.5625;80.6
157.8956916;88.2;0.773696;80.5725;78.7
158.6693878;89.1;0.76068;77.5498;78.3
159.430068;89.2;0.774014;78.8768;79.5
160.2040816;90.1;0.785669;77.518;77
160.9897506;90.2;0.911383;76.368;78.2
161.9011338;91.1;1.11927;65.834;82.5
163.0204082;91.2;0.877279;53.6062;78.4
163.8976871;92.1;0.865306;68.3933;76.6
164.7629932;92.2;0.833968;69.3396;73.2
165.5969615;93.1;0.827528;71.9452;76
166.4244898;93.2;0.82449;72.5051;79.4
167.2489796;94.1;0.793832;72.7723;78.5
168.0428118;94.2;0.818503;75.5827;78.3
168.8613152;95.1;1.01587;73.3045;77.8
169.8771882;95.2;0.934603;59.0625;69.5
170.8117914;96.1;0.918821;64.1984;68.6
171.7306122;96.2;0.950386;65.3011;65.4
172.6809977;97.1;0.888163;63.1323;73.2
173.569161;97.2;0.893968;67.5551;76.2
174.4631293;98.1;0.835918;67.1165;76.2
175.2990476;98.2;0.981043;71.7773;79.4
176.2800907;99.1;1.03329;61.1594;82.7
177.3133787;99.2;0.963628;58.0671;82
178.2770068;100.1;0.783673;62.2647;72
179.0606803;100.2;0.870748;76.5625;79
179.9314286;101.1;0.976757;68.9062;78.7
180.9081859;101.2;0.869229;61.4277;78.9
181.777415;102.1;0.835918;69.0267;71.8
182.6133333;102.2;0.795283;71.7773;76.1
183.4086168;103.1;0.847528;75.4448;76.8
184.2561451;103.2;0.864943;70.7941;77.7
185.1210884;104.1;0.835918;69.3687;81.2
185.9570068;104.2;0.835918;71.7773;78.1
186.7929252;105.1;0.957823;71.7773;78
187.7507483;105.2;0.934603;62.642;65.8
188.6853515;106.1;0.864943;64.1984;64.5
189.5502948;106.2;0.876553;69.3687;67.6
190.4268481;107.1;0.861066;68.4499;73.8
191.2879138;107.2;0.939728;69.6811;69.6
192.2276417;108.1;0.811451;63.8483;70.1
193.039093;108.2;0.940408;73.9416;69.5
193.9795011;109.1;0.830113;63.8021;73.8
194.8096145;109.2;0.917188;72.2793;69.7
195.7268027;110.1;0.847528;65.4173;75.4
196.5743311;110.2;0.981043;70.7941;69.3
197.5553741;111.1;0.888163;61.1594;74.4
198.4435374;111.2;0.832834;67.5551;74.2
199.2763719;112.1;0.862222;72.0431;77.1
200.1385941;112.2;0.847528;69.5876;75.8
200.9861224;113.1;0.847528;70.7941;77.5
201.8336508;113.2;0.870748;70.7941;77.6
202.7043991;114.1;0.882358;68.9062;78.1
203.5867574;114.2;1.00426;67.9996;80.4
204.5910204;115.1;0.952018;59.7453;80.6
205.5430385;115.2;0.777869;63.024;73.3
206.320907;116.1;0.812698;77.1339;71.5
207.1336054;116.2;0.725624;73.8281;75.6
207.859229;117.1;0.795283;82.6875;78.5
208.6545125;117.2;0.789478;75.4448;73.9
209.4439909;118.1;0.760454;75.9995;73.9
210.2044444;118.2;0.737234;78.9003;78.4
210.941678;119.1;0.864943;81.3853;78.5
211.8066213;119.2;0.731429;69.3687;75
212.5380499;120.1;0.836281;82.0312;74.3
213.3743311;120.2;0.731066;71.7462;75.5
214.1053968;121.1;0.830113;82.072;77.5
214.9355102;121.2;0.754649;72.2793;73.7
215.6901587;122.1;0.773311;79.5072;74.9
216.4634694;122.2;0.794036;77.5885;77
217.2575057;123.1;0.969433;75.5633;76.6
218.2269388;123.2;0.817959;61.8918;67.2
219.044898;124.1;0.812245;73.3533;70.6
219.8571429;124.2;0.935601;73.8693;72.5
220.7927438;125.1;0.911383;64.1299;75.1
221.704127;125.2;0.899773;65.834;73.7
222.6039002;126.1;0.876553;66.6835;72.4
223.4804535;126.2;0.899773;68.4499;74.2
224.3802268;127.1;0.946213;66.6835;76.6
225.3264399;127.2;0.969433;63.4107;68.8
226.295873;128.1;0.981043;61.8918;76.4
227.2769161;128.2;1.01587;61.1594;71.8
228.2927891;129.1;0.946213;59.0625;77.2
229.2390023;129.2;1.00998;63.4107;69.5
230.2489796;130.1;0.92356;59.4073;76.2
231.1725397;130.2;1.00959;64.966;75.1
232.1821315;131.1;1.13197;59.43;70.7
233.3141043;131.2;1.17261;53.0048;74.4
234.486712;132.1;1.11456;51.168;69.6
235.6012698;132.2;0.847528;53.833;66.2
236.4487982;133.1;0.888163;70.7941;72.3
237.3369615;133.2;0.853333;67.5551;66.3
238.1902948;134.1;0.905578;70.3125;73.4
239.095873;134.2;0.887143;66.256;67.9
239.9830159;135.1;0.846667;67.6329;64.1
240.8296825;135.2;0.86102;70.8661;69
241.6907029;136.1;0.928798;69.6848;74.7
242.6195011;136.2;0.863107;64.5996;73.6
243.4826077;137.1;0.884195;69.5163;74.9
244.3668027;137.2;0.841723;67.8583;74.6
245.2085261;138.1;0.876553;71.2823;75.7
246.0850794;138.2;0.870748;68.4499;72.7
246.9558277;139.1;0.857007;68.9062;71.9
247.8128345;139.2;0.850204;70.0111;75.1
248.6630385;140.1;0.93195;70.5713;74.1
249.5949887;140.2;0.870317;64.3811;74.5
250.4653061;141.1;0.844263;68.9404;80.8
251.3095692;141.2;0.796417;71.0679;71.4
252.1059864;142.1;0.881769;75.3374;75.2
252.9877551;142.2;0.857891;68.0451;74.1
253.8456463;143.1;0.905374;69.9389;79.2
254.7510204;143.2;0.873469;66.2709;78.4
255.6244898;144.1;0.865306;68.6916;79.2
256.4897959;144.2;0.82449;69.3396;75.6
257.3142857;145.1;0.85678;72.7723;78.3
258.1710658;145.2;0.841723;70.0296;76.7
259.0127891;146.1;0.856599;71.2823;74.6
259.8693878;146.2;0.832653;70.0445;77.8
260.7020408;147.1;0.853333;72.0588;77.2
261.5553741;147.2;0.830113;70.3125;71.9
262.3854875;148.1;0.864943;72.2793;72.6
263.2504308;148.2;0.812698;69.3687;78.8
264.0631293;149.1;0.826667;73.8281;76.2
264.8897959;149.2;0.832653;72.5806;79.9
265.722449;150.1;0.816327;72.0588;78.6
266.5387755;150.2;0.866032;73.5;80.3
267.4048073;151.1;0.823764;69.2815;75.7
268.2285714;151.2;0.865306;72.8364;79.1
269.0938776;152.1;0.971429;69.3396;77.7
270.0653061;152.2;1.21633;61.7647;84.4
271.2816327;153.1;0.889796;49.3289;72.3
272.1714286;153.2;0.944785;67.4312;80.5
273.1162132;154.1;0.851678;63.5065;78.4
273.9678912;154.2;0.848435;70.4492;81.5
274.8163265;155.1;0.901156;70.7184;76.9
275.717483;155.2;0.885692;66.5811;74
276.6031746;156.1;0.939683;67.7437;78.2
277.5428571;156.2;0.948685;63.8514;75.2
278.491542;157.1;0.858798;63.2455;76.8
279.3503401;157.2;1.03333;69.8651;79.3
280.3836735;158.1;1.12653;58.0645;82
281.5102041;158.2;0.873469;53.2609;78.3
282.3836735;159.1;0.873469;68.6916;81.3
283.2571429;159.2;0.839977;68.6916;78.3
284.0971202;160.1;0.890635;71.4305;79.5
284.9877551;160.2;0.881633;67.3677;79.3
285.8693878;161.1;0.82449;68.0556;80.2
286.6938776;161.2;1.02041;72.7723;79.7
287.7142857;162.1;0.963265;58.8;83.3
288.677551;162.2;0.8;62.2881;78.7
289.477551;163.1;0.857029;75;80.3
290.3345805;163.2;0.76746;70.0093;76.2
291.1020408;164.1;0.859773;78.1799;80.4
291.9618141;164.2;0.879002;69.7858;77.4
292.8408163;165.1;0.865306;68.2592;70.9
293.7061224;165.2;0.881633;69.3396;70.6
294.5877551;166.1;0.938776;68.0556;80.5
295.5265306;166.2;0.865306;63.913;80.6
296.3918367;167.1;0.852608;69.3396;78.4
297.2444444;167.2;0.888277;70.3723;76.7
298.1327211;168.1;0.912177;67.5465;78.6
299.044898;168.2;0.930612;65.7767;78.1
299.9755102;169.1;0.995918;64.4737;79.2
300.9714286;169.2;1.02857;60.2459;78.4
302;170.1;0.897959;58.3333;72.6
302.8979592;170.2;0.840816;66.8182;68.9
303.7387755;171.1;0.865306;71.3592;71.3
304.6040816;171.2;0.889796;69.3396;72.2
305.4938776;172.1;0.857143;67.4312;72.7
306.3510204;172.2;0.873469;70;69.9
307.2244898;173.1;0.889796;68.6916;67.6
308.1142857;173.2;0.963265;67.4312;71.3
309.077551;174.1;1.32245;62.2881;67.3
310.4;174.2;2.14694;45.3704;65.5
312.5469388;175.1;0.971429;27.9468;66.7
313.5183673;175.2;0.75102;61.7647;66.7
314.2693878;176.1;0.74737;79.8913;72.2
315.0167574;176.2;0.722268;80.2816;73.4
315.7390249;177.1;0.832404;83.0717;76.7
316.5714286;177.2;0.787166;72.0804;71.3
317.3585941;178.1;0.780181;76.2228;77.2
318.1387755;178.2;0.8;76.9052;77.6
318.9387755;179.1;0.767347;75;74.1
319.7061224;179.2;0.726531;78.1915;75.4
320.4326531;180.1;0.718367;82.5843;76.4
321.1510204;180.2;0.718367;83.5227;78.2
321.8693878;181.1;0.801224;83.5227;81.7
322.6706122;181.2;0.757959;74.8854;77.5
323.4285714;182.1;0.797868;79.1599;78
324.2264399;182.2;0.834785;75.2004;75.2
325.0612245;183.1;0.889796;71.8748;71.5
325.9510204;183.2;0.84898;67.4312;76.7
326.8;184.1;0.840816;70.6731;74.6
327.6408163;184.2;0.857687;71.3592;78.9
328.4985034;185.1;0.864762;69.9556;78.5
329.3632653;185.2;0.82449;69.3833;77.3
330.1877551;186.1;0.873469;72.7723;78.1
331.0612245;186.2;0.865306;68.6916;78.5
331.9265306;187.1;0.815533;69.3396;72.7
332.7420635;187.2;0.837914;73.5715;73.6
333.5799773;188.1;0.926984;71.6064;73.3
334.5069615;188.2;1.01957;64.726;74
335.5265306;189.1;0.897959;58.8484;77.4
336.4244898;189.2;0.84898;66.8182;78.6
337.2734694;190.1;0.783673;70.6731;79.4
338.0571429;190.2;0.832653;76.5625;77.6
338.8897959;191.1;0.759184;72.0588;78.1
339.6489796;191.2;0.759184;79.0323;77.1
340.4081633;192.1;0.762404;79.0323;77
341.1705669;192.2;0.764127;78.6985;80.3
341.9346939;193.1;0.858798;78.521;80.8
342.7934921;193.2;0.733039;69.8651;76.3
343.5265306;194.1;0.778957;81.8511;77.8
344.3054875;194.2;0.731247;77.0261;79.6
345.0367347;195.1;0.744104;82.0516;79.6
345.780839;195.2;0.752449;80.6339;75.8
346.533288;196.1;0.756508;79.7396;78.2
347.2897959;196.2;0.783673;79.3118;78
348.0734694;197.1;0.873469;76.5625;81.3
348.9469388;197.2;1.06939;68.6916;82.7
350.0163265;198.1;0;56.1069;84.3
