Onset;Bar.Quaver;Duration (s);Tempo (bpm);Intensity (dB)
155.2486168;25.3;1.13778;55.5696;78.6
156.3863946;25.4;1.17261;52.7344;80.5
157.5590023;26.1;1.17261;51.168;81.1
158.73161;26.2;1.05651;51.168;79.1
159.7881179;26.3;1.21905;56.7909;82.3
161.0071655;26.4;1.5093;49.2188;78.3
162.5164626;27.1;1.2771;39.7536;67
163.7935601;27.2;1.18082;46.9815;74
164.9743764;27.3;1.14118;50.8123;75.4
166.1155556;27.4;1.18422;52.5772;81
167.2997732;28.1;1.18422;50.6664;83.4
168.4839909;28.2;1.31193;50.6664;80.1
169.7959184;28.3;1.31193;45.7342;77.6
171.1078458;28.4;1.42803;45.7342;76.2
172.535873;29.1;1.19583;42.016;81.5
173.7317007;29.2;1.24227;50.1745;77.1
174.9739683;29.3;1.31193;48.2988;76.2
176.2858957;29.4;1.56735;45.7342;77.3
177.8532426;30.1;1.47447;38.2812;74.5
179.3277098;30.2;1.53252;40.6927;75.3
180.8602268;30.3;1.38159;39.1513;72.8
182.2418141;30.4;1.36998;43.4283;69.1
183.6117914;31.1;1.31193;43.7963;64.4
184.9237188;31.2;1.52091;45.7342;68.4
186.4446259;31.3;1.42803;39.4501;68.2
187.8726531;31.4;1.68345;42.016;64
189.5560998;32.1;1.42587;35.6412;66.2
190.9819728;32.2;1.44179;42.0795;57.2
192.4237642;32.3;1.43766;41.6149;63
193.8614286;32.4;1.81406;41.7344;56
195.6754875;33.1;1.53277;33.075;61.8
197.208254;33.2;1.56617;39.1449;58.4
198.7744218;33.3;1.56735;38.3101;62.6
200.3417687;33.4;1.71828;38.2812;57.3
202.0600454;34.1;1.55574;34.9187;61.8
203.6157823;34.2;1.61379;38.5669;59.8
205.2295692;34.3;1.56735;37.1796;61.2
206.7969161;34.4;1.64354;38.2812;57.7
208.4404535;35.1;1.36345;36.5066;54.7
209.8039002;35.2;1.30032;44.0061;64.2
211.1042177;35.3;1.25388;46.1426;61.8
212.3580952;35.4;1.17261;47.8516;66.6
213.5307029;36.1;1.31193;51.168;60.5
214.8426304;36.2;1.24227;45.7342;64.9
216.084898;36.3;1.35655;48.2988;63
217.4414512;36.4;1.37179;44.2297;60.7
218.8132426;37.1;1.23066;43.7384;64.1
220.0439002;37.2;1.28871;48.7544;64.2
221.3326077;37.3;1.10295;46.5583;69
222.4355556;37.4;1.0449;54.3997;66
223.4804535;38.1;0.940408;57.4219;66.8
224.4208617;38.2;1.02964;63.8021;73.1
225.4504989;38.3;0.972245;58.273;69.6
226.4227438;38.4;0.936644;61.7128;68
227.3593878;39.1;0.846327;64.0585;71.8
228.2057143;39.2;1.18422;70.8946;77.6
229.389932;39.3;1.36447;50.6664;75.3
230.7543991;39.4;1.54964;43.9732;77.4
232.3040363;40.1;1.42803;38.7187;76.9
233.7320635;40.2;1.3932;42.016;68.5
235.1252608;40.3;1.28871;43.0664;76.6
236.4139683;40.4;1.2771;46.5583;69.8
237.6910658;41.1;1.2771;46.9815;80.9
238.9681633;41.2;1.32354;46.9815;68.7
240.2917007;41.3;1.24227;45.3331;72.8
241.5339683;41.4;1.2771;48.2988;69.7
242.8110658;42.1;1.26549;46.9815;80.6
244.0765533;42.2;1.30032;47.4126;70.7
245.3768707;42.3;1.33515;46.1426;73.2
246.7120181;42.4;1.38159;44.9389;67
248.0936054;43.1;1.41642;43.4283;67.5
249.5100227;43.2;1.48608;42.3604;64.2
250.9960998;43.3;1.36998;40.3748;65
252.3660771;43.4;1.72989;43.7963;64.5
254.0959637;44.1;1.70667;34.6844;64.9
255.8026304;44.2;1.46286;35.1562;64.7
257.2654875;44.3;1.3932;41.0156;69.2
258.6586848;44.4;1.45125;43.0664;66.2
260.109932;45.1;1.47447;41.3438;75.3
261.5843991;45.2;1.61379;40.6927;69.4
263.1981859;45.3;1.60218;37.1796;67
264.8003628;45.4;1.42803;37.449;49.5
266.22839;46.1;1.52091;42.016;53.7
267.7492971;46.2;1.54413;39.4501;64.3
269.293424;46.3;1.5093;38.8569;62.6
270.8027211;46.4;1.53252;39.7536;68.8
272.3352381;47.1;1.61379;39.1513;68.5
273.9490249;47.2;2.13624;37.1796;67.7
276.0852608;47.3;2.04336;28.0868;56
278.1286168;47.4;1.86921;29.3635;63.8
279.9978231;48.1;1.56735;32.0992;61.7
281.5651701;48.2;1.14939;38.2812;64.4
282.7145578;48.3;1.25494;52.2017;62.1
283.9695011;48.4;1.45018;47.8109;61.4
285.4196825;49.1;1.38159;41.3741;63
286.8012698;49.2;1.17862;43.4283;57.4
287.9798866;49.3;1.27109;50.9071;66.4
289.2509751;49.4;1.3661;47.2036;67.1
290.6170748;50.1;1.37385;43.9207;65.4
291.9909297;50.2;1.14939;43.6727;64.3
293.1403175;50.3;1.23066;52.2017;70.4
294.3709751;50.4;1.36998;48.7544;73
295.7409524;51.1;1.34676;43.7963;72.9
297.0877098;51.2;1.31193;44.5515;72
298.3996372;51.3;1.19583;45.7342;70.1
299.5954649;51.4;1.408;50.1745;69.6
301.0034694;52.1;1.33195;42.6135;65.1
302.3354195;52.2;1.28871;45.0467;69.9
303.624127;52.3;1.20744;46.5583;69.2
304.8315646;52.4;1.21023;49.692;71.7
306.0417914;53.1;1.43685;49.5775;68.4
307.4786395;53.2;1.40481;41.7581;66
308.8834467;53.3;1.83438;42.7105;63.5
310.7178231;53.4;1.41642;32.7087;64.8
312.1342404;54.1;1.49769;42.3604;66.5
313.6319274;54.2;1.3088;40.0618;70.7
314.9407256;54.3;1.28023;45.8436;71.5
316.2209524;54.4;1.24227;46.8667;65.2
317.46322;55.1;1.38023;48.2988;63.6
318.8434467;55.2;1.48628;43.4711;63
320.3297279;55.3;1.50206;40.3692;63.6
321.8317914;55.4;2.53937;39.945;63.5
324.3711565;56.1;1.59057;23.628;59.8
325.9617234;56.2;1.35882;37.7224;63.4
327.3205442;56.3;1.38585;44.1559;61.3
328.7063946;56.4;1.28354;43.2947;64.7
329.989932;57.1;1.34277;46.7458;65.4
331.3326984;57.2;1.28136;44.6839;64
332.614059;57.3;1.1915;46.8252;65
333.8055556;57.4;1.31635;50.3568;69.4
335.1219048;58.1;1.36771;45.5806;68.4
336.4896145;58.2;1.21399;43.869;68.2
337.7036054;58.3;1.25293;49.4238;67.7
338.9565306;58.4;1.16937;47.8879;70
340.1258957;59.1;1.42803;51.3099;68.3
341.5539229;59.2;1.41642;42.016;63.4
342.9703401;59.3;1.49769;42.3604;61.4
344.4680272;59.4;1.56735;40.0618;62.5
346.0353741;60.1;1.28871;38.2812;63.8
347.3240816;60.2;1.23066;46.5583;68
348.5547392;60.3;1.38159;48.7544;65.3
349.9363265;60.4;1.45884;43.4283;64.4
351.3951701;61.1;1.32755;41.1285;70.1
352.7227211;61.2;1.17261;45.196;70.8
353.8953288;61.3;1.21583;51.168;67.8
355.1111565;61.4;1.31297;49.3491;64.9
356.424127;62.1;1.74134;45.6979;69
358.1654649;62.2;1.82868;34.4563;57.7
359.9941497;62.3;1.86061;32.8105;58.3
361.8547619;62.4;2.48955;32.2474;60.2
364.3443084;63.1;1.78794;24.1008;65.2
366.1322449;63.2;1.63701;33.5582;65.3
367.7692517;63.3;1.46286;36.6523;70.7
369.2321088;63.4;1.36998;41.0156;63.3
370.6020862;64.1;1.23066;43.7963;77.9
371.8327438;64.2;1.20744;48.7544;76.7
373.0401814;64.3;1.18422;49.692;72.7
374.2243991;64.4;1.02168;50.6664;78.8
375.2460771;65.1;1.05651;58.7269;81.5
376.302585;65.2;0.917188;56.7909;80.4
377.2197732;65.3;1.09134;65.4173;81.1
378.3111111;65.4;1.3466;54.9784;81.1
379.6577098;66.1;1.24243;44.5567;76.5
380.9001361;66.2;1.38522;48.2926;77.2
382.2853515;66.3;1.55141;43.3146;75.6
383.8367574;66.4;1.46073;38.6746;72.8
385.297483;67.1;1.53535;41.0755;62.5
386.8328345;67.2;1.40481;39.079;64.2
388.2376417;67.3;1.41642;42.7105;64
389.654059;67.4;1.99692;42.3604;66.3
391.6509751;68.1;1.63701;30.0463;56.4
393.2879819;68.2;1.53252;36.6523;64.4
394.8204989;68.3;1.52091;39.1513;64.8
396.3414059;68.4;1.76472;39.4501;65.3
398.1061224;69.1;1.82277;33.9998;63.6
399.9288889;69.2;2.55419;32.917;51.7
402.4830839;69.3;1.95707;23.4908;63.5
404.4401587;69.4;3.09327;30.658;54.1
407.533424;70.1;2.07819;19.397;58.4
409.61161;70.2;1.38159;28.8713;62.5
410.9931973;70.3;1.72989;43.4283;61.9
412.7230839;70.4;3.6107;34.6844;57.2
416.3337868;71.1;0;16.6173;60.2
