Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
259.1433333;105;2.04;21.4908;80.2
261.1833333;106;2.25333;29.4118;83.3
263.4366667;107;2.67;26.6272;77.7
266.1066667;108;3.34;22.4719;78.5
269.4466667;109;3.38333;17.9641;80
272.83;110;4.12667;17.734;81.8
276.9566667;111;3.87;14.5396;76.6
280.8266667;112;3.79;15.5039;77.7
284.6166667;113;3.73625;15.8311;81.3
288.3529167;114;3.04708;16.0589;80
291.4;115;3.56667;19.691;70.1
294.9666667;1;1.66667;16.8224;64.4
296.6333333;2;1.46333;36;73.8
298.0966667;3;1.42667;41.0023;73.9
299.5233333;4;1.44667;42.0561;72.8
300.97;5;1.37667;41.4747;71
302.3466667;6;1.38967;43.5835;66.3
303.7363333;7;1.33033;43.1758;77.5
305.0666667;8;1.38667;45.1015;75.8
306.4533333;9;1.46;43.2692;73.2
307.9133333;10;1.6;41.0959;76.6
309.5133333;11;1.40285;37.5;73.2
310.9161875;12;1.61715;42.7699;75.8
312.5333333;13;1.68333;37.1024;76.8
314.2166667;14;1.78;35.6436;69
315.9966667;15;1.51333;33.7079;69.7
317.51;16;1.59162;39.6476;78
319.101625;17;1.33504;37.6973;71.6
320.4366667;18;1.40427;44.9424;81.7
321.8409375;19;1.4224;42.7268;75.8
323.2633333;20;1.41506;42.1824;76.4
324.6783958;21;1.42827;42.401;78.3
326.1066667;22;1.4;42.0088;82.1
327.5066667;23;1.45333;42.8571;83.3
328.96;24;1.62375;41.2844;74.6
330.58375;25;1.43958;36.9515;81.8
332.0233333;26;1.56333;41.6787;73.7
333.5866667;27;1.73667;38.3795;70.9
335.3233333;28;1.86667;34.5489;65.3
337.19;29;1.62;32.1429;71.3
338.81;30;1.43;37.037;74.3
340.24;31;1.56333;41.958;77.9
341.8033333;32;1.43;38.3795;71.6
343.2333333;33;1.49333;41.958;73.4
344.7266667;34;1.37333;40.1786;74.7
346.1;35;1.55867;43.6893;80.6
347.6586667;36;1.45133;38.4944;76.8
349.11;37;2.09333;41.3413;80
351.2033333;38;1.63;28.6624;76.7
352.8333333;39;1.62333;36.8098;82.6
354.4566667;40;1.52333;36.961;74.4
355.98;41;1.56667;39.3873;82.2
357.5466667;42;1.53171;38.2979;82.3
359.078375;43;1.52685;39.1719;84.9
360.6052292;44;1.49079;39.2965;81.7
362.0960208;45;1.57731;40.2471;82
363.6733333;46;1.43333;38.0394;81.9
365.1066667;47;1.48533;41.8605;80.6
366.592;48;1.36575;40.395;77.5
367.95775;49;1.45558;43.9319;81.8
369.4133333;50;1.43;41.2206;80.9
370.8433333;51;1.36667;41.958;79
372.21;52;1.38667;43.9024;81.9
373.5966667;53;1.36662;43.2692;82.1
374.9632917;54;1.38671;43.9038;83.1
376.35;55;1.32333;43.2679;84.2
377.6733333;56;1.35333;45.34;84.5
379.0266667;57;1.44333;44.335;84.7
380.47;58;1.53846;41.5704;84.3
382.0084583;59;1.60821;39.0001;73.1
383.6166667;60;1.61331;37.3086;71.3
385.2299792;61;1.42669;37.1906;71.9
386.6566667;62;1.33;42.0555;75.4
387.9866667;63;1.40667;45.1128;75.7
389.3933333;64;1.41333;42.654;74.8
390.8066667;65;1.38;42.4528;80.6
392.1866667;66;1.34667;43.4783;81.1
393.5333333;67;1.41333;44.5545;79.4
394.9466667;68;1.68333;42.4528;76.3
396.63;69;1.44333;35.6436;76.6
398.0733333;70;1.62333;41.5704;77.7
399.6966667;71;1.57;36.961;75.3
401.2666667;72;1.66469;38.2166;73.3
402.9313542;73;2.06865;36.0428;68.5
405;74;1.91;29.0045;66.2
406.91;75;2.38333;31.4136;72.6
409.2933333;76;0;25.1748;65
