Onset;Bar.Minim;Duration (s);Tempo (bpm);Intensity (dB)
392.1066667;156.1;0.736;80.3571;67.9
393.4293333;156.2;0.789333;81.5217;69.7
394.6579167;157.1;0.746667;76.0135;69.2
395.9893333;157.2;0.693333;80.3571;71.9
397.312;158.1;0.704;86.5385;72.2
398.7093333;158.2;0.736;85.2273;74.8
400.0426667;159.1;0.668063;81.5217;62.7
401.5573333;159.2;0.750604;89.812;70.1
402.9546667;160.1;0.768;79.9356;67
404.448;160.2;0.736;78.125;60.8
405.8346667;161.1;0.746667;81.5217;67.2
407.4773333;161.2;0.725333;80.3571;58.9
409.6213333;162.1;0.789333;82.7206;49
411.2426667;162.2;0.757333;76.0135;63.8
412.6293333;163.1;0.8;79.2253;63.1
413.8026667;163.2;0.77599;75;61.9
414.9866667;164.1;0.810323;77.3206;62.6
416.2087188;164.2;0.742479;74.0446;64.7
417.5220833;165.1;0.796542;80.8103;62.5
418.6986667;165.2;0.704;75.3256;64.4
419.9786667;166.1;0.704;85.2273;72.2
421.1946667;166.2;0.704;85.2273;67.4
422.4426667;167.1;0.789333;85.2273;62.8
423.744;167.2;0.777469;76.0135;66
425.12;168.1;0.886531;77.1735;64
426.6453333;168.2;0.8;67.6795;60
428.2346667;169.1;0.906667;75;52.6
429.4613333;169.2;0.768;66.1765;60.8
430.8807396;170.1;0.803792;78.125;55.7
432.192;170.2;0.774875;74.6462;57.3
433.4506667;171.1;0.789333;77.4318;56.8
434.6346667;171.2;0.749135;76.0135;60.1
435.7973333;172.1;0.733531;80.0923;55.7
437.0513438;172.2;0.778667;81.7961;58.4
438.2186667;173.1;0.725333;77.0548;61.7
439.3706667;173.2;0.757333;82.7206;62.2
440.608;174.1;0.885333;79.2253;65.2
441.6865;174.2;0.714667;67.7711;66.4
442.848;175.1;0.757333;83.9552;63
443.9625625;175.2;0.810667;79.2253;69.6
445.1306667;176.1;0.768;74.0132;67.1
446.176;176.2;0.885333;78.125;71
447.3173333;177.1;0.772042;67.7711;68.7
448.4693333;177.2;0.845417;77.716;69.2
449.7813333;178.1;0.807573;70.9709;67.9
451.2533333;178.2;0.783;74.2967;69.1
452.2986667;179.1;0.781302;76.6283;72
453.3736771;179.2;1.00267;76.7949;70.7
454.5060625;180.1;0.949333;59.8404;69.1
455.5626667;180.2;0.928;63.2022;63.7
456.6789583;181.1;0.773396;64.6552;62
457.824;181.2;0.645271;77.5799;53.4
458.9973333;182.1;0.690469;92.9842;64.5
460.0952604;182.2;0.696198;86.8975;67.7
461.2053333;183.1;0.704;86.1824;73.7
462.2826667;183.2;0.736;85.2273;67.8
463.3493333;184.1;0.629333;81.5217;68.6
464.512;184.2;0.736;95.339;70.2
465.6853333;185.1;0.714667;81.5217;73.5
466.816;185.2;0.672;83.9552;81.6
467.899625;186.1;0.597333;89.2857;72.9
469.0666667;186.2;0.821333;100.446;80.9
470.24;187.1;0.661333;73.0519;79.1
471.3418542;187.2;0.608;90.7258;75.1
472.416;188.1;0.631771;98.6842;69.6
473.549875;188.2;0.744229;94.9711;77.8
474.624;189.1;0.714667;80.6203;83.3
475.616;189.2;0.576;83.9552;74.6
476.768;190.1;0.624802;104.167;73.3
477.7301979;190.2;0.655198;96.0304;76.7
478.9013333;191.1;0.618667;91.5754;70.6
479.9573333;191.2;0.672;96.9828;78.5
480.9414896;192.1;0.59774;89.2857;77.4
481.8986667;192.2;0.52226;100.378;77.1
482.9973333;193.1;0.682667;114.885;75.4
484.2026667;193.2;0.599896;87.8906;79.1
485.6533333;194.1;0.658771;100.017;71.7
487.0293333;194.2;0.714667;91.0787;77.8
488.5226667;195.1;0.650667;83.9552;69.9
489.76;195.2;0.693333;92.2131;71.9
490.8693333;196.1;0.629333;86.5385;71.8
491.9146667;196.2;0.661333;95.339;70.6
492.9493333;197.1;0.64;90.7258;74.2
494.0266667;197.2;0.597333;93.75;71.5
495.1466667;198.1;0.601094;100.446;70.2
496.32;198.2;0.76424;99.818;65
497.5573333;199.1;0.650667;78.5094;71.9
498.752;199.2;0.629333;92.2131;71.5
499.872;200.1;0.67274;95.339;72.4
500.9460417;200.2;0.660594;89.1876;72.9
502.0116458;201.1;0.629333;90.8274;75.9
503.104;201.2;0.704;95.339;76.2
504.2773333;202.1;0.576;85.2273;71.4
505.5253333;202.2;0.768;104.167;65.8
506.7946667;203.1;0.672;78.125;59.6
507.872;203.2;0.632448;89.2857;65.6
508.9706667;204.1;0.658219;94.8695;64.3
510.0117083;204.2;0.586667;91.1551;64
511.0293333;205.1;0.650667;102.273;68.6
512.064;205.2;0.597333;92.2131;73.2
513.1413333;206.1;0.608;100.446;65.7
514.1194271;206.2;0.672;98.6842;67.1
515.1786667;207.1;0.778667;89.2857;70.6
516.2346667;207.2;0.661333;77.0548;76.2
517.2373333;208.1;0.565333;90.7258;72.8
518.1973333;208.2;0.693333;106.132;76.2
519.168;209.1;0.714667;86.5385;74.6
520.1493333;209.2;0.554667;83.9552;74.2
521.088;210.1;0.695635;108.173;73.6
522.08;210.2;0.669698;86.2521;71.5
523.104;211.1;0.662865;89.5926;70.4
524.0925;211.2;0.734469;90.5162;77
525.0525;212.1;0.661333;81.6917;77.5
526.0125;212.2;0.768;90.7258;77.1
526.8906667;213.1;0.646698;78.125;76.2
527.7973333;213.2;0.590635;92.779;76.7
528.6933333;214.1;0.565333;101.586;80.7
529.568;214.2;0.682667;106.132;81.8
530.5173333;215.1;0.629333;87.8906;77.7
531.68;215.2;0.629333;95.339;81.3
532.7466667;216.1;0.586667;95.339;77.2
533.8026667;216.2;0.669427;102.273;79.5
534.72;217.1;0.706573;89.6289;77.8
535.6868438;217.2;0.618667;84.9169;79.5
536.7224479;218.1;0.565333;96.9828;82
537.9306667;218.2;0.682667;106.132;78.3
539.4133333;219.1;0.576;87.8906;76.3
540.672;219.2;0.608;104.167;70.3
541.6395625;220.1;0.608;98.6842;74.9
542.6081979;220.2;0.597333;98.6842;76
543.5627708;221.1;0.576;100.446;73.5
544.5653333;221.2;0.618667;104.167;70.7
545.5893333;222.1;0.521594;96.9828;72.2
546.8373333;222.2;0.630406;115.032;69.8
548.4053333;223.1;0.608;95.1767;70.7
549.3471875;223.2;0.597333;98.6842;75.5
550.6026667;224.1;0.569354;100.446;73.5
551.776;224.2;0.625313;105.383;75.3
553.0773333;225.1;0.576;95.952;73.6
554.1564063;225.2;0.586667;104.167;76.6
555.2106667;226.1;0.52699;102.273;77.2
556.3946667;226.2;0.646344;113.854;69.7
558.272;227.1;0.544;92.8299;71.4
559.5946667;227.2;0.64;110.294;71.6
560.8085417;228.1;0.512;93.75;66.6
561.8672188;228.2;0.618667;117.188;70.7
562.976;229.1;0.522667;96.9828;67.4
564.096;229.2;0.629333;114.796;73.5
565.1946667;230.1;0.506219;95.339;75.2
566.2186667;230.2;0.629083;118.526;72.2
567.456;231.1;0.59176;95.3769;74.7
568.8533333;231.2;0.555604;101.392;72.4
570.1013333;232.1;0.533333;107.991;71.6
571.4026667;232.2;0.597333;112.5;70.2
572.9184271;233.1;0.586667;100.446;62.8
574.3466667;233.2;0.608;102.273;68.6
575.7546667;234.1;0.661333;98.6842;62
577.1626667;234.2;0.597333;90.7258;68.5
578.688;235.1;0.672;100.446;65.4
580.1173333;235.2;0.544;89.2857;66.2
581.4826667;236.1;0.48;110.294;66.2
582.9546667;236.2;0.618667;125;64.5
584.864;237.1;0.60374;96.9828;59
586.8693333;237.2;0.526927;99.3806;42.8
588.8426667;238.1;0.522667;113.868;61.5
591.3173333;238.2;0.558;114.796;42
593.5253333;239.1;0.593635;107.527;55.9
595.1786667;239.2;0.531365;101.072;56.4
596.7253333;240.1;0.535667;112.917;59.9
598.1973333;240.2;0.560552;112.01;66.8
599.5946667;241.1;0.594448;107.037;63.7
601.0773333;241.2;0.572688;100.934;63
602.6133333;242.1;0.469646;104.769;63
604.16;242.2;0.629333;127.756;64.3
605.7386667;243.1;0.536427;95.339;63.2
607.3902917;243.2;0.583573;111.851;64
608.9813333;244.1;0.469333;102.815;56.9
610.4746667;244.2;0.650667;127.841;61.7
611.9253333;245.1;0.634198;92.2131;61
613.5146667;245.2;0.603135;94.6077;58.9
615.36;246.1;0.437333;99.4801;61.8
617.1306667;246.2;0.64;137.195;72.9
618.7306667;247.1;0.586667;93.75;67.7
620.3060417;247.2;0.604792;102.273;68.9
621.824;248.1;0.525875;99.2077;62.8
623.3386667;248.2;0.650667;114.096;64.9
624.832;249.1;0.554667;92.2131;67
626.3786667;249.2;0.661333;108.173;64.6
627.872;250.1;0.725333;90.7258;61.8
629.4186667;250.2;0.841302;82.7206;65.1
631.008;251.1;0.769365;71.318;70.1
632.6826667;251.2;0.48;77.9864;65.2
634.3893333;252.1;0.576;125;62.8
636.0213333;252.2;0.551427;104.167;62.7
638.1226667;253.1;0.45124;108.809;62.7
639.7866667;253.2;0.490667;132.967;64.1
641.4506667;254.1;0.469333;122.283;67.3
643.36;254.2;0.512;127.841;55.7
644.9813333;255.1;0.469333;117.188;65.7
646.72;255.2;0.550844;127.841;59.4
648.704;256.1;0.473156;108.924;58.3
650.1973333;256.2;0.565333;126.808;65.3
651.6906667;257.1;0.516469;106.132;64.6
653.2266667;257.2;0.635531;116.174;64.2
654.72;258.1;0.554667;94.4092;62.2
656.0853333;258.2;0.864;108.173;61.2
657.5786667;259.1;0.693333;69.4444;60.4
659.0613333;259.2;0.586667;86.5385;64.5
660.608;260.1;0.597333;102.273;61.5
662.112;260.2;0.704;100.446;58.9
663.5733333;261.1;0.489115;85.2273;59.1
665.1733333;261.2;0.60125;122.671;53.2
666.7093333;262.1;0.648302;99.7921;65.2
668.1382917;262.2;0.544;92.5494;72.9
669.5893333;263.1;0.525833;110.294;70.5
671.168;263.2;0.534115;114.105;58.2
672.8124688;264.1;0.550719;112.335;66
674.4533333;264.2;0.544;108.949;48.3
676.256;265.1;0.608;110.294;66.6
677.7813333;265.2;0.650937;98.6842;65.5
679.2213333;266.1;0.799729;92.1748;67.4
680.7253333;266.2;1.61805;75.0254;69.5
682.1653333;267.1;0.781948;37.0816;65.3
683.7333333;267.2;0.64;76.7315;58.4
685.312;268.1;0.586667;93.75;63.3
686.9333333;268.2;0.582917;102.273;63.9
688.9173333;269.1;0.535531;102.931;60.9
690.528;269.2;0.544625;112.038;56.9
691.9493646;270.1;0.480927;110.168;68.9
693.3973333;270.2;0.576;124.759;71.2
694.848;271.1;0.533333;104.167;72.3
696.3946667;271.2;0.545979;112.5;72.5
697.9356979;272.1;0.670021;109.894;72
699.3595208;272.2;0.704;89.5495;72.2
700.736;273.1;0.736;85.2273;75.7
702.144;273.2;0.725333;81.5217;78.4
703.5160521;274.1;0.629333;82.7206;72.7
704.96;274.2;0.693333;95.339;73.3
706.3466667;275.1;0.736;86.5385;76.8
707.9253333;275.2;0.608;81.5217;75.7
709.824;276.1;0.527552;98.6842;75.5
711.7653333;276.2;0.528448;113.733;68.1
713.44;277.1;0.572323;113.54;73.9
715.1573333;277.2;0.526906;104.836;67.1
716.9066667;278.1;0.458104;113.872;59.3
718.8373333;278.2;0.548937;130.975;66.6
721.3013333;279.1;0.545302;109.302;61.2
723.2075938;279.2;0.687094;110.031;63.7
725.2693333;280.1;0.586667;87.3243;61.1
727.264;280.2;1.00267;102.273;63.5
731.0061979;281.1;0.746667;59.8404;57.7
;;0.661333;80.3571;
;;0.576;90.7258;
;;0.565333;104.167;
;;0.552281;106.132;
;;0.631719;108.64;
;;0.576;94.979;
;;0.650667;104.167;
;;0.597333;92.2131;
;;0.586667;100.446;
;;0.618667;102.273;
;;0.714667;96.9828;
;;0.576;83.9552;
;;0.618667;104.167;
;;0.576;96.9828;
;;0.618667;104.167;
;;0.576;96.9828;
;;0.661333;104.167;
;;0.64;90.7258;
;;0.618667;93.75;
;;0.608;96.9828;
;;0.608;98.6842;
;;0.629333;98.6842;
;;0.629333;95.339;
;;0.586667;95.339;
;;0.597333;102.273;
;;0.672;100.446;
;;0.608;89.2857;
;;0.661333;98.6842;
;;0.64;90.7258;
;;0.650667;93.75;
;;0.586667;92.2131;
;;0.618667;102.273;
;;0.571292;96.9828;
;;0.623375;105.025;
;;0.586667;96.2503;
;;0.661333;102.273;
;;0.672;90.7258;
;;0.576;89.2857;
;;0.576;104.167;
;;0.597333;104.167;
;;0.64;100.446;
;;0.618667;93.75;
;;0.554667;96.9828;
;;0.618667;108.173;
;;0.672;96.9828;
;;0.672;89.2857;
;;0.906667;89.2857;
;;0.693333;66.1765;
;;0.618667;86.5385;
;;0.597333;96.9828;
;;0.661333;100.446;
;;0.672;90.7258;
;;0.704;89.2857;
;;0.672;85.2273;
;;0.650667;89.2857;
;;0.629333;92.2131;
;;0.672;95.339;
;;0.618667;89.2857;
;;0.650667;96.9828;
;;0.682667;92.2131;
;;0.64;87.8906;
;;0.576;93.75;
;;0.652583;104.167;
;;0.670083;91.9423;
;;0.661333;89.5411;
;;0.586667;90.7258;
;;0.736;102.273;
;;0.650667;81.5217;
;;0.746667;92.2131;
;;0.682667;80.3571;
;;0.650667;87.8906;
;;0.725333;92.2131;
;;0.789333;82.7206;
;;0.682667;76.0135;
;;0.714667;87.8906;
;;0.736;83.9552;
;;0.757333;81.5217;
;;0.737292;79.2253;
;;0.649375;81.3789;
;;0.714667;92.3965;
;;0.928;83.9552;
;;0.981333;64.6552;
;;1.16267;61.1413;
;;0.981333;51.6055;
;;0.64;61.1413;
;;0.650667;93.75;
;;0.736;92.2131;
;;0.522667;81.5217;
;;0.650667;114.796;
;;0.576;92.2131;
;;0.608;104.167;
;;0.597333;98.6842;
;;0.624719;100.446;
;;0.612615;96.0432;
;;0.70075;97.9409;
;;0.568115;85.6226;
;;0.608469;105.612;
;;0.650667;98.6082;
;;0.629333;92.2131;
;;0.604646;95.339;
;;0.611354;99.2316;
;;0.606677;98.1428;
;;0.641323;98.8994;
;;0.618667;93.5566;
;;0.682667;96.9828;
;;0.661333;87.8906;
;;0.714667;90.7258;
