Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
227.5183673;57;1.82041;36.3861;76.8
229.3387755;58;1.68163;32.9596;73.6
231.0204082;59;1.70612;35.6796;79.5
232.7265306;60;1.72245;35.1675;81.4
234.4489796;61;1.72245;34.8341;80.2
236.1714286;62;1.7551;34.8341;78.7
237.9265306;63;1.88571;34.186;76.8
239.8122449;64;2;31.8182;69.3
241.8122449;65;2.40816;30;72.4
244.2204082;66;1.75116;24.9153;78.9
245.9715646;67;1.74458;34.2631;77.1
247.7161451;68;1.65528;34.3922;79
249.3714286;69;1.80227;36.2476;70.7
251.1736961;70;1.65084;33.2914;79.2
252.8245351;71;1.78909;36.3452;78.3
254.6136281;72;1.74556;33.5365;80.2
256.3591837;73;1.78073;34.373;69.3
258.1399093;74;2.24376;33.6941;63.9
260.3836735;75;2.4;26.7408;66.9
262.7836735;76;2.45478;25;68.2
265.238458;77;2.28458;24.4421;64.2
267.5230385;78;2.20757;26.263;66.1
269.7306122;79;2.31748;27.1792;69.8
272.0480952;80;2.17633;25.8902;69.1
274.2244218;81;2.58374;27.5694;69.7
276.8081633;82;2.20011;23.2221;69.7
279.0082766;83;2.68528;27.2713;70.2
281.6935601;84;2.53501;22.344;65.4
284.2285714;85;2.28354;23.6685;70.9
286.5121088;86;2.63111;26.275;67.8
289.14322;87;2.21959;22.8041;64.4
291.3628118;88;2.26853;27.032;74.1
293.6313379;89;2.01764;26.4489;68.8
295.6489796;90;2.11442;29.7377;77.4
297.7634014;91;2.00803;28.3766;75.7
299.7714286;92;2.0876;29.8801;80.5
301.8590249;93;2.19392;28.7412;70.3
304.0529478;94;2.31018;27.3483;62
306.3631293;95;2.42054;25.972;64.2
308.7836735;96;2.46948;24.7878;65.9
311.2531519;97;2.15909;24.2966;60.7
313.4122449;98;2.54694;27.7894;62.2
315.9591837;99;2.44898;23.5577;62
318.4081633;100;2.49263;24.5;66.8
320.9007937;101;2.34002;24.071;56.2
323.2408163;102;2.42449;25.6408;67.6
325.6653061;103;2.47347;24.7475;67.5
328.1387755;104;2.40816;24.2574;76.4
330.5469388;105;2.4;24.9153;77.7
332.9469388;106;2.43265;25;77.3
335.3795918;107;2.62041;24.6644;79.1
338;108;2.45714;22.8972;70.3
340.4571429;109;2.10354;24.4186;69.9
342.5606803;110;2.72912;28.5234;62.9
345.2897959;111;2.93061;21.9851;62.3
348.2204082;112;2.53878;20.4735;62.2
350.7591837;113;2.25306;23.6334;64.6
353.0122449;114;2.32653;26.6304;63.1
355.3387755;115;2.46531;25.7895;61.9
357.8040816;116;2.45694;24.3377;65.7
360.2610204;117;2.84918;24.4206;62.1
363.1102041;118;2.08163;21.0587;59.7
365.1918367;119;1.89388;28.8235;58.2
367.0857143;120;2.22041;31.681;67.7
369.3061224;121;2.17143;27.0221;66.5
371.477551;122;1.81224;27.6316;66.3
373.2897959;123;1.8449;33.1081;68.2
375.1346939;124;1.94351;32.5221;68.9
377.0782086;125;1.79526;30.8719;70.9
378.8734694;126;1.76327;33.4213;73
380.6367347;127;1.99184;34.0278;76
382.6285714;128;1.73061;30.123;80.2
384.3591837;129;1.60678;34.6698;75.2
385.9659637;130;1.65036;37.3418;75.7
387.6163265;131;1.9102;36.3556;75
389.5265306;132;1.71857;31.4103;67.2
391.245102;133;1.58755;34.9127;69.7
392.8326531;134;1.7551;37.7941;76.3
394.5877551;135;1.79592;34.186;78.8
396.3836735;136;1.69057;33.4091;81.4
398.0742404;137;1.63188;35.4911;77.1
399.7061224;138;1.58367;36.7674;76.6
401.2897959;139;1.80408;37.8866;77.8
403.0938776;140;1.65447;33.2579;67.9
404.7483447;141;1.64535;36.2655;72.3
406.3936961;142;1.6063;36.4664;74.4
408;143;1.50204;37.3528;76.7
409.5020408;144;1.82857;39.9457;74.9
411.3306122;145;1.96735;32.8125;80.6
413.2979592;146;2.38367;30.4979;76.8
415.6816327;147;2.01633;25.1712;63.4
417.6979592;148;1.88571;29.7571;73.4
419.5836735;149;1.82857;31.8182;78.4
421.4122449;150;1.77143;32.8125;74.9
423.1836735;151;2.11429;33.871;73
425.2979592;152;2.49796;28.3784;65.7
427.7959184;153;1.86122;24.0196;58.4
429.6571429;154;1.77143;32.2368;69.8
431.4285714;155;1.91837;33.871;73.3
433.3469388;156;1.92653;31.2766;74.7
435.2734694;157;1.88571;31.1441;67.9
437.1591837;158;1.85306;31.8182;73.8
439.0122449;159;1.57551;32.3789;79.4
440.5877551;160;1.56735;38.0829;79.8
442.155102;161;1.55204;38.2812;79.1
443.7071429;162;1.55968;38.6588;71.7
445.2668254;163;1.68828;38.4694;71.6
446.955102;164;1.64898;35.5392;73.8
448.6040816;165;1.63265;36.3861;74
450.2367347;166;1.64898;36.75;77.7
451.8857143;167;1.64082;36.3861;79.6
453.5265306;168;1.77143;36.5672;73.7
455.2979592;169;1.72245;33.871;77.1
457.0204082;170;1.72245;34.8341;80.5
458.7428571;171;1.86122;34.8341;78.1
460.6040816;172;1.77156;32.2368;77.9
462.3756463;173;1.79785;33.8684;78.6
464.1734921;174;1.89998;33.3733;72.1
466.0734694;175;2.1551;31.5793;68.9
468.2285714;176;2.04082;27.8409;68
470.2693878;177;2.18195;29.4;77.5
472.4513379;178;1.78503;27.4983;80.6
474.2363719;179;1.79628;33.6128;77.8
476.0326531;180;1.57524;33.4023;73.7
477.6078912;181;1.70639;38.0895;70.6
479.3142857;182;1.67485;35.1619;80.6
480.9891383;183;1.9578;35.824;73.6
482.9469388;184;1.80408;30.6466;74.6
484.7510204;185;1.82041;33.2579;67.2
486.5714286;186;2.11429;32.9596;66.6
488.6857143;187;2.07347;28.3784;65.4
490.7591837;188;2.29388;28.937;70.4
493.0530612;189;2.4;26.1566;66.9
495.4530612;190;2.17143;25;68.5
497.6244898;191;2.31837;27.6316;63.7
499.9428571;192;2.4271;25.8803;67.2
502.3699546;193;4.05726;24.7209;60.3
506.4272109;194;2.78912;14.7883;62.4
509.2163265;195;3.1102;21.5122;64.9
512.3265306;196;2.8;19.2913;59.2
515.1265306;197;2.73469;21.4286;65.9
517.8612245;198;2.60408;21.9403;59
520.4653061;199;2.68571;23.0408;65.3
523.1510204;200;2.62041;22.3404;68.7
525.7714286;201;2.63673;22.8972;69.8
528.4081633;202;3.99184;22.7554;71.8
532.4;203;2.83265;15.0307;62.2
535.2326531;204;2.83265;21.1816;64.4
538.0653061;205;2.88828;21.1816;65.2
540.9535828;206;4.96478;20.7736;62.5
545.9183673;207;1.59184;12.0851;78.2
547.5102041;208;1.54542;37.6923;79.9
549.0556236;209;1.48977;38.8244;76
550.5453968;210;1.91991;40.2746;73.1
552.4653061;211;0;31.2515;81.4
