Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
223.2081633;5;2.7102;22.7554;69.4
225.9183673;6;2.62857;22.1386;77
228.5469388;7;2.80816;22.8261;66
231.355102;8;2.60408;21.3663;60.2
233.9591837;9;2.6449;23.0408;53
236.6040816;10;2.19592;22.6852;54.3
238.8;11;2.46531;27.3234;59.6
241.2653061;12;2.61224;24.3377;62.3
243.877551;13;2.28571;22.9688;52.7
246.1632653;14;2.09381;26.25;69.6
248.2570748;15;2.23272;28.6559;69.1
250.4897959;16;2.5227;26.873;68.3
253.0124943;17;2.54669;23.7841;66.9
255.5591837;18;2.14694;23.56;61.4
257.7061224;19;2.39782;27.9468;62.7
260.1039456;20;2.30422;25.0227;53.6
262.4081633;21;2.30204;26.0392;66.9
264.7102041;22;2.23673;26.0638;72.7
266.9469388;23;2.32653;26.8248;64.7
269.2734694;24;2.2449;25.7895;70.6
271.5183673;25;2.12057;26.7273;72.9
273.6389342;26;2.14882;28.2943;77.6
275.7877551;27;2.17959;27.9223;68.6
277.9673469;28;2.23673;27.5281;77.9
280.2040816;29;2.20408;26.8248;67.6
282.4081633;30;2.1551;27.2222;71.8
284.5632653;31;2.22041;27.8409;79.3
286.7836735;32;2.24918;27.0221;77.6
289.0328571;33;2.59163;26.6763;66
291.6244898;34;2.34077;23.1514;60.5
293.9652608;35;2.46739;25.6326;71.1
296.4326531;36;2.38367;24.3172;74
298.8163265;37;2.35918;25.1712;71.4
301.1755102;38;2.2449;25.4325;64.6
303.4204082;39;2.17143;26.7273;67.9
305.5918367;40;2.18776;27.6316;73.1
307.7795918;41;2.72653;27.4254;72.7
310.5061224;42;2.18776;22.006;68.1
312.6938776;43;2.09796;27.4254;69.7
314.7918367;44;2;28.5992;70.6
316.7918367;45;2.03692;30;72.8
318.8287528;46;2.08553;29.4563;79.1
320.9142857;47;2.07347;28.7696;75.7
322.9877551;48;2.08163;28.937;77.6
325.0693878;49;2.17959;28.8235;80.2
327.2489796;50;2.20408;27.5281;74.9
329.4530612;51;2.07347;27.2222;77.4
331.5265306;52;2.01238;28.937;78
333.5389116;53;2.1019;29.8154;74.1
335.6408163;54;2.04082;28.5455;76.2
337.6816327;55;2.01633;29.4;73.8
339.6979592;56;1.91837;29.7571;73.5
341.6163265;57;2.41633;31.2766;76.9
344.0326531;58;2.35918;24.8311;71.8
346.3918367;59;2.17143;25.4325;76.4
348.5632653;60;2.23673;27.6316;75.4
350.8;61;2.52245;26.8248;73.7
353.322449;62;2.23673;23.7864;72.2
355.5591837;63;2.30204;26.8248;74.5
357.8612245;64;2.21224;26.0638;74.6
360.0734694;65;2.53878;27.1218;74.8
362.6122449;66;2.60408;23.6334;72.9
365.2163265;67;2.30367;23.0408;63.1
367.52;68;2.20245;26.0454;59.9
369.722449;69;2.22857;27.2424;68.7
371.9510204;70;2.42449;26.9231;79.4
374.3755102;71;2.6507;24.7475;72.1
377.0262132;72;2.46766;22.6355;59.1
379.4938776;73;2.45714;24.3145;64
381.9510204;74;2.36735;24.4186;64.3
384.3183673;75;2.49796;25.3448;75.2
386.8163265;76;2.75102;24.0196;66
389.5673469;77;3.04438;21.8101;61.8
392.6117234;78;2.6046;19.7085;57.9
395.2163265;79;2.51429;23.0361;66.2
397.7306122;80;2.61224;23.8636;64.4
400.3428571;81;2.46531;22.9688;63.4
402.8081633;82;2.75918;24.3377;66.5
405.5673469;83;2.62857;21.7456;64.3
408.1959184;84;2.58857;22.8261;64.5
410.7844898;85;2.5298;23.1788;63.6
413.3142857;86;2.57143;23.7173;68
415.8857143;87;2.5998;23.3333;66.6
418.4855102;88;2.51041;23.0787;62.9
420.9959184;89;2.51429;23.9005;66.9
423.5102041;90;2.96327;23.8636;59.3
426.4734694;91;2.63673;20.2479;59.3
429.1102041;92;2.73469;22.7554;64.8
431.844898;93;2.48163;21.9403;75.9
434.3265306;94;2.42449;24.1776;77.2
436.7510204;95;2.36735;24.7475;70.7
439.1183673;96;2.33497;25.3448;73.2
441.4533333;97;2.4732;25.6963;70.1
443.9265306;98;2.46531;24.2601;68.8
446.3918367;99;2.3102;24.3377;69.1
448.7020408;100;2.44898;25.9717;74.8
451.1510204;101;2.46531;24.5;66.4
453.6163265;102;2.4898;24.3377;68.5
456.1061224;103;2.26939;24.0984;66.7
458.3755102;104;2.35102;26.4388;70.6
460.7265306;105;2.23739;25.5208;70.6
462.9639229;106;2.432;26.8169;65.3
465.3959184;107;2.43265;24.6711;65.9
467.8285714;108;2.59592;24.6644;77.6
470.4244898;109;2.53878;23.1132;75
472.9632653;110;2.37551;23.6334;73.6
475.3387755;111;2.3102;25.2577;75.1
477.6489796;112;2.26939;25.9717;80
479.9183673;113;2.22857;26.4388;79
482.1469388;114;2.27073;26.9231;81.7
484.4176644;115;2.21907;26.4233;82.3
486.6367347;116;2.16327;27.0384;80.4
488.8;117;2.26122;27.7358;82.4
491.0612245;118;2.2449;26.5343;84.2
493.3061224;119;2.25306;26.7273;83.2
495.5591837;120;2.18776;26.6304;85.3
497.7469388;121;2.13061;27.4254;85.6
499.877551;122;2.13061;28.1609;84.8
502.0081633;123;2.09796;28.1609;84.7
504.1061224;124;2.15483;28.5992;84.1
506.2609524;125;2.36762;27.8444;85.4
508.6285714;126;2.39274;25.3419;80
511.0213152;127;2.19501;25.0758;79.1
513.2163265;128;2.22857;27.3347;83
515.444898;129;2.38367;26.9231;80.7
517.8285714;130;2.26122;25.1712;78.5
520.0897959;131;2.25306;26.5343;80.4
522.3428571;132;2.36973;26.6304;77.1
524.712585;133;3.14794;25.3194;78.3
527.8605215;134;2.45227;19.0601;69.4
530.3127891;135;2.25048;24.4671;70.1
532.5632653;136;2.17143;26.661;77
534.7346939;137;2.42449;27.6316;77.3
537.1591837;138;2.4;24.7475;63.2
539.5591837;139;2.13878;25;60.6
541.6979592;140;2.38367;28.0534;69.4
544.0816327;141;2.44898;25.1712;68.7
546.5306122;142;2.43265;24.5;67.9
548.9632653;143;2.3193;24.6644;75.8
551.2825624;144;2.54601;25.8699;59.7
553.8285714;145;2.34401;23.5663;64.2
556.172585;146;2.28259;25.5971;61.9
558.4551701;147;2.2632;26.286;65.8
560.7183673;148;2.33469;26.5112;63.8
563.0530612;149;2.35102;25.6993;64.4
565.4040816;150;2.38367;25.5208;71
567.7877551;151;2.28571;25.1712;69.3
570.0734694;152;2.35102;26.25;65.8
572.4244898;153;2.35102;25.5208;74.1
574.7755102;154;2.32653;25.5208;63.5
577.1020408;155;2.23673;25.7895;66.4
579.3387755;156;2.31837;26.8248;67.5
581.6571429;157;2.38832;25.8803;70.1
584.0454649;158;2.48088;25.1222;70
586.5263492;159;2.93488;24.1849;65.1
589.4612245;160;2.4898;20.4438;65.4
591.9510204;161;3.48531;24.0984;63
595.4363265;162;2.99633;17.2151;56.9
598.4326531;163;2.60408;20.0245;63.5
601.0367347;164;2.57143;23.0408;56.5
603.6081633;165;2.53878;23.3333;64.2
606.1469388;166;2.66122;23.6334;68.8
608.8081633;167;2.47347;22.546;68.5
611.2816327;168;2.7102;24.2574;63.8
613.9918367;169;2.67755;22.1386;58.6
616.6693878;170;2.61224;22.4085;51.1
619.2816327;171;2.56327;22.9688;57.8
621.844898;172;2.53061;23.4076;59.3
624.3755102;173;2.49796;23.7097;63
626.8734694;174;2.2449;24.0196;54
629.1183673;175;2.29388;26.7273;68.1
631.4122449;176;2.25306;26.1566;67.4
633.6653061;177;2.6449;26.6304;68.2
636.3102041;178;2.54694;22.6852;65.6
638.8571429;179;2.22857;23.5577;67.1
641.0857143;180;2.29388;26.9231;61.2
643.3795918;181;2.32653;26.1566;52.9
645.7061224;182;2.38367;25.7895;61
648.0897959;183;2.38367;25.1712;71.4
650.4734694;184;2.37551;25.1712;62.5
652.8489796;185;2.17959;25.2577;75.5
655.0285714;186;2.19592;27.5281;69.5
657.2244898;187;2.19592;27.3234;78.4
659.4204082;188;2.18776;27.3234;67.9
661.6081633;189;2.23673;27.4254;78.3
663.844898;190;2.19592;26.8248;69.7
666.0408163;191;2.26122;27.3234;71.3
668.3020408;192;2.31837;26.5343;81.1
670.6204082;193;2.2449;25.8803;79
672.8653061;194;2.87347;26.7273;70
675.7387755;195;2.5551;20.8807;60.9
678.2938776;196;2.43265;23.4824;69
680.7265306;197;2.40816;24.6644;68
683.1346939;198;2.53061;24.9153;70.3
685.6653061;199;2.22857;23.7097;67.4
687.8938776;200;2.27755;26.9231;71.2
690.1714286;201;2.31837;26.3441;65.2
692.4897959;202;2.62927;25.8803;73
695.1190703;203;2.19522;22.82;58.9
697.3142857;204;2.14694;27.3322;63.8
699.4612245;205;2.0898;27.9468;69
701.5510204;206;2.17959;28.7109;72.1
703.7306122;207;2.20408;27.5281;71.4
705.9346939;208;2.0258;27.2222;72.4
707.9604989;209;2.16195;29.6179;73.9
710.122449;210;2.12245;27.7527;72.7
712.244898;211;2.09796;28.2692;73.7
714.3428571;212;2.03265;28.5992;75.2
716.3755102;213;2.06531;29.5181;73.1
718.4408163;214;1.96735;29.0514;74.2
720.4081633;215;2.13878;30.4979;79.5
722.5469388;216;2.01633;28.0534;69.7
724.5632653;217;1.92653;29.7571;68.7
726.4897959;218;2.30204;31.1441;79.4
728.7918367;219;2.28571;26.0638;71.7
731.077551;220;2.04898;26.25;76.9
733.1265306;221;2.16327;29.2829;74.1
735.2897959;222;2.48163;27.7358;73.4
737.7714286;223;2.12245;24.1776;73.3
739.8938776;224;2.20408;28.2692;75.5
742.0979592;225;2.12245;27.2222;79.1
744.2204082;226;2.37095;28.2692;77.8
746.5913605;227;2.51884;25.3063;78.4
749.1102041;228;2.57959;23.8205;61.5
751.6897959;229;2.40816;23.2595;62.8
754.0979592;230;2.29388;24.9153;67
756.3918367;231;2.54694;26.1566;67.9
758.9387755;232;2.81633;23.5577;67.7
761.755102;233;2.63673;21.3043;67.4
764.3918367;234;2.66939;22.7554;65.5
767.0612245;235;2.70204;22.4771;64.9
769.7632653;236;3.08571;22.2054;64.8
772.8489796;237;3.1102;19.4444;62.4
775.9591837;238;3.27347;19.2913;59.9
779.2326531;239;2.62857;18.3292;56.6
781.8612245;240;2.57143;22.8261;59.7
784.4326531;241;2.56327;23.3333;63.3
786.9959184;242;2.43265;23.4076;63.1
789.4285714;243;2.71837;24.6644;66.8
792.1469388;244;2.48163;22.0721;58.5
794.6285714;245;2.58776;24.1776;62
797.2163265;246;2.48163;23.1861;61.5
799.6979592;247;2.44898;24.1776;66.8
802.1469388;248;2.51429;24.5;65.1
804.6612245;249;2.57959;23.8636;61.9
807.2408163;250;2.56327;23.2595;65.5
809.8040816;251;2.72345;23.4076;64.5
812.5275283;252;2.98268;22.0309;63.7
815.5102041;253;2.69388;20.1162;66.9
818.2040816;254;2.62857;22.2727;72.8
820.8326531;255;2.73469;22.8261;72.8
823.5673469;256;2.51429;21.9403;62.7
826.0816327;257;2.48163;23.8636;66.7
828.5632653;258;2.45714;24.1776;63
831.0204082;259;2.84082;24.4186;63
833.8612245;260;2.47347;21.1207;71.6
836.3346939;261;2.72653;24.2574;63.2
839.0612245;262;2.66939;22.006;58.5
841.7306122;263;2.67472;22.4771;71
844.4053288;264;2.68855;22.4323;68.9
847.0938776;265;2.59592;22.3169;70.7
849.6897959;266;2.75918;23.1132;66.5
852.4489796;267;2.47347;21.7456;64.6
854.922449;268;2.86531;24.2574;73.4
857.7877551;269;2.39184;20.9402;74.1
860.1795918;270;2.68571;25.0853;69.5
862.8653061;271;2.61116;22.3404;70
865.4764626;272;2.49633;22.9783;69.2
867.9727891;273;2.48435;24.0353;75.3
870.4571429;274;2.4898;24.1511;70.5
872.9469388;275;2.63673;24.0984;73.3
875.5836735;276;3.0449;22.7554;72.9
878.6285714;277;3.02041;19.7051;69.6
881.6489796;278;3.24082;19.8649;58.6
884.8897959;279;3.20816;18.5139;59.8
888.0979592;280;4.54694;18.7023;60.2
892.644898;281;0;13.1957;53.8
