Onset;Bar;Duration (s);Tempo (bpm);Intensity (dB)
711.1591837;227;2.4641;25.8803;77.1
713.623288;228;2.14005;24.3496;74.3
715.7633333;229;2.22844;28.0368;71.4
717.9917687;230;2.1854;26.9247;74.6
720.1771655;231;2.56569;27.455;75.6
722.7428571;232;2.88163;23.3855;69.8
725.6244898;233;2.33463;20.8215;67.7
727.9591156;234;2.87354;25.7001;74.5
730.8326531;235;2.37551;20.8802;68.6
733.2081633;236;2.78367;25.2577;73
735.9918367;237;3.51837;21.5543;66.4
739.5102041;238;3.68163;17.0534;65.6
743.1918367;239;3.31429;16.2971;61.1
746.5061224;240;2.62857;18.1034;63.8
749.1346939;241;2.58776;22.8261;64.1
751.722449;242;2.50612;23.1861;65.5
754.2285714;243;2.99592;23.9414;67.8
757.2244898;244;2.94694;20.0272;65.1
760.1714286;245;3.44497;20.3601;66.4
763.6163946;246;3.09381;17.4167;58.5
766.7102041;247;2.62361;19.3936;65.3
769.3338095;248;2.57909;22.8693;68.4
771.9129025;249;2.50481;23.264;69.6
774.4177098;250;2.58637;23.9539;68.6
777.0040816;251;2.58776;23.1985;66.6
779.5918367;252;3.1102;23.1861;61
782.7020408;253;2.36735;19.2913;65.5
785.0693878;254;2.45714;25.3448;67.8
787.5265306;255;3.08639;24.4186;70.1
790.6129252;256;2.78299;19.4402;66
793.3959184;257;2.57959;21.5595;71.1
795.9755102;258;2.6449;23.2595;69.7
798.6204082;259;2.74286;22.6852;66.8
801.3632653;260;2.46531;21.875;65.8
803.8285714;261;2.49796;24.3377;63.2
806.3265306;262;2.53878;24.0196;65.2
808.8653061;263;2.75918;23.6334;75.6
811.6244898;264;2.79184;21.7456;67.1
814.4163265;265;2.69388;21.4912;70
817.1102041;266;2.6334;22.2727;74.7
819.7436054;267;2.67417;22.7842;70.3
822.4177778;268;2.72508;22.4368;70.7
825.1428571;269;2.41633;22.0177;71.8
827.5591837;270;3.07755;24.8311;73.7
830.6367347;271;3.56735;19.496;72.6
834.2040816;272;2.8;16.8192;67.2
837.0040816;273;2.58776;21.4286;67.5
839.5918367;274;2.61224;23.1861;64.2
842.2040816;275;3.45365;22.9688;65
845.6577324;276;3.94227;17.3729;65.7
849.6;277;2.98814;15.2197;65.1
852.5881406;278;4.02392;20.0794;59.5
856.6120635;279;3.46957;14.9108;63.4
860.0816327;280;4.6449;17.2932;64.5
864.7265306;281;0;12.9174;59.1
